i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
11/22/2020,20:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.55,E,8,19.34,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
11/22/2020,21:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.93,E,8,19.33,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,6.406999999999999,E,8,-9900,?,9,-9900,?,9,64.07,99.0,E,8
11/22/2020,22:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,19.31,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.16399999999999998,E,8,-9900,?,9,-9900,?,9,1.64,99.0,E,8
11/22/2020,23:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,19.29,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2020,24:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.04,E,8,19.08,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/23/2020,01:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,19.12,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
11/23/2020,02:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,19.17,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/23/2020,03:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.1,E,8,19.21,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,04:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,19.25,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,05:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,19.29,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,06:00,162.531,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,19.32,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,07:00,478.27,1402.439,147.38,1,8,72.026,1,8,122.871,1,8,17685.6,1,8,6842.444,1,8,13515.846,1,8,114.939,1,8,-9900,?,9,-9900,?,9,20.1,E,8,19.35,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,08:00,775.062,1402.439,126.27,1,8,0.0,1,8,126.27,1,8,15152.4,1,8,0.0,1,8,13889.7,1,8,72.776,1,8,-9900,?,9,-9900,?,9,21.62,E,8,19.14,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/23/2020,09:00,1031.359,1402.439,487.31,1,8,171.157,1,8,361.472,1,8,58477.2,1,8,16259.895,1,8,39761.918,1,8,156.497,1,8,-9900,?,9,-9900,?,9,22.92,E,8,18.96,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,10:00,1229.526,1402.439,787.21,1,8,404.574,1,8,432.549,1,8,94465.2,1,8,38434.507,1,8,47580.401,1,8,157.062,1,8,-9900,?,9,-9900,?,9,24.4,E,8,18.74,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,11:00,1356.021,1402.439,160.22,1,8,9.677,1,8,150.864,1,8,19226.4,1,8,919.307,1,8,16594.991,1,8,49.666,1,8,-9900,?,9,-9900,?,9,23.89,E,8,18.82,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/23/2020,12:00,1402.217,1402.439,493.43,1,8,37.265,1,8,456.171,1,8,59211.6,1,8,3540.16,1,8,50178.815,1,8,145.227,1,8,-9900,?,9,-9900,?,9,24.18,E,8,18.78,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,13:00,1364.976,1402.439,550.69,1,8,85.107,1,8,467.858,1,8,66082.8,1,8,8085.123,1,8,51464.401,1,8,153.014,1,8,-9900,?,9,-9900,?,9,24.47,E,8,18.73,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,14:00,1246.854,1402.439,465.25,1,8,31.604,1,8,437.154,1,8,55830.0,1,8,3002.425,1,8,48086.925,1,8,156.526,1,8,-9900,?,9,-9900,?,9,24.57,E,8,18.72,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/23/2020,15:00,1055.93,1402.439,460.37,1,8,115.587,1,8,373.361,1,8,55244.4,1,8,10980.752,1,8,41069.753,1,8,157.88,1,8,-9900,?,9,-9900,?,9,24.64,E,8,18.71,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
11/23/2020,16:00,805.272,1402.439,259.68,1,8,31.074,1,8,241.848,1,8,31161.6,1,8,2952.026,1,8,26603.297,1,8,134.151,1,8,-9900,?,9,-9900,?,9,24.36,E,8,18.75,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
11/23/2020,17:00,512.125,1402.439,219.16,1,8,200.673,1,8,146.019,1,8,26299.2,1,8,19063.928,1,8,16062.101,1,8,127.523,1,8,-9900,?,9,-9900,?,9,24.06,E,8,18.79,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/23/2020,18:00,197.465,1402.439,88.38,1,8,306.361,1,8,45.825,1,8,10605.6,1,8,29104.308,1,8,5040.752,1,8,105.011,1,8,-9900,?,9,-9900,?,9,23.6,E,8,18.86,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
11/23/2020,19:00,0.0,1402.439,0.68,1,8,0.0,1,8,0.0,1,8,81.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.19,E,8,18.92,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
11/23/2020,20:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.79,E,8,18.97,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,1.8,E,8,-9900,?,9,-9900,?,9,18.0,99.0,E,8
11/23/2020,21:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.38,E,8,19.03,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
11/23/2020,22:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,19.09,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
11/23/2020,23:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,19.15,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
11/23/2020,24:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,18.34,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
11/24/2020,01:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,18.51,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,02:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,18.67,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,03:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.55,E,8,18.83,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,04:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,19.0,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/24/2020,05:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,19.14,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/24/2020,06:00,162.766,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,19.25,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/24/2020,07:00,478.251,1402.98,77.78,1,8,0.0,1,8,77.78,1,8,9333.6,1,8,0.0,1,8,8555.8,1,8,72.79,1,8,-9900,?,9,-9900,?,9,19.89,E,8,19.35,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,08:00,774.907,1402.98,190.57,1,8,8.058,1,8,186.122,1,8,22868.4,1,8,765.538,1,8,20473.435,1,8,107.335,1,8,-9900,?,9,-9900,?,9,22.26,E,8,17.4,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/24/2020,09:00,1031.199,1402.98,237.31,1,8,5.023,1,8,233.619,1,8,28477.2,1,8,477.161,1,8,25698.109,1,8,101.199,1,8,-9900,?,9,-9900,?,9,22.86,E,8,16.87,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
11/24/2020,10:00,1229.493,1402.98,361.95,1,8,2.895,1,8,359.413,1,8,43434.0,1,8,275.045,1,8,39535.432,1,8,130.559,1,8,-9900,?,9,-9900,?,9,23.71,E,8,16.09,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
11/24/2020,11:00,1356.236,1402.98,316.88,1,8,3.845,1,8,313.163,1,8,38025.6,1,8,365.29,1,8,34447.933,1,8,103.121,1,8,-9900,?,9,-9900,?,9,24.07,E,8,15.74,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
11/24/2020,12:00,1402.786,1402.98,383.77,1,8,20.204,1,8,363.568,1,8,46052.4,1,8,1919.417,1,8,39992.525,1,8,115.743,1,8,-9900,?,9,-9900,?,9,24.5,E,8,15.32,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
11/24/2020,13:00,1365.98,1402.98,385.35,1,8,21.327,1,8,364.586,1,8,46242.0,1,8,2026.084,1,8,40104.414,1,8,119.197,1,8,-9900,?,9,-9900,?,9,24.81,E,8,15.02,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,14:00,1248.344,1402.98,360.36,1,8,16.071,1,8,346.062,1,8,43243.2,1,8,1526.709,1,8,38066.797,1,8,123.81,1,8,-9900,?,9,-9900,?,9,24.99,E,8,14.83,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,15:00,1057.922,1402.98,310.63,1,8,12.045,1,8,301.55,1,8,37275.6,1,8,1144.257,1,8,33170.455,1,8,127.322,1,8,-9900,?,9,-9900,?,9,25.03,E,8,14.79,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,16:00,807.748,1402.98,239.91,1,8,10.59,1,8,233.817,1,8,28789.2,1,8,1006.005,1,8,25719.85,1,8,129.348,1,8,-9900,?,9,-9900,?,9,24.88,E,8,14.94,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/24/2020,17:00,515.032,1402.98,154.03,1,8,20.676,1,8,146.454,1,8,18483.6,1,8,1964.263,1,8,16109.924,1,8,127.227,1,8,-9900,?,9,-9900,?,9,24.51,E,8,15.31,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,18:00,200.694,1402.98,62.6,1,8,50.672,1,8,55.446,1,8,7512.0,1,8,4813.806,1,8,6099.084,1,8,125.012,1,8,-9900,?,9,-9900,?,9,23.99,E,8,15.82,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
11/24/2020,19:00,0.0,1402.98,2.12,1,8,0.0,1,8,0.0,1,8,254.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.52,E,8,16.26,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
11/24/2020,20:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.05,E,8,16.7,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.146,E,8,-9900,?,9,-9900,?,9,1.46,99.0,E,8
11/24/2020,21:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,17.12,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,1.8559999999999999,E,8,-9900,?,9,-9900,?,9,18.56,99.0,E,8
11/24/2020,22:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,17.54,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
11/24/2020,23:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.63,E,8,17.94,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.08399999999999999,E,8,-9900,?,9,-9900,?,9,0.84,99.0,E,8
11/24/2020,24:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,18.38,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/25/2020,01:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,18.48,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
11/25/2020,02:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.69,E,8,18.58,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.519,E,8,-9900,?,9,-9900,?,9,5.19,99.0,E,8
11/25/2020,03:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,18.69,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,04:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.22,E,8,18.79,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/25/2020,05:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,18.88,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/25/2020,06:00,162.884,1403.511,0.04,1,8,0.0,1,8,0.04,1,8,4.8,1,8,0.0,1,8,4.4,1,8,0.112,1,8,-9900,?,9,-9900,?,9,19.85,E,8,18.95,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,07:00,478.121,1403.511,87.27,1,8,0.0,1,8,87.27,1,8,10472.4,1,8,0.0,1,8,9599.7,1,8,81.725,1,8,-9900,?,9,-9900,?,9,19.7,E,8,19.01,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/25/2020,08:00,774.653,1403.511,239.59,1,8,38.627,1,8,218.285,1,8,28750.8,1,8,3669.528,1,8,24011.319,1,8,125.972,1,8,-9900,?,9,-9900,?,9,22.18,E,8,17.91,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,09:00,1030.955,1403.511,385.65,1,8,54.796,1,8,345.409,1,8,46278.0,1,8,5205.655,1,8,37995.01,1,8,149.716,1,8,-9900,?,9,-9900,?,9,23.3,E,8,17.39,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,10:00,1229.392,1403.511,507.79,1,8,66.474,1,8,449.568,1,8,60934.8,1,8,6315.021,1,8,49452.481,1,8,163.384,1,8,-9900,?,9,-9900,?,9,24.33,E,8,16.9,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,11:00,1356.401,1403.511,595.76,1,8,64.117,1,8,533.796,1,8,71491.2,1,8,6091.133,1,8,58717.584,1,8,175.818,1,8,-9900,?,9,-9900,?,9,25.21,E,8,16.47,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,12:00,1403.323,1403.511,642.9,1,8,73.733,1,8,569.177,1,8,77148.0,1,8,7004.621,1,8,62609.472,1,8,181.199,1,8,-9900,?,9,-9900,?,9,25.92,E,8,16.11,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,13:00,1366.968,1403.511,645.76,1,8,85.482,1,8,562.505,1,8,77491.2,1,8,8120.759,1,8,61875.587,1,8,183.841,1,8,-9900,?,9,-9900,?,9,26.43,E,8,15.85,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
