i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
11/25/2020,14:00,1249.83,1403.511,604.15,1,8,205.871,1,8,420.835,1,8,72498.0,1,8,19557.78,1,8,46291.862,1,8,150.439,1,8,-9900,?,9,-9900,?,9,26.73,E,8,15.69,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,15:00,1059.92,1403.511,521.11,1,8,162.807,1,8,398.187,1,8,62533.2,1,8,15466.638,1,8,43800.554,1,8,167.871,1,8,-9900,?,9,-9900,?,9,26.83,E,8,15.64,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,16:00,810.236,1403.511,402.91,1,8,195.161,1,8,290.311,1,8,48349.2,1,8,18540.255,1,8,31934.245,1,8,160.167,1,8,-9900,?,9,-9900,?,9,26.66,E,8,15.73,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,17:00,517.952,1403.511,259.25,1,8,298.387,1,8,149.336,1,8,31110.0,1,8,28346.744,1,8,16426.991,1,8,129.046,1,8,-9900,?,9,-9900,?,9,26.18,E,8,15.98,E,8,53.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,18:00,203.932,1403.511,106.18,1,8,362.39,1,8,54.192,1,8,12741.6,1,8,34427.086,1,8,5961.109,1,8,120.242,1,8,-9900,?,9,-9900,?,9,25.45,E,8,16.35,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,19:00,0.0,1403.511,1.14,1,8,0.0,1,8,0.0,1,8,136.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.78,E,8,16.68,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
11/25/2020,20:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.1,E,8,17.01,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/25/2020,21:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.43,E,8,17.33,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,22:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,17.65,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
11/25/2020,23:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,17.96,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
11/25/2020,24:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.41,E,8,18.53,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
11/26/2020,01:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,18.56,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
11/26/2020,02:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,18.6,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/26/2020,03:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,18.64,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/26/2020,04:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.06,E,8,18.68,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,1.643,E,8,-9900,?,9,-9900,?,9,16.43,99.0,E,8
11/26/2020,05:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.76,E,8,18.71,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
11/26/2020,06:00,162.885,1404.03,0.05,1,8,0.0,1,8,0.05,1,8,6.0,1,8,0.0,1,8,5.5,1,8,0.14,1,8,-9900,?,9,-9900,?,9,19.54,E,8,18.73,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.10400000000000001,E,8,-9900,?,9,-9900,?,9,1.04,99.0,E,8
11/26/2020,07:00,477.881,1404.03,83.92,1,8,0.0,1,8,83.92,1,8,10070.4,1,8,0.0,1,8,9231.2,1,8,78.656,1,8,-9900,?,9,-9900,?,9,19.32,E,8,18.76,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/26/2020,08:00,774.301,1404.03,245.78,1,8,44.061,1,8,221.497,1,8,29493.6,1,8,4185.786,1,8,24364.713,1,8,127.931,1,8,-9900,?,9,-9900,?,9,21.79,E,8,18.48,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
11/26/2020,09:00,1030.628,1404.03,433.49,1,8,85.485,1,8,370.755,1,8,52018.8,1,8,8121.117,1,8,40783.072,1,8,160.813,1,8,-9900,?,9,-9900,?,9,23.13,E,8,18.33,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/26/2020,10:00,1229.225,1404.03,577.0,1,8,156.943,1,8,439.609,1,8,69240.0,1,8,14909.552,1,8,48357.031,1,8,159.846,1,8,-9900,?,9,-9900,?,9,24.34,E,8,18.2,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/26/2020,11:00,1356.519,1404.03,749.9,1,8,266.617,1,8,492.311,1,8,89988.0,1,8,25328.59,1,8,54154.186,1,8,162.199,1,8,-9900,?,9,-9900,?,9,25.58,E,8,18.06,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,12:00,1403.829,1404.03,924.08,1,8,524.241,1,8,399.914,1,8,110889.6,1,8,49802.914,1,8,43990.537,1,8,127.315,1,8,-9900,?,9,-9900,?,9,26.85,E,8,17.91,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,13:00,1367.94,1404.03,889.7,1,8,537.899,1,8,365.636,1,8,106764.0,1,8,51100.391,1,8,40219.969,1,8,119.458,1,8,-9900,?,9,-9900,?,9,27.68,E,8,17.82,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,14:00,1251.313,1404.03,834.81,1,8,553.32,1,8,341.712,1,8,100177.2,1,8,52565.419,1,8,37588.355,1,8,122.055,1,8,-9900,?,9,-9900,?,9,28.2,E,8,17.76,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,15:00,1061.925,1404.03,792.52,1,8,843.036,1,8,155.038,1,8,95102.4,1,8,80088.426,1,8,17054.183,1,8,65.263,1,8,-9900,?,9,-9900,?,9,28.53,E,8,17.72,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,16:00,812.735,1404.03,667.58,1,8,792.698,1,8,208.987,1,8,80109.6,1,8,75306.308,1,8,22988.562,1,8,114.987,1,8,-9900,?,9,-9900,?,9,28.61,E,8,17.71,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,17:00,520.881,1404.03,438.02,1,8,781.018,1,8,148.798,1,8,52562.4,1,8,74196.679,1,8,16367.739,1,8,127.901,1,8,-9900,?,9,-9900,?,9,28.19,E,8,17.76,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,18:00,207.177,1404.03,198.23,1,8,421.038,1,8,136.867,1,8,23787.6,1,8,39998.625,1,8,15055.365,1,8,298.926,1,8,-9900,?,9,-9900,?,9,27.33,E,8,17.86,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,19:00,0.0,1404.03,6.95,1,8,0.0,1,8,0.0,1,8,834.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.59,E,8,17.94,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,20:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.86,E,8,18.03,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,21:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.12,E,8,18.11,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,22:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.39,E,8,18.19,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,23:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.65,E,8,18.28,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,24:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,19.58,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/27/2020,01:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,19.64,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
11/27/2020,02:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,19.7,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
11/27/2020,03:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,19.75,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
11/27/2020,04:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,19.81,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
11/27/2020,05:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.12,E,8,19.86,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,06:00,162.769,1404.538,0.1,1,8,0.0,1,8,0.1,1,8,12.0,1,8,0.0,1,8,11.0,1,8,0.28,1,8,-9900,?,9,-9900,?,9,20.88,E,8,19.9,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/27/2020,07:00,477.532,1404.538,117.51,1,8,0.0,1,8,117.51,1,8,14101.2,1,8,0.0,1,8,12926.1,1,8,110.261,1,8,-9900,?,9,-9900,?,9,20.64,E,8,19.94,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/27/2020,08:00,773.852,1404.538,375.09,1,8,217.147,1,8,255.53,1,8,45010.8,1,8,20628.932,1,8,28108.308,1,8,147.727,1,8,-9900,?,9,-9900,?,9,23.92,E,8,19.41,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,09:00,1030.22,1404.538,557.5,1,8,302.952,1,8,335.342,1,8,66900.0,1,8,28780.467,1,8,36887.663,1,8,145.563,1,8,-9900,?,9,-9900,?,9,25.3,E,8,19.19,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,10:00,1228.994,1404.538,645.02,1,8,247.525,1,8,428.451,1,8,77402.4,1,8,23514.883,1,8,47129.599,1,8,155.874,1,8,-9900,?,9,-9900,?,9,26.28,E,8,19.03,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,11:00,1356.59,1404.538,542.66,1,8,82.975,1,8,462.519,1,8,65119.2,1,8,7882.625,1,8,50877.125,1,8,152.431,1,8,-9900,?,9,-9900,?,9,26.6,E,8,18.97,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,12:00,1404.305,1404.538,576.43,1,8,78.427,1,8,498.016,1,8,69171.6,1,8,7450.532,1,8,54781.801,1,8,158.55,1,8,-9900,?,9,-9900,?,9,26.88,E,8,18.93,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/27/2020,13:00,1368.897,1404.538,883.74,1,8,502.326,1,8,394.169,1,8,106048.8,1,8,47720.929,1,8,43358.593,1,8,128.737,1,8,-9900,?,9,-9900,?,9,27.67,E,8,18.8,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,14:00,1252.793,1404.538,726.5,1,8,332.451,1,8,429.989,1,8,87180.0,1,8,31582.89,1,8,47298.748,1,8,153.46,1,8,-9900,?,9,-9900,?,9,28.0,E,8,18.74,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,15:00,1063.934,1404.538,630.05,1,8,413.263,1,8,317.072,1,8,75606.0,1,8,39260.0,1,8,34877.969,1,8,133.267,1,8,-9900,?,9,-9900,?,9,28.12,E,8,18.72,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,16:00,815.243,1404.538,433.26,1,8,305.048,1,8,256.301,1,8,51991.2,1,8,28979.583,1,8,28193.163,1,8,140.637,1,8,-9900,?,9,-9900,?,9,27.83,E,8,18.77,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/27/2020,17:00,523.821,1404.538,333.9,1,8,536.241,1,8,134.269,1,8,40068.0,1,8,50942.899,1,8,14769.63,1,8,114.805,1,8,-9900,?,9,-9900,?,9,27.38,E,8,18.84,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,18:00,210.427,1404.538,141.15,1,8,315.576,1,8,94.436,1,8,16938.0,1,8,29979.751,1,8,10387.939,1,8,203.068,1,8,-9900,?,9,-9900,?,9,26.65,E,8,18.97,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/27/2020,19:00,0.0,1404.538,1.89,1,8,0.0,1,8,0.0,1,8,226.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.01,E,8,19.07,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
11/27/2020,20:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.37,E,8,19.18,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
11/27/2020,21:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.74,E,8,19.28,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
11/27/2020,22:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.1,E,8,19.39,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
11/27/2020,23:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.46,E,8,19.49,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,1.8,E,8,-9900,?,9,-9900,?,9,18.0,99.0,E,8
11/27/2020,24:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,19.58,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.088,E,8,-9900,?,9,-9900,?,9,0.88,99.0,E,8
11/28/2020,01:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.5,E,8,19.53,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,02:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,19.48,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,03:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,19.42,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,04:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,19.37,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,05:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.26,E,8,19.32,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/28/2020,06:00,162.539,1405.035,0.07,1,8,0.0,1,8,0.07,1,8,8.4,1,8,0.0,1,8,7.7,1,8,0.196,1,8,-9900,?,9,-9900,?,9,21.05,E,8,19.28,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,07:00,477.075,1405.035,135.67,1,8,39.67,1,8,122.23,1,8,16280.4,1,8,3768.687,1,8,13445.3,1,8,114.841,1,8,-9900,?,9,-9900,?,9,20.84,E,8,19.25,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,08:00,773.309,1405.035,368.05,1,8,202.849,1,8,256.481,1,8,44166.0,1,8,19270.613,1,8,28212.871,1,8,148.433,1,8,-9900,?,9,-9900,?,9,23.32,E,8,19.67,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
