i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
11/28/2020,09:00,1029.733,1405.035,588.64,1,8,339.339,1,8,340.006,1,8,70636.8,1,8,32237.217,1,8,37400.606,1,8,147.71,1,8,-9900,?,9,-9900,?,9,24.43,E,8,19.85,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,10:00,1228.701,1405.035,797.3,1,8,526.111,1,8,337.258,1,8,95676.0,1,8,49980.564,1,8,37098.388,1,8,122.77,1,8,-9900,?,9,-9900,?,9,25.5,E,8,20.02,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,11:00,1356.615,1405.035,909.25,1,8,575.106,1,8,353.974,1,8,109110.0,1,8,54635.109,1,8,38937.185,1,8,116.698,1,8,-9900,?,9,-9900,?,9,26.36,E,8,20.16,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,12:00,1404.753,1405.035,953.55,1,8,570.094,1,8,383.571,1,8,114426.0,1,8,54158.928,1,8,42192.762,1,8,122.119,1,8,-9900,?,9,-9900,?,9,27.0,E,8,20.27,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,13:00,1369.84,1405.035,946.25,1,8,620.364,1,8,341.435,1,8,113550.0,1,8,58934.579,1,8,37557.838,1,8,111.476,1,8,-9900,?,9,-9900,?,9,27.45,E,8,20.34,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,14:00,1254.271,1405.035,828.67,1,8,558.493,1,8,330.142,1,8,99440.4,1,8,53056.872,1,8,36315.569,1,8,117.728,1,8,-9900,?,9,-9900,?,9,27.65,E,8,20.37,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,15:00,1065.95,1405.035,687.98,1,8,571.171,1,8,254.747,1,8,82557.6,1,8,54261.265,1,8,28022.137,1,8,106.906,1,8,-9900,?,9,-9900,?,9,27.64,E,8,20.37,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,16:00,817.76,1405.035,504.3,1,8,572.681,1,8,171.178,1,8,60516.0,1,8,54404.683,1,8,18829.602,1,8,93.672,1,8,-9900,?,9,-9900,?,9,27.33,E,8,20.32,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/28/2020,17:00,526.768,1405.035,321.43,1,8,555.875,1,8,113.395,1,8,38571.6,1,8,52808.1,1,8,12473.444,1,8,96.446,1,8,-9900,?,9,-9900,?,9,26.8,E,8,20.23,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/28/2020,18:00,213.68,1405.035,122.15,1,8,299.808,1,8,77.084,1,8,14658.0,1,8,28481.761,1,8,8479.267,1,8,163.235,1,8,-9900,?,9,-9900,?,9,26.07,E,8,20.12,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/28/2020,19:00,0.0,1405.035,2.69,1,8,0.0,1,8,0.0,1,8,322.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.47,E,8,20.02,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,20:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.88,E,8,19.92,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,21:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.28,E,8,19.82,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,22:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.68,E,8,19.72,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,23:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,19.63,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/28/2020,24:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.49,E,8,18.76,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,01:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,18.72,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,02:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,18.67,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,03:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,18.63,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,04:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,18.59,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,05:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,18.55,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,06:00,162.193,1405.519,0.06,1,8,0.0,1,8,0.06,1,8,7.2,1,8,0.0,1,8,6.6,1,8,0.169,1,8,-9900,?,9,-9900,?,9,20.83,E,8,18.52,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,07:00,476.511,1405.519,130.68,1,8,27.697,1,8,121.311,1,8,15681.6,1,8,2631.221,1,8,13344.194,1,8,114.152,1,8,-9900,?,9,-9900,?,9,20.63,E,8,18.5,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,08:00,772.671,1405.519,359.26,1,8,185.684,1,8,257.251,1,8,43111.2,1,8,17640.014,1,8,28297.584,1,8,149.054,1,8,-9900,?,9,-9900,?,9,23.02,E,8,18.83,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,09:00,1029.167,1405.519,591.83,1,8,347.156,1,8,337.696,1,8,71019.6,1,8,32979.836,1,8,37146.52,1,8,146.838,1,8,-9900,?,9,-9900,?,9,24.15,E,8,18.99,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,10:00,1228.346,1405.519,791.44,1,8,517.077,1,8,339.585,1,8,94972.8,1,8,49122.298,1,8,37354.297,1,8,123.695,1,8,-9900,?,9,-9900,?,9,25.2,E,8,19.14,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,11:00,1356.597,1405.519,930.48,1,8,614.321,1,8,337.555,1,8,111657.6,1,8,58360.468,1,8,37131.051,1,8,111.324,1,8,-9900,?,9,-9900,?,9,26.1,E,8,19.26,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,12:00,1405.172,1405.519,993.97,1,8,605.328,1,8,388.791,1,8,119276.4,1,8,57506.191,1,8,42767.036,1,8,123.787,1,8,-9900,?,9,-9900,?,9,26.8,E,8,19.36,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,13:00,1370.769,1405.519,1017.39,1,8,748.48,1,8,287.427,1,8,122086.8,1,8,71105.572,1,8,31616.949,1,8,93.812,1,8,-9900,?,9,-9900,?,9,27.34,E,8,19.43,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,14:00,1255.747,1405.519,968.27,1,8,952.618,1,8,117.226,1,8,116192.4,1,8,90498.73,1,8,12894.884,1,8,41.768,1,8,-9900,?,9,-9900,?,9,27.68,E,8,19.48,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,15:00,1067.97,1405.519,839.91,1,8,815.707,1,8,220.237,1,8,100789.2,1,8,77492.152,1,8,24226.033,1,8,92.281,1,8,-9900,?,9,-9900,?,9,27.81,E,8,19.5,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,16:00,820.285,1405.519,657.87,1,8,821.711,1,8,178.577,1,8,78944.4,1,8,78062.555,1,8,19643.512,1,8,97.453,1,8,-9900,?,9,-9900,?,9,27.68,E,8,19.48,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,17:00,529.721,1405.519,424.39,1,8,785.862,1,8,128.73,1,8,50926.8,1,8,74656.844,1,8,14160.247,1,8,108.913,1,8,-9900,?,9,-9900,?,9,27.22,E,8,19.42,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,18:00,216.934,1405.519,179.1,1,8,433.49,1,8,112.948,1,8,21492.0,1,8,41181.591,1,8,12424.311,1,8,235.596,1,8,-9900,?,9,-9900,?,9,26.5,E,8,19.32,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,19:00,0.0,1405.519,3.53,1,8,0.0,1,8,0.0,1,8,423.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.85,E,8,19.23,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,20:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.21,E,8,19.14,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,21:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.56,E,8,19.05,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,22:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.91,E,8,18.96,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,23:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,18.87,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,24:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.62,E,8,19.03,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,01:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,19.06,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,02:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,19.09,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,03:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.65,E,8,19.12,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,04:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,19.15,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,05:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,19.17,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,06:00,161.733,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,19.19,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,07:00,475.842,1405.992,150.88,1,8,86.613,1,8,121.633,1,8,18105.6,1,8,8228.206,1,8,13379.581,1,8,114.655,1,8,-9900,?,9,-9900,?,9,20.61,E,8,19.21,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,08:00,771.942,1405.992,416.49,1,8,338.16,1,8,230.954,1,8,49978.8,1,8,32125.201,1,8,25404.901,1,8,133.989,1,8,-9900,?,9,-9900,?,9,23.24,E,8,18.97,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,09:00,1028.524,1405.992,670.82,1,8,564.692,1,8,257.837,1,8,80498.4,1,8,53645.702,1,8,28362.076,1,8,112.221,1,8,-9900,?,9,-9900,?,9,24.43,E,8,18.86,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,10:00,1227.932,1405.992,887.53,1,8,717.932,1,8,260.577,1,8,106503.6,1,8,68203.529,1,8,28663.478,1,8,94.981,1,8,-9900,?,9,-9900,?,9,25.53,E,8,18.76,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,11:00,1356.536,1405.992,1046.87,1,8,884.086,1,8,193.901,1,8,125624.4,1,8,83988.125,1,8,21329.12,1,8,63.972,1,8,-9900,?,9,-9900,?,9,26.49,E,8,18.67,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,12:00,1405.565,1405.992,1134.05,1,8,888.978,1,8,245.342,1,8,136086.0,1,8,84452.889,1,8,26987.636,1,8,78.119,1,8,-9900,?,9,-9900,?,9,27.26,E,8,18.6,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,13:00,1371.686,1405.992,1144.48,1,8,950.53,1,8,217.156,1,8,137337.6,1,8,90300.397,1,8,23887.193,1,8,70.853,1,8,-9900,?,9,-9900,?,9,27.82,E,8,18.54,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,14:00,1257.22,1405.992,1079.77,1,8,978.202,1,8,205.138,1,8,129572.4,1,8,92929.224,1,8,22565.212,1,8,73.03,1,8,-9900,?,9,-9900,?,9,28.17,E,8,18.51,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,15:00,1069.994,1405.992,937.33,1,8,863.637,1,8,280.222,1,8,112479.6,1,8,82045.479,1,8,30824.386,1,8,117.232,1,8,-9900,?,9,-9900,?,9,28.3,E,8,18.5,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,16:00,822.817,1405.992,737.16,1,8,817.94,1,8,258.753,1,8,88459.2,1,8,77704.328,1,8,28462.809,1,8,140.818,1,8,-9900,?,9,-9900,?,9,28.15,E,8,18.51,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,17:00,532.679,1405.992,485.95,1,8,808.567,1,8,180.145,1,8,58314.0,1,8,76813.842,1,8,19815.922,1,8,151.615,1,8,-9900,?,9,-9900,?,9,27.67,E,8,18.56,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,18:00,220.187,1405.992,288.352,1,8,387.382,1,8,228.351,1,8,34602.24,1,8,36801.288,1,8,25118.621,1,8,469.283,1,8,-9900,?,9,-9900,?,9,26.91,E,8,18.628,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.174,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,19:00,0.0,1405.992,140.92,1,8,0.0,1,8,0.0,1,8,16910.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.262,E,8,18.69,E,8,62.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.832,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,20:00,0.0,1405.992,43.73,1,8,0.0,1,8,0.0,1,8,5247.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.576,E,8,18.754,E,8,65.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.512,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,21:00,0.0,1405.992,1.456,1,8,0.0,1,8,0.0,1,8,174.72,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.908,E,8,18.816,E,8,68.6,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,22:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.964,E,8,18.63,E,8,71.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.176,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,23:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.082,E,8,18.43,E,8,74.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.076,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2016,24:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.264,E,8,18.216,E,8,77.6,E,8,1008.6016999999999,E,8,999.0,E,8,0.976,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,01:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.51,E,8,17.988,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.876,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,02:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.818,E,8,17.746,E,8,82.2,E,8,1008.6016999999999,E,8,999.0,E,8,0.776,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,03:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.474,E,8,17.738,E,8,83.8,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
