i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/01/2016,04:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.154,E,8,17.732,E,8,85.6,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,05:00,0.0,1406.452,30.398,1,8,0.0,1,8,0.0,1,8,3647.76,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.858,E,8,17.724,E,8,87.2,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,06:00,161.069,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,17.72,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,07:00,474.99,1406.452,151.99,1,8,91.565,1,8,121.136,1,8,18238.8,1,8,8698.672,1,8,13324.969,1,8,114.431,1,8,-9900,?,9,-9900,?,9,19.34,E,8,17.71,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,08:00,771.058,1406.452,422.57,1,8,323.088,1,8,245.565,1,8,50708.4,1,8,30693.323,1,8,27012.11,1,8,142.676,1,8,-9900,?,9,-9900,?,9,21.99,E,8,17.77,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,09:00,1027.761,1406.452,683.71,1,8,599.268,1,8,245.909,1,8,82045.2,1,8,56930.502,1,8,27049.955,1,8,107.144,1,8,-9900,?,9,-9900,?,9,23.21,E,8,17.8,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,10:00,1227.431,1406.452,901.08,1,8,764.521,1,8,233.933,1,8,108129.6,1,8,72629.479,1,8,25732.677,1,8,85.332,1,8,-9900,?,9,-9900,?,9,24.32,E,8,17.82,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,11:00,1356.421,1406.452,1061.71,1,8,926.448,1,8,168.239,1,8,127405.2,1,8,88012.533,1,8,18506.251,1,8,55.529,1,8,-9900,?,9,-9900,?,9,25.28,E,8,17.84,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,12:00,1405.934,1406.452,1148.71,1,8,913.725,1,8,235.322,1,8,137845.2,1,8,86803.914,1,8,25885.412,1,8,74.933,1,8,-9900,?,9,-9900,?,9,26.06,E,8,17.86,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,13:00,1372.601,1406.452,1161.53,1,8,965.587,1,8,219.197,1,8,139383.6,1,8,91730.771,1,8,24111.671,1,8,71.494,1,8,-9900,?,9,-9900,?,9,26.63,E,8,17.87,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,14:00,1258.709,1406.452,1094.52,1,8,826.483,1,8,354.91,1,8,131342.4,1,8,78515.929,1,8,39040.094,1,8,126.241,1,8,-9900,?,9,-9900,?,9,26.98,E,8,17.88,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,15:00,1072.043,1406.452,955.22,1,8,860.931,1,8,299.13,1,8,114626.4,1,8,81788.435,1,8,32904.281,1,8,124.944,1,8,-9900,?,9,-9900,?,9,27.11,E,8,17.89,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,16:00,825.373,1406.452,749.31,1,8,813.337,1,8,272.271,1,8,89917.2,1,8,77267.02,1,8,29949.852,1,8,147.764,1,8,-9900,?,9,-9900,?,9,26.96,E,8,17.88,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,17:00,535.653,1406.452,495.22,1,8,843.824,1,8,174.397,1,8,59426.4,1,8,80163.286,1,8,19183.685,1,8,146.008,1,8,-9900,?,9,-9900,?,9,26.48,E,8,17.87,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,18:00,223.439,1406.452,217.81,1,8,417.333,1,8,152.217,1,8,26137.2,1,8,39646.616,1,8,16743.862,1,8,308.275,1,8,-9900,?,9,-9900,?,9,25.72,E,8,17.85,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,19:00,0.0,1406.452,8.13,1,8,0.0,1,8,0.0,1,8,975.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.05,E,8,17.84,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,20:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.38,E,8,17.82,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,21:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,17.81,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,22:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.04,E,8,17.8,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,23:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.37,E,8,17.78,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2016,24:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,18.33,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,01:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,18.29,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,02:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,18.25,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,03:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.69,E,8,18.22,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,04:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,18.18,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,05:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.06,E,8,18.14,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,06:00,160.372,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.84,E,8,18.12,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,07:00,474.101,1406.901,128.31,1,8,23.72,1,8,120.335,1,8,15397.2,1,8,2253.401,1,8,13236.832,1,8,113.924,1,8,-9900,?,9,-9900,?,9,19.62,E,8,18.09,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,08:00,770.137,1406.901,361.69,1,8,193.783,1,8,255.686,1,8,43402.8,1,8,18409.375,1,8,28125.448,1,8,148.782,1,8,-9900,?,9,-9900,?,9,21.95,E,8,18.36,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,09:00,1026.96,1406.901,568.51,1,8,322.373,1,8,333.256,1,8,68221.2,1,8,30625.426,1,8,36658.172,1,8,145.362,1,8,-9900,?,9,-9900,?,9,22.98,E,8,18.47,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,10:00,1226.894,1406.901,760.43,1,8,452.369,1,8,365.976,1,8,91251.6,1,8,42975.021,1,8,40257.392,1,8,133.598,1,8,-9900,?,9,-9900,?,9,23.95,E,8,18.58,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,11:00,1356.275,1406.901,891.39,1,8,558.917,1,8,352.597,1,8,106966.8,1,8,53097.12,1,8,38785.688,1,8,116.427,1,8,-9900,?,9,-9900,?,9,24.79,E,8,18.67,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,12:00,1406.276,1406.901,965.55,1,8,592.366,1,8,373.447,1,8,115866.0,1,8,56274.737,1,8,41079.218,1,8,118.925,1,8,-9900,?,9,-9900,?,9,25.46,E,8,18.75,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,13:00,1373.497,1406.901,982.41,1,8,653.705,1,8,344.235,1,8,117889.2,1,8,62101.972,1,8,37865.825,1,8,112.24,1,8,-9900,?,9,-9900,?,9,25.96,E,8,18.8,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,14:00,1260.186,1406.901,915.94,1,8,766.891,1,8,229.072,1,8,109912.8,1,8,72854.664,1,8,25197.898,1,8,81.411,1,8,-9900,?,9,-9900,?,9,26.26,E,8,18.84,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,15:00,1074.086,1406.901,779.05,1,8,858.904,1,8,123.465,1,8,93486.0,1,8,81595.871,1,8,13581.155,1,8,51.488,1,8,-9900,?,9,-9900,?,9,26.35,E,8,18.85,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,16:00,827.93,1406.901,591.08,1,8,915.962,1,8,52.355,1,8,70929.6,1,8,87016.393,1,8,5759.052,1,8,28.335,1,8,-9900,?,9,-9900,?,9,26.16,E,8,18.82,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,17:00,538.632,1406.901,374.24,1,8,708.407,1,8,103.486,1,8,44908.8,1,8,67298.654,1,8,11383.427,1,8,86.186,1,8,-9900,?,9,-9900,?,9,25.69,E,8,18.77,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,18:00,226.701,1406.901,157.64,1,8,320.847,1,8,106.477,1,8,18916.8,1,8,30480.456,1,8,11712.451,1,8,212.542,1,8,-9900,?,9,-9900,?,9,25.01,E,8,18.7,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,19:00,0.0,1406.901,4.66,1,8,0.0,1,8,0.0,1,8,559.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,18.62,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,20:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.63,E,8,18.55,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,21:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.93,E,8,18.47,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,22:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.24,E,8,18.39,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,23:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,18.31,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2016,24:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,17.1,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/03/2016,01:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,17.11,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/03/2016,02:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,17.11,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/03/2016,03:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.82,E,8,17.12,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,04:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,17.12,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/03/2016,05:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.16,E,8,17.13,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
12/03/2016,06:00,159.565,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,17.13,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,07:00,473.112,1407.337,108.0,1,8,0.0,1,8,108.0,1,8,12960.0,1,8,0.0,1,8,11880.0,1,8,102.493,1,8,-9900,?,9,-9900,?,9,18.71,E,8,17.14,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,08:00,769.129,1407.337,301.62,1,8,93.642,1,8,250.479,1,8,36194.4,1,8,8895.956,1,8,27552.658,1,8,145.988,1,8,-9900,?,9,-9900,?,9,21.45,E,8,17.09,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,09:00,1026.089,1407.337,488.61,1,8,169.438,1,8,365.104,1,8,58633.2,1,8,16096.652,1,8,40161.492,1,8,159.438,1,8,-9900,?,9,-9900,?,9,22.71,E,8,17.07,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,10:00,1226.304,1407.337,327.76,1,8,27.999,1,8,303.365,1,8,39331.2,1,8,2659.931,1,8,33370.115,1,8,110.83,1,8,-9900,?,9,-9900,?,9,22.81,E,8,17.06,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,11:00,1356.09,1407.337,760.22,1,8,245.168,1,8,523.985,1,8,91226.4,1,8,23290.976,1,8,57638.311,1,8,173.096,1,8,-9900,?,9,-9900,?,9,24.02,E,8,17.04,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,12:00,1406.595,1407.337,822.86,1,8,352.975,1,8,470.071,1,8,98743.2,1,8,33532.608,1,8,51707.832,1,8,149.707,1,8,-9900,?,9,-9900,?,9,24.97,E,8,17.03,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,13:00,1374.382,1407.337,829.21,1,8,395.12,1,8,443.348,1,8,99505.2,1,8,37536.358,1,8,48768.289,1,8,144.508,1,8,-9900,?,9,-9900,?,9,25.66,E,8,17.01,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,14:00,1261.659,1407.337,778.84,1,8,451.408,1,8,374.188,1,8,93460.8,1,8,42883.753,1,8,41160.634,1,8,132.87,1,8,-9900,?,9,-9900,?,9,26.09,E,8,17.01,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,15:00,1076.131,1407.337,675.44,1,8,530.997,1,8,269.494,1,8,81052.8,1,8,50444.676,1,8,29644.331,1,8,112.208,1,8,-9900,?,9,-9900,?,9,26.28,E,8,17.0,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,16:00,830.488,1407.337,526.79,1,8,618.998,1,8,161.711,1,8,63214.8,1,8,58804.779,1,8,17788.264,1,8,87.276,1,8,-9900,?,9,-9900,?,9,26.19,E,8,17.0,E,8,56.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,17:00,541.609,1407.337,345.02,1,8,631.205,1,8,102.509,1,8,41402.4,1,8,59964.514,1,8,11275.97,1,8,84.928,1,8,-9900,?,9,-9900,?,9,25.74,E,8,17.01,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,18:00,229.955,1407.337,149.73,1,8,332.544,1,8,95.942,1,8,17967.6,1,8,31591.71,1,8,10553.618,1,8,188.809,1,8,-9900,?,9,-9900,?,9,25.0,E,8,17.03,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,19:00,0.0,1407.337,4.4,1,8,0.0,1,8,0.0,1,8,528.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.29,E,8,17.04,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,20:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.59,E,8,17.05,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,21:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,17.06,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,22:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,17.08,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
