i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/03/2016,23:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.47,E,8,17.09,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2016,24:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,16.05,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,01:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,16.2,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,02:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.06,E,8,16.34,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,03:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,16.49,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,04:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,16.64,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,05:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,16.76,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,06:00,158.65,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,16.85,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,07:00,472.025,1407.76,164.1,1,8,75.758,1,8,138.756,1,8,19692.0,1,8,7196.964,1,8,15263.209,1,8,132.027,1,8,-9900,?,9,-9900,?,9,18.57,E,8,16.95,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,08:00,768.037,1407.76,459.69,1,8,388.566,1,8,247.845,1,8,55162.8,1,8,36913.801,1,8,27262.938,1,8,144.703,1,8,-9900,?,9,-9900,?,9,21.42,E,8,15.77,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,09:00,1025.148,1407.76,745.74,1,8,756.86,1,8,194.729,1,8,89488.8,1,8,71901.662,1,8,21420.174,1,8,85.14,1,8,-9900,?,9,-9900,?,9,22.74,E,8,15.2,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,10:00,1225.661,1407.76,988.49,1,8,848.43,1,8,249.877,1,8,118618.8,1,8,80600.855,1,8,27486.449,1,8,91.364,1,8,-9900,?,9,-9900,?,9,23.96,E,8,14.65,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,11:00,1355.869,1407.76,1168.62,1,8,1021.52,1,8,184.776,1,8,140234.4,1,8,97044.402,1,8,20325.379,1,8,61.068,1,8,-9900,?,9,-9900,?,9,25.01,E,8,14.17,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,12:00,1406.892,1407.76,1269.64,1,8,1030.189,1,8,240.087,1,8,152356.8,1,8,97867.953,1,8,26409.537,1,8,76.469,1,8,-9900,?,9,-9900,?,9,25.87,E,8,13.76,E,8,47.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,13:00,1375.256,1407.76,1283.6,1,8,1013.339,1,8,293.673,1,8,154032.0,1,8,96267.159,1,8,32303.984,1,8,95.69,1,8,-9900,?,9,-9900,?,9,26.51,E,8,13.45,E,8,44.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,14:00,1263.13,1407.76,1218.24,1,8,881.352,1,8,427.493,1,8,146188.8,1,8,83728.417,1,8,47024.189,1,8,151.667,1,8,-9900,?,9,-9900,?,9,26.9,E,8,13.25,E,8,42.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,15:00,1078.177,1407.76,1071.82,1,8,891.002,1,8,389.56,1,8,128618.4,1,8,84645.185,1,8,42851.555,1,8,161.939,1,8,-9900,?,9,-9900,?,9,27.07,E,8,13.17,E,8,42.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,16:00,833.048,1407.76,854.81,1,8,826.694,1,8,365.876,1,8,102577.2,1,8,78535.958,1,8,40246.403,1,8,196.915,1,8,-9900,?,9,-9900,?,9,26.95,E,8,13.23,E,8,42.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,17:00,544.583,1407.76,581.46,1,8,741.951,1,8,294.915,1,8,69775.2,1,8,70485.374,1,8,32440.673,1,8,243.069,1,8,-9900,?,9,-9900,?,9,26.47,E,8,13.47,E,8,44.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,18:00,233.197,1407.76,274.15,1,8,400.604,1,8,208.442,1,8,32898.0,1,8,38057.422,1,8,22928.613,1,8,404.513,1,8,-9900,?,9,-9900,?,9,25.67,E,8,13.85,E,8,48.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,19:00,0.0,1407.76,19.32,1,8,0.0,1,8,0.0,1,8,2318.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,14.19,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,20:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.22,E,8,14.53,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,21:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.5,E,8,14.86,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,22:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,15.19,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,23:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,15.5,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2016,24:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.32,E,8,16.35,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,01:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,16.41,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,02:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,16.46,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,03:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,16.51,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,04:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,16.57,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,05:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,16.61,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,06:00,157.628,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,16.65,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,07:00,470.84,1408.17,156.76,1,8,67.119,1,8,134.37,1,8,18811.2,1,8,6376.295,1,8,14780.65,1,8,128.213,1,8,-9900,?,9,-9900,?,9,19.07,E,8,16.68,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,08:00,766.862,1408.17,441.62,1,8,341.574,1,8,255.735,1,8,52994.4,1,8,32449.551,1,8,28130.803,1,8,149.582,1,8,-9900,?,9,-9900,?,9,21.8,E,8,16.28,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,09:00,1024.141,1408.17,718.3,1,8,671.795,1,8,229.842,1,8,86196.0,1,8,63820.484,1,8,25282.594,1,8,100.621,1,8,-9900,?,9,-9900,?,9,23.07,E,8,16.1,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,10:00,1224.967,1408.17,948.43,1,8,879.642,1,8,183.302,1,8,113811.6,1,8,83565.974,1,8,20163.216,1,8,67.079,1,8,-9900,?,9,-9900,?,9,24.23,E,8,15.92,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,11:00,1355.613,1408.17,1116.39,1,8,976.923,1,8,175.95,1,8,133966.8,1,8,92807.718,1,8,19354.546,1,8,58.18,1,8,-9900,?,9,-9900,?,9,25.24,E,8,15.77,E,8,55.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,12:00,1407.166,1408.17,1204.54,1,8,1014.899,1,8,190.365,1,8,144544.8,1,8,96415.38,1,8,20940.186,1,8,60.638,1,8,-9900,?,9,-9900,?,9,26.04,E,8,15.65,E,8,52.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,13:00,1376.118,1408.17,1212.65,1,8,1029.496,1,8,206.601,1,8,145518.0,1,8,97802.138,1,8,22726.068,1,8,67.296,1,8,-9900,?,9,-9900,?,9,26.62,E,8,15.56,E,8,50.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,14:00,1264.596,1408.17,1137.25,1,8,929.702,1,8,302.397,1,8,136470.0,1,8,88321.71,1,8,33263.673,1,8,107.192,1,8,-9900,?,9,-9900,?,9,26.98,E,8,15.51,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,15:00,1080.222,1408.17,982.02,1,8,875.302,1,8,310.705,1,8,117842.4,1,8,83153.673,1,8,34177.521,1,8,128.952,1,8,-9900,?,9,-9900,?,9,27.09,E,8,15.49,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,16:00,835.606,1408.17,763.3,1,8,941.416,1,8,204.967,1,8,91596.0,1,8,89434.506,1,8,22546.358,1,8,110.007,1,8,-9900,?,9,-9900,?,9,26.91,E,8,15.52,E,8,49.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,17:00,547.551,1408.17,495.77,1,8,863.454,1,8,160.574,1,8,59492.4,1,8,82028.149,1,8,17663.173,1,8,131.664,1,8,-9900,?,9,-9900,?,9,26.39,E,8,15.6,E,8,51.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,18:00,236.425,1408.17,212.51,1,8,499.476,1,8,129.454,1,8,25501.2,1,8,47450.228,1,8,14239.892,1,8,247.802,1,8,-9900,?,9,-9900,?,9,25.58,E,8,15.72,E,8,54.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,19:00,0.0,1408.17,8.05,1,8,0.0,1,8,0.0,1,8,966.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.87,E,8,15.83,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,20:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.17,E,8,15.93,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,21:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.46,E,8,16.04,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,22:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,16.14,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,23:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,16.25,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2016,24:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,17.66,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,01:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,17.65,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,02:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,17.63,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,03:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,17.62,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,04:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,17.6,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,05:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,17.59,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,06:00,156.501,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.38,E,8,17.58,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,07:00,469.562,1408.568,106.84,1,8,0.0,1,8,106.84,1,8,12820.8,1,8,0.0,1,8,11752.4,1,8,102.253,1,8,-9900,?,9,-9900,?,9,19.15,E,8,17.57,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,08:00,765.607,1408.568,339.37,1,8,155.661,1,8,254.822,1,8,40724.4,1,8,14787.841,1,8,28030.367,1,8,149.335,1,8,-9900,?,9,-9900,?,9,21.73,E,8,17.68,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,09:00,1023.069,1408.568,544.98,1,8,219.387,1,8,385.677,1,8,65397.6,1,8,20841.764,1,8,42424.475,1,8,169.068,1,8,-9900,?,9,-9900,?,9,22.97,E,8,17.73,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,10:00,1224.225,1408.568,745.52,1,8,412.18,1,8,387.317,1,8,89462.4,1,8,39157.142,1,8,42604.853,1,8,141.865,1,8,-9900,?,9,-9900,?,9,24.17,E,8,17.78,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,11:00,1355.323,1408.568,892.17,1,8,544.497,1,8,368.268,1,8,107060.4,1,8,51727.179,1,8,40509.506,1,8,121.832,1,8,-9900,?,9,-9900,?,9,25.22,E,8,17.83,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,12:00,1407.42,1408.568,983.03,1,8,626.7,1,8,356.841,1,8,117963.6,1,8,59536.517,1,8,39252.494,1,8,113.679,1,8,-9900,?,9,-9900,?,9,26.11,E,8,17.86,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,13:00,1376.97,1408.568,976.58,1,8,630.398,1,8,360.332,1,8,117189.6,1,8,59887.788,1,8,39636.533,1,8,117.331,1,8,-9900,?,9,-9900,?,9,26.72,E,8,17.89,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,14:00,1266.059,1408.568,863.06,1,8,604.666,1,8,319.608,1,8,103567.2,1,8,57443.234,1,8,35156.895,1,8,113.194,1,8,-9900,?,9,-9900,?,9,27.02,E,8,17.9,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,15:00,1082.266,1408.568,711.06,1,8,619.85,1,8,234.898,1,8,85327.2,1,8,58885.779,1,8,25838.803,1,8,97.333,1,8,-9900,?,9,-9900,?,9,27.06,E,8,17.9,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,16:00,838.161,1408.568,554.63,1,8,689.262,1,8,144.708,1,8,66555.6,1,8,65479.914,1,8,15917.834,1,8,77.451,1,8,-9900,?,9,-9900,?,9,26.81,E,8,17.89,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,17:00,550.51,1408.568,368.5,1,8,711.044,1,8,91.052,1,8,44220.0,1,8,67549.198,1,8,10015.684,1,8,74.277,1,8,-9900,?,9,-9900,?,9,26.26,E,8,17.87,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
