i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/06/2016,18:00,239.635,1408.568,154.81,1,8,338.276,1,8,97.797,1,8,18577.2,1,8,32136.196,1,8,10757.692,1,8,184.703,1,8,-9900,?,9,-9900,?,9,25.46,E,8,17.84,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,19:00,0.0,1408.568,6.83,1,8,0.0,1,8,0.0,1,8,819.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.96,E,8,17.82,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,20:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.46,E,8,17.79,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,21:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.95,E,8,17.77,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,22:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.45,E,8,17.75,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,23:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,17.73,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2016,24:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,19.31,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,01:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,19.27,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
12/07/2016,02:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,19.23,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,1.124,E,8,-9900,?,9,-9900,?,9,11.24,99.0,E,8
12/07/2016,03:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,19.19,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
12/07/2016,04:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,19.16,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/07/2016,05:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,19.12,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
12/07/2016,06:00,155.272,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.06,E,8,19.1,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,07:00,468.191,1408.952,79.38,1,8,0.0,1,8,79.38,1,8,9525.6,1,8,0.0,1,8,8731.8,1,8,76.217,1,8,-9900,?,9,-9900,?,9,20.89,E,8,19.07,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,08:00,764.274,1408.952,225.61,1,8,30.435,1,8,209.112,1,8,27073.2,1,8,2891.332,1,8,23002.36,1,8,122.795,1,8,-9900,?,9,-9900,?,9,23.16,E,8,19.42,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,09:00,1021.935,1408.952,367.51,1,8,47.179,1,8,333.299,1,8,44101.2,1,8,4482.022,1,8,36662.92,1,8,146.309,1,8,-9900,?,9,-9900,?,9,24.22,E,8,19.58,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,10:00,1223.435,1408.952,487.31,1,8,58.115,1,8,436.852,1,8,58477.2,1,8,5520.964,1,8,48053.665,1,8,160.155,1,8,-9900,?,9,-9900,?,9,25.2,E,8,19.72,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,11:00,1355.0,1408.952,574.81,1,8,56.216,1,8,520.748,1,8,68977.2,1,8,5340.543,1,8,57282.249,1,8,172.363,1,8,-9900,?,9,-9900,?,9,26.05,E,8,19.85,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,12:00,1407.654,1408.952,623.35,1,8,64.565,1,8,558.845,1,8,74802.0,1,8,6133.644,1,8,61472.936,1,8,178.05,1,8,-9900,?,9,-9900,?,9,26.73,E,8,19.95,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,13:00,1377.811,1408.952,629.37,1,8,74.625,1,8,556.395,1,8,75524.4,1,8,7089.417,1,8,61203.443,1,8,181.111,1,8,-9900,?,9,-9900,?,9,27.24,E,8,20.02,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/07/2016,14:00,1267.517,1408.952,592.43,1,8,107.351,1,8,495.862,1,8,71091.6,1,8,10198.371,1,8,54544.787,1,8,175.462,1,8,-9900,?,9,-9900,?,9,27.54,E,8,20.07,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/07/2016,15:00,1084.307,1408.952,515.23,1,8,130.92,1,8,414.497,1,8,61827.6,1,8,12437.383,1,8,45594.622,1,8,171.476,1,8,-9900,?,9,-9900,?,9,27.66,E,8,20.08,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,16:00,840.711,1408.952,403.59,1,8,136.524,1,8,322.17,1,8,48430.8,1,8,12969.803,1,8,35438.727,1,8,171.955,1,8,-9900,?,9,-9900,?,9,27.53,E,8,20.07,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,17:00,553.458,1408.952,266.59,1,8,265.227,1,8,162.571,1,8,31990.8,1,8,25196.569,1,8,17882.813,1,8,131.947,1,8,-9900,?,9,-9900,?,9,27.1,E,8,20.0,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,18:00,242.826,1408.952,118.77,1,8,241.84,1,8,77.469,1,8,14252.4,1,8,22974.802,1,8,8521.61,1,8,144.394,1,8,-9900,?,9,-9900,?,9,26.44,E,8,19.91,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,19:00,0.0,1408.952,4.99,1,8,0.0,1,8,0.0,1,8,598.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.83,E,8,19.82,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2016,20:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.22,E,8,19.73,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/07/2016,21:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.62,E,8,19.64,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
12/07/2016,22:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.01,E,8,19.54,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
12/07/2016,23:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.4,E,8,19.45,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
12/07/2016,24:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.79,E,8,20.27,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
12/08/2016,01:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.49,E,8,20.25,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,1.659,E,8,-9900,?,9,-9900,?,9,16.59,99.0,E,8
12/08/2016,02:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,20.23,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
12/08/2016,03:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,20.2,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
12/08/2016,04:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.58,E,8,20.18,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
12/08/2016,05:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.31,E,8,20.15,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/08/2016,06:00,153.941,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,20.14,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
12/08/2016,07:00,466.729,1409.324,71.72,1,8,0.0,1,8,71.72,1,8,8606.4,1,8,0.0,1,8,7889.2,1,8,69.097,1,8,-9900,?,9,-9900,?,9,20.91,E,8,20.12,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
12/08/2016,08:00,762.865,1409.324,204.93,1,8,17.223,1,8,195.614,1,8,24591.6,1,8,1636.193,1,8,21517.514,1,8,115.112,1,8,-9900,?,9,-9900,?,9,22.97,E,8,20.29,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2016,09:00,1020.74,1409.324,334.38,1,8,32.156,1,8,311.097,1,8,40125.6,1,8,3054.792,1,8,34220.624,1,8,136.759,1,8,-9900,?,9,-9900,?,9,23.95,E,8,20.37,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/08/2016,10:00,1222.601,1409.324,443.76,1,8,40.854,1,8,408.322,1,8,53251.2,1,8,3881.115,1,8,44915.46,1,8,149.838,1,8,-9900,?,9,-9900,?,9,24.85,E,8,20.44,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/08/2016,11:00,1354.646,1409.324,523.76,1,8,66.336,1,8,459.999,1,8,62851.2,1,8,6301.891,1,8,50599.943,1,8,152.336,1,8,-9900,?,9,-9900,?,9,25.63,E,8,20.5,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/08/2016,12:00,1407.868,1409.324,568.28,1,8,84.451,1,8,483.916,1,8,68193.6,1,8,8022.879,1,8,53230.752,1,8,154.195,1,8,-9900,?,9,-9900,?,9,26.26,E,8,20.55,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2016,13:00,1378.642,1409.324,574.06,1,8,97.233,1,8,478.945,1,8,68887.2,1,8,9237.103,1,8,52683.993,1,8,155.848,1,8,-9900,?,9,-9900,?,9,26.72,E,8,20.59,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2016,14:00,1268.97,1409.324,540.67,1,8,64.619,1,8,482.49,1,8,64880.4,1,8,6138.843,1,8,53073.9,1,8,170.58,1,8,-9900,?,9,-9900,?,9,27.0,E,8,20.61,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2016,15:00,1086.345,1409.324,470.55,1,8,90.221,1,8,401.019,1,8,56466.0,1,8,8571.006,1,8,44112.099,1,8,165.632,1,8,-9900,?,9,-9900,?,9,27.11,E,8,20.62,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2016,16:00,843.255,1409.324,368.99,1,8,94.727,1,8,312.341,1,8,44278.8,1,8,8999.093,1,8,34357.475,1,8,166.249,1,8,-9900,?,9,-9900,?,9,26.99,E,8,20.61,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/08/2016,17:00,556.392,1409.324,244.25,1,8,187.23,1,8,170.449,1,8,29310.0,1,8,17786.822,1,8,18749.431,1,8,137.645,1,8,-9900,?,9,-9900,?,9,26.61,E,8,20.58,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2016,18:00,245.994,1409.324,109.5,1,8,318.061,1,8,54.476,1,8,13140.0,1,8,30215.8,1,8,5992.323,1,8,100.232,1,8,-9900,?,9,-9900,?,9,26.0,E,8,20.53,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2016,19:00,0.0,1409.324,4.97,1,8,0.0,1,8,0.0,1,8,596.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.39,E,8,20.48,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2016,20:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.78,E,8,20.43,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2016,21:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.17,E,8,20.38,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2016,22:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.55,E,8,20.33,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/08/2016,23:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,20.29,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.121,E,8,-9900,?,9,-9900,?,9,1.21,99.0,E,8
12/08/2016,24:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,20.39,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,3.1109999999999998,E,8,-9900,?,9,-9900,?,9,31.11,99.0,E,8
12/09/2016,01:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,20.37,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
12/09/2016,02:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,20.35,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.121,E,8,-9900,?,9,-9900,?,9,1.21,99.0,E,8
12/09/2016,03:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,20.34,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
12/09/2016,04:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,20.32,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.079,E,8,-9900,?,9,-9900,?,9,0.79,99.0,E,8
12/09/2016,05:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,20.3,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.21800000000000003,E,8,-9900,?,9,-9900,?,9,2.18,99.0,E,8
12/09/2016,06:00,152.511,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,20.29,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
12/09/2016,07:00,465.18,1409.682,109.58,1,8,0.0,1,8,109.58,1,8,13149.6,1,8,0.0,1,8,12053.8,1,8,105.953,1,8,-9900,?,9,-9900,?,9,20.44,E,8,20.28,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
12/09/2016,08:00,761.382,1409.682,321.88,1,8,129.397,1,8,252.041,1,8,38625.6,1,8,12292.743,1,8,27724.517,1,8,148.645,1,8,-9900,?,9,-9900,?,9,22.61,E,8,20.41,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2016,09:00,1019.487,1409.682,542.25,1,8,219.008,1,8,383.905,1,8,65070.0,1,8,20805.779,1,8,42229.545,1,8,169.017,1,8,-9900,?,9,-9900,?,9,23.7,E,8,20.47,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2016,10:00,1221.722,1409.682,699.84,1,8,325.321,1,8,417.923,1,8,83980.8,1,8,30905.497,1,8,45971.531,1,8,153.51,1,8,-9900,?,9,-9900,?,9,24.64,E,8,20.52,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2016,11:00,1354.262,1409.682,852.01,1,8,504.549,1,8,367.308,1,8,102241.2,1,8,47932.169,1,8,40403.913,1,8,121.705,1,8,-9900,?,9,-9900,?,9,25.52,E,8,20.57,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2016,12:00,1408.064,1409.682,916.12,1,8,516.437,1,8,400.276,1,8,109934.4,1,8,49061.469,1,8,44030.411,1,8,127.558,1,8,-9900,?,9,-9900,?,9,26.21,E,8,20.61,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
