i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/09/2016,13:00,1379.463,1409.682,985.22,1,8,649.005,1,8,350.136,1,8,118226.4,1,8,61655.454,1,8,38514.954,1,8,113.895,1,8,-9900,?,9,-9900,?,9,26.8,E,8,20.65,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2016,14:00,1270.418,1409.682,892.34,1,8,664.999,1,8,293.078,1,8,107080.8,1,8,63174.895,1,8,32238.576,1,8,103.523,1,8,-9900,?,9,-9900,?,9,27.12,E,8,20.67,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2016,15:00,1088.378,1409.682,787.64,1,8,792.502,1,8,175.892,1,8,94516.8,1,8,75287.679,1,8,19348.16,1,8,72.531,1,8,-9900,?,9,-9900,?,9,27.26,E,8,20.68,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2016,16:00,845.79,1409.682,638.24,1,8,759.204,1,8,182.965,1,8,76588.8,1,8,72124.405,1,8,20126.163,1,8,97.119,1,8,-9900,?,9,-9900,?,9,27.19,E,8,20.67,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2016,17:00,559.312,1409.682,440.23,1,8,754.732,1,8,141.245,1,8,52827.6,1,8,71699.581,1,8,15536.991,1,8,113.493,1,8,-9900,?,9,-9900,?,9,26.83,E,8,20.65,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2016,18:00,249.138,1409.682,183.18,1,8,528.422,1,8,90.599,1,8,21981.6,1,8,50200.097,1,8,9965.858,1,8,164.6,1,8,-9900,?,9,-9900,?,9,26.16,E,8,20.61,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/09/2016,19:00,0.0,1409.682,9.32,1,8,0.0,1,8,0.0,1,8,1118.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.58,E,8,20.58,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2016,20:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.0,E,8,20.54,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/09/2016,21:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.42,E,8,20.51,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/09/2016,22:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.84,E,8,20.48,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/09/2016,23:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.26,E,8,20.44,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
12/09/2016,24:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.68,E,8,20.43,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/10/2016,01:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,20.42,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/10/2016,02:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,20.4,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/10/2016,03:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,20.39,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/10/2016,04:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.52,E,8,20.38,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
12/10/2016,05:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.26,E,8,20.37,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
12/10/2016,06:00,150.983,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,20.36,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/10/2016,07:00,463.543,1410.027,93.0,1,8,0.0,1,8,93.0,1,8,11160.0,1,8,0.0,1,8,10230.0,1,8,90.263,1,8,-9900,?,9,-9900,?,9,20.88,E,8,20.35,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/10/2016,08:00,759.827,1410.027,268.91,1,8,75.329,1,8,228.346,1,8,32269.2,1,8,7156.282,1,8,25118.065,1,8,134.979,1,8,-9900,?,9,-9900,?,9,23.11,E,8,20.45,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2016,09:00,1018.177,1410.027,440.34,1,8,97.446,1,8,369.993,1,8,52840.8,1,8,9257.404,1,8,40699.251,1,8,163.142,1,8,-9900,?,9,-9900,?,9,24.17,E,8,20.49,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2016,10:00,1220.802,1410.027,585.46,1,8,123.126,1,8,478.868,1,8,70255.2,1,8,11696.951,1,8,52675.482,1,8,176.072,1,8,-9900,?,9,-9900,?,9,25.15,E,8,20.53,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2016,11:00,1353.85,1410.027,691.89,1,8,119.373,1,8,577.276,1,8,83026.8,1,8,11340.414,1,8,63500.355,1,8,191.382,1,8,-9900,?,9,-9900,?,9,26.0,E,8,20.57,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2016,12:00,1408.243,1410.027,751.5,1,8,137.267,1,8,614.407,1,8,90180.0,1,8,13040.325,1,8,67584.791,1,8,195.82,1,8,-9900,?,9,-9900,?,9,26.68,E,8,20.6,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2016,13:00,1380.274,1410.027,759.91,1,8,157.92,1,8,605.324,1,8,91189.2,1,8,15002.426,1,8,66585.634,1,8,196.836,1,8,-9900,?,9,-9900,?,9,27.19,E,8,20.62,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2016,14:00,1271.859,1410.027,716.52,1,8,306.914,1,8,439.699,1,8,85982.4,1,8,29156.81,1,8,48366.901,1,8,155.176,1,8,-9900,?,9,-9900,?,9,27.5,E,8,20.63,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2016,15:00,1090.404,1410.027,624.49,1,8,365.923,1,8,341.57,1,8,74938.8,1,8,34762.647,1,8,37572.694,1,8,140.623,1,8,-9900,?,9,-9900,?,9,27.62,E,8,20.63,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2016,16:00,848.316,1410.027,490.75,1,8,430.873,1,8,231.658,1,8,58890.0,1,8,40932.896,1,8,25482.341,1,8,122.628,1,8,-9900,?,9,-9900,?,9,27.5,E,8,20.63,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2016,17:00,562.214,1410.027,326.16,1,8,514.52,1,8,121.324,1,8,39139.2,1,8,48879.371,1,8,13345.598,1,8,97.004,1,8,-9900,?,9,-9900,?,9,27.09,E,8,20.61,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2016,18:00,252.253,1410.027,148.0,1,8,383.806,1,8,79.917,1,8,17760.0,1,8,36461.584,1,8,8790.924,1,8,143.406,1,8,-9900,?,9,-9900,?,9,26.44,E,8,20.59,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
12/10/2016,19:00,0.0,1410.027,7.74,1,8,0.0,1,8,0.0,1,8,928.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.95,E,8,20.57,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
12/10/2016,20:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.46,E,8,20.54,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
12/10/2016,21:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.97,E,8,20.52,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.065,E,8,-9900,?,9,-9900,?,9,0.65,99.0,E,8
12/10/2016,22:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,20.5,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,1.576,E,8,-9900,?,9,-9900,?,9,15.76,99.0,E,8
12/10/2016,23:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.99,E,8,20.48,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.11499999999999999,E,8,-9900,?,9,-9900,?,9,1.15,99.0,E,8
12/10/2016,24:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.5,E,8,21.6,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/11/2016,01:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.26,E,8,21.56,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
12/11/2016,02:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.01,E,8,21.51,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
12/11/2016,03:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,21.47,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
12/11/2016,04:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.52,E,8,21.42,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
12/11/2016,05:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,21.37,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
12/11/2016,06:00,149.36,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.14,E,8,21.34,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/11/2016,07:00,461.823,1410.358,84.15,1,8,0.0,1,8,84.15,1,8,10098.0,1,8,0.0,1,8,9256.5,1,8,81.999,1,8,-9900,?,9,-9900,?,9,21.98,E,8,21.31,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,08:00,758.202,1410.358,244.95,1,8,48.923,1,8,218.668,1,8,29394.0,1,8,4647.695,1,8,24053.491,1,8,129.567,1,8,-9900,?,9,-9900,?,9,23.68,E,8,21.64,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,09:00,1016.812,1410.358,401.87,1,8,67.512,1,8,353.21,1,8,48224.4,1,8,6413.639,1,8,38853.071,1,8,155.987,1,8,-9900,?,9,-9900,?,9,24.5,E,8,21.79,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,10:00,1219.842,1410.358,534.84,1,8,85.931,1,8,460.524,1,8,64180.8,1,8,8163.415,1,8,50657.69,1,8,169.501,1,8,-9900,?,9,-9900,?,9,25.25,E,8,21.93,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,11:00,1353.411,1410.358,632.49,1,8,83.32,1,8,552.536,1,8,75898.8,1,8,7915.413,1,8,60778.976,1,8,183.283,1,8,-9900,?,9,-9900,?,9,25.91,E,8,22.06,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,12:00,1408.404,1410.358,687.38,1,8,95.866,1,8,591.647,1,8,82485.6,1,8,9107.267,1,8,65081.16,1,8,188.588,1,8,-9900,?,9,-9900,?,9,26.44,E,8,22.15,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,13:00,1381.075,1410.358,695.43,1,8,110.63,1,8,587.098,1,8,83451.6,1,8,10509.854,1,8,64580.812,1,8,190.844,1,8,-9900,?,9,-9900,?,9,26.83,E,8,22.23,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,14:00,1273.294,1410.358,656.09,1,8,158.202,1,8,513.272,1,8,78730.8,1,8,15029.23,1,8,56459.894,1,8,180.978,1,8,-9900,?,9,-9900,?,9,27.07,E,8,22.27,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,15:00,1092.424,1410.358,572.23,1,8,190.749,1,8,424.51,1,8,68667.6,1,8,18121.193,1,8,46696.07,1,8,174.486,1,8,-9900,?,9,-9900,?,9,27.16,E,8,22.29,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,16:00,850.83,1410.358,450.16,1,8,312.707,1,8,261.609,1,8,54019.2,1,8,29707.204,1,8,28776.979,1,8,138.106,1,8,-9900,?,9,-9900,?,9,27.07,E,8,22.27,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,17:00,565.097,1410.358,299.78,1,8,384.456,1,8,145.972,1,8,35973.6,1,8,36523.279,1,8,16056.956,1,8,116.142,1,8,-9900,?,9,-9900,?,9,26.76,E,8,22.21,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,18:00,255.339,1410.358,136.82,1,8,435.792,1,8,58.573,1,8,16418.4,1,8,41400.245,1,8,6443.035,1,8,103.839,1,8,-9900,?,9,-9900,?,9,26.26,E,8,22.12,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2016,19:00,0.0,1410.358,7.64,1,8,0.0,1,8,0.0,1,8,916.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.6,E,8,22.0,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/11/2016,20:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,21.88,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,1.279,E,8,-9900,?,9,-9900,?,9,12.79,99.0,E,8
12/11/2016,21:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.29,E,8,21.75,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/11/2016,22:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.63,E,8,21.63,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
12/11/2016,23:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,21.51,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/11/2016,24:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,20.49,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.198,E,8,-9900,?,9,-9900,?,9,1.98,99.0,E,8
12/12/2016,01:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,20.43,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.11000000000000001,E,8,-9900,?,9,-9900,?,9,1.1,99.0,E,8
12/12/2016,02:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,20.37,E,8,99.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,3.3880000000000003,E,8,-9900,?,9,-9900,?,9,33.88,99.0,E,8
12/12/2016,03:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,20.31,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.143,E,8,-9900,?,9,-9900,?,9,1.43,99.0,E,8
12/12/2016,04:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,20.25,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.087,E,8,-9900,?,9,-9900,?,9,0.87,99.0,E,8
12/12/2016,05:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,20.2,E,8,98.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.319,E,8,-9900,?,9,-9900,?,9,3.19,99.0,E,8
12/12/2016,06:00,147.643,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,20.16,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
12/12/2016,07:00,460.019,1410.675,90.55,1,8,0.0,1,8,90.55,1,8,10866.0,1,8,0.0,1,8,9960.5,1,8,88.603,1,8,-9900,?,9,-9900,?,9,20.28,E,8,20.12,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
