i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/12/2016,08:00,756.509,1410.675,131.31,1,8,0.0,1,8,131.31,1,8,15757.2,1,8,0.0,1,8,14444.1,1,8,77.997,1,8,-9900,?,9,-9900,?,9,21.99,E,8,20.43,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
12/12/2016,09:00,1015.394,1410.675,436.27,1,8,113.753,1,8,354.414,1,8,52352.4,1,8,10806.544,1,8,38985.504,1,8,156.773,1,8,-9900,?,9,-9900,?,9,23.66,E,8,20.72,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/12/2016,10:00,1218.843,1410.675,581.23,1,8,120.644,1,8,477.002,1,8,69747.6,1,8,11461.182,1,8,52470.251,1,8,175.749,1,8,-9900,?,9,-9900,?,9,25.05,E,8,20.96,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/12/2016,11:00,1352.945,1410.675,687.83,1,8,117.072,1,8,575.552,1,8,82539.6,1,8,11121.85,1,8,63310.699,1,8,191.026,1,8,-9900,?,9,-9900,?,9,26.21,E,8,21.16,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2016,12:00,1408.549,1410.675,747.93,1,8,134.654,1,8,613.479,1,8,89751.6,1,8,12792.117,1,8,67482.712,1,8,195.571,1,8,-9900,?,9,-9900,?,9,27.14,E,8,21.32,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/12/2016,13:00,1381.866,1410.675,757.1,1,8,154.906,1,8,605.359,1,8,90852.0,1,8,14716.091,1,8,66589.509,1,8,196.711,1,8,-9900,?,9,-9900,?,9,27.83,E,8,21.43,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/12/2016,14:00,1274.722,1410.675,714.68,1,8,300.986,1,8,442.72,1,8,85761.6,1,8,28593.633,1,8,48699.158,1,8,155.962,1,8,-9900,?,9,-9900,?,9,28.26,E,8,21.51,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/12/2016,15:00,1094.436,1410.675,623.78,1,8,358.761,1,8,345.498,1,8,74853.6,1,8,34082.318,1,8,38004.832,1,8,141.781,1,8,-9900,?,9,-9900,?,9,28.44,E,8,21.54,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/12/2016,16:00,853.331,1410.675,491.22,1,8,422.271,1,8,235.914,1,8,58946.4,1,8,40115.746,1,8,25950.533,1,8,124.204,1,8,-9900,?,9,-9900,?,9,28.34,E,8,21.52,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/12/2016,17:00,567.958,1410.675,327.77,1,8,504.169,1,8,125.09,1,8,39332.4,1,8,47896.088,1,8,13759.875,1,8,99.046,1,8,-9900,?,9,-9900,?,9,27.87,E,8,21.44,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
12/12/2016,18:00,258.392,1410.675,150.45,1,8,376.981,1,8,81.956,1,8,18054.0,1,8,35813.185,1,8,9015.121,1,8,143.58,1,8,-9900,?,9,-9900,?,9,27.09,E,8,21.31,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
12/12/2016,19:00,0.0,1410.675,8.94,1,8,0.0,1,8,0.0,1,8,1072.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.42,E,8,21.2,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
12/12/2016,20:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.75,E,8,21.08,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
12/12/2016,21:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.08,E,8,20.97,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
12/12/2016,22:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.41,E,8,20.85,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
12/12/2016,23:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.73,E,8,20.73,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
12/12/2016,24:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,20.05,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
12/13/2016,01:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.73,E,8,20.04,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,1.124,E,8,-9900,?,9,-9900,?,9,11.24,99.0,E,8
12/13/2016,02:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,20.03,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
12/13/2016,03:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.06,E,8,20.02,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
12/13/2016,04:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,20.01,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/13/2016,05:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,20.01,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,06:00,145.833,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,20.0,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,07:00,458.135,1410.979,62.58,1,8,0.0,1,8,62.58,1,8,7509.6,1,8,0.0,1,8,6883.8,1,8,61.501,1,8,-9900,?,9,-9900,?,9,20.98,E,8,19.99,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,08:00,754.75,1410.979,184.77,1,8,7.931,1,8,180.53,1,8,22172.4,1,8,753.483,1,8,19858.354,1,8,107.507,1,8,-9900,?,9,-9900,?,9,22.59,E,8,20.04,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,09:00,1013.925,1410.979,304.38,1,8,22.656,1,8,288.104,1,8,36525.6,1,8,2152.274,1,8,31691.473,1,8,127.654,1,8,-9900,?,9,-9900,?,9,23.37,E,8,20.06,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/13/2016,10:00,1217.806,1410.979,405.94,1,8,29.871,1,8,380.162,1,8,48712.8,1,8,2837.702,1,8,41817.767,1,8,140.218,1,8,-9900,?,9,-9900,?,9,24.09,E,8,20.08,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
12/13/2016,11:00,1352.454,1410.979,480.74,1,8,48.692,1,8,434.069,1,8,57688.8,1,8,4625.753,1,8,47747.562,1,8,144.151,1,8,-9900,?,9,-9900,?,9,24.71,E,8,20.1,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,12:00,1408.678,1410.979,523.04,1,8,54.432,1,8,468.697,1,8,62764.8,1,8,5171.047,1,8,51556.64,1,8,149.435,1,8,-9900,?,9,-9900,?,9,25.22,E,8,20.12,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,13:00,1382.647,1410.979,529.74,1,8,62.083,1,8,468.904,1,8,63568.8,1,8,5897.877,1,8,51579.483,1,8,152.317,1,8,-9900,?,9,-9900,?,9,25.6,E,8,20.13,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,14:00,1276.143,1410.979,500.35,1,8,72.664,1,8,434.634,1,8,60042.0,1,8,6903.079,1,8,47809.764,1,8,152.976,1,8,-9900,?,9,-9900,?,9,25.83,E,8,20.14,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/13/2016,15:00,1096.438,1410.979,437.02,1,8,63.968,1,8,387.322,1,8,52442.4,1,8,6076.917,1,8,42605.41,1,8,158.687,1,8,-9900,?,9,-9900,?,9,25.92,E,8,20.14,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/13/2016,16:00,855.818,1410.979,344.51,1,8,66.684,1,8,304.084,1,8,41341.2,1,8,6334.983,1,8,33449.209,1,8,159.662,1,8,-9900,?,9,-9900,?,9,25.84,E,8,20.14,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,17:00,570.796,1410.979,230.31,1,8,131.5,1,8,177.192,1,8,27637.2,1,8,12492.524,1,8,19491.145,1,8,139.631,1,8,-9900,?,9,-9900,?,9,25.55,E,8,20.13,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
12/13/2016,18:00,261.411,1410.979,106.3,1,8,244.104,1,8,61.432,1,8,12756.0,1,8,23189.923,1,8,6757.47,1,8,106.384,1,8,-9900,?,9,-9900,?,9,25.08,E,8,20.11,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,19:00,0.0,1410.979,6.7,1,8,0.0,1,8,0.0,1,8,804.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.6,E,8,20.1,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,20:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.13,E,8,20.09,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,21:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.65,E,8,20.07,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,22:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.17,E,8,20.06,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
12/13/2016,23:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.7,E,8,20.04,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2016,24:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.22,E,8,20.05,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/14/2016,01:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,20.04,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,02:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,20.03,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,03:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,20.02,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/14/2016,04:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,20.01,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/14/2016,05:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.06,E,8,20.0,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,06:00,143.933,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,19.99,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/14/2016,07:00,456.172,1411.268,65.74,1,8,0.0,1,8,65.74,1,8,7888.8,1,8,0.0,1,8,7231.4,1,8,64.899,1,8,-9900,?,9,-9900,?,9,20.74,E,8,19.99,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,08:00,752.927,1411.268,195.62,1,8,13.402,1,8,188.475,1,8,23474.4,1,8,1273.167,1,8,20732.281,1,8,112.533,1,8,-9900,?,9,-9900,?,9,22.66,E,8,20.06,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,09:00,1012.406,1411.268,322.97,1,8,29.012,1,8,302.163,1,8,38756.4,1,8,2756.164,1,8,33237.947,1,8,134.112,1,8,-9900,?,9,-9900,?,9,23.6,E,8,20.1,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,10:00,1216.734,1411.268,431.21,1,8,37.504,1,8,398.879,1,8,51745.2,1,8,3562.892,1,8,43876.674,1,8,147.282,1,8,-9900,?,9,-9900,?,9,24.47,E,8,20.14,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,11:00,1351.938,1411.268,511.04,1,8,61.108,1,8,452.502,1,8,61324.8,1,8,5805.295,1,8,49775.24,1,8,150.361,1,8,-9900,?,9,-9900,?,9,25.23,E,8,20.17,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,12:00,1408.792,1411.268,556.34,1,8,68.656,1,8,487.805,1,8,66760.8,1,8,6522.275,1,8,53658.553,1,8,155.546,1,8,-9900,?,9,-9900,?,9,25.84,E,8,20.19,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,13:00,1383.419,1411.268,563.77,1,8,89.245,1,8,476.287,1,8,67652.4,1,8,8478.315,1,8,52391.542,1,8,154.661,1,8,-9900,?,9,-9900,?,9,26.3,E,8,20.21,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,14:00,1277.555,1411.268,532.8,1,8,59.093,1,8,479.309,1,8,63936.0,1,8,5613.848,1,8,52724.013,1,8,168.548,1,8,-9900,?,9,-9900,?,9,26.58,E,8,20.22,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2016,15:00,1098.43,1411.268,465.69,1,8,82.148,1,8,401.764,1,8,55882.8,1,8,7804.032,1,8,44194.076,1,8,164.339,1,8,-9900,?,9,-9900,?,9,26.7,E,8,20.22,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/14/2016,16:00,858.288,1411.268,367.49,1,8,85.792,1,8,315.34,1,8,44098.8,1,8,8150.26,1,8,34687.401,1,8,165.129,1,8,-9900,?,9,-9900,?,9,26.6,E,8,20.22,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
12/14/2016,17:00,573.608,1411.268,246.14,1,8,168.296,1,8,177.837,1,8,29536.8,1,8,15988.15,1,8,19562.059,1,8,139.478,1,8,-9900,?,9,-9900,?,9,26.25,E,8,20.21,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,1.4300000000000002,E,8,-9900,?,9,-9900,?,9,14.3,99.0,E,8
12/14/2016,18:00,264.393,1411.268,114.22,1,8,299.984,1,8,58.453,1,8,13706.4,1,8,28498.52,1,8,6429.84,1,8,100.087,1,8,-9900,?,9,-9900,?,9,25.68,E,8,20.18,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
12/14/2016,19:00,0.0,1411.268,7.61,1,8,0.0,1,8,0.0,1,8,913.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.1,E,8,20.16,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.1,E,8,-9900,?,9,-9900,?,9,1.0,99.0,E,8
12/14/2016,20:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.52,E,8,20.14,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
12/14/2016,21:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.95,E,8,20.11,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
12/14/2016,22:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.37,E,8,20.09,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
12/14/2016,23:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.79,E,8,20.07,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/14/2016,24:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.21,E,8,19.78,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,01:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.93,E,8,19.7,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
