i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/15/2016,02:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,19.62,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/15/2016,03:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.35,E,8,19.53,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,04:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.06,E,8,19.44,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,05:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,19.36,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,06:00,141.945,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,19.31,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,07:00,454.132,1411.544,87.89,1,8,0.0,1,8,87.89,1,8,10546.8,1,8,0.0,1,8,9667.9,1,8,87.175,1,8,-9900,?,9,-9900,?,9,20.42,E,8,19.25,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,08:00,751.041,1411.544,263.67,1,8,73.301,1,8,224.698,1,8,31640.4,1,8,6963.611,1,8,24716.726,1,8,134.524,1,8,-9900,?,9,-9900,?,9,22.57,E,8,19.89,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,09:00,1010.839,1411.544,436.32,1,8,97.454,1,8,366.551,1,8,52358.4,1,8,9258.088,1,8,40320.579,1,8,162.974,1,8,-9900,?,9,-9900,?,9,23.62,E,8,20.19,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,10:00,1215.627,1411.544,583.23,1,8,124.033,1,8,476.423,1,8,69987.6,1,8,11783.175,1,8,52406.516,1,8,176.109,1,8,-9900,?,9,-9900,?,9,24.6,E,8,20.47,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,11:00,1351.4,1411.544,691.72,1,8,120.548,1,8,576.312,1,8,83006.4,1,8,11452.042,1,8,63394.285,1,8,191.615,1,8,-9900,?,9,-9900,?,9,25.45,E,8,20.71,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,12:00,1408.891,1411.544,753.49,1,8,138.688,1,8,615.063,1,8,90418.8,1,8,13175.323,1,8,67656.956,1,8,196.15,1,8,-9900,?,9,-9900,?,9,26.15,E,8,20.9,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,13:00,1384.18,1411.544,763.98,1,8,159.441,1,8,607.632,1,8,91677.6,1,8,15146.91,1,8,66839.466,1,8,197.241,1,8,-9900,?,9,-9900,?,9,26.66,E,8,21.04,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,14:00,1278.959,1411.544,722.42,1,8,309.312,1,8,442.179,1,8,86690.4,1,8,29384.64,1,8,48639.726,1,8,155.351,1,8,-9900,?,9,-9900,?,9,26.98,E,8,21.13,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,15:00,1100.411,1411.544,631.87,1,8,367.776,1,8,345.214,1,8,75824.4,1,8,34938.732,1,8,37973.491,1,8,140.981,1,8,-9900,?,9,-9900,?,9,27.11,E,8,21.16,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,16:00,860.74,1411.544,499.13,1,8,431.345,1,8,236.232,1,8,59895.6,1,8,40977.761,1,8,25985.528,1,8,123.375,1,8,-9900,?,9,-9900,?,9,27.01,E,8,21.14,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,17:00,576.393,1411.544,334.94,1,8,512.253,1,8,126.07,1,8,40192.8,1,8,48663.994,1,8,13867.73,1,8,98.417,1,8,-9900,?,9,-9900,?,9,26.61,E,8,21.03,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,18:00,267.336,1411.544,156.24,1,8,380.04,1,8,84.807,1,8,18748.8,1,8,36103.771,1,8,9328.72,1,8,143.617,1,8,-9900,?,9,-9900,?,9,25.98,E,8,20.86,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/15/2016,19:00,0.0,1411.544,10.97,1,8,0.0,1,8,0.0,1,8,1316.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.32,E,8,20.67,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,20:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.66,E,8,20.49,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.183,E,8,-9900,?,9,-9900,?,9,1.83,99.0,E,8
12/15/2016,21:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.0,E,8,20.3,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/15/2016,22:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.34,E,8,20.11,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/15/2016,23:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.69,E,8,19.92,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2016,24:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,19.35,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
12/16/2016,01:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,19.33,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,02:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,19.31,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/16/2016,03:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,19.29,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/16/2016,04:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,19.28,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,05:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,19.26,E,8,95.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/16/2016,06:00,139.87,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.2,E,8,19.25,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,07:00,452.017,1411.805,123.16,1,8,26.109,1,8,114.822,1,8,14779.2,1,8,2480.325,1,8,12630.415,1,8,114.445,1,8,-9900,?,9,-9900,?,9,19.98,E,8,19.24,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,08:00,749.095,1411.805,350.38,1,8,195.791,1,8,246.572,1,8,42045.6,1,8,18600.166,1,8,27122.929,1,8,148.032,1,8,-9900,?,9,-9900,?,9,22.76,E,8,19.38,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,09:00,1009.226,1411.805,570.8,1,8,355.343,1,8,316.855,1,8,68496.0,1,8,33757.609,1,8,34854.046,1,8,141.13,1,8,-9900,?,9,-9900,?,9,24.07,E,8,19.45,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,10:00,1214.487,1411.805,754.36,1,8,462.562,1,8,356.488,1,8,90523.2,1,8,43943.382,1,8,39213.719,1,8,131.924,1,8,-9900,?,9,-9900,?,9,25.26,E,8,19.52,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,11:00,1350.839,1411.805,908.23,1,8,591.565,1,8,342.226,1,8,108987.6,1,8,56198.681,1,8,37644.882,1,8,113.854,1,8,-9900,?,9,-9900,?,9,26.33,E,8,19.57,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,12:00,1408.975,1411.805,982.77,1,8,626.029,1,8,357.997,1,8,117932.4,1,8,59472.75,1,8,39379.655,1,8,114.183,1,8,-9900,?,9,-9900,?,9,27.2,E,8,19.62,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,13:00,1384.932,1411.805,986.03,1,8,677.767,1,8,321.172,1,8,118323.6,1,8,64387.869,1,8,35328.892,1,8,104.217,1,8,-9900,?,9,-9900,?,9,27.82,E,8,19.65,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,14:00,1280.353,1411.805,915.42,1,8,709.758,1,8,271.788,1,8,109850.4,1,8,67426.987,1,8,29896.695,1,8,95.401,1,8,-9900,?,9,-9900,?,9,28.18,E,8,19.67,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,15:00,1102.379,1411.805,802.99,1,8,860.214,1,8,131.436,1,8,96358.8,1,8,81720.316,1,8,14457.977,1,8,53.591,1,8,-9900,?,9,-9900,?,9,28.32,E,8,19.67,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,16:00,863.173,1411.805,621.78,1,8,871.641,1,8,89.123,1,8,74613.6,1,8,82805.92,1,8,9803.554,1,8,46.423,1,8,-9900,?,9,-9900,?,9,28.14,E,8,19.66,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,17:00,579.148,1411.805,414.14,1,8,736.626,1,8,112.398,1,8,49696.8,1,8,69979.507,1,8,12363.754,1,8,87.341,1,8,-9900,?,9,-9900,?,9,27.62,E,8,19.64,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,18:00,270.237,1411.805,190.42,1,8,414.522,1,8,111.661,1,8,22850.4,1,8,39379.635,1,8,12282.763,1,8,187.07,1,8,-9900,?,9,-9900,?,9,26.81,E,8,19.6,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,19:00,0.0,1411.805,13.19,1,8,0.0,1,8,0.0,1,8,1582.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.13,E,8,19.56,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,20:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.44,E,8,19.52,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2016,21:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.76,E,8,19.49,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/16/2016,22:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.07,E,8,19.45,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/16/2016,23:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.39,E,8,19.42,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
12/16/2016,24:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.7,E,8,19.9,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/17/2016,01:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,19.85,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,02:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,19.79,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,03:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,19.74,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/17/2016,04:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,19.68,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
12/17/2016,05:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,19.63,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,06:00,137.71,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,19.6,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,07:00,449.829,1412.053,109.53,1,8,0.0,1,8,109.53,1,8,13143.6,1,8,0.0,1,8,12048.3,1,8,109.724,1,8,-9900,?,9,-9900,?,9,20.58,E,8,19.56,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,08:00,747.09,1412.053,330.79,1,8,179.34,1,8,235.976,1,8,39694.8,1,8,17037.304,1,8,25957.374,1,8,142.077,1,8,-9900,?,9,-9900,?,9,22.75,E,8,19.91,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,09:00,1007.569,1412.053,578.23,1,8,352.373,1,8,326.866,1,8,69387.6,1,8,33475.456,1,8,35955.221,1,8,145.854,1,8,-9900,?,9,-9900,?,9,23.92,E,8,20.09,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,10:00,1213.315,1412.053,789.52,1,8,539.442,1,8,326.049,1,8,94742.4,1,8,51247.034,1,8,35865.402,1,8,120.797,1,8,-9900,?,9,-9900,?,9,25.03,E,8,20.27,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,11:00,1350.256,1412.053,915.28,1,8,599.326,1,8,342.199,1,8,109833.6,1,8,56935.956,1,8,37641.849,1,8,113.913,1,8,-9900,?,9,-9900,?,9,25.94,E,8,20.41,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,12:00,1409.045,1412.053,968.03,1,8,592.355,1,8,376.937,1,8,116163.6,1,8,56273.724,1,8,41463.11,1,8,120.239,1,8,-9900,?,9,-9900,?,9,26.64,E,8,20.52,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,13:00,1385.673,1412.053,973.47,1,8,605.722,1,8,379.071,1,8,116816.4,1,8,57543.568,1,8,41697.789,1,8,122.96,1,8,-9900,?,9,-9900,?,9,27.14,E,8,20.6,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,14:00,1281.737,1412.053,872.67,1,8,644.321,1,8,287.848,1,8,104720.4,1,8,61210.537,1,8,31663.329,1,8,100.947,1,8,-9900,?,9,-9900,?,9,27.4,E,8,20.63,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,15:00,1104.333,1412.053,778.66,1,8,765.327,1,8,180.228,1,8,93439.2,1,8,72706.027,1,8,19825.065,1,8,73.368,1,8,-9900,?,9,-9900,?,9,27.49,E,8,20.65,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,16:00,865.585,1412.053,588.75,1,8,789.639,1,8,104.939,1,8,70650.0,1,8,75015.748,1,8,11543.278,1,8,54.518,1,8,-9900,?,9,-9900,?,9,27.3,E,8,20.62,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,17:00,581.871,1412.053,382.66,1,8,735.184,1,8,80.141,1,8,45919.2,1,8,69842.433,1,8,8815.498,1,8,61.994,1,8,-9900,?,9,-9900,?,9,26.83,E,8,20.55,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,18:00,273.095,1412.053,164.03,1,8,536.63,1,8,60.995,1,8,19683.6,1,8,50979.858,1,8,6709.498,1,8,101.121,1,8,-9900,?,9,-9900,?,9,26.14,E,8,20.44,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/17/2016,19:00,0.0,1412.053,16.14,1,8,0.0,1,8,0.0,1,8,1936.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.54,E,8,20.35,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2016,20:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.94,E,8,20.25,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
