i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/17/2016,21:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.33,E,8,20.16,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/17/2016,22:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.73,E,8,20.06,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
12/17/2016,23:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.13,E,8,19.97,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.45099999999999996,E,8,-9900,?,9,-9900,?,9,4.51,99.0,E,8
12/17/2016,24:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,19.87,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
12/18/2016,01:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.22,E,8,19.86,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.066,E,8,-9900,?,9,-9900,?,9,0.66,99.0,E,8
12/18/2016,02:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,19.85,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,1.038,E,8,-9900,?,9,-9900,?,9,10.38,99.0,E,8
12/18/2016,03:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,19.84,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
12/18/2016,04:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.32,E,8,19.83,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
12/18/2016,05:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.05,E,8,19.82,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/18/2016,06:00,135.468,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,19.81,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/18/2016,07:00,447.57,1412.286,57.82,1,8,0.0,1,8,57.82,1,8,6938.4,1,8,0.0,1,8,6360.2,1,8,58.226,1,8,-9900,?,9,-9900,?,9,20.66,E,8,19.81,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/18/2016,08:00,745.028,1412.286,223.28,1,8,33.371,1,8,205.689,1,8,26793.6,1,8,3170.239,1,8,22625.799,1,8,124.206,1,8,-9900,?,9,-9900,?,9,22.28,E,8,19.86,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/18/2016,09:00,1005.868,1412.286,301.3,1,8,22.506,1,8,285.275,1,8,36156.0,1,8,2138.046,1,8,31380.29,1,8,127.532,1,8,-9900,?,9,-9900,?,9,22.9,E,8,19.88,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
12/18/2016,10:00,1212.112,1412.286,506.39,1,8,101.513,1,8,419.275,1,8,60766.8,1,8,9643.698,1,8,46120.214,1,8,155.516,1,8,-9900,?,9,-9900,?,9,23.81,E,8,19.91,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,11:00,1349.653,1412.286,645.39,1,8,214.22,1,8,440.676,1,8,77446.8,1,8,20350.937,1,8,48474.325,1,8,146.785,1,8,-9900,?,9,-9900,?,9,24.67,E,8,19.93,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,12:00,1409.102,1412.286,1301.01,1,8,569.701,1,8,732.594,1,8,156121.2,1,8,54121.637,1,8,80585.305,1,8,233.719,1,8,-9900,?,9,-9900,?,9,26.51,E,8,19.99,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,13:00,1386.404,1412.286,684.16,1,8,279.318,1,8,409.964,1,8,82099.2,1,8,26535.183,1,8,45096.056,1,8,132.933,1,8,-9900,?,9,-9900,?,9,26.81,E,8,20.0,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,14:00,1283.11,1412.286,255.4,1,8,11.319,1,8,245.117,1,8,30648.0,1,8,1075.33,1,8,26962.837,1,8,85.883,1,8,-9900,?,9,-9900,?,9,26.13,E,8,19.98,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,15:00,1106.271,1412.286,271.08,1,8,20.411,1,8,255.095,1,8,32529.6,1,8,1939.04,1,8,28060.412,1,8,103.679,1,8,-9900,?,9,-9900,?,9,25.64,E,8,19.96,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/18/2016,16:00,867.973,1412.286,493.0,1,8,360.167,1,8,271.753,1,8,59160.0,1,8,34215.881,1,8,29892.807,1,8,140.815,1,8,-9900,?,9,-9900,?,9,25.68,E,8,19.97,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,17:00,584.561,1412.286,241.52,1,8,161.691,1,8,174.689,1,8,28982.4,1,8,15360.658,1,8,19215.738,1,8,134.53,1,8,-9900,?,9,-9900,?,9,25.26,E,8,19.95,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,18:00,275.906,1412.286,234.37,1,8,378.546,1,8,160.941,1,8,28124.4,1,8,35961.868,1,8,17703.539,1,8,264.101,1,8,-9900,?,9,-9900,?,9,24.9,E,8,19.94,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,19:00,0.0,1412.286,50.6,1,8,0.0,1,8,0.0,1,8,6072.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.39,E,8,19.92,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,20:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.87,E,8,19.91,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,21:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,19.89,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,22:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.84,E,8,19.88,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,23:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,19.86,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2016,24:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,19.5,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,01:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,19.48,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,02:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,19.46,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,03:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,19.44,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,04:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.78,E,8,19.42,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,05:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.56,E,8,19.4,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,06:00,133.145,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.39,E,8,19.39,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
12/19/2016,07:00,445.242,1412.504,75.12,1,8,0.0,1,8,75.12,1,8,9014.4,1,8,0.0,1,8,8263.2,1,8,76.057,1,8,-9900,?,9,-9900,?,9,20.22,E,8,19.37,E,8,94.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/19/2016,08:00,742.911,1412.504,233.3,1,8,42.896,1,8,210.756,1,8,27996.0,1,8,4075.075,1,8,23183.185,1,8,127.649,1,8,-9900,?,9,-9900,?,9,22.16,E,8,19.52,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
12/19/2016,09:00,1004.127,1412.504,389.67,1,8,63.399,1,8,344.613,1,8,46760.4,1,8,6022.924,1,8,37907.482,1,8,154.351,1,8,-9900,?,9,-9900,?,9,23.15,E,8,19.6,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,10:00,1210.881,1412.504,523.25,1,8,81.782,1,8,453.149,1,8,62790.0,1,8,7769.33,1,8,49846.369,1,8,168.277,1,8,-9900,?,9,-9900,?,9,24.07,E,8,19.67,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/19/2016,11:00,1349.03,1412.504,622.47,1,8,79.597,1,8,546.452,1,8,74696.4,1,8,7561.688,1,8,60109.753,1,8,182.131,1,8,-9900,?,9,-9900,?,9,24.87,E,8,19.73,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/19/2016,12:00,1409.145,1412.504,679.69,1,8,91.62,1,8,588.288,1,8,81562.8,1,8,8703.933,1,8,64711.646,1,8,187.704,1,8,-9900,?,9,-9900,?,9,25.52,E,8,19.78,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/19/2016,13:00,1387.124,1412.504,690.7,1,8,105.652,1,8,586.948,1,8,82884.0,1,8,10036.925,1,8,64564.246,1,8,190.252,1,8,-9900,?,9,-9900,?,9,26.01,E,8,19.82,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/19/2016,14:00,1284.471,1412.504,654.69,1,8,123.88,1,8,542.046,1,8,78562.8,1,8,11768.606,1,8,59625.03,1,8,189.749,1,8,-9900,?,9,-9900,?,9,26.32,E,8,19.84,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,15:00,1108.193,1412.504,574.29,1,8,181.475,1,8,431.939,1,8,68914.8,1,8,17240.09,1,8,47513.245,1,8,175.278,1,8,-9900,?,9,-9900,?,9,26.45,E,8,19.85,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,16:00,870.336,1412.504,455.56,1,8,185.177,1,8,341.515,1,8,54667.2,1,8,17591.789,1,8,37566.677,1,8,176.511,1,8,-9900,?,9,-9900,?,9,26.36,E,8,19.84,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,17:00,587.215,1412.504,308.04,1,8,363.492,1,8,157.138,1,8,36964.8,1,8,34531.744,1,8,17285.152,1,8,120.484,1,8,-9900,?,9,-9900,?,9,26.01,E,8,19.82,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2016,18:00,278.669,1412.504,146.75,1,8,445.792,1,8,59.413,1,8,17610.0,1,8,42350.25,1,8,6535.395,1,8,96.53,1,8,-9900,?,9,-9900,?,9,25.43,E,8,19.77,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
12/19/2016,19:00,0.0,1412.504,12.5,1,8,0.0,1,8,0.0,1,8,1500.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.85,E,8,19.73,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
12/19/2016,20:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.27,E,8,19.68,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
12/19/2016,21:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.69,E,8,19.64,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
12/19/2016,22:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.11,E,8,19.6,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/19/2016,23:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,19.55,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,1.345,E,8,-9900,?,9,-9900,?,9,13.45,99.0,E,8
12/19/2016,24:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,18.66,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
12/20/2016,01:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,18.8,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
12/20/2016,02:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,18.94,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
12/20/2016,03:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.08,E,8,19.08,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,2.357,E,8,-9900,?,9,-9900,?,9,23.57,99.0,E,8
12/20/2016,04:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,19.21,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
12/20/2016,05:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,19.33,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
12/20/2016,06:00,130.745,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.35,E,8,19.42,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/20/2016,07:00,442.847,1412.709,61.63,1,8,0.0,1,8,61.63,1,8,7395.6,1,8,0.0,1,8,6779.3,1,8,62.747,1,8,-9900,?,9,-9900,?,9,20.15,E,8,19.51,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2016,08:00,740.742,1412.709,193.26,1,8,13.607,1,8,186.131,1,8,23191.2,1,8,1292.638,1,8,20474.403,1,8,113.081,1,8,-9900,?,9,-9900,?,9,21.52,E,8,18.86,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/20/2016,09:00,1002.346,1412.709,323.6,1,8,30.65,1,8,301.86,1,8,38832.0,1,8,2911.707,1,8,33204.579,1,8,135.462,1,8,-9900,?,9,-9900,?,9,22.22,E,8,18.52,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2016,10:00,1209.621,1412.709,435.06,1,8,39.907,1,8,400.894,1,8,52207.2,1,8,3791.146,1,8,44098.313,1,8,149.049,1,8,-9900,?,9,-9900,?,9,22.87,E,8,18.2,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2016,11:00,1348.388,1412.709,517.96,1,8,65.226,1,8,455.706,1,8,62155.2,1,8,6196.447,1,8,50127.631,1,8,151.979,1,8,-9900,?,9,-9900,?,9,23.44,E,8,17.91,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2016,12:00,1409.174,1412.709,565.93,1,8,83.101,1,8,483.037,1,8,67911.6,1,8,7894.633,1,8,53134.027,1,8,154.141,1,8,-9900,?,9,-9900,?,9,23.9,E,8,17.68,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
12/20/2016,13:00,1387.832,1412.709,575.42,1,8,95.467,1,8,481.636,1,8,69050.4,1,8,9069.319,1,8,52979.91,1,8,156.059,1,8,-9900,?,9,-9900,?,9,24.25,E,8,17.5,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/20/2016,14:00,1285.818,1412.709,545.74,1,8,112.112,1,8,443.704,1,8,65488.8,1,8,10650.623,1,8,48807.478,1,8,155.183,1,8,-9900,?,9,-9900,?,9,24.47,E,8,17.38,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/20/2016,15:00,1110.096,1412.709,479.08,1,8,87.671,1,8,410.201,1,8,57489.6,1,8,8328.768,1,8,45122.125,1,8,166.195,1,8,-9900,?,9,-9900,?,9,24.56,E,8,17.33,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
