i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/20/2016,16:00,872.671,1412.709,380.41,1,8,91.215,1,8,324.091,1,8,45649.2,1,8,8665.398,1,8,35649.986,1,8,167.08,1,8,-9900,?,9,-9900,?,9,24.5,E,8,17.36,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/20/2016,17:00,589.829,1412.709,257.7,1,8,177.617,1,8,183.644,1,8,30924.0,1,8,16873.631,1,8,20200.869,1,8,140.202,1,8,-9900,?,9,-9900,?,9,24.25,E,8,17.5,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2016,18:00,281.38,1412.709,123.37,1,8,308.627,1,8,62.318,1,8,14804.4,1,8,29319.572,1,8,6854.96,1,8,100.276,1,8,-9900,?,9,-9900,?,9,23.84,E,8,17.71,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
12/20/2016,19:00,0.0,1412.709,10.96,1,8,0.0,1,8,0.0,1,8,1315.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.34,E,8,17.96,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.197,E,8,-9900,?,9,-9900,?,9,1.97,99.0,E,8
12/20/2016,20:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.0,E,8,18.14,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
12/20/2016,21:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,18.31,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.11699999999999999,E,8,-9900,?,9,-9900,?,9,1.17,99.0,E,8
12/20/2016,22:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,18.48,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
12/20/2016,23:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,18.65,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
12/20/2016,24:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.63,E,8,17.9,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,01:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,17.88,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,02:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.28,E,8,17.86,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/21/2016,03:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,17.83,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
12/21/2016,04:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,17.81,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/21/2016,05:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,17.8,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,06:00,128.27,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,17.78,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,07:00,440.388,1412.898,88.48,1,8,0.0,1,8,88.48,1,8,10617.6,1,8,0.0,1,8,9732.8,1,8,90.602,1,8,-9900,?,9,-9900,?,9,20.56,E,8,17.77,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,08:00,738.523,1412.898,280.25,1,8,84.329,1,8,236.205,1,8,33630.0,1,8,8011.282,1,8,25982.585,1,8,143.954,1,8,-9900,?,9,-9900,?,9,22.63,E,8,18.02,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,09:00,1000.528,1412.898,470.5,1,8,138.699,1,8,372.311,1,8,56460.0,1,8,13176.404,1,8,40954.157,1,8,167.403,1,8,-9900,?,9,-9900,?,9,23.71,E,8,18.14,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,10:00,1208.335,1412.898,633.35,1,8,249.513,1,8,419.985,1,8,76002.0,1,8,23703.73,1,8,46198.37,1,8,156.334,1,8,-9900,?,9,-9900,?,9,24.7,E,8,18.26,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,11:00,1347.729,1412.898,754.66,1,8,309.805,1,8,459.153,1,8,90559.2,1,8,29431.469,1,8,50506.867,1,8,153.225,1,8,-9900,?,9,-9900,?,9,25.57,E,8,18.36,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,5.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,12:00,1409.191,1412.898,825.06,1,8,356.076,1,8,469.919,1,8,99007.2,1,8,33827.193,1,8,51691.102,1,8,149.974,1,8,-9900,?,9,-9900,?,9,26.28,E,8,18.45,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,13:00,1388.529,1412.898,839.38,1,8,400.859,1,8,445.439,1,8,100725.6,1,8,38081.606,1,8,48998.297,1,8,144.278,1,8,-9900,?,9,-9900,?,9,26.81,E,8,18.51,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,14:00,1287.151,1412.898,796.57,1,8,489.066,1,8,351.058,1,8,95588.4,1,8,46461.249,1,8,38616.327,1,8,122.669,1,8,-9900,?,9,-9900,?,9,27.15,E,8,18.55,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,15:00,1111.978,1412.898,699.75,1,8,535.222,1,8,278.596,1,8,83970.0,1,8,50846.129,1,8,30645.525,1,8,112.698,1,8,-9900,?,9,-9900,?,9,27.29,E,8,18.56,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,16:00,874.978,1412.898,556.2,1,8,611.303,1,8,177.812,1,8,66744.0,1,8,58073.742,1,8,19559.316,1,8,91.439,1,8,-9900,?,9,-9900,?,9,27.21,E,8,18.55,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,6.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,17:00,592.403,1412.898,377.45,1,8,620.192,1,8,117.77,1,8,45294.0,1,8,58918.256,1,8,12954.694,1,8,89.531,1,8,-9900,?,9,-9900,?,9,26.83,E,8,18.51,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,18:00,284.037,1412.898,181.56,1,8,425.281,1,8,96.638,1,8,21787.2,1,8,40401.727,1,8,10630.14,1,8,154.046,1,8,-9900,?,9,-9900,?,9,26.2,E,8,18.44,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,19:00,0.0,1412.898,16.78,1,8,0.0,1,8,0.0,1,8,2013.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.43,E,8,18.35,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,20:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.86,E,8,18.28,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/21/2016,21:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.29,E,8,18.21,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/21/2016,22:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.73,E,8,18.15,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,23:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.16,E,8,18.08,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2016,24:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,20.27,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
12/22/2016,01:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,20.28,E,8,96.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,1.194,E,8,-9900,?,9,-9900,?,9,11.94,99.0,E,8
12/22/2016,02:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,20.29,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
12/22/2016,03:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,20.3,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
12/22/2016,04:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,20.3,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/22/2016,05:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,20.31,E,8,93.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/22/2016,06:00,125.721,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,20.32,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,07:00,437.867,1413.073,58.47,1,8,0.0,1,8,58.47,1,8,7016.4,1,8,0.0,1,8,6431.7,1,8,60.227,1,8,-9900,?,9,-9900,?,9,20.83,E,8,20.32,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,08:00,736.256,1413.073,187.17,1,8,10.835,1,8,181.529,1,8,22460.4,1,8,1029.292,1,8,19968.216,1,8,110.987,1,8,-9900,?,9,-9900,?,9,22.72,E,8,20.27,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,09:00,998.675,1413.073,315.08,1,8,25.921,1,8,296.766,1,8,37809.6,1,8,2462.461,1,8,32644.287,1,8,133.7,1,8,-9900,?,9,-9900,?,9,23.7,E,8,20.24,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,10:00,1207.025,1413.073,536.59,1,8,131.09,1,8,424.627,1,8,64390.8,1,8,12453.52,1,8,46709.022,1,8,158.254,1,8,-9900,?,9,-9900,?,9,25.05,E,8,20.21,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,11:00,1347.051,1413.073,672.94,1,8,181.412,1,8,500.009,1,8,80752.8,1,8,17234.137,1,8,55000.998,1,8,166.963,1,8,-9900,?,9,-9900,?,9,26.28,E,8,20.17,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,12:00,1409.194,1413.073,471.56,1,8,31.866,1,8,439.782,1,8,56587.2,1,8,3027.234,1,8,48376.009,1,8,140.372,1,8,-9900,?,9,-9900,?,9,26.58,E,8,20.16,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/22/2016,13:00,1389.213,1413.073,563.97,1,8,76.666,1,8,488.599,1,8,67676.4,1,8,7283.272,1,8,53745.922,1,8,158.199,1,8,-9900,?,9,-9900,?,9,27.0,E,8,20.15,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/22/2016,14:00,1288.469,1413.073,241.85,1,8,10.458,1,8,232.315,1,8,29022.0,1,8,993.47,1,8,25554.665,1,8,81.104,1,8,-9900,?,9,-9900,?,9,26.48,E,8,20.17,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,15:00,1113.838,1413.073,310.61,1,8,30.463,1,8,286.602,1,8,37273.2,1,8,2893.98,1,8,31526.247,1,8,115.758,1,8,-9900,?,9,-9900,?,9,26.27,E,8,20.17,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/22/2016,16:00,877.252,1413.073,442.82,1,8,241.051,1,8,293.243,1,8,53138.4,1,8,22899.819,1,8,32256.73,1,8,150.425,1,8,-9900,?,9,-9900,?,9,26.46,E,8,20.17,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/22/2016,17:00,594.932,1413.073,254.63,1,8,162.899,1,8,186.139,1,8,30555.6,1,8,15475.445,1,8,20475.272,1,8,140.92,1,8,-9900,?,9,-9900,?,9,26.16,E,8,20.18,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
12/22/2016,18:00,286.637,1413.073,125.7,1,8,306.818,1,8,63.872,1,8,15084.0,1,8,29147.669,1,8,7025.964,1,8,100.893,1,8,-9900,?,9,-9900,?,9,25.63,E,8,20.19,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.08,E,8,-9900,?,9,-9900,?,9,0.8,99.0,E,8
12/22/2016,19:00,0.0,1413.073,66.3,1,8,0.0,1,8,0.0,1,8,7956.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.06,E,8,20.21,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,20:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.63,E,8,20.22,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,21:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.2,E,8,20.23,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,22:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,20.24,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,23:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.34,E,8,20.25,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2016,24:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.9,E,8,20.23,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,01:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.69,E,8,20.2,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,02:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,20.16,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,03:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,20.13,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,04:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.04,E,8,20.1,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/23/2016,05:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.85,E,8,20.07,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/23/2016,06:00,123.104,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.71,E,8,20.05,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.183,E,8,-9900,?,9,-9900,?,9,1.83,99.0,E,8
12/23/2016,07:00,435.287,1413.234,65.34,1,8,0.0,1,8,65.34,1,8,7840.8,1,8,0.0,1,8,7187.4,1,8,67.712,1,8,-9900,?,9,-9900,?,9,21.57,E,8,20.03,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/23/2016,08:00,733.943,1413.234,267.62,1,8,88.703,1,8,221.59,1,8,32114.4,1,8,8426.798,1,8,24374.874,1,8,135.924,1,8,-9900,?,9,-9900,?,9,23.45,E,8,20.31,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/23/2016,09:00,996.788,1413.234,374.99,1,8,58.255,1,8,333.914,1,8,44998.8,1,8,5534.198,1,8,36730.509,1,8,150.739,1,8,-9900,?,9,-9900,?,9,24.24,E,8,20.43,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,10:00,1205.69,1413.234,562.62,1,8,159.535,1,8,426.529,1,8,67514.4,1,8,15155.816,1,8,46918.175,1,8,159.157,1,8,-9900,?,9,-9900,?,9,25.16,E,8,20.56,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,11:00,1346.358,1413.234,732.78,1,8,290.081,1,8,456.435,1,8,87933.6,1,8,27557.651,1,8,50207.811,1,8,152.509,1,8,-9900,?,9,-9900,?,9,26.1,E,8,20.7,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
