i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/23/2016,12:00,1409.185,1413.234,738.04,1,8,239.78,1,8,498.947,1,8,88564.8,1,8,22779.13,1,8,54884.17,1,8,159.276,1,8,-9900,?,9,-9900,?,9,26.74,E,8,20.79,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/23/2016,13:00,1389.884,1413.234,821.24,1,8,361.203,1,8,466.009,1,8,98548.8,1,8,34314.263,1,8,51260.954,1,8,150.829,1,8,-9900,?,9,-9900,?,9,27.33,E,8,20.88,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,14:00,1289.77,1413.234,826.07,1,8,536.223,1,8,336.721,1,8,99128.4,1,8,50941.227,1,8,37039.347,1,8,117.449,1,8,-9900,?,9,-9900,?,9,27.78,E,8,20.94,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,15:00,1115.675,1413.234,770.87,1,8,620.601,1,8,281.025,1,8,92504.4,1,8,58957.091,1,8,30912.726,1,8,113.331,1,8,-9900,?,9,-9900,?,9,28.06,E,8,20.98,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,16:00,879.492,1413.234,720.69,1,8,807.315,1,8,218.51,1,8,86482.8,1,8,76694.969,1,8,24036.088,1,8,111.816,1,8,-9900,?,9,-9900,?,9,28.23,E,8,21.01,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,17:00,597.416,1413.234,589.51,1,8,716.254,1,8,287.134,1,8,70741.2,1,8,68044.164,1,8,31584.708,1,8,216.498,1,8,-9900,?,9,-9900,?,9,28.23,E,8,21.01,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,18:00,289.178,1413.234,348.27,1,8,507.842,1,8,245.026,1,8,41792.4,1,8,48244.967,1,8,26952.887,1,8,383.643,1,8,-9900,?,9,-9900,?,9,27.84,E,8,20.95,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,19:00,0.0,1413.234,63.83,1,8,0.0,1,8,0.0,1,8,7659.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.1,E,8,20.84,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,20:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.43,E,8,20.75,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,21:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.77,E,8,20.65,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,22:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.1,E,8,20.55,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,23:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.44,E,8,20.46,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2016,24:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,21.09,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,01:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.44,E,8,21.0,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,02:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.1,E,8,20.91,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,03:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,20.82,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,04:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.44,E,8,20.73,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,05:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.14,E,8,20.64,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/24/2016,06:00,120.419,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,20.58,E,8,92.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/24/2016,07:00,432.651,1413.379,72.02,1,8,0.0,1,8,72.02,1,8,8642.4,1,8,0.0,1,8,7922.2,1,8,75.1,1,8,-9900,?,9,-9900,?,9,21.7,E,8,20.52,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,08:00,731.587,1413.379,108.03,1,8,0.0,1,8,108.03,1,8,12963.6,1,8,0.0,1,8,11883.3,1,8,66.487,1,8,-9900,?,9,-9900,?,9,22.81,E,8,20.83,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,09:00,994.87,1413.379,399.22,1,8,87.759,1,8,337.466,1,8,47906.4,1,8,8337.073,1,8,37121.221,1,8,152.652,1,8,-9900,?,9,-9900,?,9,24.07,E,8,21.17,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,10:00,1204.334,1413.379,539.53,1,8,95.161,1,8,458.453,1,8,64743.6,1,8,9040.319,1,8,50429.777,1,8,171.279,1,8,-9900,?,9,-9900,?,9,25.13,E,8,21.45,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,11:00,1345.648,1413.379,644.48,1,8,92.847,1,8,556.085,1,8,77337.6,1,8,8820.474,1,8,61169.342,1,8,185.922,1,8,-9900,?,9,-9900,?,9,26.03,E,8,21.69,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,12:00,1409.162,1413.379,705.97,1,8,106.933,1,8,599.356,1,8,84716.4,1,8,10158.652,1,8,65929.163,1,8,191.352,1,8,-9900,?,9,-9900,?,9,26.75,E,8,21.88,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,13:00,1390.541,1413.379,719.46,1,8,123.136,1,8,598.315,1,8,86335.2,1,8,11697.939,1,8,65814.617,1,8,193.579,1,8,-9900,?,9,-9900,?,9,27.29,E,8,22.02,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,14:00,1291.052,1413.379,683.97,1,8,143.888,1,8,552.543,1,8,82076.4,1,8,13669.4,1,8,60779.697,1,8,192.556,1,8,-9900,?,9,-9900,?,9,27.64,E,8,22.11,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,15:00,1117.485,1413.379,602.1,1,8,209.619,1,8,436.394,1,8,72252.0,1,8,19913.824,1,8,48003.376,1,8,175.721,1,8,-9900,?,9,-9900,?,9,27.8,E,8,22.15,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,16:00,881.695,1413.379,479.96,1,8,349.409,1,8,262.092,1,8,57595.2,1,8,33193.818,1,8,28830.125,1,8,133.796,1,8,-9900,?,9,-9900,?,9,27.76,E,8,22.14,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,17:00,599.85,1413.379,327.37,1,8,410.898,1,8,153.213,1,8,39284.4,1,8,39035.272,1,8,16853.437,1,8,115.064,1,8,-9900,?,9,-9900,?,9,27.44,E,8,22.06,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2016,18:00,291.656,1413.379,159.58,1,8,490.326,1,8,59.042,1,8,19149.6,1,8,46581.005,1,8,6494.637,1,8,91.658,1,8,-9900,?,9,-9900,?,9,26.89,E,8,21.91,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
12/24/2016,19:00,0.0,1413.379,16.42,1,8,0.0,1,8,0.0,1,8,1970.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.19,E,8,21.73,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.534,E,8,-9900,?,9,-9900,?,9,5.34,99.0,E,8
12/24/2016,20:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.54,E,8,21.56,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/24/2016,21:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.9,E,8,21.39,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/24/2016,22:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.25,E,8,21.22,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/24/2016,23:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.61,E,8,21.05,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
12/24/2016,24:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,20.12,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,01:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.64,E,8,20.02,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,02:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,19.92,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,03:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,19.81,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,04:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,19.71,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,05:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,19.62,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,06:00,117.671,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.17,E,8,19.55,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,07:00,429.961,1413.51,89.51,1,8,0.0,1,8,89.51,1,8,10741.2,1,8,0.0,1,8,9846.1,1,8,93.934,1,8,-9900,?,9,-9900,?,9,20.96,E,8,19.48,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,08:00,729.19,1413.51,235.45,1,8,45.006,1,8,212.252,1,8,28254.0,1,8,4275.533,1,8,23347.676,1,8,131.072,1,8,-9900,?,9,-9900,?,9,22.89,E,8,20.1,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,09:00,992.922,1413.51,367.16,1,8,35.218,1,8,342.429,1,8,44059.2,1,8,3345.71,1,8,37667.138,1,8,155.215,1,8,-9900,?,9,-9900,?,9,23.7,E,8,20.35,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,10:00,1202.957,1413.51,495.23,1,8,67.711,1,8,437.612,1,8,59427.6,1,8,6432.522,1,8,48137.289,1,8,163.695,1,8,-9900,?,9,-9900,?,9,24.49,E,8,20.59,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,11:00,1344.924,1413.51,584.27,1,8,103.427,1,8,485.865,1,8,70112.4,1,8,9825.528,1,8,53445.135,1,8,162.547,1,8,-9900,?,9,-9900,?,9,25.18,E,8,20.8,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,12:00,1409.127,1413.51,792.12,1,8,285.977,1,8,507.03,1,8,95054.4,1,8,27167.862,1,8,55773.274,1,8,161.895,1,8,-9900,?,9,-9900,?,9,26.04,E,8,21.06,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,13:00,1391.183,1413.51,803.32,1,8,330.272,1,8,478.268,1,8,96398.4,1,8,31375.866,1,8,52609.427,1,8,154.682,1,8,-9900,?,9,-9900,?,9,26.68,E,8,21.25,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,14:00,1292.315,1413.51,836.2,1,8,533.851,1,8,348.15,1,8,100344.0,1,8,50715.802,1,8,38296.533,1,8,121.22,1,8,-9900,?,9,-9900,?,9,27.21,E,8,21.41,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,15:00,1119.267,1413.51,927.12,1,8,709.872,1,8,365.117,1,8,111254.4,1,8,67437.823,1,8,40162.863,1,8,146.799,1,8,-9900,?,9,-9900,?,9,27.74,E,8,21.56,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,16:00,883.859,1413.51,755.35,1,8,810.77,1,8,248.612,1,8,90642.0,1,8,77023.137,1,8,27347.321,1,8,126.615,1,8,-9900,?,9,-9900,?,9,27.96,E,8,21.62,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,17:00,602.232,1413.51,549.89,1,8,796.713,1,8,210.893,1,8,65986.8,1,8,75687.764,1,8,23198.236,1,8,157.768,1,8,-9900,?,9,-9900,?,9,27.89,E,8,21.6,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,18:00,294.069,1413.51,264.67,1,8,621.352,1,8,136.211,1,8,31760.4,1,8,59028.481,1,8,14983.169,1,8,209.717,1,8,-9900,?,9,-9900,?,9,27.35,E,8,21.45,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,19:00,0.0,1413.51,42.26,1,8,0.0,1,8,0.0,1,8,5071.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.55,E,8,21.21,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,20:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.85,E,8,21.0,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,21:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.16,E,8,20.8,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,22:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.46,E,8,20.58,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,23:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,20.37,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2016,24:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.07,E,8,19.86,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,01:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.72,E,8,19.79,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,02:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.37,E,8,19.71,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,03:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,19.64,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,04:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,19.56,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,05:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,19.49,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,06:00,114.862,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.13,E,8,19.44,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,07:00,427.221,1413.626,107.57,1,8,3.311,1,8,106.572,1,8,12908.4,1,8,314.527,1,8,11722.952,1,8,112.571,1,8,-9900,?,9,-9900,?,9,20.91,E,8,19.4,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
