i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/26/2016,08:00,726.755,1413.626,308.04,1,8,136.048,1,8,238.154,1,8,36964.8,1,8,12924.552,1,8,26196.916,1,8,147.573,1,8,-9900,?,9,-9900,?,9,23.11,E,8,19.87,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,09:00,990.946,1413.626,452.58,1,8,99.437,1,8,382.896,1,8,54309.6,1,8,9446.484,1,8,42118.611,1,8,173.919,1,8,-9900,?,9,-9900,?,9,23.98,E,8,20.06,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,10:00,1201.56,1413.626,613.43,1,8,228.856,1,8,418.928,1,8,73611.6,1,8,21741.352,1,8,46082.033,1,8,156.901,1,8,-9900,?,9,-9900,?,9,24.84,E,8,20.24,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,11:00,1344.185,1413.626,896.22,1,8,550.55,1,8,372.731,1,8,107546.4,1,8,52302.23,1,8,41000.411,1,8,124.777,1,8,-9900,?,9,-9900,?,9,25.96,E,8,20.47,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,12:00,1409.078,1413.626,895.81,1,8,509.277,1,8,388.172,1,8,107497.2,1,8,48381.296,1,8,42698.97,1,8,123.958,1,8,-9900,?,9,-9900,?,9,26.71,E,8,20.62,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,13:00,1391.81,1413.626,857.34,1,8,453.21,1,8,411.128,1,8,102880.8,1,8,43054.955,1,8,45224.096,1,8,132.919,1,8,-9900,?,9,-9900,?,9,27.18,E,8,20.72,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,14:00,1293.556,1413.626,848.26,1,8,565.93,1,8,330.428,1,8,101791.2,1,8,53763.359,1,8,36347.094,1,8,114.948,1,8,-9900,?,9,-9900,?,9,27.52,E,8,20.79,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,15:00,1121.018,1413.626,787.32,1,8,700.31,1,8,232.064,1,8,94478.4,1,8,66529.468,1,8,25527.025,1,8,93.165,1,8,-9900,?,9,-9900,?,9,27.72,E,8,20.83,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,16:00,885.982,1413.626,629.19,1,8,834.268,1,8,106.554,1,8,75502.8,1,8,79255.442,1,8,11720.98,1,8,54.141,1,8,-9900,?,9,-9900,?,9,27.7,E,8,20.82,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,17:00,604.56,1413.626,446.48,1,8,758.932,1,8,122.333,1,8,53577.6,1,8,72098.545,1,8,13456.67,1,8,91.171,1,8,-9900,?,9,-9900,?,9,27.38,E,8,20.76,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,18:00,296.414,1413.626,226.8,1,8,426.675,1,8,137.884,1,8,27216.0,1,8,40534.096,1,8,15167.203,1,8,210.61,1,8,-9900,?,9,-9900,?,9,26.78,E,8,20.64,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,19:00,0.0,1413.626,25.99,1,8,0.0,1,8,0.0,1,8,3118.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.0,E,8,20.48,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,20:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.39,E,8,20.35,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,21:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.77,E,8,20.22,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,22:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.16,E,8,20.09,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,23:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.55,E,8,19.96,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2016,24:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.93,E,8,19.98,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,01:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.62,E,8,19.9,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,02:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,19.83,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,03:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.01,E,8,19.76,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,04:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,19.68,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,05:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,19.61,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,06:00,111.995,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,19.56,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,07:00,424.432,1413.727,75.91,1,8,0.0,1,8,75.91,1,8,9109.2,1,8,0.0,1,8,8350.1,1,8,80.719,1,8,-9900,?,9,-9900,?,9,21.03,E,8,19.51,E,8,91.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,08:00,724.284,1413.727,280.48,1,8,93.51,1,8,232.612,1,8,33657.6,1,8,8883.424,1,8,25587.351,1,8,144.643,1,8,-9900,?,9,-9900,?,9,22.84,E,8,19.96,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,09:00,988.945,1413.727,490.59,1,8,172.644,1,8,369.858,1,8,58870.8,1,8,16401.14,1,8,40684.331,1,8,168.349,1,8,-9900,?,9,-9900,?,9,23.91,E,8,20.21,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,10:00,1200.146,1413.727,641.62,1,8,271.212,1,8,411.408,1,8,76994.4,1,8,25765.162,1,8,45254.862,1,8,154.278,1,8,-9900,?,9,-9900,?,9,24.82,E,8,20.43,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,11:00,1343.432,1413.727,804.23,1,8,389.682,1,8,433.936,1,8,96507.6,1,8,37019.779,1,8,47732.966,1,8,145.358,1,8,-9900,?,9,-9900,?,9,25.71,E,8,20.64,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,12:00,1409.017,1413.727,900.79,1,8,516.712,1,8,385.8,1,8,108094.8,1,8,49087.665,1,8,42438.042,1,8,123.215,1,8,-9900,?,9,-9900,?,9,26.46,E,8,20.81,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,13:00,1392.421,1413.727,863.36,1,8,453.81,1,8,416.393,1,8,103603.2,1,8,43111.944,1,8,45803.262,1,8,134.571,1,8,-9900,?,9,-9900,?,9,26.94,E,8,20.92,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,14:00,1294.775,1413.727,909.9,1,8,636.553,1,8,326.94,1,8,109188.0,1,8,60472.535,1,8,35963.406,1,8,113.636,1,8,-9900,?,9,-9900,?,9,27.36,E,8,21.02,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,15:00,1122.738,1413.727,783.15,1,8,682.53,1,8,241.2,1,8,93978.0,1,8,64840.311,1,8,26531.949,1,8,96.692,1,8,-9900,?,9,-9900,?,9,27.55,E,8,21.06,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,16:00,888.061,1413.727,672.01,1,8,792.19,1,8,174.604,1,8,80641.2,1,8,75258.004,1,8,19206.472,1,8,88.516,1,8,-9900,?,9,-9900,?,9,27.58,E,8,21.07,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,17:00,606.83,1413.727,441.12,1,8,795.77,1,8,99.983,1,8,52934.4,1,8,75598.191,1,8,10998.184,1,8,74.24,1,8,-9900,?,9,-9900,?,9,27.26,E,8,21.0,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,18:00,298.689,1413.727,205.75,1,8,579.462,1,8,84.064,1,8,24690.0,1,8,55048.935,1,8,9247.088,1,8,127.423,1,8,-9900,?,9,-9900,?,9,26.66,E,8,20.86,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,19:00,0.0,1413.727,26.09,1,8,0.0,1,8,0.0,1,8,3130.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.91,E,8,20.69,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,20:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.34,E,8,20.55,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,21:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.76,E,8,20.42,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,22:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.19,E,8,20.28,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,23:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.61,E,8,20.14,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2016,24:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.04,E,8,19.13,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,01:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,19.07,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,02:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,19.01,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,03:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,18.95,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,04:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,18.89,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,05:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,18.83,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,06:00,109.074,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,18.79,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,07:00,421.597,1413.813,68.19,1,8,0.0,1,8,68.19,1,8,8182.8,1,8,0.0,1,8,7500.9,1,8,73.005,1,8,-9900,?,9,-9900,?,9,21.26,E,8,18.75,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,08:00,721.779,1413.813,251.58,1,8,72.991,1,8,214.348,1,8,30189.6,1,8,6934.127,1,8,23578.247,1,8,133.757,1,8,-9900,?,9,-9900,?,9,22.94,E,8,19.11,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,09:00,986.921,1413.813,462.5,1,8,165.506,1,8,347.003,1,8,55500.0,1,8,15723.065,1,8,38170.363,1,8,158.281,1,8,-9900,?,9,-9900,?,9,24.0,E,8,19.34,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,10:00,1198.714,1413.813,675.14,1,8,310.993,1,8,411.492,1,8,81016.8,1,8,29544.375,1,8,45264.083,1,8,154.503,1,8,-9900,?,9,-9900,?,9,25.09,E,8,19.56,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,11:00,1342.666,1413.813,839.91,1,8,483.506,1,8,380.75,1,8,100789.2,1,8,45933.058,1,8,41882.532,1,8,127.623,1,8,-9900,?,9,-9900,?,9,26.09,E,8,19.77,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,12:00,1408.941,1413.813,952.81,1,8,556.943,1,8,397.787,1,8,114337.2,1,8,52909.569,1,8,43756.618,1,8,127.058,1,8,-9900,?,9,-9900,?,9,26.96,E,8,19.95,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,13:00,1393.015,1413.813,1011.63,1,8,674.293,1,8,347.262,1,8,121395.6,1,8,64057.877,1,8,38198.796,1,8,112.188,1,8,-9900,?,9,-9900,?,9,27.66,E,8,20.09,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,14:00,1295.969,1413.813,974.98,1,8,867.106,1,8,180.193,1,8,116997.6,1,8,82375.074,1,8,19821.272,1,8,62.576,1,8,-9900,?,9,-9900,?,9,28.14,E,8,20.19,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,15:00,1124.423,1413.813,803.76,1,8,795.672,1,8,171.06,1,8,96451.2,1,8,75588.84,1,8,18816.633,1,8,68.476,1,8,-9900,?,9,-9900,?,9,28.32,E,8,20.22,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,16:00,890.093,1413.813,631.37,1,8,830.223,1,8,108.921,1,8,75764.4,1,8,78871.161,1,8,11981.318,1,8,55.095,1,8,-9900,?,9,-9900,?,9,28.25,E,8,20.21,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,17:00,609.04,1413.813,450.98,1,8,761.014,1,8,123.571,1,8,54117.6,1,8,72296.288,1,8,13592.86,1,8,91.426,1,8,-9900,?,9,-9900,?,9,27.9,E,8,20.14,E,8,62.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,18:00,300.889,1413.813,209.05,1,8,580.002,1,8,86.35,1,8,25086.0,1,8,55100.188,1,8,9498.541,1,8,129.927,1,8,-9900,?,9,-9900,?,9,27.24,E,8,20.0,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,19:00,0.0,1413.813,24.36,1,8,0.0,1,8,0.0,1,8,2923.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.44,E,8,19.84,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,20:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.82,E,8,19.71,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,21:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.21,E,8,19.59,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,22:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,19.46,E,8,73.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,23:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.97,E,8,19.33,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2016,24:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,18.69,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,01:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.05,E,8,18.64,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,02:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.74,E,8,18.59,E,8,77.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,03:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.43,E,8,18.54,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
