i11_j26,REU_i11_j26,RE,4.0,-21.14,55.81,53.0
12/29/2016,04:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.12,E,8,18.49,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,05:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.85,E,8,18.44,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,06:00,106.102,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.65,E,8,18.41,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,07:00,418.72,1413.884,99.12,1,8,0.0,1,8,99.12,1,8,11894.4,1,8,0.0,1,8,10903.2,1,8,106.858,1,8,-9900,?,9,-9900,?,9,21.44,E,8,18.38,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,08:00,719.244,1413.884,344.49,1,8,250.07,1,8,217.386,1,8,41338.8,1,8,23756.661,1,8,23912.442,1,8,136.139,1,8,-9900,?,9,-9900,?,9,23.54,E,8,18.72,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,09:00,984.874,1413.884,590.8,1,8,420.328,1,8,298.102,1,8,70896.0,1,8,39931.195,1,8,32791.184,1,8,136.265,1,8,-9900,?,9,-9900,?,9,24.7,E,8,18.91,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,10:00,1197.268,1413.884,806.74,1,8,598.173,1,8,300.27,1,8,96808.8,1,8,56826.473,1,8,33029.649,1,8,112.885,1,8,-9900,?,9,-9900,?,9,25.79,E,8,19.08,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,11:00,1341.887,1413.884,962.85,1,8,687.906,1,8,309.994,1,8,115542.0,1,8,65351.114,1,8,34099.348,1,8,103.972,1,8,-9900,?,9,-9900,?,9,26.73,E,8,19.23,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,12:00,1408.852,1413.884,1052.84,1,8,783.576,1,8,272.055,1,8,126340.8,1,8,74439.674,1,8,29926.027,1,8,86.907,1,8,-9900,?,9,-9900,?,9,27.51,E,8,19.35,E,8,61.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,13:00,1393.59,1413.884,1083.04,1,8,925.958,1,8,170.38,1,8,129964.8,1,8,87966.04,1,8,18741.82,1,8,55.024,1,8,-9900,?,9,-9900,?,9,28.1,E,8,19.44,E,8,59.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,14:00,1297.137,1413.884,1032.27,1,8,895.979,1,8,210.319,1,8,123872.4,1,8,85117.997,1,8,23135.115,1,8,72.976,1,8,-9900,?,9,-9900,?,9,28.49,E,8,19.5,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,15:00,1126.071,1413.884,919.69,1,8,803.271,1,8,280.043,1,8,110362.8,1,8,76310.751,1,8,30804.694,1,8,111.943,1,8,-9900,?,9,-9900,?,9,28.67,E,8,19.53,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,16:00,892.076,1413.884,746.52,1,8,844.261,1,8,214.079,1,8,89582.4,1,8,80204.812,1,8,23548.637,1,8,108.051,1,8,-9900,?,9,-9900,?,9,28.64,E,8,19.53,E,8,57.0,E,8,1008.6016999999999,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,17:00,611.187,1413.884,509.98,1,8,821.858,1,8,155.162,1,8,61197.6,1,8,78076.524,1,8,17067.82,1,8,114.4,1,8,-9900,?,9,-9900,?,9,28.27,E,8,19.47,E,8,58.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,18:00,303.013,1413.884,255.03,1,8,645.702,1,8,117.463,1,8,30603.6,1,8,61341.643,1,8,12920.895,1,8,175.496,1,8,-9900,?,9,-9900,?,9,27.62,E,8,19.37,E,8,60.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,19:00,0.0,1413.884,32.25,1,8,0.0,1,8,0.0,1,8,3870.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.79,E,8,19.24,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,20:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.23,E,8,19.15,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,21:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.67,E,8,19.06,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,22:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.11,E,8,18.97,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,23:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.56,E,8,18.88,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2016,24:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.0,E,8,20.3,E,8,79.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,01:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.72,E,8,20.22,E,8,80.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,02:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.44,E,8,20.15,E,8,81.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,03:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.16,E,8,20.07,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,04:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,20.0,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,05:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.63,E,8,19.93,E,8,84.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,06:00,103.083,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,19.88,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,07:00,415.804,1413.941,98.01,1,8,0.0,1,8,98.01,1,8,11761.2,1,8,0.0,1,8,10781.1,1,8,106.411,1,8,-9900,?,9,-9900,?,9,22.26,E,8,19.83,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,08:00,716.679,1413.941,348.07,1,8,264.089,1,8,214.326,1,8,41768.4,1,8,25088.408,1,8,23575.814,1,8,134.709,1,8,-9900,?,9,-9900,?,9,24.26,E,8,20.37,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,09:00,982.808,1413.941,598.17,1,8,446.611,1,8,287.835,1,8,71780.4,1,8,42428.064,1,8,31661.855,1,8,131.854,1,8,-9900,?,9,-9900,?,9,25.38,E,8,20.66,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,10:00,1195.807,1413.941,816.43,1,8,622.977,1,8,289.624,1,8,97971.6,1,8,59182.774,1,8,31858.636,1,8,109.02,1,8,-9900,?,9,-9900,?,9,26.42,E,8,20.93,E,8,71.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,11:00,1341.096,1413.941,976.31,1,8,733.374,1,8,280.741,1,8,117157.2,1,8,69670.553,1,8,30881.537,1,8,94.22,1,8,-9900,?,9,-9900,?,9,27.34,E,8,21.16,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,12:00,1408.75,1413.941,1072.95,1,8,850.804,1,8,225.271,1,8,128754.0,1,8,80826.367,1,8,24779.863,1,8,71.971,1,8,-9900,?,9,-9900,?,9,28.09,E,8,21.35,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,13:00,1394.146,1413.941,1088.66,1,8,940.77,1,8,161.068,1,8,130639.2,1,8,89373.176,1,8,17717.433,1,8,51.998,1,8,-9900,?,9,-9900,?,9,28.65,E,8,21.49,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,14:00,1298.278,1413.941,1035.76,1,8,900.574,1,8,208.9,1,8,124291.2,1,8,85554.539,1,8,22978.972,1,8,72.423,1,8,-9900,?,9,-9900,?,9,29.01,E,8,21.58,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,15:00,1127.681,1413.941,913.75,1,8,947.223,1,8,158.424,1,8,109650.0,1,8,89986.192,1,8,17426.661,1,8,63.24,1,8,-9900,?,9,-9900,?,9,29.17,E,8,21.62,E,8,63.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,16:00,894.006,1413.941,728.63,1,8,840.38,1,8,197.509,1,8,87435.6,1,8,79836.09,1,8,21725.949,1,8,99.476,1,8,-9900,?,9,-9900,?,9,29.1,E,8,21.6,E,8,64.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,17:00,613.268,1413.941,501.21,1,8,822.757,1,8,144.805,1,8,60145.2,1,8,78161.958,1,8,15928.51,1,8,106.405,1,8,-9900,?,9,-9900,?,9,28.73,E,8,21.51,E,8,65.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,18:00,305.058,1413.941,249.89,1,8,576.508,1,8,126.231,1,8,29986.8,1,8,54768.221,1,8,13885.383,1,8,187.324,1,8,-9900,?,9,-9900,?,9,28.11,E,8,21.36,E,8,66.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,19:00,0.945,1413.941,29.33,1,8,0.0,1,8,0.0,1,8,3519.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.32,E,8,21.16,E,8,69.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,20:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.74,E,8,21.01,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,21:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.16,E,8,20.86,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,22:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.58,E,8,20.71,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,23:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.01,E,8,20.56,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2016,24:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.43,E,8,21.32,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,01:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.14,E,8,21.25,E,8,83.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,02:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.85,E,8,21.19,E,8,85.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,03:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,21.13,E,8,86.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,04:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,21.06,E,8,87.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,05:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.01,E,8,21.0,E,8,88.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,06:00,100.019,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,20.96,E,8,89.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,07:00,412.851,1413.982,94.19,1,8,0.0,1,8,94.19,1,8,11302.8,1,8,0.0,1,8,10360.9,1,8,103.003,1,8,-9900,?,9,-9900,?,9,22.63,E,8,20.92,E,8,90.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,08:00,714.089,1413.982,326.52,1,8,210.643,1,8,220.232,1,8,39182.4,1,8,20011.1,1,8,24225.503,1,8,138.929,1,8,-9900,?,9,-9900,?,9,24.44,E,8,21.32,E,8,82.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,09:00,980.724,1413.982,570.46,1,8,377.616,1,8,308.632,1,8,68455.2,1,8,35873.503,1,8,33949.552,1,8,141.686,1,8,-9900,?,9,-9900,?,9,25.47,E,8,21.55,E,8,78.0,E,8,1008.6016999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,10:00,1194.333,1413.982,776.23,1,8,545.321,1,8,315.674,1,8,93147.6,1,8,51805.488,1,8,34724.142,1,8,118.976,1,8,-9900,?,9,-9900,?,9,26.42,E,8,21.75,E,8,75.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,11:00,1340.293,1413.982,930.37,1,8,634.594,1,8,328.868,1,8,111644.4,1,8,60286.383,1,8,36175.472,1,8,110.441,1,8,-9900,?,9,-9900,?,9,27.26,E,8,21.93,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,12:00,1408.633,1413.982,1038.22,1,8,735.577,1,8,305.427,1,8,124586.4,1,8,69879.848,1,8,33596.976,1,8,97.59,1,8,-9900,?,9,-9900,?,9,27.97,E,8,22.09,E,8,70.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,13:00,1394.682,1413.982,1052.04,1,8,824.568,1,8,238.733,1,8,126244.8,1,8,78333.949,1,8,26260.661,1,8,77.043,1,8,-9900,?,9,-9900,?,9,28.5,E,8,22.2,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,14:00,1299.389,1413.982,1001.66,1,8,942.207,1,8,135.859,1,8,120199.2,1,8,89509.64,1,8,14944.524,1,8,47.062,1,8,-9900,?,9,-9900,?,9,28.84,E,8,22.27,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,15:00,1129.249,1413.982,890.24,1,8,769.076,1,8,276.135,1,8,106828.8,1,8,73062.193,1,8,30374.852,1,8,110.077,1,8,-9900,?,9,-9900,?,9,29.0,E,8,22.3,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,16:00,895.883,1413.982,720.17,1,8,836.301,1,8,190.531,1,8,86420.4,1,8,79448.613,1,8,20958.405,1,8,95.763,1,8,-9900,?,9,-9900,?,9,28.97,E,8,22.3,E,8,67.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,17:00,615.281,1413.982,497.96,1,8,777.478,1,8,160.07,1,8,59755.2,1,8,73860.373,1,8,17607.736,1,8,117.239,1,8,-9900,?,9,-9900,?,9,28.65,E,8,22.23,E,8,68.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,18:00,307.02,1413.982,300.544,1,8,493.469,1,8,194.01,1,8,36065.28,1,8,46879.526,1,8,21341.153,1,8,286.054,1,8,-9900,?,9,-9900,?,9,27.966,E,8,22.086,E,8,70.2,E,8,1008.6016999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,19:00,2.409,1413.982,156.51,1,8,0.0,1,8,0.0,1,8,18781.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.408,E,8,21.966,E,8,72.0,E,8,1008.6016999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,20:00,0.0,1413.982,56.918,1,8,0.0,1,8,0.0,1,8,6830.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.796,E,8,21.834,E,8,74.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.652,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,21:00,0.0,1413.982,6.644,1,8,0.0,1,8,0.0,1,8,797.28,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.178,E,8,21.7,E,8,76.0,E,8,1008.6016999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2016,22:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.216,E,8,21.308,E,8,78.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0004,E,8,-9900,?,9,-9900,?,9,0.004,99.0,E,8
12/31/2016,23:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.314,E,8,20.934,E,8,81.4,E,8,1008.6016999999999,E,8,999.0,E,8,1.088,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/31/2016,24:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.474,E,8,20.58,E,8,83.8,E,8,1008.6016999999999,E,8,999.0,E,8,1.144,E,8,-9900,?,9,-9900,?,9,0.0014,E,8,-9900,?,9,-9900,?,9,0.014,99.0,E,8
