i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/01/2020,01:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.186,E,8,6.43,E,8,68.4,E,8,822.9788000000001,E,8,999.0,E,8,0.826,E,8,-9900,?,9,-9900,?,9,0.0002,E,8,-9900,?,9,-9900,?,9,0.002,99.0,E,8
01/01/2020,02:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.188,E,8,5.884,E,8,69.6,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,03:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.672,E,8,6.444,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,04:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.19,E,8,6.952,E,8,80.2,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,05:00,0.0,1413.982,13.49,1,8,0.0,1,8,0.0,1,8,1618.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.744,E,8,7.408,E,8,85.2,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,06:00,89.538,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.31,E,8,7.85,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,07:00,402.29,1413.982,67.45,1,8,0.0,1,8,67.45,1,8,8094.0,1,8,0.0,1,8,7419.5,1,8,75.711,1,8,-9900,?,9,-9900,?,9,8.96,E,8,8.18,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,08:00,704.457,1413.982,232.79,1,8,29.966,1,8,217.874,1,8,27934.8,1,8,2846.796,1,8,23966.116,1,8,139.325,1,8,-9900,?,9,-9900,?,9,12.37,E,8,4.55,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,09:00,972.649,1413.982,396.97,1,8,61.891,1,8,354.411,1,8,47636.4,1,8,5879.601,1,8,38985.177,1,8,164.054,1,8,-9900,?,9,-9900,?,9,14.23,E,8,2.14,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,10:00,1188.321,1413.982,538.52,1,8,93.358,1,8,460.071,1,8,64622.4,1,8,8869.034,1,8,50607.763,1,8,174.276,1,8,-9900,?,9,-9900,?,9,15.97,E,8,-0.44,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,11:00,1336.709,1413.982,645.65,1,8,6.982,1,8,639.05,1,8,77478.0,1,8,663.308,1,8,70295.457,1,8,215.182,1,8,-9900,?,9,-9900,?,9,17.49,E,8,-2.89,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,12:00,1407.673,1413.982,710.36,1,8,7.974,1,8,702.422,1,8,85243.2,1,8,757.513,1,8,77266.395,1,8,224.59,1,8,-9900,?,9,-9900,?,9,18.75,E,8,-5.34,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,13:00,1396.365,1413.982,727.97,1,8,9.192,1,8,718.892,1,8,87356.4,1,8,873.257,1,8,79078.165,1,8,231.719,1,8,-9900,?,9,-9900,?,9,19.71,E,8,-7.59,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,14:00,1303.551,1413.982,697.23,1,8,10.852,1,8,687.226,1,8,83667.6,1,8,1030.956,1,8,75594.848,1,8,237.295,1,8,-9900,?,9,-9900,?,9,20.34,E,8,-9.32,E,8,11.0,E,8,822.9788000000001,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,15:00,1135.56,1413.982,620.34,1,8,206.319,1,8,454.673,1,8,74440.8,1,8,19600.332,1,8,50014.035,1,8,180.241,1,8,-9900,?,9,-9900,?,9,20.64,E,8,-10.24,E,8,10.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,16:00,903.862,1413.982,502.86,1,8,228.211,1,8,357.042,1,8,60343.2,1,8,21680.085,1,8,39274.616,1,8,177.867,1,8,-9900,?,9,-9900,?,9,20.59,E,8,-10.08,E,8,10.0,E,8,822.9788000000001,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,17:00,624.332,1413.982,353.73,1,8,326.275,1,8,209.84,1,8,42447.6,1,8,30996.103,1,8,23082.358,1,8,151.457,1,8,-9900,?,9,-9900,?,9,20.03,E,8,-8.44,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,18:00,316.447,1413.982,186.18,1,8,588.811,1,8,55.115,1,8,22341.6,1,8,55936.999,1,8,6062.677,1,8,78.815,1,8,-9900,?,9,-9900,?,9,19.03,E,8,-5.96,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,19:00,10.164,1413.982,30.21,1,8,0.0,1,8,0.0,1,8,3625.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,-3.28,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,20:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.84,E,8,-1.79,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,21:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.97,E,8,-0.44,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,22:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,0.88,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,23:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.23,E,8,2.14,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2020,24:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,8.98,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,01:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.93,E,8,9.26,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,02:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.49,E,8,9.54,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,03:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.06,E,8,9.81,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/02/2020,04:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.62,E,8,10.08,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,05:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,10.31,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/02/2020,06:00,86.439,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.95,E,8,10.49,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
01/02/2020,07:00,399.29,1414.008,43.74,1,8,0.0,1,8,43.74,1,8,5248.8,1,8,0.0,1,8,4811.4,1,8,49.469,1,8,-9900,?,9,-9900,?,9,10.66,E,8,10.66,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/02/2020,08:00,701.83,1414.008,153.32,1,8,10.869,1,8,147.93,1,8,18398.4,1,8,1032.55,1,8,16272.314,1,8,94.954,1,8,-9900,?,9,-9900,?,9,13.48,E,8,8.9,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,1.327,E,8,-9900,?,9,-9900,?,9,13.27,99.0,E,8
01/02/2020,09:00,970.534,1414.008,262.36,1,8,5.017,1,8,258.917,1,8,31483.2,1,8,476.634,1,8,28480.922,1,8,120.115,1,8,-9900,?,9,-9900,?,9,15.04,E,8,7.84,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
01/02/2020,10:00,1186.82,1414.008,356.46,1,8,5.638,1,8,351.728,1,8,42775.2,1,8,535.627,1,8,38690.112,1,8,133.407,1,8,-9900,?,9,-9900,?,9,16.49,E,8,6.79,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/02/2020,11:00,1335.878,1414.008,427.76,1,8,9.814,1,8,418.489,1,8,51331.2,1,8,932.289,1,8,46033.79,1,8,141.005,1,8,-9900,?,9,-9900,?,9,17.77,E,8,5.8,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,12:00,1407.524,1414.008,537.83,1,8,15.873,1,8,522.03,1,8,64539.6,1,8,1507.958,1,8,57423.255,1,8,166.933,1,8,-9900,?,9,-9900,?,9,19.14,E,8,4.66,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,13:00,1396.861,1414.008,439.44,1,8,9.333,1,8,430.22,1,8,52732.8,1,8,886.63,1,8,47324.232,1,8,138.625,1,8,-9900,?,9,-9900,?,9,19.73,E,8,4.15,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,14:00,1304.612,1414.008,462.74,1,8,13.144,1,8,450.613,1,8,55528.8,1,8,1248.695,1,8,49567.47,1,8,155.47,1,8,-9900,?,9,-9900,?,9,20.25,E,8,3.68,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,15:00,1137.066,1414.008,411.93,1,8,13.777,1,8,400.853,1,8,49431.6,1,8,1308.813,1,8,44093.842,1,8,158.698,1,8,-9900,?,9,-9900,?,9,20.49,E,8,3.46,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,16:00,905.662,1414.008,334.15,1,8,15.314,1,8,324.346,1,8,40098.0,1,8,1454.829,1,8,35678.02,1,8,161.26,1,8,-9900,?,9,-9900,?,9,20.44,E,8,3.51,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,17:00,626.254,1414.008,235.3,1,8,67.62,1,8,205.387,1,8,28236.0,1,8,6423.907,1,8,22592.609,1,8,147.79,1,8,-9900,?,9,-9900,?,9,19.97,E,8,3.94,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/02/2020,18:00,318.307,1414.008,124.15,1,8,98.144,1,8,102.175,1,8,14898.0,1,8,9323.647,1,8,11239.203,1,8,145.251,1,8,-9900,?,9,-9900,?,9,19.12,E,8,4.68,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/02/2020,19:00,11.562,1414.008,20.46,1,8,0.0,1,8,0.0,1,8,2455.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.02,E,8,5.6,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2020,20:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,6.26,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/02/2020,21:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,6.9,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
01/02/2020,22:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,7.51,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
01/02/2020,23:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,8.1,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
01/02/2020,24:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,11.12,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,01:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,11.02,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,02:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,10.93,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,03:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.55,E,8,10.83,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,04:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.13,E,8,10.74,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,05:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.76,E,8,10.65,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,06:00,83.304,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,10.59,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,07:00,396.261,1414.019,47.28,1,8,0.0,1,8,47.28,1,8,5673.6,1,8,0.0,1,8,5200.8,1,8,53.885,1,8,-9900,?,9,-9900,?,9,11.21,E,8,10.52,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,08:00,699.183,1414.019,168.4,1,8,5.327,1,8,165.768,1,8,20208.0,1,8,506.073,1,8,18234.516,1,8,106.809,1,8,-9900,?,9,-9900,?,9,13.44,E,8,11.03,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,09:00,968.406,1414.019,289.18,1,8,29.312,1,8,269.112,1,8,34701.6,1,8,2784.669,1,8,29602.301,1,8,125.12,1,8,-9900,?,9,-9900,?,9,14.7,E,8,11.32,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,10:00,1185.308,1414.019,393.52,1,8,17.661,1,8,378.718,1,8,47222.4,1,8,1677.783,1,8,41658.928,1,8,143.828,1,8,-9900,?,9,-9900,?,9,15.86,E,8,11.57,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,11:00,1335.037,1414.019,472.68,1,8,36.988,1,8,437.759,1,8,56721.6,1,8,3513.839,1,8,48153.543,1,8,147.592,1,8,-9900,?,9,-9900,?,9,16.89,E,8,11.8,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,12:00,1407.36,1414.019,520.75,1,8,40.965,1,8,479.978,1,8,62490.0,1,8,3891.658,1,8,52797.604,1,8,153.505,1,8,-9900,?,9,-9900,?,9,17.74,E,8,11.98,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,13:00,1397.335,1414.019,534.25,1,8,45.95,1,8,488.843,1,8,64110.0,1,8,4365.208,1,8,53772.722,1,8,157.463,1,8,-9900,?,9,-9900,?,9,18.39,E,8,12.12,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
