i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/03/2020,14:00,1305.64,1414.019,512.21,1,8,53.295,1,8,463.003,1,8,61465.2,1,8,5062.995,1,8,50930.292,1,8,159.62,1,8,-9900,?,9,-9900,?,9,18.82,E,8,12.21,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,15:00,1138.525,1414.019,456.21,1,8,35.283,1,8,427.806,1,8,54745.2,1,8,3351.842,1,8,47058.67,1,8,169.153,1,8,-9900,?,9,-9900,?,9,19.03,E,8,12.25,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,16:00,907.401,1414.019,370.31,1,8,75.144,1,8,322.109,1,8,44437.2,1,8,7138.709,1,8,35431.964,1,8,159.842,1,8,-9900,?,9,-9900,?,9,19.0,E,8,12.24,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,17:00,628.102,1414.019,261.04,1,8,106.368,1,8,213.848,1,8,31324.8,1,8,10104.98,1,8,23523.252,1,8,153.425,1,8,-9900,?,9,-9900,?,9,18.63,E,8,12.17,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,18:00,320.078,1414.019,138.06,1,8,210.696,1,8,90.618,1,8,16567.2,1,8,20016.075,1,8,9967.973,1,8,128.102,1,8,-9900,?,9,-9900,?,9,17.96,E,8,12.02,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,19:00,12.878,1414.019,23.09,1,8,0.0,1,8,23.09,1,8,2770.8,1,8,0.0,1,8,2539.9,1,8,8874.0,1,8,-9900,?,9,-9900,?,9,17.09,E,8,11.84,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,20:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,11.66,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,21:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.47,E,8,11.49,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,22:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,11.31,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,23:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,11.13,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2020,24:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,10.62,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,01:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,10.6,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,02:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,10.59,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,03:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,10.57,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,04:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,10.55,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,05:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,10.54,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,06:00,80.138,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,10.53,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,07:00,393.204,1414.015,37.49,1,8,0.0,1,8,37.49,1,8,4498.8,1,8,0.0,1,8,4123.9,1,8,43.062,1,8,-9900,?,9,-9900,?,9,10.52,E,8,10.52,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,08:00,696.517,1414.015,135.78,1,8,0.0,1,8,135.78,1,8,16293.6,1,8,0.0,1,8,14935.8,1,8,87.822,1,8,-9900,?,9,-9900,?,9,12.47,E,8,10.6,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,09:00,966.267,1414.015,234.02,1,8,3.802,1,8,231.423,1,8,28082.4,1,8,361.219,1,8,25456.483,1,8,107.835,1,8,-9900,?,9,-9900,?,9,13.57,E,8,10.64,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,10:00,1183.788,1414.015,318.96,1,8,4.546,1,8,315.154,1,8,38275.2,1,8,431.915,1,8,34666.968,1,8,119.842,1,8,-9900,?,9,-9900,?,9,14.6,E,8,10.68,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,11:00,1334.185,1414.015,383.48,1,8,7.981,1,8,375.95,1,8,46017.6,1,8,758.167,1,8,41354.515,1,8,126.834,1,8,-9900,?,9,-9900,?,9,15.5,E,8,10.72,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,12:00,1407.18,1414.015,422.75,1,8,8.575,1,8,414.217,1,8,50730.0,1,8,814.616,1,8,45563.823,1,8,132.49,1,8,-9900,?,9,-9900,?,9,16.26,E,8,10.75,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,13:00,1397.785,1414.015,433.95,1,8,9.093,1,8,424.961,1,8,52074.0,1,8,863.855,1,8,46745.735,1,8,136.841,1,8,-9900,?,9,-9900,?,9,16.83,E,8,10.78,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,14:00,1306.633,1414.015,416.26,1,8,9.761,1,8,407.241,1,8,49951.2,1,8,927.265,1,8,44796.511,1,8,140.289,1,8,-9900,?,9,-9900,?,9,17.21,E,8,10.79,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,15:00,1139.937,1414.015,370.94,1,8,9.633,1,8,363.176,1,8,44512.8,1,8,915.09,1,8,39949.335,1,8,143.42,1,8,-9900,?,9,-9900,?,9,17.39,E,8,10.8,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,16:00,909.078,1414.015,301.28,1,8,13.092,1,8,292.866,1,8,36153.6,1,8,1243.78,1,8,32215.295,1,8,145.062,1,8,-9900,?,9,-9900,?,9,17.37,E,8,10.8,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,17:00,629.872,1414.015,266.45,1,8,111.011,1,8,217.059,1,8,31974.0,1,8,10546.009,1,8,23876.455,1,8,155.289,1,8,-9900,?,9,-9900,?,9,17.24,E,8,10.79,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,18:00,321.76,1414.015,112.68,1,8,60.155,1,8,99.063,1,8,13521.6,1,8,5714.772,1,8,10896.92,1,8,139.3,1,8,-9900,?,9,-9900,?,9,16.64,E,8,10.77,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,19:00,14.111,1414.015,19.09,1,8,0.0,1,8,19.09,1,8,2290.8,1,8,0.0,1,8,2099.9,1,8,3297.112,1,8,-9900,?,9,-9900,?,9,15.85,E,8,10.74,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,20:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,10.71,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,21:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,10.68,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,22:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,10.66,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,23:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,10.63,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2020,24:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,7.99,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,01:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,7.99,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,02:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.14,E,8,7.99,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,03:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.83,E,8,7.98,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,04:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.52,E,8,7.98,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,05:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,7.97,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,06:00,76.944,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,7.97,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,07:00,390.123,1413.996,53.88,1,8,0.0,1,8,53.88,1,8,6465.6,1,8,0.0,1,8,5926.8,1,8,62.38,1,8,-9900,?,9,-9900,?,9,10.83,E,8,7.97,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,08:00,693.836,1413.996,198.54,1,8,15.117,1,8,191.129,1,8,23824.8,1,8,1436.145,1,8,21024.18,1,8,124.099,1,8,-9900,?,9,-9900,?,9,13.16,E,8,8.0,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,09:00,964.117,1413.996,343.44,1,8,16.698,1,8,332.059,1,8,41212.8,1,8,1586.301,1,8,36526.444,1,8,155.071,1,8,-9900,?,9,-9900,?,9,14.5,E,8,8.02,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,10:00,1182.259,1413.996,468.84,1,8,13.703,1,8,457.384,1,8,56260.8,1,8,1301.816,1,8,50312.233,1,8,174.149,1,8,-9900,?,9,-9900,?,9,15.75,E,8,8.03,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,11:00,1333.323,1413.996,564.22,1,8,4.102,1,8,560.352,1,8,67706.4,1,8,389.729,1,8,61638.697,1,8,189.164,1,8,-9900,?,9,-9900,?,9,16.85,E,8,8.05,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,12:00,1406.985,1413.996,622.43,1,8,4.65,1,8,617.803,1,8,74691.6,1,8,441.797,1,8,67958.283,1,8,197.633,1,8,-9900,?,9,-9900,?,9,17.76,E,8,8.06,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,13:00,1398.21,1413.996,639.24,1,8,116.489,1,8,524.052,1,8,76708.8,1,8,11066.476,1,8,57645.726,1,8,168.695,1,8,-9900,?,9,-9900,?,9,18.46,E,8,8.07,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,14:00,1307.589,1413.996,613.48,1,8,6.326,1,8,607.63,1,8,73617.6,1,8,600.999,1,8,66839.307,1,8,209.165,1,8,-9900,?,9,-9900,?,9,18.92,E,8,8.07,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,15:00,1141.298,1413.996,546.97,1,8,121.49,1,8,448.926,1,8,65636.4,1,8,11541.532,1,8,49381.827,1,8,177.069,1,8,-9900,?,9,-9900,?,9,19.15,E,8,8.08,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,16:00,910.691,1413.996,444.53,1,8,184.333,1,8,325.859,1,8,53343.6,1,8,17511.655,1,8,35844.439,1,8,161.115,1,8,-9900,?,9,-9900,?,9,19.13,E,8,8.08,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,17:00,631.563,1413.996,313.94,1,8,221.202,1,8,215.255,1,8,37672.8,1,8,21014.235,1,8,23678.087,1,8,153.583,1,8,-9900,?,9,-9900,?,9,18.74,E,8,8.07,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,18:00,323.348,1413.996,166.74,1,8,396.813,1,8,76.466,1,8,20008.8,1,8,37697.234,1,8,8411.263,1,8,106.99,1,8,-9900,?,9,-9900,?,9,18.03,E,8,8.06,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,19:00,15.257,1413.996,28.6,1,8,0.0,1,8,28.6,1,8,3432.0,1,8,0.0,1,8,3146.0,1,8,3270.328,1,8,-9900,?,9,-9900,?,9,17.1,E,8,8.05,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,20:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.43,E,8,8.04,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,21:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,8.03,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,22:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,8.02,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,23:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,8.01,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2020,24:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,2.18,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,01:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,2.42,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,02:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,2.66,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,03:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.72,E,8,2.89,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,04:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,3.12,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,05:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,3.32,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,06:00,73.725,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,3.47,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,07:00,387.019,1413.963,68.47,1,8,0.0,1,8,68.47,1,8,8216.4,1,8,0.0,1,8,7531.7,1,8,79.91,1,8,-9900,?,9,-9900,?,9,11.64,E,8,3.61,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
