i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/06/2020,08:00,691.141,1413.963,169.1,1,8,6.133,1,8,166.105,1,8,20292.0,1,8,582.681,1,8,18271.524,1,8,108.27,1,8,-9900,?,9,-9900,?,9,13.47,E,8,2.37,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,09:00,961.958,1413.963,398.83,1,8,82.69,1,8,342.593,1,8,47859.6,1,8,7855.504,1,8,37685.252,1,8,160.346,1,8,-9900,?,9,-9900,?,9,14.91,E,8,1.31,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,10:00,1180.723,1413.963,469.09,1,8,46.918,1,8,429.916,1,8,56290.8,1,8,4457.254,1,8,47290.756,1,8,163.9,1,8,-9900,?,9,-9900,?,9,15.9,E,8,0.54,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,11:00,1332.451,1413.963,714.74,1,8,199.254,1,8,526.979,1,8,85768.8,1,8,18929.142,1,8,57967.721,1,8,178.011,1,8,-9900,?,9,-9900,?,9,17.25,E,8,-0.51,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,12:00,1406.774,1413.963,744.73,1,8,15.212,1,8,729.595,1,8,89367.6,1,8,1445.13,1,8,80255.503,1,8,233.425,1,8,-9900,?,9,-9900,?,9,18.23,E,8,-1.27,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,13:00,1398.61,1413.963,862.95,1,8,291.412,1,8,574.704,1,8,103554.0,1,8,27684.111,1,8,63217.478,1,8,184.943,1,8,-9900,?,9,-9900,?,9,19.19,E,8,-2.07,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,14:00,1308.507,1413.963,781.5,1,8,355.813,1,8,452.24,1,8,93780.0,1,8,33802.267,1,8,49746.403,1,8,155.562,1,8,-9900,?,9,-9900,?,9,19.76,E,8,-2.56,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,15:00,1142.607,1413.963,849.47,1,8,599.865,1,8,364.801,1,8,101936.4,1,8,56987.191,1,8,40128.158,1,8,143.719,1,8,-9900,?,9,-9900,?,9,20.31,E,8,-3.06,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,16:00,912.236,1413.963,696.01,1,8,747.691,1,8,213.827,1,8,83521.2,1,8,71030.603,1,8,23520.919,1,8,105.541,1,8,-9900,?,9,-9900,?,9,20.52,E,8,-3.25,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,17:00,633.173,1413.963,478.22,1,8,814.718,1,8,113.814,1,8,57386.4,1,8,77398.186,1,8,12519.508,1,8,80.996,1,8,-9900,?,9,-9900,?,9,20.29,E,8,-3.04,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,18:00,324.842,1413.963,271.31,1,8,615.092,1,8,130.721,1,8,32557.2,1,8,58433.721,1,8,14379.347,1,8,182.048,1,8,-9900,?,9,-9900,?,9,19.64,E,8,-2.46,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,19:00,16.315,1413.963,42.74,1,8,0.0,1,8,42.74,1,8,5128.8,1,8,0.0,1,8,4701.4,1,8,3728.033,1,8,-9900,?,9,-9900,?,9,18.63,E,8,-1.6,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,20:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,-0.94,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,21:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.99,E,8,-0.31,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,22:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.18,E,8,0.31,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,23:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.36,E,8,0.96,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2020,24:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,3.51,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,01:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,3.99,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,02:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,4.45,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,03:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.31,E,8,4.9,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,04:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,5.34,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,05:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,5.71,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,06:00,70.484,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.27,E,8,5.99,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,07:00,383.895,1413.914,101.26,1,8,6.995,1,8,99.368,1,8,12151.2,1,8,664.513,1,8,10930.442,1,8,116.916,1,8,-9900,?,9,-9900,?,9,12.0,E,8,6.26,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,08:00,688.433,1413.914,307.68,1,8,137.841,1,8,240.629,1,8,36921.6,1,8,13094.861,1,8,26469.155,1,8,157.459,1,8,-9900,?,9,-9900,?,9,15.08,E,8,2.86,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,09:00,959.792,1413.914,460.77,1,8,165.177,1,8,348.683,1,8,55292.4,1,8,15691.832,1,8,38355.14,1,8,163.56,1,8,-9900,?,9,-9900,?,9,16.37,E,8,1.18,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,10:00,1179.18,1413.914,581.25,1,8,104.45,1,8,494.152,1,8,69750.0,1,8,9922.739,1,8,54356.699,1,8,188.629,1,8,-9900,?,9,-9900,?,9,17.46,E,8,-0.34,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,11:00,1331.57,1413.914,702.0,1,8,15.699,1,8,687.216,1,8,84240.0,1,8,1491.395,1,8,75593.753,1,8,232.284,1,8,-9900,?,9,-9900,?,9,18.49,E,8,-1.81,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,12:00,1406.545,1413.914,825.05,1,8,226.701,1,8,599.531,1,8,99006.0,1,8,21536.616,1,8,65948.394,1,8,191.837,1,8,-9900,?,9,-9900,?,9,19.48,E,8,-3.39,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,13:00,1398.982,1413.914,740.21,1,8,15.253,1,8,725.119,1,8,88825.2,1,8,1448.993,1,8,79763.047,1,8,233.277,1,8,-9900,?,9,-9900,?,9,20.0,E,8,-4.3,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,14:00,1309.385,1413.914,780.27,1,8,352.446,1,8,453.896,1,8,93632.4,1,8,33482.337,1,8,49928.566,1,8,156.021,1,8,-9900,?,9,-9900,?,9,20.47,E,8,-5.19,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,15:00,1143.862,1413.914,855.72,1,8,616.197,1,8,357.291,1,8,102686.4,1,8,58538.744,1,8,39302.025,1,8,140.601,1,8,-9900,?,9,-9900,?,9,20.96,E,8,-6.18,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,4.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,16:00,913.712,1413.914,690.94,1,8,815.33,1,8,164.266,1,8,82912.8,1,8,77456.383,1,8,18069.218,1,8,80.945,1,8,-9900,?,9,-9900,?,9,21.11,E,8,-6.49,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,17:00,634.699,1413.914,477.06,1,8,810.885,1,8,113.479,1,8,57247.2,1,8,77034.05,1,8,12482.689,1,8,80.561,1,8,-9900,?,9,-9900,?,9,20.81,E,8,-5.87,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,18:00,326.24,1413.914,254.82,1,8,694.727,1,8,95.334,1,8,30578.4,1,8,65999.023,1,8,10486.705,1,8,132.186,1,8,-9900,?,9,-9900,?,9,20.09,E,8,-4.47,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,19:00,17.282,1413.914,45.01,1,8,0.0,1,8,45.01,1,8,5401.2,1,8,0.0,1,8,4951.1,1,8,3227.876,1,8,-9900,?,9,-9900,?,9,19.06,E,8,-2.69,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,20:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.13,E,8,-1.28,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,21:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.19,E,8,0.01,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,22:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,1.33,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,23:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.33,E,8,2.55,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2020,24:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,5.89,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,01:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.93,E,8,6.74,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,02:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,7.55,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,03:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.0,E,8,8.31,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,04:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.53,E,8,9.05,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,05:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.12,E,8,9.66,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,06:00,67.224,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.81,E,8,10.11,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,07:00,380.753,1413.85,44.6,1,8,0.0,1,8,44.6,1,8,5352.0,1,8,0.0,1,8,4906.0,1,8,52.911,1,8,-9900,?,9,-9900,?,9,11.5,E,8,10.55,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,08:00,685.715,1413.85,173.63,1,8,7.572,1,8,169.961,1,8,20835.6,1,8,719.357,1,8,18695.71,1,8,111.653,1,8,-9900,?,9,-9900,?,9,13.8,E,8,6.97,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,09:00,957.619,1413.85,303.8,1,8,11.513,1,8,296.005,1,8,36456.0,1,8,1093.701,1,8,32560.554,1,8,139.159,1,8,-9900,?,9,-9900,?,9,15.17,E,8,4.38,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,10:00,1177.63,1413.85,622.46,1,8,237.943,1,8,424.297,1,8,74695.2,1,8,22604.617,1,8,46672.658,1,8,162.17,1,8,-9900,?,9,-9900,?,9,17.53,E,8,-1.25,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,11:00,1330.677,1413.85,560.29,1,8,81.434,1,8,483.649,1,8,67234.8,1,8,7736.258,1,8,53201.405,1,8,163.579,1,8,-9900,?,9,-9900,?,9,18.69,E,8,-4.75,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,12:00,1406.299,1413.85,251.96,1,8,9.543,1,8,242.468,1,8,30235.2,1,8,906.561,1,8,26671.507,1,8,77.595,1,8,-9900,?,9,-9900,?,9,18.38,E,8,-3.72,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,13:00,1399.325,1413.85,571.88,1,8,35.177,1,8,537.065,1,8,68625.6,1,8,3341.782,1,8,59077.142,1,8,172.729,1,8,-9900,?,9,-9900,?,9,19.12,E,8,-6.34,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,14:00,1310.222,1413.85,549.61,1,8,87.81,1,8,468.24,1,8,65953.2,1,8,8341.931,1,8,51506.415,1,8,160.842,1,8,-9900,?,9,-9900,?,9,19.61,E,8,-8.43,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,15:00,1145.061,1413.85,490.71,1,8,77.074,1,8,428.298,1,8,58885.2,1,8,7322.058,1,8,47112.783,1,8,168.36,1,8,-9900,?,9,-9900,?,9,19.86,E,8,-9.65,E,8,11.0,E,8,822.9788000000001,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,16:00,915.117,1413.85,399.47,1,8,68.909,1,8,354.886,1,8,47936.4,1,8,6546.401,1,8,39037.501,1,8,174.6,1,8,-9900,?,9,-9900,?,9,19.87,E,8,-9.68,E,8,11.0,E,8,822.9788000000001,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,17:00,636.139,1413.85,282.8,1,8,80.038,1,8,246.83,1,8,33936.0,1,8,7603.598,1,8,27151.263,1,8,174.823,1,8,-9900,?,9,-9900,?,9,19.49,E,8,-7.89,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,18:00,327.539,1413.85,150.99,1,8,229.13,1,8,98.175,1,8,18118.8,1,8,21767.305,1,8,10799.286,1,8,135.575,1,8,-9900,?,9,-9900,?,9,18.79,E,8,-5.1,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,19:00,18.156,1413.85,26.69,1,8,0.0,1,8,26.69,1,8,3202.8,1,8,0.0,1,8,2935.9,1,8,1649.435,1,8,-9900,?,9,-9900,?,9,17.85,E,8,-2.13,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,20:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,-0.19,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,21:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.37,E,8,1.7,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,22:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,3.39,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,23:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,4.93,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2020,24:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,10.25,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,01:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.79,E,8,10.31,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
