i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/09/2020,02:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,10.37,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,03:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,10.43,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,04:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.68,E,8,10.49,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,05:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,10.54,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,06:00,63.95,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,10.58,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,07:00,377.596,1413.771,68.11,1,8,0.0,1,8,68.11,1,8,8173.2,1,8,0.0,1,8,7492.1,1,8,81.478,1,8,-9900,?,9,-9900,?,9,11.87,E,8,10.62,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,08:00,682.989,1413.771,286.26,1,8,107.021,1,8,234.608,1,8,34351.2,1,8,10166.956,1,8,25806.915,1,8,154.731,1,8,-9900,?,9,-9900,?,9,15.1,E,8,10.09,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,09:00,955.441,1413.771,376.73,1,8,54.652,1,8,339.808,1,8,45207.6,1,8,5191.98,1,8,37378.906,1,8,160.107,1,8,-9900,?,9,-9900,?,9,16.31,E,8,9.88,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,10:00,1176.074,1413.771,399.31,1,8,14.426,1,8,387.311,1,8,47917.2,1,8,1370.501,1,8,42604.18,1,8,148.221,1,8,-9900,?,9,-9900,?,9,17.02,E,8,9.76,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,11:00,1329.775,1413.771,203.59,1,8,7.518,1,8,196.519,1,8,24430.8,1,8,714.248,1,8,21617.042,1,8,66.508,1,8,-9900,?,9,-9900,?,9,16.73,E,8,9.81,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,12:00,1406.034,1413.771,533.53,1,8,26.844,1,8,506.833,1,8,64023.6,1,8,2550.154,1,8,55751.658,1,8,162.218,1,8,-9900,?,9,-9900,?,9,17.54,E,8,9.67,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,13:00,1399.639,1413.771,549.09,1,8,17.484,1,8,531.781,1,8,65890.8,1,8,1660.948,1,8,58495.932,1,8,170.981,1,8,-9900,?,9,-9900,?,9,18.16,E,8,9.57,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,14:00,1311.015,1413.771,527.94,1,8,20.376,1,8,509.046,1,8,63352.8,1,8,1935.754,1,8,55995.009,1,8,174.743,1,8,-9900,?,9,-9900,?,9,18.58,E,8,9.49,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,4.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,15:00,1146.202,1413.771,471.57,1,8,65.466,1,8,418.503,1,8,56588.4,1,8,6219.23,1,8,46035.277,1,8,164.336,1,8,-9900,?,9,-9900,?,9,18.79,E,8,9.46,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,16:00,916.448,1413.771,384.07,1,8,99.399,1,8,319.663,1,8,46088.4,1,8,9442.88,1,8,35162.915,1,8,157.032,1,8,-9900,?,9,-9900,?,9,18.79,E,8,9.46,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,17:00,637.492,1413.771,272.09,1,8,114.028,1,8,220.732,1,8,32650.8,1,8,10832.622,1,8,24280.517,1,8,155.997,1,8,-9900,?,9,-9900,?,9,18.49,E,8,9.51,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,18:00,328.739,1413.771,145.48,1,8,157.199,1,8,109.109,1,8,17457.6,1,8,14933.863,1,8,12002.034,1,8,150.11,1,8,-9900,?,9,-9900,?,9,17.91,E,8,9.61,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,19:00,18.936,1413.771,25.92,1,8,0.0,1,8,25.92,1,8,3110.4,1,8,0.0,1,8,2851.2,1,8,1426.274,1,8,-9900,?,9,-9900,?,9,17.13,E,8,9.74,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,20:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,9.85,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,21:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.92,E,8,9.95,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,22:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.31,E,8,10.05,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,23:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,10.16,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2020,24:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,10.07,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,26.09,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/10/2020,01:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.79,E,8,10.33,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,24.93,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/10/2020,02:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,10.58,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,27.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/10/2020,03:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,10.82,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,20.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,04:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.88,E,8,11.07,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,17.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,05:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,11.28,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,13.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,06:00,60.663,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,11.44,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,12.14,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/10/2020,07:00,374.425,1413.677,78.26,1,8,0.0,1,8,78.26,1,8,9391.2,1,8,0.0,1,8,8608.6,1,8,94.413,1,8,-9900,?,9,-9900,?,9,12.22,E,8,11.59,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,12.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,08:00,680.255,1413.677,171.9,1,8,3.844,1,8,170.052,1,8,20628.0,1,8,365.182,1,8,18705.728,1,8,112.598,1,8,-9900,?,9,-9900,?,9,14.71,E,8,9.54,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,11.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,09:00,953.258,1413.677,282.51,1,8,6.591,1,8,278.067,1,8,33901.2,1,8,626.108,1,8,30587.419,1,8,131.309,1,8,-9900,?,9,-9900,?,9,15.76,E,8,8.59,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,7.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,10:00,1174.513,1413.677,365.61,1,8,8.416,1,8,358.619,1,8,43873.2,1,8,799.539,1,8,39448.042,1,8,137.414,1,8,-9900,?,9,-9900,?,9,16.7,E,8,7.7,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,7.51,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/10/2020,11:00,1328.861,1413.677,442.09,1,8,10.806,1,8,431.933,1,8,53050.8,1,8,1026.569,1,8,47512.6,1,8,146.269,1,8,-9900,?,9,-9900,?,9,17.57,E,8,6.82,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,11.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,12:00,1405.75,1413.677,489.29,1,8,11.866,1,8,477.491,1,8,58714.8,1,8,1127.224,1,8,52524.016,1,8,152.848,1,8,-9900,?,9,-9900,?,9,18.3,E,8,6.04,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,13.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,13:00,1399.922,1413.677,503.81,1,8,13.117,1,8,490.821,1,8,60457.2,1,8,1246.082,1,8,53990.315,1,8,157.769,1,8,-9900,?,9,-9900,?,9,18.87,E,8,5.41,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,13.82,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/10/2020,14:00,1311.764,1413.677,484.61,1,8,14.946,1,8,470.742,1,8,58153.2,1,8,1419.883,1,8,51781.62,1,8,161.491,1,8,-9900,?,9,-9900,?,9,19.25,E,8,4.97,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,12.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,15:00,1147.283,1413.677,433.05,1,8,11.649,1,8,423.598,1,8,51966.0,1,8,1106.64,1,8,46595.748,1,8,166.169,1,8,-9900,?,9,-9900,?,9,19.43,E,8,4.76,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,15.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,16:00,917.705,1413.677,352.86,1,8,17.903,1,8,341.243,1,8,42343.2,1,8,1700.765,1,8,37536.716,1,8,167.392,1,8,-9900,?,9,-9900,?,9,19.4,E,8,4.79,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,12.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,17:00,638.755,1413.677,250.14,1,8,79.626,1,8,214.203,1,8,30016.8,1,8,7564.431,1,8,23562.326,1,8,151.073,1,8,-9900,?,9,-9900,?,9,19.06,E,8,5.19,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,10.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,18:00,329.837,1413.677,133.92,1,8,113.096,1,8,107.663,1,8,16070.4,1,8,10744.141,1,8,11842.948,1,8,147.612,1,8,-9900,?,9,-9900,?,9,18.45,E,8,5.88,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,10.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,19:00,19.62,1413.677,24.03,1,8,0.0,1,8,24.03,1,8,2883.6,1,8,0.0,1,8,2643.3,1,8,1206.473,1,8,-9900,?,9,-9900,?,9,17.64,E,8,6.74,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,9.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/10/2020,20:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,7.26,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,10.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,21:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,7.75,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,11.47,E,8,-9900,?,9,-9900,?,9,0.173,E,8,-9900,?,9,-9900,?,9,1.73,99.0,E,8
01/10/2020,22:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,8.25,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,10.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,23:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.63,E,8,8.71,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,11.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2020,24:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,11.44,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,6.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,01:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.88,E,8,11.44,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,7.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,02:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,11.44,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,7.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,03:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,11.44,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,7.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,04:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,11.45,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,8.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,05:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.9,E,8,11.45,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,7.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,06:00,57.367,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,11.45,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,6.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,07:00,371.242,1413.568,30.35,1,8,0.0,1,8,30.35,1,8,3642.0,1,8,0.0,1,8,3338.5,1,8,36.928,1,8,-9900,?,9,-9900,?,9,13.57,E,8,11.45,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,4.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,08:00,677.515,1413.568,125.57,1,8,0.0,1,8,125.57,1,8,15068.4,1,8,0.0,1,8,13812.7,1,8,83.476,1,8,-9900,?,9,-9900,?,9,15.0,E,8,11.44,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,09:00,951.072,1413.568,222.34,1,8,2.665,1,8,220.548,1,8,26680.8,1,8,253.137,1,8,24260.264,1,8,104.378,1,8,-9900,?,9,-9900,?,9,15.88,E,8,11.43,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,10:00,1172.947,1413.568,306.55,1,8,10.326,1,8,297.983,1,8,36786.0,1,8,980.975,1,8,32778.109,1,8,114.324,1,8,-9900,?,9,-9900,?,9,16.71,E,8,11.41,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,6.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,11:00,1327.937,1413.568,371.02,1,8,21.975,1,8,350.377,1,8,44522.4,1,8,2087.585,1,8,38541.515,1,8,118.725,1,8,-9900,?,9,-9900,?,9,17.44,E,8,11.41,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,5.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,12:00,1405.446,1413.568,410.91,1,8,23.616,1,8,387.43,1,8,49309.2,1,8,2243.503,1,8,42617.294,1,8,124.036,1,8,-9900,?,9,-9900,?,9,18.05,E,8,11.4,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,13:00,1400.173,1413.568,423.31,1,8,24.885,1,8,398.661,1,8,50797.2,1,8,2364.081,1,8,43852.698,1,8,128.112,1,8,-9900,?,9,-9900,?,9,18.52,E,8,11.39,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,6.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,14:00,1312.466,1413.568,407.34,1,8,26.389,1,8,382.84,1,8,48880.8,1,8,2506.927,1,8,42112.382,1,8,131.255,1,8,-9900,?,9,-9900,?,9,18.83,E,8,11.39,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,15:00,1148.302,1413.568,364.15,1,8,20.779,1,8,347.273,1,8,43698.0,1,8,1973.958,1,8,38200.061,1,8,136.097,1,8,-9900,?,9,-9900,?,9,18.99,E,8,11.39,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,5.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,16:00,918.885,1413.568,296.85,1,8,13.93,1,8,287.798,1,8,35622.0,1,8,1323.35,1,8,31657.833,1,8,140.984,1,8,-9900,?,9,-9900,?,9,18.99,E,8,11.39,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,7.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,17:00,639.928,1413.568,210.56,1,8,21.119,1,8,201.01,1,8,25267.2,1,8,2006.284,1,8,22111.131,1,8,141.497,1,8,-9900,?,9,-9900,?,9,18.75,E,8,11.39,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,6.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,18:00,330.832,1413.568,112.86,1,8,70.693,1,8,96.396,1,8,13543.2,1,8,6715.838,1,8,10603.596,1,8,131.753,1,8,-9900,?,9,-9900,?,9,18.29,E,8,11.39,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,6.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
