i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/11/2020,19:00,20.206,1413.568,20.37,1,8,0.0,1,8,20.37,1,8,2444.4,1,8,0.0,1,8,2240.7,1,8,951.33,1,8,-9900,?,9,-9900,?,9,17.69,E,8,11.4,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,5.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,20:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,11.41,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,6.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,21:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,11.42,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,7.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,22:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,11.42,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,7.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,23:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,11.43,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,7.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2020,24:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,12.36,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,01:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.65,E,8,12.39,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,02:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,12.42,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,03:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,12.45,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,04:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.82,E,8,12.47,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,05:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,12.5,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,06:00,54.066,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,12.52,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,07:00,368.049,1413.445,51.25,1,8,0.0,1,8,51.25,1,8,6150.0,1,8,0.0,1,8,5637.5,1,8,62.897,1,8,-9900,?,9,-9900,?,9,13.21,E,8,12.53,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,08:00,674.771,1413.445,166.16,1,8,5.931,1,8,163.331,1,8,19939.2,1,8,563.47,1,8,17966.438,1,8,109.011,1,8,-9900,?,9,-9900,?,9,14.68,E,8,12.39,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,09:00,948.883,1413.445,504.34,1,8,204.682,1,8,366.981,1,8,60520.8,1,8,19444.76,1,8,40367.9,1,8,174.066,1,8,-9900,?,9,-9900,?,9,16.45,E,8,12.21,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,10:00,1171.375,1413.445,852.67,1,8,579.666,1,8,372.343,1,8,102320.4,1,8,55068.307,1,8,40957.713,1,8,143.032,1,8,-9900,?,9,-9900,?,9,18.52,E,8,12.0,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,11:00,1327.001,1413.445,920.47,1,8,423.89,1,8,522.52,1,8,110456.4,1,8,40269.574,1,8,57477.171,1,8,177.165,1,8,-9900,?,9,-9900,?,9,19.94,E,8,11.85,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,7.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,12:00,1405.12,1413.445,825.73,1,8,217.225,1,8,609.785,1,8,99087.6,1,8,20636.365,1,8,67076.367,1,8,195.251,1,8,-9900,?,9,-9900,?,9,20.68,E,8,11.77,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,6.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,13:00,1400.39,1413.445,546.41,1,8,15.753,1,8,530.803,1,8,65569.2,1,8,1496.489,1,8,58388.337,1,8,170.536,1,8,-9900,?,9,-9900,?,9,20.65,E,8,11.78,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,7.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,14:00,1313.12,1413.445,245.56,1,8,7.818,1,8,238.298,1,8,29467.2,1,8,742.665,1,8,26212.746,1,8,81.652,1,8,-9900,?,9,-9900,?,9,19.77,E,8,11.87,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,9.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,15:00,1149.258,1413.445,633.61,1,8,343.569,1,8,354.3,1,8,76033.2,1,8,32639.017,1,8,38972.978,1,8,138.723,1,8,-9900,?,9,-9900,?,9,20.08,E,8,11.84,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,10.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,16:00,919.987,1413.445,516.73,1,8,303.771,1,8,319.09,1,8,62007.6,1,8,28858.232,1,8,35099.874,1,8,156.111,1,8,-9900,?,9,-9900,?,9,20.05,E,8,11.84,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,9.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,17:00,641.008,1413.445,366.72,1,8,376.927,1,8,195.974,1,8,44006.4,1,8,35808.027,1,8,21557.115,1,8,137.706,1,8,-9900,?,9,-9900,?,9,19.72,E,8,11.87,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,8.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,18:00,331.724,1413.445,196.74,1,8,503.71,1,8,79.101,1,8,23608.8,1,8,47852.485,1,8,8701.154,1,8,107.812,1,8,-9900,?,9,-9900,?,9,19.12,E,8,11.93,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,19:00,20.694,1413.445,35.69,1,8,0.0,1,8,35.69,1,8,4282.8,1,8,0.0,1,8,3925.9,1,8,1575.367,1,8,-9900,?,9,-9900,?,9,18.33,E,8,12.02,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,20:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,12.08,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,21:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,12.14,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,22:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.5,E,8,12.2,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,23:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.89,E,8,12.27,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2020,24:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,12.9,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,01:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.98,E,8,12.88,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,02:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,12.85,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,03:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,12.83,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,04:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.07,E,8,12.8,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,05:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.8,E,8,12.78,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,06:00,50.762,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,12.76,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,07:00,364.848,1413.306,42.46,1,8,0.0,1,8,42.46,1,8,5095.2,1,8,0.0,1,8,4670.6,1,8,52.565,1,8,-9900,?,9,-9900,?,9,13.39,E,8,12.75,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,08:00,672.023,1413.306,183.51,1,8,10.995,1,8,178.287,1,8,22021.2,1,8,1044.494,1,8,19611.602,1,8,119.469,1,8,-9900,?,9,-9900,?,9,15.07,E,8,12.89,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,09:00,946.692,1413.306,327.62,1,8,50.047,1,8,294.108,1,8,39314.4,1,8,4754.501,1,8,32351.908,1,8,139.811,1,8,-9900,?,9,-9900,?,9,16.14,E,8,12.98,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,4.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,10:00,1169.798,1413.306,453.24,1,8,30.277,1,8,428.183,1,8,54388.8,1,8,2876.305,1,8,47100.141,1,8,164.689,1,8,-9900,?,9,-9900,?,9,17.14,E,8,13.06,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,4.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,11:00,1326.053,1413.306,549.61,1,8,43.809,1,8,508.507,1,8,65953.2,1,8,4161.896,1,8,55935.754,1,8,172.52,1,8,-9900,?,9,-9900,?,9,18.02,E,8,13.13,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,5.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,12:00,1404.773,1413.306,609.47,1,8,49.647,1,8,560.123,1,8,73136.4,1,8,4716.469,1,8,61613.519,1,8,179.376,1,8,-9900,?,9,-9900,?,9,18.76,E,8,13.19,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,7.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,13:00,1400.572,1413.306,628.47,1,8,107.72,1,8,521.722,1,8,75416.4,1,8,10233.362,1,8,57389.372,1,8,167.58,1,8,-9900,?,9,-9900,?,9,19.33,E,8,13.24,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,9.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,14:00,1313.725,1413.306,605.25,1,8,67.366,1,8,542.633,1,8,72630.0,1,8,6399.811,1,8,59689.639,1,8,185.827,1,8,-9900,?,9,-9900,?,9,19.71,E,8,13.27,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,7.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,15:00,1150.149,1413.306,541.48,1,8,168.745,1,8,404.176,1,8,64977.6,1,8,16030.782,1,8,44459.337,1,8,158.113,1,8,-9900,?,9,-9900,?,9,19.91,E,8,13.29,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,8.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,16:00,921.008,1413.306,441.75,1,8,142.131,1,8,349.165,1,8,53010.0,1,8,13502.419,1,8,38408.112,1,8,170.618,1,8,-9900,?,9,-9900,?,9,19.91,E,8,13.29,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,6.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,17:00,641.993,1413.306,313.65,1,8,213.169,1,8,216.927,1,8,37638.0,1,8,20251.098,1,8,23861.932,1,8,152.18,1,8,-9900,?,9,-9900,?,9,19.63,E,8,13.26,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,4.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,18:00,332.51,1413.306,168.42,1,8,404.761,1,8,73.655,1,8,20210.4,1,8,38452.336,1,8,8102.013,1,8,100.138,1,8,-9900,?,9,-9900,?,9,19.08,E,8,13.22,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,19:00,21.082,1413.306,30.68,1,8,0.0,1,8,30.68,1,8,3681.6,1,8,0.0,1,8,3374.8,1,8,1297.555,1,8,-9900,?,9,-9900,?,9,18.35,E,8,13.16,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,20:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,13.11,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,21:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,13.05,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,22:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.45,E,8,13.0,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,23:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,12.95,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2020,24:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.18,E,8,13.69,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,01:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,13.53,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,02:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,13.37,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,03:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,13.21,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,04:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,13.05,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,05:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,12.91,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,06:00,47.458,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,12.8,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,07:00,361.64,1413.153,40.0,1,8,0.0,1,8,40.0,1,8,4800.0,1,8,0.0,1,8,4400.0,1,8,49.957,1,8,-9900,?,9,-9900,?,9,13.21,E,8,12.7,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,08:00,669.274,1413.153,143.52,1,8,3.227,1,8,141.993,1,8,17222.4,1,8,306.584,1,8,15619.245,1,8,95.53,1,8,-9900,?,9,-9900,?,9,14.76,E,8,13.48,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,09:00,944.499,1413.153,289.0,1,8,31.894,1,8,267.691,1,8,34680.0,1,8,3029.962,1,8,29445.983,1,8,127.535,1,8,-9900,?,9,-9900,?,9,15.88,E,8,14.02,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,10:00,1168.217,1413.153,400.49,1,8,19.655,1,8,384.244,1,8,48058.8,1,8,1867.18,1,8,42266.876,1,8,147.973,1,8,-9900,?,9,-9900,?,9,16.91,E,8,14.51,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,11:00,1325.093,1413.153,486.11,1,8,41.592,1,8,447.112,1,8,58333.2,1,8,3951.209,1,8,49182.282,1,8,151.784,1,8,-9900,?,9,-9900,?,9,17.82,E,8,14.93,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,12:00,1404.402,1413.153,539.39,1,8,46.43,1,8,493.248,1,8,64726.8,1,8,4410.845,1,8,54257.251,1,8,157.985,1,8,-9900,?,9,-9900,?,9,18.58,E,8,15.27,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
