i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/14/2020,13:00,1400.717,1413.153,556.47,1,8,52.466,1,8,504.466,1,8,66776.4,1,8,4984.27,1,8,55491.257,1,8,162.003,1,8,-9900,?,9,-9900,?,9,19.16,E,8,15.52,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,14:00,1314.278,1413.153,536.12,1,8,78.533,1,8,463.085,1,8,64334.4,1,8,7460.66,1,8,50939.333,1,8,158.501,1,8,-9900,?,9,-9900,?,9,19.56,E,8,15.7,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,15:00,1150.973,1413.153,479.79,1,8,103.292,1,8,395.674,1,8,57574.8,1,8,9812.711,1,8,43524.183,1,8,154.66,1,8,-9900,?,9,-9900,?,9,19.75,E,8,15.78,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,16:00,921.947,1413.153,391.57,1,8,87.098,1,8,334.769,1,8,46988.4,1,8,8274.331,1,8,36824.619,1,8,163.4,1,8,-9900,?,9,-9900,?,9,19.76,E,8,15.78,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,17:00,642.884,1413.153,278.14,1,8,122.93,1,8,222.278,1,8,33376.8,1,8,11678.327,1,8,24450.612,1,8,155.7,1,8,-9900,?,9,-9900,?,9,19.48,E,8,15.66,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,18:00,333.19,1413.153,149.45,1,8,223.55,1,8,96.997,1,8,17934.0,1,8,21237.219,1,8,10669.703,1,8,131.588,1,8,-9900,?,9,-9900,?,9,18.94,E,8,15.43,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,19:00,21.37,1413.153,27.31,1,8,0.0,1,8,27.31,1,8,3277.2,1,8,0.0,1,8,3004.1,1,8,1120.235,1,8,-9900,?,9,-9900,?,9,18.2,E,8,15.1,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,20:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,14.84,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,21:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.04,E,8,14.57,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,22:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,14.3,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,23:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.89,E,8,14.03,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2020,24:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.31,E,8,13.71,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,01:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,13.68,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/15/2020,02:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,13.65,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,03:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.44,E,8,13.61,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/15/2020,04:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,13.58,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,05:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.9,E,8,13.55,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,06:00,44.159,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.71,E,8,13.53,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,07:00,358.428,1412.985,27.72,1,8,0.0,1,8,27.72,1,8,3326.4,1,8,0.0,1,8,3049.2,1,8,34.929,1,8,-9900,?,9,-9900,?,9,13.52,E,8,13.51,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,08:00,666.524,1412.985,125.48,1,8,0.0,1,8,125.48,1,8,15057.6,1,8,0.0,1,8,13802.8,1,8,84.76,1,8,-9900,?,9,-9900,?,9,15.12,E,8,13.69,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,09:00,942.305,1412.985,225.91,1,8,5.555,1,8,222.207,1,8,27109.2,1,8,527.69,1,8,24442.773,1,8,106.099,1,8,-9900,?,9,-9900,?,9,16.16,E,8,13.81,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,10:00,1166.63,1412.985,264.18,1,8,4.492,1,8,260.472,1,8,31701.6,1,8,426.701,1,8,28651.923,1,8,100.433,1,8,-9900,?,9,-9900,?,9,16.88,E,8,13.89,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,11:00,1324.12,1412.985,381.02,1,8,22.924,1,8,359.539,1,8,45722.4,1,8,2177.775,1,8,39549.251,1,8,122.13,1,8,-9900,?,9,-9900,?,9,17.8,E,8,13.99,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,12:00,1404.007,1412.985,423.04,1,8,24.73,1,8,398.467,1,8,50764.8,1,8,2349.331,1,8,43831.416,1,8,127.648,1,8,-9900,?,9,-9900,?,9,18.56,E,8,14.08,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,13:00,1400.825,1412.985,436.63,1,8,26.282,1,8,410.574,1,8,52395.6,1,8,2496.786,1,8,45163.179,1,8,131.825,1,8,-9900,?,9,-9900,?,9,19.14,E,8,14.14,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,14:00,1314.779,1412.985,420.82,1,8,28.266,1,8,394.52,1,8,50498.4,1,8,2685.242,1,8,43397.204,1,8,134.966,1,8,-9900,?,9,-9900,?,9,19.54,E,8,14.18,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,15:00,1151.728,1412.985,376.73,1,8,22.712,1,8,358.22,1,8,45207.6,1,8,2157.675,1,8,39404.181,1,8,139.911,1,8,-9900,?,9,-9900,?,9,19.75,E,8,14.21,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,16:00,922.802,1412.985,307.55,1,8,15.633,1,8,297.344,1,8,36906.0,1,8,1485.162,1,8,32707.854,1,8,144.981,1,8,-9900,?,9,-9900,?,9,19.77,E,8,14.21,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,17:00,643.677,1412.985,218.54,1,8,24.391,1,8,207.441,1,8,26224.8,1,8,2317.184,1,8,22818.513,1,8,145.11,1,8,-9900,?,9,-9900,?,9,19.51,E,8,14.18,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,18:00,333.762,1412.985,117.5,1,8,82.112,1,8,98.198,1,8,14100.0,1,8,7800.658,1,8,10801.76,1,8,132.97,1,8,-9900,?,9,-9900,?,9,18.99,E,8,14.12,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2020,19:00,21.556,1412.985,21.51,1,8,0.0,1,8,21.51,1,8,2581.2,1,8,0.0,1,8,2366.1,1,8,865.369,1,8,-9900,?,9,-9900,?,9,18.29,E,8,14.05,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/15/2020,20:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.63,E,8,13.97,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/15/2020,21:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,13.9,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/15/2020,22:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,13.83,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/15/2020,23:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,13.75,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
01/15/2020,24:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,13.13,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,17.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,01:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,13.02,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,11.97,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/16/2020,02:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,12.92,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,11.88,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
01/16/2020,03:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.03,E,8,12.81,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,12.85,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/16/2020,04:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,12.71,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,13.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,05:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,12.61,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,6.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,06:00,40.866,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,12.54,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,8.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,07:00,355.213,1412.802,25.64,1,8,0.0,1,8,25.64,1,8,3076.8,1,8,0.0,1,8,2820.4,1,8,32.599,1,8,-9900,?,9,-9900,?,9,12.98,E,8,12.47,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,6.17,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/16/2020,08:00,663.773,1412.802,118.9,1,8,0.0,1,8,118.9,1,8,14268.0,1,8,0.0,1,8,13079.0,1,8,80.638,1,8,-9900,?,9,-9900,?,9,14.53,E,8,12.98,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,5.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,09:00,940.111,1412.802,214.98,1,8,2.486,1,8,213.326,1,8,25797.6,1,8,236.195,1,8,23465.882,1,8,102.084,1,8,-9900,?,9,-9900,?,9,15.56,E,8,13.31,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,10:00,1165.038,1412.802,298.93,1,8,10.003,1,8,290.682,1,8,35871.6,1,8,950.293,1,8,31975.054,1,8,112.22,1,8,-9900,?,9,-9900,?,9,16.53,E,8,13.61,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,11:00,1323.134,1412.802,363.52,1,8,21.462,1,8,343.421,1,8,43622.4,1,8,2038.86,1,8,37776.341,1,8,116.727,1,8,-9900,?,9,-9900,?,9,17.38,E,8,13.87,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,12:00,1403.587,1412.802,403.86,1,8,23.085,1,8,380.926,1,8,48463.2,1,8,2193.081,1,8,41901.816,1,8,122.049,1,8,-9900,?,9,-9900,?,9,18.1,E,8,14.09,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/16/2020,13:00,1400.894,1412.802,417.02,1,8,24.25,1,8,392.975,1,8,50042.4,1,8,2303.705,1,8,43227.25,1,8,126.152,1,8,-9900,?,9,-9900,?,9,18.65,E,8,14.26,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,14:00,1315.224,1412.802,402.06,1,8,25.543,1,8,378.282,1,8,48247.2,1,8,2426.619,1,8,41611.011,1,8,129.35,1,8,-9900,?,9,-9900,?,9,19.03,E,8,14.37,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,15:00,1152.414,1412.802,360.05,1,8,19.903,1,8,343.817,1,8,43206.0,1,8,1890.825,1,8,37819.904,1,8,134.188,1,8,-9900,?,9,-9900,?,9,19.22,E,8,14.43,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,16:00,923.573,1412.802,294.03,1,8,13.155,1,8,285.434,1,8,35283.6,1,8,1249.754,1,8,31397.69,1,8,139.039,1,8,-9900,?,9,-9900,?,9,19.23,E,8,14.43,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,17:00,644.372,1412.802,209.0,1,8,19.618,1,8,200.062,1,8,25080.0,1,8,1863.694,1,8,22006.859,1,8,139.779,1,8,-9900,?,9,-9900,?,9,18.96,E,8,14.35,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2020,18:00,334.225,1412.802,112.42,1,8,65.199,1,8,97.07,1,8,13490.4,1,8,6193.887,1,8,10677.717,1,8,131.242,1,8,-9900,?,9,-9900,?,9,18.44,E,8,14.19,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/16/2020,19:00,21.64,1412.802,20.62,1,8,0.0,1,8,20.62,1,8,2474.4,1,8,0.0,1,8,2268.2,1,8,822.304,1,8,-9900,?,9,-9900,?,9,17.74,E,8,13.98,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.682,E,8,-9900,?,9,-9900,?,9,6.82,99.0,E,8
01/16/2020,20:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.04,E,8,13.77,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/16/2020,21:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,13.55,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/16/2020,22:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,13.33,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
01/16/2020,23:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,13.11,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
01/16/2020,24:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,9.1,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,01:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.9,E,8,9.52,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,02:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,9.93,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,03:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.2,E,8,10.34,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,04:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.85,E,8,10.74,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,05:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,11.08,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,06:00,37.584,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.31,E,8,11.33,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
