i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/17/2020,07:00,351.996,1412.605,41.01,1,8,0.0,1,8,41.01,1,8,4921.2,1,8,0.0,1,8,4511.1,1,8,52.614,1,8,-9900,?,9,-9900,?,9,12.08,E,8,11.58,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,08:00,661.025,1412.605,285.31,1,8,134.108,1,8,222.62,1,8,34237.2,1,8,12740.303,1,8,24488.169,1,8,151.59,1,8,-9900,?,9,-9900,?,9,15.28,E,8,7.76,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,09:00,937.918,1412.605,461.13,1,8,167.261,1,8,350.116,1,8,55335.6,1,8,15889.776,1,8,38512.799,1,8,167.911,1,8,-9900,?,9,-9900,?,9,17.24,E,8,4.88,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,10:00,1163.44,1412.605,446.22,1,8,22.207,1,8,427.933,1,8,53546.4,1,8,2109.65,1,8,47072.596,1,8,165.41,1,8,-9900,?,9,-9900,?,9,18.14,E,8,3.36,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,11:00,1322.133,1412.605,380.48,1,8,13.811,1,8,367.554,1,8,45657.6,1,8,1312.069,1,8,40430.924,1,8,125.007,1,8,-9900,?,9,-9900,?,9,18.43,E,8,2.84,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,12:00,1403.141,1412.605,602.8,1,8,76.614,1,8,526.7,1,8,72336.0,1,8,7278.283,1,8,57937.011,1,8,168.785,1,8,-9900,?,9,-9900,?,9,19.34,E,8,1.07,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,13:00,1400.922,1412.605,622.71,1,8,103.569,1,8,519.998,1,8,74725.2,1,8,9839.086,1,8,57199.754,1,8,166.902,1,8,-9900,?,9,-9900,?,9,20.06,E,8,-0.43,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,14:00,1315.614,1412.605,600.59,1,8,5.616,1,8,595.36,1,8,72070.8,1,8,533.5,1,8,65489.603,1,8,203.489,1,8,-9900,?,9,-9900,?,9,20.53,E,8,-1.41,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,15:00,1153.026,1412.605,537.99,1,8,107.796,1,8,450.015,1,8,64558.8,1,8,10240.646,1,8,49501.672,1,8,175.518,1,8,-9900,?,9,-9900,?,9,20.77,E,8,-1.94,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,16:00,924.256,1412.605,439.48,1,8,96.155,1,8,376.591,1,8,52737.6,1,8,9134.739,1,8,41425.028,1,8,183.282,1,8,-9900,?,9,-9900,?,9,20.76,E,8,-1.92,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,17:00,644.967,1412.605,312.49,1,8,110.382,1,8,262.148,1,8,37498.8,1,8,10486.323,1,8,28836.228,1,8,182.962,1,8,-9900,?,9,-9900,?,9,20.37,E,8,-1.07,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,18:00,334.579,1412.605,168.18,1,8,324.092,1,8,91.786,1,8,20181.6,1,8,30788.76,1,8,10096.481,1,8,123.948,1,8,-9900,?,9,-9900,?,9,19.64,E,8,0.44,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,19:00,21.621,1412.605,30.88,1,8,0.0,1,8,30.88,1,8,3705.6,1,8,0.0,1,8,3396.8,1,8,1233.445,1,8,-9900,?,9,-9900,?,9,18.67,E,8,2.39,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,20:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.92,E,8,3.75,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,21:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.17,E,8,4.99,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,22:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.42,E,8,6.15,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,23:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,7.23,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2020,24:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,13.37,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/18/2020,01:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,13.25,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/18/2020,02:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,13.12,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/18/2020,03:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.8,E,8,13.0,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/18/2020,04:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,12.87,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,05:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,12.76,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,06:00,34.315,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,12.67,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,07:00,348.78,1412.393,23.76,1,8,0.0,1,8,23.76,1,8,2851.2,1,8,0.0,1,8,2613.6,1,8,30.762,1,8,-9900,?,9,-9900,?,9,12.6,E,8,12.59,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,08:00,658.279,1412.393,115.73,1,8,0.0,1,8,115.73,1,8,13887.6,1,8,0.0,1,8,12730.3,1,8,79.122,1,8,-9900,?,9,-9900,?,9,14.26,E,8,13.15,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,09:00,935.725,1412.393,210.98,1,8,2.386,1,8,209.4,1,8,25317.6,1,8,226.713,1,8,23033.95,1,8,100.646,1,8,-9900,?,9,-9900,?,9,15.38,E,8,13.52,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,10:00,1161.838,1412.393,294.33,1,8,9.802,1,8,286.268,1,8,35319.6,1,8,931.205,1,8,31489.463,1,8,110.788,1,8,-9900,?,9,-9900,?,9,16.43,E,8,13.86,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,11:00,1321.117,1412.393,358.57,1,8,21.123,1,8,338.813,1,8,43028.4,1,8,2006.675,1,8,37269.43,1,8,115.304,1,8,-9900,?,9,-9900,?,9,17.37,E,8,14.16,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,12:00,1402.667,1412.393,398.83,1,8,22.725,1,8,376.262,1,8,47859.6,1,8,2158.876,1,8,41388.773,1,8,120.599,1,8,-9900,?,9,-9900,?,9,18.16,E,8,14.4,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,13:00,1400.908,1412.393,412.18,1,8,23.813,1,8,388.561,1,8,49461.6,1,8,2262.197,1,8,42741.727,1,8,124.698,1,8,-9900,?,9,-9900,?,9,18.76,E,8,14.59,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,14:00,1315.945,1412.393,397.67,1,8,24.958,1,8,374.418,1,8,47720.4,1,8,2370.984,1,8,41185.936,1,8,127.922,1,8,-9900,?,9,-9900,?,9,19.18,E,8,14.71,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/18/2020,15:00,1153.565,1412.393,356.33,1,8,19.294,1,8,340.574,1,8,42759.6,1,8,1832.963,1,8,37463.112,1,8,132.751,1,8,-9900,?,9,-9900,?,9,19.39,E,8,14.78,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,16:00,924.85,1412.393,291.15,1,8,12.614,1,8,282.894,1,8,34938.0,1,8,1198.318,1,8,31118.289,1,8,137.571,1,8,-9900,?,9,-9900,?,9,19.4,E,8,14.78,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,17:00,645.46,1412.393,207.08,1,8,18.581,1,8,198.598,1,8,24849.6,1,8,1765.194,1,8,21845.772,1,8,138.481,1,8,-9900,?,9,-9900,?,9,19.11,E,8,14.69,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,18:00,334.822,1412.393,111.49,1,8,61.694,1,8,96.935,1,8,13378.8,1,8,5860.932,1,8,10662.833,1,8,130.785,1,8,-9900,?,9,-9900,?,9,18.55,E,8,14.52,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,19:00,21.498,1412.393,20.48,1,8,0.0,1,8,20.48,1,8,2457.6,1,8,0.0,1,8,2252.8,1,8,828.011,1,8,-9900,?,9,-9900,?,9,17.79,E,8,14.29,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,20:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.09,E,8,14.07,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,21:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.39,E,8,13.85,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2020,22:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,13.62,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
01/18/2020,23:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.98,E,8,13.39,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/18/2020,24:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,12.17,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
01/19/2020,01:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.93,E,8,12.16,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
01/19/2020,02:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.58,E,8,12.14,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
01/19/2020,03:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,12.13,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.23900000000000002,E,8,-9900,?,9,-9900,?,9,2.39,99.0,E,8
01/19/2020,04:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.87,E,8,12.12,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
01/19/2020,05:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.56,E,8,12.11,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/19/2020,06:00,31.064,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,12.1,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/19/2020,07:00,345.567,1412.167,48.35,1,8,0.0,1,8,48.35,1,8,5802.0,1,8,0.0,1,8,5318.5,1,8,63.176,1,8,-9900,?,9,-9900,?,9,12.1,E,8,12.09,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2020,08:00,655.537,1412.167,102.43,1,8,0.0,1,8,102.43,1,8,12291.6,1,8,0.0,1,8,11267.3,1,8,70.312,1,8,-9900,?,9,-9900,?,9,14.05,E,8,12.16,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
01/19/2020,09:00,933.533,1412.167,180.42,1,8,2.708,1,8,178.631,1,8,21650.4,1,8,257.248,1,8,19649.366,1,8,86.045,1,8,-9900,?,9,-9900,?,9,14.96,E,8,12.19,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
01/19/2020,10:00,1160.231,1412.167,280.41,1,8,9.202,1,8,272.851,1,8,33649.2,1,8,874.187,1,8,30013.585,1,8,105.725,1,8,-9900,?,9,-9900,?,9,16.06,E,8,12.23,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/19/2020,11:00,1320.086,1412.167,341.91,1,8,20.054,1,8,323.164,1,8,41029.2,1,8,1905.173,1,8,35548.041,1,8,110.046,1,8,-9900,?,9,-9900,?,9,17.05,E,8,12.26,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2020,12:00,1402.165,1412.167,380.52,1,8,21.563,1,8,359.11,1,8,45662.4,1,8,2048.496,1,8,39502.067,1,8,115.124,1,8,-9900,?,9,-9900,?,9,17.87,E,8,12.29,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2020,13:00,1400.85,1412.167,393.42,1,8,22.376,1,8,371.223,1,8,47210.4,1,8,2125.716,1,8,40834.582,1,8,119.119,1,8,-9900,?,9,-9900,?,9,18.5,E,8,12.31,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/19/2020,14:00,1316.217,1412.167,379.69,1,8,22.986,1,8,358.266,1,8,45562.8,1,8,2183.715,1,8,39409.294,1,8,122.358,1,8,-9900,?,9,-9900,?,9,18.93,E,8,12.33,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2020,15:00,1154.028,1412.167,340.31,1,8,17.191,1,8,326.264,1,8,40837.2,1,8,1633.129,1,8,35889.001,1,8,127.102,1,8,-9900,?,9,-9900,?,9,19.15,E,8,12.34,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/19/2020,16:00,925.353,1412.167,278.13,1,8,10.693,1,8,271.126,1,8,33375.6,1,8,1015.833,1,8,29823.852,1,8,131.756,1,8,-9900,?,9,-9900,?,9,19.17,E,8,12.34,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2020,17:00,645.851,1412.167,197.87,1,8,14.76,1,8,191.127,1,8,23744.4,1,8,1402.242,1,8,21023.949,1,8,133.17,1,8,-9900,?,9,-9900,?,9,18.87,E,8,12.33,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/19/2020,18:00,334.953,1412.167,106.55,1,8,30.233,1,8,99.413,1,8,12786.0,1,8,2872.092,1,8,10935.477,1,8,134.054,1,8,-9900,?,9,-9900,?,9,18.28,E,8,12.31,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,2.791,E,8,-9900,?,9,-9900,?,9,27.91,99.0,E,8
01/19/2020,19:00,21.272,1412.167,19.56,1,8,0.0,1,8,19.56,1,8,2347.2,1,8,0.0,1,8,2151.6,1,8,809.284,1,8,-9900,?,9,-9900,?,9,17.49,E,8,12.28,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.143,E,8,-9900,?,9,-9900,?,9,1.43,99.0,E,8
01/19/2020,20:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,12.26,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/19/2020,21:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,12.24,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/19/2020,22:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,12.22,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.075,E,8,-9900,?,9,-9900,?,9,0.75,99.0,E,8
01/19/2020,23:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,12.2,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.101,E,8,-9900,?,9,-9900,?,9,1.01,99.0,E,8
