i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/19/2020,24:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.45,E,8,12.86,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/20/2020,01:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,12.81,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/20/2020,02:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.84,E,8,12.76,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
01/20/2020,03:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.54,E,8,12.71,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/20/2020,04:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,12.67,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,05:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,12.62,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,06:00,27.834,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.77,E,8,12.59,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/20/2020,07:00,342.357,1411.927,19.8,1,8,0.0,1,8,19.8,1,8,2376.0,1,8,0.0,1,8,2178.0,1,8,26.112,1,8,-9900,?,9,-9900,?,9,12.56,E,8,12.56,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,08:00,652.8,1411.927,101.57,1,8,0.0,1,8,101.57,1,8,12188.4,1,8,0.0,1,8,11172.7,1,8,70.003,1,8,-9900,?,9,-9900,?,9,13.79,E,8,12.75,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,09:00,931.344,1411.927,186.74,1,8,1.799,1,8,185.554,1,8,22408.8,1,8,170.878,1,8,20410.937,1,8,89.575,1,8,-9900,?,9,-9900,?,9,14.64,E,8,12.89,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,10:00,1158.618,1411.927,261.38,1,8,3.123,1,8,258.817,1,8,31365.6,1,8,296.708,1,8,28469.919,1,8,100.41,1,8,-9900,?,9,-9900,?,9,15.45,E,8,13.02,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,11:00,1319.039,1411.927,318.99,1,8,7.508,1,8,311.977,1,8,38278.8,1,8,713.216,1,8,34317.433,1,8,106.303,1,8,-9900,?,9,-9900,?,9,16.16,E,8,13.13,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,12:00,1401.633,1411.927,355.2,1,8,20.352,1,8,334.996,1,8,42624.0,1,8,1933.455,1,8,36849.594,1,8,107.416,1,8,-9900,?,9,-9900,?,9,16.76,E,8,13.22,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,13:00,1400.747,1411.927,367.39,1,8,20.891,1,8,346.664,1,8,44086.8,1,8,1984.687,1,8,38133.048,1,8,111.228,1,8,-9900,?,9,-9900,?,9,17.22,E,8,13.29,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/20/2020,14:00,1316.426,1411.927,354.68,1,8,20.905,1,8,335.19,1,8,42561.6,1,8,1985.948,1,8,36870.911,1,8,114.44,1,8,-9900,?,9,-9900,?,9,17.54,E,8,13.34,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/20/2020,15:00,1154.414,1411.927,317.97,1,8,14.892,1,8,305.796,1,8,38156.4,1,8,1414.748,1,8,33637.534,1,8,119.068,1,8,-9900,?,9,-9900,?,9,17.7,E,8,13.37,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,16:00,925.764,1411.927,259.93,1,8,8.519,1,8,254.347,1,8,31191.6,1,8,809.29,1,8,27978.124,1,8,123.526,1,8,-9900,?,9,-9900,?,9,17.71,E,8,13.37,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,17:00,646.136,1411.927,184.95,1,8,10.283,1,8,180.249,1,8,22194.0,1,8,976.923,1,8,19827.414,1,8,125.514,1,8,-9900,?,9,-9900,?,9,17.5,E,8,13.34,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2020,18:00,334.971,1411.927,99.59,1,8,13.978,1,8,96.29,1,8,11950.8,1,8,1327.943,1,8,10591.854,1,8,129.813,1,8,-9900,?,9,-9900,?,9,17.07,E,8,13.27,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
01/20/2020,19:00,20.942,1411.927,18.25,1,8,0.0,1,8,18.25,1,8,2190.0,1,8,0.0,1,8,2007.5,1,8,781.899,1,8,-9900,?,9,-9900,?,9,16.5,E,8,13.18,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
01/20/2020,20:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,13.11,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,1.244,E,8,-9900,?,9,-9900,?,9,12.44,99.0,E,8
01/20/2020,21:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,13.03,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.091,E,8,-9900,?,9,-9900,?,9,0.91,99.0,E,8
01/20/2020,22:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,12.96,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
01/20/2020,23:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.59,E,8,12.88,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/20/2020,24:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.12,E,8,12.84,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/21/2020,01:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,12.81,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/21/2020,02:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.64,E,8,12.78,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/21/2020,03:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.4,E,8,12.74,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
01/21/2020,04:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,12.71,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
01/21/2020,05:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,12.68,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
01/21/2020,06:00,24.629,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,12.66,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/21/2020,07:00,339.155,1411.672,21.56,1,8,0.0,1,8,21.56,1,8,2587.2,1,8,0.0,1,8,2371.6,1,8,28.699,1,8,-9900,?,9,-9900,?,9,12.64,E,8,12.63,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,08:00,650.07,1411.672,113.65,1,8,0.0,1,8,113.65,1,8,13638.0,1,8,0.0,1,8,12501.5,1,8,78.644,1,8,-9900,?,9,-9900,?,9,14.17,E,8,12.85,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,09:00,929.157,1411.672,209.83,1,8,2.365,1,8,208.274,1,8,25179.6,1,8,224.644,1,8,22910.16,1,8,100.762,1,8,-9900,?,9,-9900,?,9,15.24,E,8,13.0,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,10:00,1157.001,1411.672,294.18,1,8,9.823,1,8,286.13,1,8,35301.6,1,8,933.179,1,8,31474.334,1,8,111.142,1,8,-9900,?,9,-9900,?,9,16.26,E,8,13.14,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,11:00,1317.976,1411.672,359.34,1,8,21.216,1,8,339.533,1,8,43120.8,1,8,2015.55,1,8,37348.598,1,8,115.765,1,8,-9900,?,9,-9900,?,9,17.16,E,8,13.27,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,12:00,1401.07,1411.672,400.35,1,8,36.096,1,8,364.525,1,8,48042.0,1,8,3429.128,1,8,40097.766,1,8,116.91,1,8,-9900,?,9,-9900,?,9,17.92,E,8,13.37,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,13:00,1400.597,1411.672,259.33,1,8,3.047,1,8,256.307,1,8,31119.6,1,8,289.419,1,8,28193.814,1,8,82.231,1,8,-9900,?,9,-9900,?,9,18.01,E,8,13.39,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,14:00,1316.573,1411.672,400.04,1,8,39.817,1,8,362.907,1,8,48004.8,1,8,3782.604,1,8,39919.777,1,8,123.866,1,8,-9900,?,9,-9900,?,9,18.47,E,8,13.45,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,15:00,1154.719,1411.672,358.72,1,8,19.572,1,8,342.713,1,8,43046.4,1,8,1859.315,1,8,37698.434,1,8,133.383,1,8,-9900,?,9,-9900,?,9,18.72,E,8,13.48,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,16:00,926.081,1411.672,293.29,1,8,12.878,1,8,284.845,1,8,35194.8,1,8,1223.437,1,8,31332.94,1,8,138.265,1,8,-9900,?,9,-9900,?,9,18.78,E,8,13.49,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,17:00,646.315,1411.672,208.71,1,8,19.151,1,8,199.952,1,8,25045.2,1,8,1819.368,1,8,21994.666,1,8,139.169,1,8,-9900,?,9,-9900,?,9,18.56,E,8,13.46,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2020,18:00,334.874,1411.672,112.37,1,8,64.215,1,8,97.21,1,8,13484.4,1,8,6100.434,1,8,10693.089,1,8,131.068,1,8,-9900,?,9,-9900,?,9,18.07,E,8,13.4,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/21/2020,19:00,20.507,1411.672,20.54,1,8,0.0,1,8,20.54,1,8,2464.8,1,8,0.0,1,8,2259.4,1,8,923.326,1,8,-9900,?,9,-9900,?,9,17.38,E,8,13.3,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/21/2020,20:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.8,E,8,13.22,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/21/2020,21:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,13.14,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
01/21/2020,22:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,13.06,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.091,E,8,-9900,?,9,-9900,?,9,0.91,99.0,E,8
01/21/2020,23:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,12.98,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,1.244,E,8,-9900,?,9,-9900,?,9,12.44,99.0,E,8
01/21/2020,24:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,13.45,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,01:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,13.32,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
01/22/2020,02:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.9,E,8,13.2,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/22/2020,03:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,13.08,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/22/2020,04:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,12.95,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
01/22/2020,05:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.06,E,8,12.84,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/22/2020,06:00,21.452,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.87,E,8,12.75,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,07:00,335.96,1411.403,16.29,1,8,0.0,1,8,16.29,1,8,1954.8,1,8,0.0,1,8,1791.9,1,8,21.888,1,8,-9900,?,9,-9900,?,9,12.68,E,8,12.67,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,08:00,647.348,1411.403,88.28,1,8,0.0,1,8,88.28,1,8,10593.6,1,8,0.0,1,8,9710.8,1,8,61.334,1,8,-9900,?,9,-9900,?,9,13.79,E,8,13.15,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,09:00,926.974,1411.403,163.69,1,8,1.255,1,8,162.866,1,8,19642.8,1,8,119.221,1,8,17915.27,1,8,78.965,1,8,-9900,?,9,-9900,?,9,14.59,E,8,13.49,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/22/2020,10:00,1155.378,1411.403,229.87,1,8,5.455,1,8,225.405,1,8,27584.4,1,8,518.261,1,8,24794.534,1,8,87.66,1,8,-9900,?,9,-9900,?,9,15.34,E,8,13.8,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/22/2020,11:00,1316.896,1411.403,281.02,1,8,6.902,1,8,274.581,1,8,33722.4,1,8,655.681,1,8,30203.858,1,8,93.678,1,8,-9900,?,9,-9900,?,9,16.01,E,8,14.08,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/22/2020,12:00,1400.476,1411.403,313.27,1,8,7.533,1,8,305.796,1,8,37592.4,1,8,715.609,1,8,33637.518,1,8,98.098,1,8,-9900,?,9,-9900,?,9,16.57,E,8,14.3,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,1.009,E,8,-9900,?,9,-9900,?,9,10.09,99.0,E,8
01/22/2020,13:00,1400.399,1411.403,324.27,1,8,4.799,1,8,319.508,1,8,38912.4,1,8,455.921,1,8,35145.91,1,8,102.502,1,8,-9900,?,9,-9900,?,9,17.01,E,8,14.48,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/22/2020,14:00,1316.654,1411.403,204.61,1,8,2.364,1,8,202.405,1,8,24553.2,1,8,224.557,1,8,22264.552,1,8,69.067,1,8,-9900,?,9,-9900,?,9,17.01,E,8,14.48,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,15:00,1154.943,1411.403,411.96,1,8,20.192,1,8,395.439,1,8,49435.2,1,8,1918.261,1,8,43498.314,1,8,153.845,1,8,-9900,?,9,-9900,?,9,17.51,E,8,14.68,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,16:00,926.302,1411.403,270.7,1,8,9.708,1,8,264.331,1,8,32484.0,1,8,922.298,1,8,29076.395,1,8,128.252,1,8,-9900,?,9,-9900,?,9,17.61,E,8,14.71,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
