i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/22/2020,17:00,646.387,1411.403,175.67,1,8,7.982,1,8,172.019,1,8,21080.4,1,8,758.279,1,8,18922.037,1,8,119.691,1,8,-9900,?,9,-9900,?,9,17.43,E,8,14.65,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,18:00,334.661,1411.403,88.0,1,8,3.535,1,8,87.166,1,8,10560.0,1,8,335.797,1,8,9588.248,1,8,117.578,1,8,-9900,?,9,-9900,?,9,17.01,E,8,14.48,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,19:00,19.968,1411.403,16.02,1,8,0.0,1,8,16.02,1,8,1922.4,1,8,0.0,1,8,1762.2,1,8,767.124,1,8,-9900,?,9,-9900,?,9,16.46,E,8,14.26,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,20:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.89,E,8,14.03,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,21:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.33,E,8,13.8,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2020,22:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,13.56,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
01/22/2020,23:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,13.33,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
01/22/2020,24:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,11.85,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/23/2020,01:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,11.78,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/23/2020,02:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,11.71,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/23/2020,03:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,11.65,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,04:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,11.58,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,05:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.25,E,8,11.51,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,06:00,18.306,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,11.47,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,07:00,332.776,1411.119,17.56,1,8,0.0,1,8,17.56,1,8,2107.2,1,8,0.0,1,8,1931.6,1,8,23.817,1,8,-9900,?,9,-9900,?,9,11.88,E,8,11.42,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,08:00,644.636,1411.119,95.17,1,8,0.0,1,8,95.17,1,8,11420.4,1,8,0.0,1,8,10468.7,1,8,66.387,1,8,-9900,?,9,-9900,?,9,13.31,E,8,11.77,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,09:00,924.796,1411.119,182.43,1,8,1.692,1,8,181.321,1,8,21891.6,1,8,160.748,1,8,19945.365,1,8,88.102,1,8,-9900,?,9,-9900,?,9,14.37,E,8,12.02,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,10:00,1153.751,1411.119,256.6,1,8,3.061,1,8,254.098,1,8,30792.0,1,8,290.789,1,8,27950.747,1,8,98.939,1,8,-9900,?,9,-9900,?,9,15.37,E,8,12.26,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,11:00,1315.797,1411.119,313.97,1,8,4.26,1,8,309.998,1,8,37676.4,1,8,404.744,1,8,34099.726,1,8,105.828,1,8,-9900,?,9,-9900,?,9,16.26,E,8,12.46,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
01/23/2020,12:00,1399.848,1411.119,407.03,1,8,23.388,1,8,383.829,1,8,48843.6,1,8,2221.82,1,8,42221.227,1,8,123.161,1,8,-9900,?,9,-9900,?,9,17.25,E,8,12.69,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.259,E,8,-9900,?,9,-9900,?,9,2.59,99.0,E,8
01/23/2020,13:00,1400.15,1411.119,401.32,1,8,22.936,1,8,378.562,1,8,48158.4,1,8,2178.967,1,8,41641.81,1,8,121.445,1,8,-9900,?,9,-9900,?,9,17.94,E,8,12.85,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/23/2020,14:00,1316.667,1411.119,350.37,1,8,20.601,1,8,331.148,1,8,42044.4,1,8,1957.14,1,8,36426.314,1,8,112.974,1,8,-9900,?,9,-9900,?,9,18.29,E,8,12.93,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,15:00,1155.083,1411.119,314.3,1,8,14.558,1,8,302.385,1,8,37716.0,1,8,1383.048,1,8,33262.331,1,8,117.604,1,8,-9900,?,9,-9900,?,9,18.46,E,8,12.96,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,16:00,926.425,1411.119,257.04,1,8,8.203,1,8,251.657,1,8,30844.8,1,8,779.274,1,8,27682.242,1,8,122.062,1,8,-9900,?,9,-9900,?,9,18.45,E,8,12.96,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/23/2020,17:00,646.349,1411.119,182.91,1,8,9.64,1,8,178.499,1,8,21949.2,1,8,915.825,1,8,19634.916,1,8,124.183,1,8,-9900,?,9,-9900,?,9,18.15,E,8,12.89,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/23/2020,18:00,334.332,1411.119,98.42,1,8,17.915,1,8,94.196,1,8,11810.4,1,8,1701.96,1,8,10361.53,1,8,127.161,1,8,-9900,?,9,-9900,?,9,17.59,E,8,12.77,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,19:00,19.323,1411.119,17.84,1,8,0.0,1,8,17.84,1,8,2140.8,1,8,0.0,1,8,1962.4,1,8,926.667,1,8,-9900,?,9,-9900,?,9,16.86,E,8,12.6,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,20:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.24,E,8,12.46,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,21:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,12.32,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,22:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,12.17,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2020,23:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,12.02,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/23/2020,24:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.75,E,8,10.5,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/24/2020,01:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.44,E,8,10.49,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,02:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.13,E,8,10.49,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/24/2020,03:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,10.48,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,04:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,10.48,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,05:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,10.47,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,06:00,15.194,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,10.47,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,07:00,329.605,1410.822,25.85,1,8,0.0,1,8,25.85,1,8,3102.0,1,8,0.0,1,8,2843.5,1,8,35.395,1,8,-9900,?,9,-9900,?,9,11.82,E,8,10.46,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,08:00,641.935,1410.822,148.48,1,8,2.868,1,8,147.176,1,8,17817.6,1,8,272.473,1,8,16189.408,1,8,103.076,1,8,-9900,?,9,-9900,?,9,13.29,E,8,10.49,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,09:00,922.623,1410.822,277.72,1,8,9.11,1,8,271.765,1,8,33326.4,1,8,865.452,1,8,29894.122,1,8,132.331,1,8,-9900,?,9,-9900,?,9,14.36,E,8,10.51,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,10:00,1152.119,1410.822,391.29,1,8,8.003,1,8,384.755,1,8,46954.8,1,8,760.295,1,8,42323.093,1,8,149.994,1,8,-9900,?,9,-9900,?,9,15.38,E,8,10.52,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,11:00,1314.681,1410.822,479.18,1,8,14.217,1,8,465.933,1,8,57501.6,1,8,1350.601,1,8,51252.581,1,8,159.164,1,8,-9900,?,9,-9900,?,9,16.28,E,8,10.54,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,12:00,1399.187,1410.822,534.74,1,8,15.895,1,8,518.977,1,8,64168.8,1,8,1509.987,1,8,57087.422,1,8,166.57,1,8,-9900,?,9,-9900,?,9,17.04,E,8,10.55,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,13:00,1399.851,1410.822,553.91,1,8,17.96,1,8,536.09,1,8,66469.2,1,8,1706.2,1,8,58969.873,1,8,171.981,1,8,-9900,?,9,-9900,?,9,17.63,E,8,10.56,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,14:00,1316.612,1410.822,535.33,1,8,20.972,1,8,515.76,1,8,64239.6,1,8,1992.31,1,8,56733.555,1,8,175.926,1,8,-9900,?,9,-9900,?,9,18.04,E,8,10.57,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,15:00,1155.138,1410.822,480.3,1,8,67.527,1,8,425.019,1,8,57636.0,1,8,6415.065,1,8,46752.084,1,8,165.257,1,8,-9900,?,9,-9900,?,9,18.25,E,8,10.57,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,16:00,926.447,1410.822,392.82,1,8,74.968,1,8,343.61,1,8,47138.4,1,8,7121.952,1,8,37797.07,1,8,166.623,1,8,-9900,?,9,-9900,?,9,18.27,E,8,10.57,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,17:00,646.2,1410.822,207.6,1,8,57.39,1,8,181.343,1,8,24912.0,1,8,5452.013,1,8,19947.697,1,8,126.163,1,8,-9900,?,9,-9900,?,9,17.81,E,8,10.56,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2020,18:00,333.885,1410.822,150.31,1,8,247.619,1,8,91.99,1,8,18037.2,1,8,23523.829,1,8,10118.912,1,8,124.325,1,8,-9900,?,9,-9900,?,9,17.29,E,8,10.56,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/24/2020,19:00,18.575,1410.822,27.09,1,8,0.0,1,8,27.09,1,8,3250.8,1,8,0.0,1,8,2979.9,1,8,1561.357,1,8,-9900,?,9,-9900,?,9,16.59,E,8,10.54,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/24/2020,20:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,10.53,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/24/2020,21:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,10.52,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/24/2020,22:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,10.52,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/24/2020,23:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,10.51,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.173,E,8,-9900,?,9,-9900,?,9,1.73,99.0,E,8
01/24/2020,24:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,10.66,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,01:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,10.78,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,02:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,10.89,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,03:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.83,E,8,11.01,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,04:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,11.12,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,05:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.29,E,8,11.22,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,06:00,12.118,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,11.3,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,07:00,326.448,1410.511,24.72,1,8,0.0,1,8,24.72,1,8,2966.4,1,8,0.0,1,8,2719.2,1,8,34.171,1,8,-9900,?,9,-9900,?,9,11.91,E,8,11.37,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,08:00,639.246,1410.511,146.36,1,8,2.426,1,8,145.262,1,8,17563.2,1,8,230.477,1,8,15978.792,1,8,102.141,1,8,-9900,?,9,-9900,?,9,13.48,E,8,10.75,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,09:00,920.455,1410.511,274.96,1,8,8.871,1,8,269.173,1,8,32995.2,1,8,842.775,1,8,29609.046,1,8,131.349,1,8,-9900,?,9,-9900,?,9,14.63,E,8,10.28,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,10:00,1150.482,1410.511,388.03,1,8,7.83,1,8,381.645,1,8,46563.6,1,8,743.836,1,8,41980.899,1,8,148.96,1,8,-9900,?,9,-9900,?,9,15.73,E,8,9.82,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
