i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/25/2020,11:00,1313.546,1410.511,475.59,1,8,13.914,1,8,462.633,1,8,57070.8,1,8,1321.872,1,8,50889.596,1,8,158.138,1,8,-9900,?,9,-9900,?,9,16.71,E,8,9.4,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,12:00,1398.49,1410.511,531.0,1,8,15.545,1,8,515.588,1,8,63720.0,1,8,1476.746,1,8,56714.666,1,8,165.528,1,8,-9900,?,9,-9900,?,9,17.53,E,8,9.04,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,13:00,1399.498,1410.511,550.23,1,8,17.547,1,8,532.821,1,8,66027.6,1,8,1666.922,1,8,58610.259,1,8,170.937,1,8,-9900,?,9,-9900,?,9,18.17,E,8,8.75,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,14:00,1316.486,1410.511,531.89,1,8,20.466,1,8,512.789,1,8,63826.8,1,8,1944.271,1,8,56406.799,1,8,174.891,1,8,-9900,?,9,-9900,?,9,18.61,E,8,8.55,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,15:00,1155.106,1410.511,477.29,1,8,65.851,1,8,423.371,1,8,57274.8,1,8,6255.835,1,8,46570.776,1,8,164.584,1,8,-9900,?,9,-9900,?,9,18.84,E,8,8.45,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,16:00,926.369,1410.511,390.38,1,8,100.302,1,8,324.531,1,8,46845.6,1,8,9528.662,1,8,35698.434,1,8,157.35,1,8,-9900,?,9,-9900,?,9,18.86,E,8,8.44,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,17:00,645.939,1410.511,277.74,1,8,115.844,1,8,224.748,1,8,33328.8,1,8,11005.173,1,8,24722.281,1,8,156.39,1,8,-9900,?,9,-9900,?,9,18.57,E,8,8.57,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,18:00,333.32,1410.511,149.24,1,8,162.222,1,8,111.09,1,8,17908.8,1,8,15411.051,1,8,12219.903,1,8,150.363,1,8,-9900,?,9,-9900,?,9,18.0,E,8,8.83,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,19:00,17.722,1410.511,26.72,1,8,0.0,1,8,26.72,1,8,3206.4,1,8,0.0,1,8,2939.2,1,8,1760.474,1,8,-9900,?,9,-9900,?,9,17.22,E,8,9.18,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,20:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.6,E,8,9.45,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,21:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.99,E,8,9.71,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,22:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,9.97,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,23:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,10.23,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2020,24:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.14,E,8,12.38,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,01:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,12.28,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,02:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.52,E,8,12.18,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,03:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,12.08,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,04:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.91,E,8,11.98,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,05:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,11.89,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/26/2020,06:00,9.08,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.43,E,8,11.83,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.173,E,8,-9900,?,9,-9900,?,9,1.73,99.0,E,8
01/26/2020,07:00,323.308,1410.186,15.88,1,8,0.0,1,8,15.88,1,8,1905.6,1,8,0.0,1,8,1746.8,1,8,22.161,1,8,-9900,?,9,-9900,?,9,12.23,E,8,11.76,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/26/2020,08:00,636.571,1410.186,97.01,1,8,0.0,1,8,97.01,1,8,11641.2,1,8,0.0,1,8,10671.1,1,8,68.485,1,8,-9900,?,9,-9900,?,9,13.64,E,8,12.22,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,09:00,918.294,1410.186,183.05,1,8,1.7,1,8,181.943,1,8,21966.0,1,8,161.491,1,8,20013.783,1,8,88.972,1,8,-9900,?,9,-9900,?,9,14.7,E,8,12.56,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/26/2020,10:00,1148.84,1410.186,258.74,1,8,3.086,1,8,256.226,1,8,31048.8,1,8,293.197,1,8,28184.867,1,8,100.128,1,8,-9900,?,9,-9900,?,9,15.71,E,8,12.87,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,11:00,1312.391,1410.186,317.39,1,8,7.476,1,8,310.432,1,8,38086.8,1,8,710.256,1,8,34147.566,1,8,106.182,1,8,-9900,?,9,-9900,?,9,16.6,E,8,13.14,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,12:00,1397.756,1410.186,354.55,1,8,20.323,1,8,334.406,1,8,42546.0,1,8,1930.672,1,8,36784.702,1,8,107.392,1,8,-9900,?,9,-9900,?,9,17.36,E,8,13.37,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/26/2020,13:00,1399.091,1410.186,367.51,1,8,20.893,1,8,346.782,1,8,44101.2,1,8,1984.805,1,8,38145.998,1,8,111.26,1,8,-9900,?,9,-9900,?,9,17.94,E,8,13.54,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,14:00,1316.288,1410.186,355.34,1,8,20.937,1,8,335.798,1,8,42640.8,1,8,1989.017,1,8,36937.773,1,8,114.518,1,8,-9900,?,9,-9900,?,9,18.34,E,8,13.66,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,15:00,1154.985,1410.186,318.9,1,8,14.95,1,8,306.657,1,8,38268.0,1,8,1420.286,1,8,33732.266,1,8,119.197,1,8,-9900,?,9,-9900,?,9,18.55,E,8,13.72,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,16:00,926.188,1410.186,260.83,1,8,10.556,1,8,253.9,1,8,31299.6,1,8,1002.839,1,8,27928.949,1,8,123.1,1,8,-9900,?,9,-9900,?,9,18.57,E,8,13.73,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,17:00,645.565,1410.186,180.02,1,8,8.854,1,8,175.971,1,8,21602.4,1,8,841.134,1,8,19356.832,1,8,122.492,1,8,-9900,?,9,-9900,?,9,18.29,E,8,13.65,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,18:00,332.635,1410.186,99.61,1,8,20.411,1,8,94.819,1,8,11953.2,1,8,1939.075,1,8,10430.054,1,8,128.576,1,8,-9900,?,9,-9900,?,9,17.77,E,8,13.49,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,19:00,16.765,1410.186,17.69,1,8,0.0,1,8,17.69,1,8,2122.8,1,8,0.0,1,8,1945.9,1,8,1389.254,1,8,-9900,?,9,-9900,?,9,17.06,E,8,13.28,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/26/2020,20:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.44,E,8,13.09,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,21:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,12.9,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2020,22:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,12.71,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/26/2020,23:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.58,E,8,12.52,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/26/2020,24:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.96,E,8,12.4,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/27/2020,01:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,12.27,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.346,E,8,-9900,?,9,-9900,?,9,3.46,99.0,E,8
01/27/2020,02:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.33,E,8,12.13,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,03:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.02,E,8,11.99,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/27/2020,04:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.71,E,8,11.85,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/27/2020,05:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.44,E,8,11.73,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,06:00,6.08,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,11.63,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,07:00,320.185,1409.848,20.15,1,8,0.0,1,8,20.15,1,8,2418.0,1,8,0.0,1,8,2216.5,1,8,28.391,1,8,-9900,?,9,-9900,?,9,12.03,E,8,11.54,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,08:00,633.91,1409.848,127.04,1,8,0.0,1,8,127.04,1,8,15244.8,1,8,0.0,1,8,13974.4,1,8,90.04,1,8,-9900,?,9,-9900,?,9,13.53,E,8,12.21,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,09:00,916.139,1409.848,240.76,1,8,19.427,1,8,228.141,1,8,28891.2,1,8,1845.547,1,8,25095.538,1,8,111.799,1,8,-9900,?,9,-9900,?,9,14.67,E,8,12.71,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,10:00,1147.192,1409.848,340.86,1,8,13.142,1,8,330.168,1,8,40903.2,1,8,1248.522,1,8,36318.446,1,8,129.177,1,8,-9900,?,9,-9900,?,9,15.75,E,8,13.17,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,11:00,1311.215,1409.848,418.47,1,8,28.015,1,8,392.416,1,8,50216.4,1,8,2661.446,1,8,43165.75,1,8,134.312,1,8,-9900,?,9,-9900,?,9,16.72,E,8,13.57,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,12:00,1396.985,1409.848,467.7,1,8,30.718,1,8,437.262,1,8,56124.0,1,8,2918.252,1,8,48098.819,1,8,140.467,1,8,-9900,?,9,-9900,?,9,17.53,E,8,13.89,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,13:00,1398.628,1409.848,484.93,1,8,33.667,1,8,451.531,1,8,58191.6,1,8,3198.334,1,8,49668.456,1,8,144.881,1,8,-9900,?,9,-9900,?,9,18.16,E,8,14.14,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,14:00,1316.016,1409.848,468.97,1,8,37.905,1,8,433.589,1,8,56276.4,1,8,3601.017,1,8,47694.777,1,8,147.863,1,8,-9900,?,9,-9900,?,9,18.6,E,8,14.32,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,15:00,1154.773,1409.848,420.91,1,8,24.32,1,8,400.993,1,8,50509.2,1,8,2310.41,1,8,44109.214,1,8,155.857,1,8,-9900,?,9,-9900,?,9,18.82,E,8,14.4,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,16:00,925.902,1409.848,344.27,1,8,23.882,1,8,328.592,1,8,41312.4,1,8,2268.774,1,8,36145.114,1,8,159.324,1,8,-9900,?,9,-9900,?,9,18.85,E,8,14.41,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,17:00,645.076,1409.848,244.82,1,8,73.569,1,8,211.196,1,8,29378.4,1,8,6989.07,1,8,23231.509,1,8,147.087,1,8,-9900,?,9,-9900,?,9,18.57,E,8,14.31,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,18:00,331.83,1409.848,210.96,1,8,362.891,1,8,125.963,1,8,25315.2,1,8,34474.683,1,8,13855.92,1,8,171.185,1,8,-9900,?,9,-9900,?,9,18.24,E,8,14.18,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2020,19:00,15.706,1409.848,23.12,1,8,0.0,1,8,23.12,1,8,2774.4,1,8,0.0,1,8,2543.2,1,8,2308.052,1,8,-9900,?,9,-9900,?,9,17.45,E,8,13.86,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/27/2020,20:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.99,E,8,13.68,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
01/27/2020,21:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,13.49,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/27/2020,22:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.07,E,8,13.3,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/27/2020,23:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,13.11,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/27/2020,24:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,13.07,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
01/28/2020,01:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,13.09,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.11699999999999999,E,8,-9900,?,9,-9900,?,9,1.17,99.0,E,8
01/28/2020,02:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,13.12,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.197,E,8,-9900,?,9,-9900,?,9,1.97,99.0,E,8
01/28/2020,03:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.47,E,8,13.15,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,2.357,E,8,-9900,?,9,-9900,?,9,23.57,99.0,E,8
01/28/2020,04:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,13.17,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
