i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/28/2020,05:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,13.19,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
01/28/2020,06:00,3.119,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,13.21,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/28/2020,07:00,317.083,1409.496,26.0,1,8,0.0,1,8,26.0,1,8,3120.0,1,8,0.0,1,8,2860.0,1,8,36.986,1,8,-9900,?,9,-9900,?,9,13.73,E,8,13.23,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/28/2020,08:00,631.265,1409.496,169.42,1,8,9.573,1,8,165.137,1,8,20330.4,1,8,909.454,1,8,18165.123,1,8,117.504,1,8,-9900,?,9,-9900,?,9,15.14,E,8,13.07,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/28/2020,09:00,913.992,1409.496,322.5,1,8,54.974,1,8,286.866,1,8,38700.0,1,8,5222.57,1,8,31555.271,1,8,140.873,1,8,-9900,?,9,-9900,?,9,16.21,E,8,12.94,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/28/2020,10:00,1145.539,1409.496,457.32,1,8,34.389,1,8,429.375,1,8,54878.4,1,8,3266.931,1,8,47231.302,1,8,168.193,1,8,-9900,?,9,-9900,?,9,17.24,E,8,12.82,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2020,11:00,1310.019,1409.496,561.91,1,8,50.402,1,8,515.067,1,8,67429.2,1,8,4788.21,1,8,56657.389,1,8,176.409,1,8,-9900,?,9,-9900,?,9,18.15,E,8,12.71,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2020,12:00,1396.174,1409.496,628.3,1,8,57.506,1,8,571.338,1,8,75396.0,1,8,5463.052,1,8,62847.182,1,8,183.599,1,8,-9900,?,9,-9900,?,9,18.92,E,8,12.62,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2020,13:00,1398.107,1409.496,651.66,1,8,66.256,1,8,585.94,1,8,78199.2,1,8,6294.288,1,8,64453.401,1,8,188.031,1,8,-9900,?,9,-9900,?,9,19.52,E,8,12.55,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2020,14:00,1315.668,1409.496,630.32,1,8,78.527,1,8,557.024,1,8,75638.4,1,8,7460.05,1,8,61272.612,1,8,189.959,1,8,-9900,?,9,-9900,?,9,19.92,E,8,12.5,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/28/2020,15:00,1154.469,1409.496,565.77,1,8,196.881,1,8,404.535,1,8,67892.4,1,8,18703.693,1,8,44498.837,1,8,157.235,1,8,-9900,?,9,-9900,?,9,20.14,E,8,12.48,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2020,16:00,925.511,1409.496,462.72,1,8,165.934,1,8,353.806,1,8,55526.4,1,8,15763.756,1,8,38918.612,1,8,171.58,1,8,-9900,?,9,-9900,?,9,20.16,E,8,12.47,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/28/2020,17:00,644.472,1409.496,328.95,1,8,249.058,1,8,215.197,1,8,39474.0,1,8,23660.525,1,8,23671.723,1,8,149.978,1,8,-9900,?,9,-9900,?,9,19.9,E,8,12.51,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2020,18:00,330.905,1409.496,176.21,1,8,412.683,1,8,79.799,1,8,21145.2,1,8,39204.855,1,8,8777.843,1,8,108.726,1,8,-9900,?,9,-9900,?,9,19.37,E,8,12.57,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/28/2020,19:00,14.544,1409.496,30.71,1,8,0.0,1,8,30.71,1,8,3685.2,1,8,0.0,1,8,3378.1,1,8,4369.249,1,8,-9900,?,9,-9900,?,9,18.65,E,8,12.65,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/28/2020,20:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,12.71,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
01/28/2020,21:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,12.77,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
01/28/2020,22:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.25,E,8,12.82,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
01/28/2020,23:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,12.87,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
01/28/2020,24:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,14.87,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
01/29/2020,01:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,14.75,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.187,E,8,-9900,?,9,-9900,?,9,1.87,99.0,E,8
01/29/2020,02:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,14.61,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.076,E,8,-9900,?,9,-9900,?,9,0.76,99.0,E,8
01/29/2020,03:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,14.48,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,2.309,E,8,-9900,?,9,-9900,?,9,23.09,99.0,E,8
01/29/2020,04:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,14.35,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
01/29/2020,05:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.18,E,8,14.23,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
01/29/2020,06:00,0.192,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,14.15,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
01/29/2020,07:00,314.002,1409.131,22.81,1,8,0.0,1,8,22.81,1,8,2737.2,1,8,0.0,1,8,2509.1,1,8,32.761,1,8,-9900,?,9,-9900,?,9,14.87,E,8,14.06,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
01/29/2020,08:00,628.636,1409.131,262.09,1,8,111.409,1,8,212.447,1,8,31450.8,1,8,10583.887,1,8,23369.154,1,8,151.762,1,8,-9900,?,9,-9900,?,9,16.67,E,8,15.06,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2020,09:00,911.851,1409.131,276.64,1,8,34.479,1,8,254.338,1,8,33196.8,1,8,3275.467,1,8,27977.171,1,8,125.16,1,8,-9900,?,9,-9900,?,9,17.24,E,8,15.37,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/29/2020,10:00,1143.88,1409.131,557.21,1,8,170.801,1,8,418.581,1,8,66865.2,1,8,16226.07,1,8,46043.946,1,8,164.16,1,8,-9900,?,9,-9900,?,9,18.41,E,8,15.98,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2020,11:00,1308.8,1409.131,655.06,1,8,201.074,1,8,468.311,1,8,78607.2,1,8,19102.073,1,8,51514.191,1,8,160.503,1,8,-9900,?,9,-9900,?,9,19.35,E,8,16.46,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2020,12:00,1395.324,1409.131,297.18,1,8,3.273,1,8,293.939,1,8,35661.6,1,8,310.925,1,8,32333.312,1,8,94.49,1,8,-9900,?,9,-9900,?,9,19.23,E,8,16.4,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/29/2020,13:00,1397.527,1409.131,278.47,1,8,3.171,1,8,275.325,1,8,33416.4,1,8,301.268,1,8,30285.737,1,8,88.367,1,8,-9900,?,9,-9900,?,9,19.11,E,8,16.34,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
01/29/2020,14:00,1315.243,1409.131,576.33,1,8,116.416,1,8,467.676,1,8,69159.6,1,8,11059.473,1,8,51444.334,1,8,159.499,1,8,-9900,?,9,-9900,?,9,19.49,E,8,16.53,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.11000000000000001,E,8,-9900,?,9,-9900,?,9,1.1,99.0,E,8
01/29/2020,15:00,1154.072,1409.131,517.35,1,8,137.166,1,8,405.028,1,8,62082.0,1,8,13030.746,1,8,44553.087,1,8,157.44,1,8,-9900,?,9,-9900,?,9,19.71,E,8,16.64,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/29/2020,16:00,925.012,1409.131,423.08,1,8,116.508,1,8,346.629,1,8,50769.6,1,8,11068.297,1,8,38129.153,1,8,168.146,1,8,-9900,?,9,-9900,?,9,19.76,E,8,16.66,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/29/2020,17:00,643.752,1409.131,300.65,1,8,178.253,1,8,219.306,1,8,36078.0,1,8,16934.075,1,8,24123.694,1,8,152.973,1,8,-9900,?,9,-9900,?,9,19.59,E,8,16.58,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2020,18:00,329.859,1409.131,160.82,1,8,312.225,1,8,88.091,1,8,19298.4,1,8,29661.399,1,8,9690.051,1,8,120.378,1,8,-9900,?,9,-9900,?,9,19.2,E,8,16.39,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2020,19:00,13.283,1409.131,27.72,1,8,0.0,1,8,27.72,1,8,3326.4,1,8,0.0,1,8,3049.2,1,8,7355.822,1,8,-9900,?,9,-9900,?,9,18.65,E,8,16.11,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/29/2020,20:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.13,E,8,15.84,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2020,21:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.61,E,8,15.57,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2020,22:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,15.29,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/29/2020,23:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,15.0,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/29/2020,24:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,15.64,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.137,E,8,-9900,?,9,-9900,?,9,1.37,99.0,E,8
01/30/2020,01:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,15.45,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.11200000000000002,E,8,-9900,?,9,-9900,?,9,1.12,99.0,E,8
01/30/2020,02:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,15.26,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.254,E,8,-9900,?,9,-9900,?,9,2.54,99.0,E,8
01/30/2020,03:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.26,E,8,15.06,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
01/30/2020,04:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,14.86,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
01/30/2020,05:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,14.69,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/30/2020,06:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.59,E,8,14.55,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/30/2020,07:00,310.943,1408.752,4.62,1,8,0.0,1,8,4.62,1,8,554.4,1,8,0.0,1,8,508.2,1,8,6.7,1,8,-9900,?,9,-9900,?,9,14.42,E,8,14.41,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.16699999999999998,E,8,-9900,?,9,-9900,?,9,1.67,99.0,E,8
01/30/2020,08:00,626.025,1408.752,32.21,1,8,0.0,1,8,32.21,1,8,3865.2,1,8,0.0,1,8,3543.1,1,8,23.099,1,8,-9900,?,9,-9900,?,9,14.94,E,8,14.82,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,9.942,E,8,-9900,?,9,-9900,?,9,99.42,99.0,E,8
01/30/2020,09:00,909.719,1408.752,61.87,1,8,0.0,1,8,61.87,1,8,7424.4,1,8,0.0,1,8,6805.7,1,8,30.51,1,8,-9900,?,9,-9900,?,9,15.35,E,8,15.13,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.321,E,8,-9900,?,9,-9900,?,9,3.21,99.0,E,8
01/30/2020,10:00,1142.215,1408.752,88.01,1,8,0.0,1,8,88.01,1,8,10561.2,1,8,0.0,1,8,9681.1,1,8,34.557,1,8,-9900,?,9,-9900,?,9,15.74,E,8,15.42,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
01/30/2020,11:00,1307.559,1408.752,108.31,1,8,0.0,1,8,108.31,1,8,12997.2,1,8,0.0,1,8,11914.1,1,8,37.146,1,8,-9900,?,9,-9900,?,9,16.08,E,8,15.67,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.092,E,8,-9900,?,9,-9900,?,9,0.92,99.0,E,8
01/30/2020,12:00,1394.432,1408.752,121.22,1,8,0.547,1,8,120.678,1,8,14546.4,1,8,51.996,1,8,13274.607,1,8,38.808,1,8,-9900,?,9,-9900,?,9,16.38,E,8,15.89,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.205,E,8,-9900,?,9,-9900,?,9,2.05,99.0,E,8
01/30/2020,13:00,1396.887,1408.752,125.8,1,8,0.942,1,8,124.866,1,8,15096.0,1,8,89.475,1,8,13735.27,1,8,40.084,1,8,-9900,?,9,-9900,?,9,16.6,E,8,16.04,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.41900000000000004,E,8,-9900,?,9,-9900,?,9,4.19,99.0,E,8
01/30/2020,14:00,1314.739,1408.752,121.71,1,8,0.63,1,8,121.122,1,8,14605.2,1,8,59.823,1,8,13323.456,1,8,41.313,1,8,-9900,?,9,-9900,?,9,16.76,E,8,16.16,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.9380000000000001,E,8,-9900,?,9,-9900,?,9,9.38,99.0,E,8
01/30/2020,15:00,1153.579,1408.752,109.26,1,8,0.0,1,8,109.26,1,8,13111.2,1,8,0.0,1,8,12018.6,1,8,42.478,1,8,-9900,?,9,-9900,?,9,16.84,E,8,16.22,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.58,E,8,-9900,?,9,-9900,?,9,5.8,99.0,E,8
01/30/2020,16:00,924.406,1408.752,89.34,1,8,0.0,1,8,89.34,1,8,10720.8,1,8,0.0,1,8,9827.4,1,8,43.355,1,8,-9900,?,9,-9900,?,9,16.85,E,8,16.22,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.075,E,8,-9900,?,9,-9900,?,9,0.75,99.0,E,8
01/30/2020,17:00,642.914,1408.752,63.46,1,8,0.0,1,8,63.46,1,8,7615.2,1,8,0.0,1,8,6980.6,1,8,44.311,1,8,-9900,?,9,-9900,?,9,16.75,E,8,16.15,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
01/30/2020,18:00,328.693,1408.752,33.89,1,8,0.0,1,8,33.89,1,8,4066.8,1,8,0.0,1,8,3727.9,1,8,46.464,1,8,-9900,?,9,-9900,?,9,16.55,E,8,16.01,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.05,E,8,-9900,?,9,-9900,?,9,0.5,99.0,E,8
01/30/2020,19:00,11.922,1408.752,5.77,1,8,0.0,1,8,5.77,1,8,692.4,1,8,0.0,1,8,634.7,1,8,24340.666,1,8,-9900,?,9,-9900,?,9,16.28,E,8,15.81,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.061,E,8,-9900,?,9,-9900,?,9,0.61,99.0,E,8
01/30/2020,20:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,15.62,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
