i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
01/30/2020,21:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,15.42,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/30/2020,22:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,15.21,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2020,23:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,15.01,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/30/2020,24:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,14.64,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
01/31/2020,01:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,14.55,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.236,E,8,-9900,?,9,-9900,?,9,2.36,99.0,E,8
01/31/2020,02:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.65,E,8,14.46,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.10400000000000001,E,8,-9900,?,9,-9900,?,9,1.04,99.0,E,8
01/31/2020,03:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.51,E,8,14.37,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.131,E,8,-9900,?,9,-9900,?,9,1.31,99.0,E,8
01/31/2020,04:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,14.27,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
01/31/2020,05:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,14.19,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/31/2020,06:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,14.13,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
01/31/2020,07:00,307.908,1408.36,5.91,1,8,0.0,1,8,5.91,1,8,709.2,1,8,0.0,1,8,650.1,1,8,8.653,1,8,-9900,?,9,-9900,?,9,14.07,E,8,14.07,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/31/2020,08:00,623.432,1408.36,42.67,1,8,0.0,1,8,42.67,1,8,5120.4,1,8,0.0,1,8,4693.7,1,8,30.72,1,8,-9900,?,9,-9900,?,9,14.68,E,8,14.48,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2020,09:00,907.594,1408.36,82.31,1,8,0.0,1,8,82.31,1,8,9877.2,1,8,0.0,1,8,9054.1,1,8,40.673,1,8,-9900,?,9,-9900,?,9,15.16,E,8,14.81,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/31/2020,10:00,1140.544,1408.36,117.28,1,8,0.182,1,8,117.133,1,8,14073.6,1,8,17.25,1,8,12884.627,1,8,46.047,1,8,-9900,?,9,-9900,?,9,15.62,E,8,15.11,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/31/2020,11:00,1306.293,1408.36,144.44,1,8,2.384,1,8,142.228,1,8,17332.8,1,8,226.523,1,8,15645.131,1,8,48.812,1,8,-9900,?,9,-9900,?,9,16.04,E,8,15.38,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
01/31/2020,12:00,1393.498,1408.36,161.73,1,8,3.497,1,8,158.27,1,8,19407.6,1,8,332.243,1,8,17409.659,1,8,50.916,1,8,-9900,?,9,-9900,?,9,16.38,E,8,15.6,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.382,E,8,-9900,?,9,-9900,?,9,3.82,99.0,E,8
01/31/2020,13:00,1396.185,1408.36,167.87,1,8,3.845,1,8,164.059,1,8,20144.4,1,8,365.247,1,8,18046.441,1,8,52.677,1,8,-9900,?,9,-9900,?,9,16.65,E,8,15.77,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
01/31/2020,14:00,1314.155,1408.36,162.45,1,8,3.494,1,8,159.19,1,8,19494.0,1,8,331.924,1,8,17510.891,1,8,54.306,1,8,-9900,?,9,-9900,?,9,16.84,E,8,15.89,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/31/2020,15:00,1152.991,1408.36,145.83,1,8,2.299,1,8,143.948,1,8,17499.6,1,8,218.405,1,8,15834.295,1,8,55.977,1,8,-9900,?,9,-9900,?,9,16.94,E,8,15.95,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/31/2020,16:00,923.691,1408.36,119.22,1,8,0.0,1,8,119.22,1,8,14306.4,1,8,0.0,1,8,13114.2,1,8,57.884,1,8,-9900,?,9,-9900,?,9,16.95,E,8,15.96,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/31/2020,17:00,641.959,1408.36,84.64,1,8,0.0,1,8,84.64,1,8,10156.8,1,8,0.0,1,8,9310.4,1,8,59.172,1,8,-9900,?,9,-9900,?,9,16.83,E,8,15.88,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.05600000000000001,E,8,-9900,?,9,-9900,?,9,0.56,99.0,E,8
01/31/2020,18:00,327.405,1408.36,51.314,1,8,0.0,1,8,51.314,1,8,6157.68,1,8,0.0,1,8,5644.54,1,8,70.613,1,8,-9900,?,9,-9900,?,9,16.524,E,8,15.688,E,8,94.2,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0566,E,8,-9900,?,9,-9900,?,9,0.566,99.0,E,8
01/31/2020,19:00,10.464,1408.36,27.47,1,8,0.0,1,8,0.0,1,8,3296.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.272,E,8,15.526,E,8,94.6,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.059,E,8,-9900,?,9,-9900,?,9,0.59,99.0,E,8
01/31/2020,20:00,0.0,1408.36,10.542,1,8,0.0,1,8,0.0,1,8,1265.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.986,E,8,15.342,E,8,94.8,E,8,822.9788000000001,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0644,E,8,-9900,?,9,-9900,?,9,0.644,99.0,E,8
01/31/2020,21:00,0.0,1408.36,1.516,1,8,0.0,1,8,0.0,1,8,181.92,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.688,E,8,15.15,E,8,95.4,E,8,822.9788000000001,E,8,999.0,E,8,1.826,E,8,-9900,?,9,-9900,?,9,0.8402,E,8,-9900,?,9,-9900,?,9,8.402,99.0,E,8
01/31/2020,22:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.796,E,8,15.152,E,8,94.8,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.8326,E,8,-9900,?,9,-9900,?,9,8.326,99.0,E,8
01/31/2020,23:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.898,E,8,15.154,E,8,94.4,E,8,822.9788000000001,E,8,999.0,E,8,1.082,E,8,-9900,?,9,-9900,?,9,0.8316000000000001,E,8,-9900,?,9,-9900,?,9,8.316,99.0,E,8
01/31/2022,24:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.994,E,8,15.156,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.928,E,8,-9900,?,9,-9900,?,9,0.8266,E,8,-9900,?,9,-9900,?,9,8.266,99.0,E,8
02/01/2022,01:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.084,E,8,15.158,E,8,93.8,E,8,822.9788000000001,E,8,999.0,E,8,0.774,E,8,-9900,?,9,-9900,?,9,0.8099999999999999,E,8,-9900,?,9,-9900,?,9,8.1,99.0,E,8
02/01/2022,02:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.17,E,8,15.158,E,8,92.8,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,03:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.856,E,8,14.968,E,8,93.6,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,04:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.564,E,8,14.79,E,8,94.2,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,05:00,0.0,1407.955,3.768,1,8,0.0,1,8,0.0,1,8,452.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.294,E,8,14.624,E,8,94.8,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,06:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,14.46,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,07:00,303.617,1407.955,18.84,1,8,0.0,1,8,18.84,1,8,2260.8,1,8,0.0,1,8,2072.4,1,8,27.972,1,8,-9900,?,9,-9900,?,9,14.82,E,8,14.33,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,08:00,619.827,1407.955,124.5,1,8,0.0,1,8,124.5,1,8,14940.0,1,8,0.0,1,8,13695.0,1,8,90.129,1,8,-9900,?,9,-9900,?,9,15.77,E,8,14.92,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,09:00,904.691,1407.955,422.72,1,8,127.379,1,8,340.906,1,8,50726.4,1,8,12101.049,1,8,37499.623,1,8,168.949,1,8,-9900,?,9,-9900,?,9,17.32,E,8,15.83,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,10:00,1138.296,1407.955,644.23,1,8,256.681,1,8,436.742,1,8,77307.6,1,8,24384.727,1,8,48041.612,1,8,171.979,1,8,-9900,?,9,-9900,?,9,18.83,E,8,16.68,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,11:00,1304.608,1407.955,518.21,1,8,52.302,1,8,469.75,1,8,62185.2,1,8,4968.674,1,8,51672.456,1,8,161.379,1,8,-9900,?,9,-9900,?,9,19.4,E,8,16.99,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,12:00,1392.241,1407.955,549.55,1,8,48.312,1,8,501.777,1,8,65946.0,1,8,4589.646,1,8,55195.521,1,8,161.525,1,8,-9900,?,9,-9900,?,9,19.85,E,8,17.23,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/01/2022,13:00,1395.195,1407.955,224.76,1,8,15.266,1,8,209.633,1,8,26971.2,1,8,1450.241,1,8,23059.601,1,8,67.339,1,8,-9900,?,9,-9900,?,9,19.56,E,8,17.07,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/01/2022,14:00,1313.251,1407.955,552.24,1,8,76.633,1,8,480.765,1,8,66268.8,1,8,7280.091,1,8,52884.173,1,8,164.075,1,8,-9900,?,9,-9900,?,9,19.88,E,8,17.24,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,15:00,1151.985,1407.955,495.71,1,8,69.785,1,8,438.621,1,8,59485.2,1,8,6629.538,1,8,48248.277,1,8,170.665,1,8,-9900,?,9,-9900,?,9,20.05,E,8,17.33,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,16:00,922.404,1407.955,405.11,1,8,75.627,1,8,355.583,1,8,48613.2,1,8,7184.553,1,8,39114.166,1,8,172.834,1,8,-9900,?,9,-9900,?,9,20.07,E,8,17.34,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,17:00,640.232,1407.955,287.33,1,8,146.942,1,8,220.587,1,8,34479.6,1,8,13959.474,1,8,24264.539,1,8,154.585,1,8,-9900,?,9,-9900,?,9,19.84,E,8,17.22,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,18:00,325.115,1407.955,152.71,1,8,336.868,1,8,75.316,1,8,18325.2,1,8,32002.44,1,8,8284.778,1,8,104.35,1,8,-9900,?,9,-9900,?,9,19.41,E,8,16.99,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/01/2022,19:00,7.943,1407.955,25.02,1,8,0.0,1,8,0.0,1,8,3002.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,16.67,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
02/01/2022,20:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,16.38,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,21:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.76,E,8,16.08,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,22:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.24,E,8,15.79,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,23:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.72,E,8,15.48,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2022,24:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,14.27,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,01:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,14.13,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,02:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,14.0,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,03:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,13.87,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,04:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.15,E,8,13.73,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,05:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,13.61,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,06:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,13.52,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,07:00,300.639,1407.537,21.6,1,8,0.0,1,8,21.6,1,8,2592.0,1,8,0.0,1,8,2376.0,1,8,32.382,1,8,-9900,?,9,-9900,?,9,14.57,E,8,13.43,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,08:00,617.275,1407.537,170.79,1,8,11.52,1,8,165.744,1,8,20494.8,1,8,1094.359,1,8,18231.872,1,8,120.449,1,8,-9900,?,9,-9900,?,9,15.66,E,8,14.0,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,09:00,902.581,1407.537,333.06,1,8,66.18,1,8,290.64,1,8,39967.2,1,8,6287.069,1,8,31970.424,1,8,144.332,1,8,-9900,?,9,-9900,?,9,16.56,E,8,14.45,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,10:00,1136.605,1407.537,476.34,1,8,105.894,1,8,390.842,1,8,57160.8,1,8,10059.961,1,8,42992.657,1,8,154.088,1,8,-9900,?,9,-9900,?,9,17.41,E,8,14.87,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,11:00,1303.281,1407.537,587.73,1,8,61.735,1,8,530.571,1,8,70527.6,1,8,5864.787,1,8,58362.797,1,8,182.405,1,8,-9900,?,9,-9900,?,9,18.18,E,8,15.24,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,12:00,1391.2,1407.537,658.72,1,8,70.814,1,8,588.729,1,8,79046.4,1,8,6727.324,1,8,64760.137,1,8,189.6,1,8,-9900,?,9,-9900,?,9,18.82,E,8,15.55,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,13:00,1394.34,1407.537,684.14,1,8,81.844,1,8,603.064,1,8,82096.8,1,8,7775.207,1,8,66336.994,1,8,193.779,1,8,-9900,?,9,-9900,?,9,19.32,E,8,15.78,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,14:00,1312.469,1407.537,662.17,1,8,97.075,1,8,571.656,1,8,79460.4,1,8,9222.126,1,8,62882.121,1,8,195.153,1,8,-9900,?,9,-9900,?,9,19.67,E,8,15.94,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
