i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
02/02/2022,15:00,1151.161,1407.537,594.34,1,8,242.971,1,8,395.654,1,8,71320.8,1,8,23082.232,1,8,43521.949,1,8,154.011,1,8,-9900,?,9,-9900,?,9,19.85,E,8,16.02,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,4.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,16:00,921.423,1407.537,485.61,1,8,203.922,1,8,352.168,1,8,58273.2,1,8,19372.546,1,8,38738.489,1,8,171.305,1,8,-9900,?,9,-9900,?,9,19.87,E,8,16.03,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,17:00,638.992,1407.537,344.19,1,8,303.714,1,8,206.465,1,8,41302.8,1,8,28852.875,1,8,22711.169,1,8,144.927,1,8,-9900,?,9,-9900,?,9,19.66,E,8,15.94,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,18:00,323.535,1407.537,182.55,1,8,526.356,1,8,62.18,1,8,21906.0,1,8,50003.779,1,8,6839.798,1,8,86.549,1,8,-9900,?,9,-9900,?,9,19.22,E,8,15.73,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,19:00,6.255,1407.537,29.41,1,8,0.0,1,8,0.0,1,8,3529.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.62,E,8,15.45,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,20:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,15.2,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,21:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.55,E,8,14.94,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,22:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,14.68,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,23:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,14.41,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2022,24:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.94,E,8,12.71,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,01:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,12.89,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,02:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,13.06,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,03:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,13.23,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,04:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,13.4,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,05:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,13.55,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,06:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.45,E,8,13.65,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,07:00,297.688,1407.107,14.81,1,8,0.0,1,8,14.81,1,8,1777.2,1,8,0.0,1,8,1629.1,1,8,22.418,1,8,-9900,?,9,-9900,?,9,14.27,E,8,13.76,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,08:00,614.742,1407.107,121.75,1,8,0.0,1,8,121.75,1,8,14610.0,1,8,0.0,1,8,13392.5,1,8,88.816,1,8,-9900,?,9,-9900,?,9,15.47,E,8,13.02,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,09:00,900.478,1407.107,238.47,1,8,19.647,1,8,225.902,1,8,28616.4,1,8,1866.483,1,8,24849.232,1,8,112.411,1,8,-9900,?,9,-9900,?,9,16.47,E,8,12.37,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,10:00,1134.904,1407.107,341.58,1,8,13.545,1,8,330.657,1,8,40989.6,1,8,1286.814,1,8,36372.232,1,8,130.516,1,8,-9900,?,9,-9900,?,9,17.43,E,8,11.72,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,11:00,1301.926,1407.107,421.77,1,8,29.041,1,8,394.901,1,8,50612.4,1,8,2758.919,1,8,43439.098,1,8,135.863,1,8,-9900,?,9,-9900,?,9,18.29,E,8,11.11,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,12:00,1390.111,1407.107,472.9,1,8,11.139,1,8,461.896,1,8,56748.0,1,8,1058.176,1,8,50808.552,1,8,148.825,1,8,-9900,?,9,-9900,?,9,19.01,E,8,10.59,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,13:00,1393.418,1407.107,491.25,1,8,12.28,1,8,479.09,1,8,58950.0,1,8,1166.566,1,8,52699.889,1,8,153.998,1,8,-9900,?,9,-9900,?,9,19.57,E,8,10.17,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/03/2022,14:00,1311.603,1407.107,475.51,1,8,13.931,1,8,462.525,1,8,57061.2,1,8,1323.445,1,8,50877.761,1,8,157.954,1,8,-9900,?,9,-9900,?,9,19.95,E,8,9.88,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/03/2022,15:00,1150.237,1407.107,426.78,1,8,10.824,1,8,417.933,1,8,51213.6,1,8,1028.264,1,8,45972.671,1,8,162.765,1,8,-9900,?,9,-9900,?,9,20.16,E,8,9.72,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,16:00,920.331,1407.107,348.6,1,8,16.673,1,8,337.699,1,8,41832.0,1,8,1583.946,1,8,37146.898,1,8,164.412,1,8,-9900,?,9,-9900,?,9,20.18,E,8,9.7,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,17:00,637.634,1407.107,246.9,1,8,75.364,1,8,212.787,1,8,29628.0,1,8,7159.549,1,8,23406.609,1,8,149.638,1,8,-9900,?,9,-9900,?,9,19.94,E,8,9.89,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,18:00,321.836,1407.107,130.65,1,8,113.811,1,8,104.753,1,8,15678.0,1,8,10812.071,1,8,11522.841,1,8,146.539,1,8,-9900,?,9,-9900,?,9,19.45,E,8,10.26,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,19:00,4.477,1407.107,20.67,1,8,0.0,1,8,0.0,1,8,2480.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,10.76,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,20:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,11.24,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,21:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,11.7,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/03/2022,22:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,12.15,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2022,23:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,12.59,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
02/03/2022,24:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,14.93,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
02/04/2022,01:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,14.69,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.10700000000000001,E,8,-9900,?,9,-9900,?,9,1.07,99.0,E,8
02/04/2022,02:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.8,E,8,14.45,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.396,E,8,-9900,?,9,-9900,?,9,3.96,99.0,E,8
02/04/2022,03:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.47,E,8,14.21,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,4.1979999999999995,E,8,-9900,?,9,-9900,?,9,41.98,99.0,E,8
02/04/2022,04:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.14,E,8,13.96,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.24500000000000002,E,8,-9900,?,9,-9900,?,9,2.45,99.0,E,8
02/04/2022,05:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.84,E,8,13.73,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
02/04/2022,06:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,13.57,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.177,E,8,-9900,?,9,-9900,?,9,1.77,99.0,E,8
02/04/2022,07:00,294.764,1406.664,5.53,1,8,0.0,1,8,5.53,1,8,663.6,1,8,0.0,1,8,608.3,1,8,8.452,1,8,-9900,?,9,-9900,?,9,13.41,E,8,13.4,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/04/2022,08:00,612.228,1406.664,47.3,1,8,0.0,1,8,47.3,1,8,5676.0,1,8,0.0,1,8,5203.0,1,8,34.636,1,8,-9900,?,9,-9900,?,9,14.07,E,8,13.91,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/04/2022,09:00,898.381,1406.664,93.06,1,8,0.0,1,8,93.06,1,8,11167.2,1,8,0.0,1,8,10236.6,1,8,46.401,1,8,-9900,?,9,-9900,?,9,14.63,E,8,14.33,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/04/2022,10:00,1133.194,1406.664,133.49,1,8,1.461,1,8,132.313,1,8,16018.8,1,8,138.769,1,8,14554.479,1,8,52.289,1,8,-9900,?,9,-9900,?,9,15.16,E,8,14.71,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2022,11:00,1300.543,1406.664,164.95,1,8,3.623,1,8,161.6,1,8,19794.0,1,8,344.187,1,8,17776.051,1,8,55.639,1,8,-9900,?,9,-9900,?,9,15.64,E,8,15.05,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/04/2022,12:00,1388.974,1406.664,185.02,1,8,4.692,1,8,180.387,1,8,22202.4,1,8,445.712,1,8,19842.607,1,8,58.151,1,8,-9900,?,9,-9900,?,9,16.04,E,8,15.33,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/04/2022,13:00,1392.428,1406.664,192.24,1,8,5.002,1,8,187.289,1,8,23068.8,1,8,475.185,1,8,20601.757,1,8,60.226,1,8,-9900,?,9,-9900,?,9,16.36,E,8,15.55,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/04/2022,14:00,1310.652,1406.664,195.84,1,8,4.998,1,8,191.183,1,8,23500.8,1,8,474.851,1,8,21030.124,1,8,65.316,1,8,-9900,?,9,-9900,?,9,16.6,E,8,15.72,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
02/04/2022,15:00,1149.213,1406.664,180.2,1,8,1.998,1,8,178.568,1,8,21624.0,1,8,189.839,1,8,19642.444,1,8,69.584,1,8,-9900,?,9,-9900,?,9,16.75,E,8,15.82,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
02/04/2022,16:00,919.128,1406.664,160.65,1,8,1.178,1,8,159.881,1,8,19278.0,1,8,111.902,1,8,17586.871,1,8,77.917,1,8,-9900,?,9,-9900,?,9,16.82,E,8,15.86,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
02/04/2022,17:00,636.158,1406.664,96.51,1,8,0.0,1,8,96.51,1,8,11581.2,1,8,0.0,1,8,10616.1,1,8,68.005,1,8,-9900,?,9,-9900,?,9,16.67,E,8,15.76,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
02/04/2022,18:00,320.018,1406.664,50.94,1,8,0.0,1,8,50.94,1,8,6112.8,1,8,0.0,1,8,5603.4,1,8,71.646,1,8,-9900,?,9,-9900,?,9,16.38,E,8,15.57,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
02/04/2022,19:00,2.609,1406.664,7.9,1,8,0.0,1,8,0.0,1,8,948.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.99,E,8,15.3,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
02/04/2022,20:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,15.05,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
02/04/2022,21:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,14.81,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/04/2022,22:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.95,E,8,14.56,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/04/2022,23:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,14.3,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
02/04/2022,24:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,11.72,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,01:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,11.83,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,02:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,11.96,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,03:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,12.07,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,04:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,12.18,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,05:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,12.29,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,06:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,12.36,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,07:00,291.869,1406.209,26.16,1,8,0.0,1,8,26.16,1,8,3139.2,1,8,0.0,1,8,2877.6,1,8,40.373,1,8,-9900,?,9,-9900,?,9,13.18,E,8,12.43,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,08:00,609.733,1406.209,242.17,1,8,92.811,1,8,201.978,1,8,29060.4,1,8,8817.047,1,8,22217.558,1,8,148.461,1,8,-9900,?,9,-9900,?,9,14.86,E,8,11.31,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
