i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
02/05/2022,09:00,896.29,1406.209,488.11,1,8,255.581,1,8,325.277,1,8,58573.2,1,8,24280.225,1,8,35780.509,1,8,162.514,1,8,-9900,?,9,-9900,?,9,16.33,E,8,10.25,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,10:00,1131.472,1406.209,702.6,1,8,372.417,1,8,402.992,1,8,84312.0,1,8,35379.596,1,8,44329.084,1,8,159.449,1,8,-9900,?,9,-9900,?,9,17.73,E,8,9.18,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,11:00,1299.13,1406.209,874.81,1,8,360.534,1,8,541.746,1,8,104977.2,1,8,34250.731,1,8,59592.087,1,8,186.666,1,8,-9900,?,9,-9900,?,9,19.0,E,8,8.14,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,12:00,1387.787,1406.209,985.28,1,8,401.268,1,8,589.272,1,8,118233.6,1,8,38120.451,1,8,64819.911,1,8,190.062,1,8,-9900,?,9,-9900,?,9,20.08,E,8,7.2,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,13:00,1391.369,1406.209,1036.98,1,8,570.666,1,8,472.34,1,8,124437.6,1,8,54213.234,1,8,51957.418,1,8,151.955,1,8,-9900,?,9,-9900,?,9,20.94,E,8,6.41,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,14:00,1309.614,1406.209,993.4,1,8,696.655,1,8,344.629,1,8,119208.0,1,8,66182.224,1,8,37909.14,1,8,117.795,1,8,-9900,?,9,-9900,?,9,21.52,E,8,5.86,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,15:00,1148.087,1406.209,890.74,1,8,831.713,1,8,211.795,1,8,106888.8,1,8,79012.739,1,8,23297.436,1,8,82.586,1,8,-9900,?,9,-9900,?,9,21.82,E,8,5.56,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,16:00,917.812,1406.209,715.35,1,8,875.831,1,8,143.934,1,8,85842.0,1,8,83203.943,1,8,15832.72,1,8,70.223,1,8,-9900,?,9,-9900,?,9,21.85,E,8,5.53,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,4.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,17:00,634.564,1406.209,512.74,1,8,839.0,1,8,134.566,1,8,61528.8,1,8,79705.039,1,8,14802.24,1,8,95.029,1,8,-9900,?,9,-9900,?,9,21.5,E,8,5.88,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,18:00,318.082,1406.209,272.28,1,8,669.768,1,8,121.578,1,8,32673.6,1,8,63627.959,1,8,13373.634,1,8,171.994,1,8,-9900,?,9,-9900,?,9,20.78,E,8,6.56,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,19:00,0.653,1406.209,41.46,1,8,0.0,1,8,0.0,1,8,4975.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,7.45,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,20:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,8.22,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,21:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.02,E,8,8.95,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,22:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,9.65,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,23:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.24,E,8,10.32,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2022,24:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.35,E,8,8.91,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,01:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,9.33,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,02:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.46,E,8,9.76,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,03:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,10.16,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,04:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,10.56,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,05:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,10.9,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,06:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,11.15,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,07:00,289.003,1405.741,28.67,1,8,0.0,1,8,28.67,1,8,3440.4,1,8,0.0,1,8,3153.7,1,8,44.676,1,8,-9900,?,9,-9900,?,9,12.59,E,8,11.4,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,08:00,607.258,1405.741,259.98,1,8,137.211,1,8,200.783,1,8,31197.6,1,8,13035.019,1,8,22086.078,1,8,148.136,1,8,-9900,?,9,-9900,?,9,14.45,E,8,9.77,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,09:00,894.205,1405.741,514.29,1,8,306.339,1,8,319.509,1,8,61714.8,1,8,29102.159,1,8,35146.037,1,8,159.952,1,8,-9900,?,9,-9900,?,9,16.03,E,8,8.23,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,10:00,1129.739,1405.741,741.18,1,8,433.55,1,8,392.809,1,8,88941.6,1,8,41187.252,1,8,43208.971,1,8,155.607,1,8,-9900,?,9,-9900,?,9,17.55,E,8,6.6,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,11:00,1297.687,1405.741,915.29,1,8,400.491,1,8,545.602,1,8,109834.8,1,8,38046.674,1,8,60016.193,1,8,188.141,1,8,-9900,?,9,-9900,?,9,18.91,E,8,4.99,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,12:00,1386.549,1405.741,1030.58,1,8,564.402,1,8,473.888,1,8,123669.6,1,8,53618.227,1,8,52127.629,1,8,152.932,1,8,-9900,?,9,-9900,?,9,20.06,E,8,3.48,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,13:00,1390.24,1405.741,1072.17,1,8,700.616,1,8,379.285,1,8,128660.4,1,8,66558.485,1,8,41721.316,1,8,122.077,1,8,-9900,?,9,-9900,?,9,20.96,E,8,2.2,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,14:00,1308.488,1405.741,1038.44,1,8,865.558,1,8,232.8,1,8,124612.8,1,8,82228.044,1,8,25607.991,1,8,79.614,1,8,-9900,?,9,-9900,?,9,21.58,E,8,1.24,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,15:00,1146.859,1405.741,937.37,1,8,913.958,1,8,191.837,1,8,112484.4,1,8,86825.978,1,8,21102.12,1,8,74.859,1,8,-9900,?,9,-9900,?,9,21.92,E,8,0.69,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,16:00,916.384,1405.741,767.26,1,8,949.98,1,8,148.227,1,8,92071.2,1,8,90248.067,1,8,16304.949,1,8,72.406,1,8,-9900,?,9,-9900,?,9,21.97,E,8,0.61,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,17:00,632.852,1405.741,546.1,1,8,838.903,1,8,168.867,1,8,65532.0,1,8,79695.753,1,8,18575.37,1,8,119.535,1,8,-9900,?,9,-9900,?,9,21.6,E,8,1.21,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,18:00,316.029,1405.741,291.26,1,8,751.366,1,8,123.245,1,8,34951.2,1,8,71379.781,1,8,13556.979,1,8,175.438,1,8,-9900,?,9,-9900,?,9,20.84,E,8,2.37,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,19:00,0.0,1405.741,46.07,1,8,0.0,1,8,0.0,1,8,5528.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,3.88,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,20:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.99,E,8,4.89,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,21:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.21,E,8,5.84,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,22:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,6.74,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,23:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,7.59,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2022,24:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,11.69,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,01:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,11.8,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,02:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,11.9,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,03:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,12.01,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,04:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.32,E,8,12.11,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,05:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.93,E,8,12.21,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,06:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,12.29,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,07:00,286.167,1405.261,19.23,1,8,0.0,1,8,19.23,1,8,2307.6,1,8,0.0,1,8,2115.3,1,8,30.256,1,8,-9900,?,9,-9900,?,9,13.37,E,8,12.36,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,08:00,604.802,1405.261,104.29,1,8,0.0,1,8,104.29,1,8,12514.8,1,8,0.0,1,8,11471.9,1,8,77.231,1,8,-9900,?,9,-9900,?,9,13.11,E,8,12.43,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,09:00,892.125,1405.261,288.44,1,8,19.324,1,8,276.178,1,8,34612.8,1,8,1835.773,1,8,30379.537,1,8,138.535,1,8,-9900,?,9,-9900,?,9,15.41,E,8,11.82,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,10:00,1127.995,1405.261,502.27,1,8,119.595,1,8,406.287,1,8,60272.4,1,8,11361.531,1,8,44691.608,1,8,161.14,1,8,-9900,?,9,-9900,?,9,16.6,E,8,11.49,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,11:00,1296.212,1405.261,715.41,1,8,300.85,1,8,437.921,1,8,85849.2,1,8,28580.72,1,8,48171.282,1,8,151.129,1,8,-9900,?,9,-9900,?,9,17.82,E,8,11.15,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,12:00,1385.26,1405.261,958.13,1,8,466.581,1,8,498.194,1,8,114975.6,1,8,44325.187,1,8,54801.327,1,8,160.871,1,8,-9900,?,9,-9900,?,9,19.12,E,8,10.78,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,13:00,1389.039,1405.261,1002.1,1,8,424.746,1,8,582.26,1,8,120252.0,1,8,40350.88,1,8,64048.599,1,8,187.505,1,8,-9900,?,9,-9900,?,9,20.07,E,8,10.5,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,14:00,1307.273,1405.261,765.13,1,8,324.888,1,8,462.91,1,8,91815.6,1,8,30864.402,1,8,50920.067,1,8,158.401,1,8,-9900,?,9,-9900,?,9,20.35,E,8,10.42,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,15:00,1145.528,1405.261,575.18,1,8,175.283,1,8,432.316,1,8,69021.6,1,8,16651.845,1,8,47554.758,1,8,168.837,1,8,-9900,?,9,-9900,?,9,20.24,E,8,10.45,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,16:00,914.843,1405.261,388.03,1,8,110.463,1,8,316.146,1,8,46563.6,1,8,10493.96,1,8,34776.065,1,8,154.64,1,8,-9900,?,9,-9900,?,9,19.75,E,8,10.6,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,17:00,631.023,1405.261,440.41,1,8,632.238,1,8,156.836,1,8,52849.2,1,8,60062.602,1,8,17251.957,1,8,111.304,1,8,-9900,?,9,-9900,?,9,19.45,E,8,10.69,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,18:00,313.858,1405.261,176.36,1,8,534.722,1,8,57.579,1,8,21163.2,1,8,50798.581,1,8,6333.66,1,8,82.507,1,8,-9900,?,9,-9900,?,9,18.73,E,8,10.89,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,19:00,0.0,1405.261,29.29,1,8,0.0,1,8,0.0,1,8,3514.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,11.13,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,20:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,11.3,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,21:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.67,E,8,11.47,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,22:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.06,E,8,11.64,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,23:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,11.81,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2022,24:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.83,E,8,11.03,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,01:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.53,E,8,11.16,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,02:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,11.29,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
