i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
02/08/2022,03:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.92,E,8,11.41,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,04:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,11.54,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,05:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.31,E,8,11.66,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,06:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,11.76,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,07:00,283.363,1404.77,18.79,1,8,0.0,1,8,18.79,1,8,2254.8,1,8,0.0,1,8,2066.9,1,8,29.85,1,8,-9900,?,9,-9900,?,9,12.87,E,8,11.84,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,08:00,602.367,1404.77,189.81,1,8,24.803,1,8,179.188,1,8,22777.2,1,8,2356.271,1,8,19710.71,1,8,133.188,1,8,-9900,?,9,-9900,?,9,12.67,E,8,11.92,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,09:00,890.051,1404.77,380.06,1,8,98.35,1,8,317.774,1,8,45607.2,1,8,9343.208,1,8,34955.116,1,8,159.716,1,8,-9900,?,9,-9900,?,9,15.94,E,8,10.56,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,10:00,1126.237,1404.77,548.41,1,8,131.817,1,8,442.746,1,8,65809.2,1,8,12522.654,1,8,48702.072,1,8,175.813,1,8,-9900,?,9,-9900,?,9,16.95,E,8,10.11,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,11:00,1294.704,1404.77,679.47,1,8,9.98,1,8,670.273,1,8,81536.4,1,8,948.059,1,8,73730.01,1,8,231.504,1,8,-9900,?,9,-9900,?,9,17.83,E,8,9.71,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,12:00,1383.918,1404.77,763.19,1,8,11.539,1,8,751.823,1,8,91582.8,1,8,1096.172,1,8,82700.5,1,8,242.921,1,8,-9900,?,9,-9900,?,9,18.55,E,8,9.38,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,13:00,1387.766,1404.77,793.47,1,8,13.346,1,8,780.285,1,8,95216.4,1,8,1267.898,1,8,85831.389,1,8,251.418,1,8,-9900,?,9,-9900,?,9,19.09,E,8,9.12,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,14:00,1305.969,1404.77,768.11,1,8,264.89,1,8,521.862,1,8,92173.2,1,8,25164.573,1,8,57404.77,1,8,178.689,1,8,-9900,?,9,-9900,?,9,19.44,E,8,8.95,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,15:00,1144.093,1404.77,688.93,1,8,295.998,1,8,447.894,1,8,82671.6,1,8,28119.856,1,8,49268.395,1,8,175.079,1,8,-9900,?,9,-9900,?,9,19.58,E,8,8.89,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,16:00,913.189,1404.77,561.67,1,8,416.187,1,8,291.231,1,8,67400.4,1,8,39537.743,1,8,32035.388,1,8,142.661,1,8,-9900,?,9,-9900,?,9,19.49,E,8,8.93,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,17:00,629.076,1404.77,395.99,1,8,541.173,1,8,153.927,1,8,47518.8,1,8,51411.466,1,8,16931.932,1,8,109.54,1,8,-9900,?,9,-9900,?,9,19.1,E,8,9.12,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,18:00,311.573,1404.77,206.63,1,8,618.738,1,8,70.15,1,8,24795.6,1,8,58780.106,1,8,7716.455,1,8,101.231,1,8,-9900,?,9,-9900,?,9,18.44,E,8,9.43,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,19:00,0.0,1404.77,29.16,1,8,0.0,1,8,0.0,1,8,3499.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.61,E,8,9.81,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,20:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,10.09,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,21:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,10.36,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,22:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,10.63,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,23:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,10.89,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2022,24:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,12.81,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,01:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,12.75,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,02:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.93,E,8,12.69,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
02/09/2022,03:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,12.62,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/09/2022,04:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.31,E,8,12.56,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/09/2022,05:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.01,E,8,12.5,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/09/2022,06:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.77,E,8,12.44,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,07:00,280.589,1404.266,14.1,1,8,0.0,1,8,14.1,1,8,1692.0,1,8,0.0,1,8,1551.0,1,8,22.615,1,8,-9900,?,9,-9900,?,9,12.57,E,8,12.4,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,08:00,599.952,1404.266,148.84,1,8,4.781,1,8,146.8,1,8,17860.8,1,8,454.194,1,8,16148.007,1,8,109.516,1,8,-9900,?,9,-9900,?,9,12.37,E,8,12.36,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,09:00,887.981,1404.266,299.32,1,8,46.444,1,8,269.964,1,8,35918.4,1,8,4412.179,1,8,29696.073,1,8,135.955,1,8,-9900,?,9,-9900,?,9,15.65,E,8,13.04,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,10:00,1124.466,1404.266,432.53,1,8,30.072,1,8,408.454,1,8,51903.6,1,8,2856.813,1,8,44929.944,1,8,162.393,1,8,-9900,?,9,-9900,?,9,16.67,E,8,13.24,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,11:00,1293.163,1404.266,536.24,1,8,44.359,1,8,495.392,1,8,64348.8,1,8,4214.135,1,8,54493.172,1,8,171.245,1,8,-9900,?,9,-9900,?,9,17.56,E,8,13.42,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,12:00,1382.521,1404.266,602.5,1,8,50.667,1,8,552.618,1,8,72300.0,1,8,4813.333,1,8,60788.021,1,8,178.672,1,8,-9900,?,9,-9900,?,9,18.29,E,8,13.57,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,13:00,1386.42,1404.266,626.47,1,8,58.433,1,8,568.78,1,8,75176.4,1,8,5551.093,1,8,62565.854,1,8,183.38,1,8,-9900,?,9,-9900,?,9,18.83,E,8,13.67,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,14:00,1304.574,1404.266,606.44,1,8,69.462,1,8,541.913,1,8,72772.8,1,8,6598.845,1,8,59610.402,1,8,185.687,1,8,-9900,?,9,-9900,?,9,19.18,E,8,13.74,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,15:00,1142.555,1404.266,543.81,1,8,175.288,1,8,401.212,1,8,65257.2,1,8,16652.336,1,8,44133.301,1,8,156.986,1,8,-9900,?,9,-9900,?,9,19.33,E,8,13.77,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,4.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,16:00,911.422,1404.266,443.14,1,8,149.537,1,8,346.124,1,8,53176.8,1,8,14206.013,1,8,38073.634,1,8,169.819,1,8,-9900,?,9,-9900,?,9,19.24,E,8,13.75,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,17:00,627.013,1404.266,312.08,1,8,229.816,1,8,209.586,1,8,37449.6,1,8,21832.487,1,8,23054.486,1,8,149.587,1,8,-9900,?,9,-9900,?,9,18.84,E,8,13.67,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,18:00,309.172,1404.266,162.3,1,8,461.086,1,8,61.35,1,8,19476.0,1,8,43803.123,1,8,6748.521,1,8,89.195,1,8,-9900,?,9,-9900,?,9,18.18,E,8,13.54,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,19:00,0.0,1404.266,22.27,1,8,0.0,1,8,0.0,1,8,2672.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,13.38,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,20:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.86,E,8,13.28,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,21:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,13.19,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,22:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,13.1,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,23:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.47,E,8,13.0,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2022,24:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,14.48,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/10/2022,01:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,14.32,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/10/2022,02:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.53,E,8,14.16,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
02/10/2022,03:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.3,E,8,14.0,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
02/10/2022,04:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.07,E,8,13.85,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,05:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,13.68,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,06:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,13.55,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,07:00,277.848,1403.751,7.24,1,8,0.0,1,8,7.24,1,8,868.8,1,8,0.0,1,8,796.4,1,8,11.724,1,8,-9900,?,9,-9900,?,9,13.5,E,8,13.45,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,08:00,597.557,1403.751,96.31,1,8,0.0,1,8,96.31,1,8,11557.2,1,8,0.0,1,8,10594.1,1,8,72.112,1,8,-9900,?,9,-9900,?,9,13.35,E,8,13.34,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,09:00,885.915,1403.751,165.74,1,8,2.426,1,8,164.21,1,8,19888.8,1,8,230.452,1,8,18063.071,1,8,82.859,1,8,-9900,?,9,-9900,?,9,15.48,E,8,14.79,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,10:00,1122.68,1403.751,216.91,1,8,3.598,1,8,214.033,1,8,26029.2,1,8,341.771,1,8,23543.655,1,8,85.2,1,8,-9900,?,9,-9900,?,9,15.95,E,8,15.1,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,11:00,1291.587,1403.751,389.41,1,8,21.609,1,8,369.529,1,8,46729.2,1,8,2052.812,1,8,40648.202,1,8,127.846,1,8,-9900,?,9,-9900,?,9,16.89,E,8,15.69,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,12:00,1381.07,1403.751,288.28,1,8,4.499,1,8,283.853,1,8,34593.6,1,8,427.437,1,8,31223.874,1,8,91.838,1,8,-9900,?,9,-9900,?,9,17.12,E,8,15.83,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,13:00,1384.999,1403.751,234.24,1,8,3.946,1,8,230.347,1,8,28108.8,1,8,374.827,1,8,25338.192,1,8,74.315,1,8,-9900,?,9,-9900,?,9,17.13,E,8,15.84,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/10/2022,14:00,1303.087,1403.751,327.94,1,8,30.514,1,8,299.616,1,8,39352.8,1,8,2898.8,1,8,32957.739,1,8,102.743,1,8,-9900,?,9,-9900,?,9,17.36,E,8,15.98,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,15:00,1140.912,1403.751,294.01,1,8,9.91,1,8,285.957,1,8,35281.2,1,8,941.415,1,8,31455.278,1,8,112.009,1,8,-9900,?,9,-9900,?,9,17.45,E,8,16.03,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,16:00,909.543,1403.751,190.28,1,8,3.077,1,8,188.287,1,8,22833.6,1,8,292.297,1,8,20711.595,1,8,92.537,1,8,-9900,?,9,-9900,?,9,17.26,E,8,15.92,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,1.124,E,8,-9900,?,9,-9900,?,9,11.24,99.0,E,8
02/10/2022,17:00,624.834,1403.751,168.44,1,8,9.781,1,8,164.092,1,8,20212.8,1,8,929.167,1,8,18050.074,1,8,117.483,1,8,-9900,?,9,-9900,?,9,17.05,E,8,15.79,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/10/2022,18:00,306.658,1403.751,87.29,1,8,10.275,1,8,85.058,1,8,10474.8,1,8,976.147,1,8,9356.382,1,8,124.643,1,8,-9900,?,9,-9900,?,9,16.67,E,8,15.55,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/10/2022,19:00,0.0,1403.751,11.62,1,8,0.0,1,8,0.0,1,8,1394.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.18,E,8,15.24,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,20:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.84,E,8,15.03,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
