i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
02/10/2022,21:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,14.81,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
02/10/2022,22:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,14.58,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2022,23:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,14.36,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/10/2022,24:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,13.8,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/11/2022,01:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.32,E,8,13.73,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
02/11/2022,02:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,13.66,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.155,E,8,-9900,?,9,-9900,?,9,1.55,99.0,E,8
02/11/2022,03:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,13.58,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,1.911,E,8,-9900,?,9,-9900,?,9,19.11,99.0,E,8
02/11/2022,04:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,13.51,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.091,E,8,-9900,?,9,-9900,?,9,0.91,99.0,E,8
02/11/2022,05:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.64,E,8,13.44,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/11/2022,06:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.51,E,8,13.38,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
02/11/2022,07:00,275.138,1403.225,6.52,1,8,0.0,1,8,6.52,1,8,782.4,1,8,0.0,1,8,717.2,1,8,10.66,1,8,-9900,?,9,-9900,?,9,13.39,E,8,13.32,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/11/2022,08:00,595.181,1403.225,75.38,1,8,0.0,1,8,75.38,1,8,9045.6,1,8,0.0,1,8,8291.8,1,8,56.645,1,8,-9900,?,9,-9900,?,9,13.28,E,8,13.28,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2022,09:00,883.853,1403.225,171.04,1,8,2.244,1,8,169.627,1,8,20524.8,1,8,213.139,1,8,18659.022,1,8,85.761,1,8,-9900,?,9,-9900,?,9,15.95,E,8,14.43,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2022,10:00,1120.879,1403.225,184.56,1,8,2.895,1,8,182.248,1,8,22147.2,1,8,275.066,1,8,20047.231,1,8,72.636,1,8,-9900,?,9,-9900,?,9,16.39,E,8,14.61,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2022,11:00,1289.975,1403.225,275.03,1,8,3.874,1,8,271.469,1,8,33003.6,1,8,367.987,1,8,29861.619,1,8,94.003,1,8,-9900,?,9,-9900,?,9,17.1,E,8,14.9,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2022,12:00,1379.562,1403.225,269.06,1,8,3.975,1,8,265.152,1,8,32287.2,1,8,377.658,1,8,29166.69,1,8,85.849,1,8,-9900,?,9,-9900,?,9,17.5,E,8,15.06,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2022,13:00,1383.502,1403.225,321.56,1,8,4.362,1,8,317.26,1,8,38587.2,1,8,414.349,1,8,34898.575,1,8,102.427,1,8,-9900,?,9,-9900,?,9,17.96,E,8,15.25,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2022,14:00,1301.509,1403.225,311.24,1,8,7.356,1,8,304.417,1,8,37348.8,1,8,698.835,1,8,33485.913,1,8,104.477,1,8,-9900,?,9,-9900,?,9,18.25,E,8,15.36,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/11/2022,15:00,1139.165,1403.225,278.96,1,8,12.229,1,8,269.034,1,8,33475.2,1,8,1161.771,1,8,29593.7,1,8,105.503,1,8,-9900,?,9,-9900,?,9,18.39,E,8,15.41,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
02/11/2022,16:00,907.551,1403.225,227.08,1,8,5.944,1,8,223.237,1,8,27249.6,1,8,564.716,1,8,24556.068,1,8,109.913,1,8,-9900,?,9,-9900,?,9,18.35,E,8,15.4,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/11/2022,17:00,622.54,1403.225,159.53,1,8,4.929,1,8,157.346,1,8,19143.6,1,8,468.236,1,8,17308.054,1,8,113.027,1,8,-9900,?,9,-9900,?,9,18.07,E,8,15.29,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/11/2022,18:00,304.033,1403.225,82.37,1,8,5.981,1,8,81.082,1,8,9884.4,1,8,568.209,1,8,8918.97,1,8,119.808,1,8,-9900,?,9,-9900,?,9,17.59,E,8,15.1,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.063,E,8,-9900,?,9,-9900,?,9,0.63,99.0,E,8
02/11/2022,19:00,0.0,1403.225,10.62,1,8,0.0,1,8,0.0,1,8,1274.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.97,E,8,14.85,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
02/11/2022,20:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,14.68,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/11/2022,21:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,14.51,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/11/2022,22:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,14.34,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2022,23:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.35,E,8,14.18,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2022,24:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,14.49,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,01:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,14.36,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
02/12/2022,02:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,14.22,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/12/2022,03:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,14.08,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.55,E,8,-9900,?,9,-9900,?,9,5.5,99.0,E,8
02/12/2022,04:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,13.94,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/12/2022,05:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.93,E,8,13.8,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/12/2022,06:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,13.69,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,07:00,272.46,1402.688,5.82,1,8,0.0,1,8,5.82,1,8,698.4,1,8,0.0,1,8,640.2,1,8,9.606,1,8,-9900,?,9,-9900,?,9,13.64,E,8,13.59,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,08:00,592.824,1402.688,105.51,1,8,0.0,1,8,105.51,1,8,12661.2,1,8,0.0,1,8,11606.1,1,8,79.572,1,8,-9900,?,9,-9900,?,9,13.5,E,8,13.5,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,09:00,881.794,1402.688,175.44,1,8,2.905,1,8,173.615,1,8,21052.8,1,8,275.955,1,8,19097.621,1,8,87.948,1,8,-9900,?,9,-9900,?,9,16.05,E,8,15.22,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,10:00,1119.062,1402.688,239.19,1,8,5.611,1,8,234.715,1,8,28702.8,1,8,533.011,1,8,25818.605,1,8,93.663,1,8,-9900,?,9,-9900,?,9,16.65,E,8,15.6,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,11:00,1288.326,1402.688,259.2,1,8,3.723,1,8,255.781,1,8,31104.0,1,8,353.691,1,8,28135.873,1,8,88.65,1,8,-9900,?,9,-9900,?,9,17.04,E,8,15.85,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,12:00,1377.997,1402.688,247.95,1,8,3.772,1,8,244.245,1,8,29754.0,1,8,358.328,1,8,26866.902,1,8,79.139,1,8,-9900,?,9,-9900,?,9,17.23,E,8,15.96,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,13:00,1381.93,1402.688,217.85,1,8,3.374,1,8,214.526,1,8,26142.0,1,8,320.521,1,8,23597.866,1,8,69.312,1,8,-9900,?,9,-9900,?,9,17.27,E,8,15.99,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,14:00,1299.839,1402.688,216.87,1,8,3.53,1,8,213.599,1,8,26024.4,1,8,335.361,1,8,23495.877,1,8,73.374,1,8,-9900,?,9,-9900,?,9,17.29,E,8,16.0,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,15:00,1137.313,1402.688,262.91,1,8,4.466,1,8,259.289,1,8,31549.2,1,8,424.273,1,8,28521.839,1,8,101.808,1,8,-9900,?,9,-9900,?,9,17.42,E,8,16.08,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,16:00,905.447,1402.688,213.89,1,8,5.065,1,8,210.622,1,8,25666.8,1,8,481.176,1,8,23168.402,1,8,103.903,1,8,-9900,?,9,-9900,?,9,17.41,E,8,16.07,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,17:00,620.132,1402.688,150.07,1,8,2.927,1,8,148.778,1,8,18008.4,1,8,278.059,1,8,16365.53,1,8,107.247,1,8,-9900,?,9,-9900,?,9,17.21,E,8,15.95,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/12/2022,18:00,301.297,1402.688,77.18,1,8,1.844,1,8,76.786,1,8,9261.6,1,8,175.203,1,8,8446.48,1,8,114.459,1,8,-9900,?,9,-9900,?,9,16.84,E,8,15.72,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,19:00,0.0,1402.688,9.61,1,8,0.0,1,8,0.0,1,8,1153.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,15.42,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,20:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,15.21,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,21:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.69,E,8,14.99,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,22:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.36,E,8,14.77,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2022,23:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,14.54,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/12/2022,24:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,13.04,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,01:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,13.03,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,02:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,13.02,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,03:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,13.0,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,04:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,12.99,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,05:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,12.98,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,06:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,12.97,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,07:00,269.814,1402.139,10.31,1,8,0.0,1,8,10.31,1,8,1237.2,1,8,0.0,1,8,1134.1,1,8,17.18,1,8,-9900,?,9,-9900,?,9,13.62,E,8,12.96,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,08:00,590.486,1402.139,131.13,1,8,0.039,1,8,131.114,1,8,15735.6,1,8,3.669,1,8,14422.513,1,8,99.236,1,8,-9900,?,9,-9900,?,9,13.51,E,8,12.95,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,09:00,879.736,1402.139,268.29,1,8,31.675,1,8,248.425,1,8,32194.8,1,8,3009.111,1,8,27326.795,1,8,126.09,1,8,-9900,?,9,-9900,?,9,16.77,E,8,13.19,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,10:00,1117.227,1402.139,389.81,1,8,21.14,1,8,372.969,1,8,46777.2,1,8,2008.281,1,8,41026.549,1,8,149.02,1,8,-9900,?,9,-9900,?,9,17.8,E,8,13.26,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,11:00,1286.639,1402.139,484.44,1,8,45.833,1,8,442.385,1,8,58132.8,1,8,4354.159,1,8,48662.299,1,8,153.465,1,8,-9900,?,9,-9900,?,9,18.71,E,8,13.33,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,12:00,1376.373,1402.139,544.9,1,8,51.839,1,8,494.014,1,8,65388.0,1,8,4924.696,1,8,54341.57,1,8,160.195,1,8,-9900,?,9,-9900,?,9,19.45,E,8,13.38,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,13:00,1380.28,1402.139,566.78,1,8,75.91,1,8,492.054,1,8,68013.6,1,8,7211.452,1,8,54125.951,1,8,159.108,1,8,-9900,?,9,-9900,?,9,20.0,E,8,13.42,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,14:00,1298.076,1402.139,548.48,1,8,47.427,1,8,504.575,1,8,65817.6,1,8,4505.552,1,8,55503.271,1,8,173.496,1,8,-9900,?,9,-9900,?,9,20.36,E,8,13.44,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
