i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
02/13/2022,15:00,1135.357,1402.139,491.33,1,8,119.633,1,8,394.474,1,8,58959.6,1,8,11365.127,1,8,43392.178,1,8,155.094,1,8,-9900,?,9,-9900,?,9,20.5,E,8,13.45,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,16:00,903.232,1402.139,399.47,1,8,102.905,1,8,333.208,1,8,47936.4,1,8,9775.981,1,8,36652.87,1,8,164.716,1,8,-9900,?,9,-9900,?,9,20.41,E,8,13.45,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,17:00,617.61,1402.139,279.9,1,8,162.114,1,8,208.579,1,8,33588.0,1,8,15400.824,1,8,22943.698,1,8,150.912,1,8,-9900,?,9,-9900,?,9,20.01,E,8,13.42,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,18:00,298.453,1402.139,143.36,1,8,352.793,1,8,68.714,1,8,17203.2,1,8,33515.36,1,8,7558.554,1,8,103.374,1,8,-9900,?,9,-9900,?,9,19.34,E,8,13.37,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,19:00,0.0,1402.139,17.21,1,8,0.0,1,8,0.0,1,8,2065.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,13.31,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,20:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.83,E,8,13.26,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,21:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.17,E,8,13.22,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,22:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,13.17,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,23:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,13.12,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2022,24:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,11.95,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,01:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,11.99,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,02:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,12.02,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,03:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,12.06,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,04:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,12.1,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,05:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.58,E,8,12.14,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,06:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.33,E,8,12.17,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,07:00,267.2,1401.58,9.87,1,8,0.0,1,8,9.87,1,8,1184.4,1,8,0.0,1,8,1085.7,1,8,16.603,1,8,-9900,?,9,-9900,?,9,13.12,E,8,12.19,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,08:00,588.167,1401.58,131.89,1,8,0.317,1,8,131.757,1,8,15826.8,1,8,30.078,1,8,14493.305,1,8,100.077,1,8,-9900,?,9,-9900,?,9,12.9,E,8,12.22,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,09:00,877.68,1401.58,270.99,1,8,33.178,1,8,250.223,1,8,32518.8,1,8,3151.885,1,8,27524.564,1,8,127.25,1,8,-9900,?,9,-9900,?,9,16.54,E,8,11.79,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,10:00,1115.373,1401.58,394.26,1,8,22.125,1,8,376.656,1,8,47311.2,1,8,2101.886,1,8,41432.149,1,8,150.684,1,8,-9900,?,9,-9900,?,9,17.7,E,8,11.66,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,11:00,1284.913,1401.58,490.24,1,8,48.044,1,8,446.197,1,8,58828.8,1,8,4564.206,1,8,49081.709,1,8,154.934,1,8,-9900,?,9,-9900,?,9,18.71,E,8,11.54,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,12:00,1374.69,1401.58,551.56,1,8,54.461,1,8,498.145,1,8,66187.2,1,8,5173.757,1,8,54795.936,1,8,161.668,1,8,-9900,?,9,-9900,?,9,19.54,E,8,11.44,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,13:00,1378.553,1401.58,573.73,1,8,79.932,1,8,495.112,1,8,68847.6,1,8,7593.526,1,8,54462.338,1,8,160.233,1,8,-9900,?,9,-9900,?,9,20.16,E,8,11.36,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,14:00,1296.22,1401.58,555.15,1,8,50.05,1,8,508.865,1,8,66618.0,1,8,4754.705,1,8,55975.164,1,8,175.151,1,8,-9900,?,9,-9900,?,9,20.56,E,8,11.32,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,5.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,15:00,1133.296,1401.58,497.15,1,8,126.468,1,8,394.906,1,8,59658.0,1,8,12014.458,1,8,43439.64,1,8,155.484,1,8,-9900,?,9,-9900,?,9,20.72,E,8,11.3,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,6.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,16:00,900.906,1401.58,403.94,1,8,108.907,1,8,333.966,1,8,48472.8,1,8,10346.173,1,8,36736.262,1,8,165.452,1,8,-9900,?,9,-9900,?,9,20.62,E,8,11.31,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,5.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,17:00,614.977,1401.58,282.62,1,8,171.578,1,8,207.428,1,8,33914.4,1,8,16299.915,1,8,22817.09,1,8,150.664,1,8,-9900,?,9,-9900,?,9,20.17,E,8,11.36,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,18:00,295.502,1401.58,144.13,1,8,372.019,1,8,66.172,1,8,17295.6,1,8,35341.831,1,8,7278.973,1,8,100.516,1,8,-9900,?,9,-9900,?,9,19.42,E,8,11.45,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,19:00,0.0,1401.58,16.64,1,8,0.0,1,8,0.0,1,8,1996.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,11.57,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,20:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,11.64,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,21:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.3,E,8,11.7,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,22:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.72,E,8,11.77,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,23:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,11.84,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2022,24:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,13.79,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
02/15/2022,01:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.26,E,8,13.75,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,02:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.97,E,8,13.71,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,03:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,13.66,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,04:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,13.62,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,05:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,13.58,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,06:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,13.54,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
02/15/2022,07:00,264.618,1401.01,6.33,1,8,0.0,1,8,6.33,1,8,759.6,1,8,0.0,1,8,696.3,1,8,10.749,1,8,-9900,?,9,-9900,?,9,13.68,E,8,13.51,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
02/15/2022,08:00,585.865,1401.01,88.92,1,8,0.0,1,8,88.92,1,8,10670.4,1,8,0.0,1,8,9781.2,1,8,67.778,1,8,-9900,?,9,-9900,?,9,13.49,E,8,13.49,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,09:00,875.623,1401.01,183.44,1,8,2.773,1,8,181.708,1,8,22012.8,1,8,263.426,1,8,19987.852,1,8,92.586,1,8,-9900,?,9,-9900,?,9,16.14,E,8,13.88,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/15/2022,10:00,1113.5,1401.01,267.22,1,8,3.221,1,8,264.661,1,8,32066.4,1,8,305.951,1,8,29112.689,1,8,106.015,1,8,-9900,?,9,-9900,?,9,16.99,E,8,14.01,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,11:00,1283.147,1401.01,332.45,1,8,19.684,1,8,314.423,1,8,39894.0,1,8,1869.935,1,8,34586.575,1,8,109.283,1,8,-9900,?,9,-9900,?,9,17.73,E,8,14.11,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,12:00,1372.947,1401.01,374.11,1,8,21.388,1,8,353.151,1,8,44893.2,1,8,2031.835,1,8,38846.602,1,8,114.711,1,8,-9900,?,9,-9900,?,9,18.34,E,8,14.2,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,13:00,1376.747,1401.01,389.16,1,8,22.333,1,8,367.214,1,8,46699.2,1,8,2121.593,1,8,40393.588,1,8,118.949,1,8,-9900,?,9,-9900,?,9,18.79,E,8,14.27,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/15/2022,14:00,1294.27,1401.01,376.51,1,8,23.104,1,8,355.168,1,8,45181.2,1,8,2194.852,1,8,39068.436,1,8,122.383,1,8,-9900,?,9,-9900,?,9,19.08,E,8,14.31,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/15/2022,15:00,1131.131,1401.01,337.06,1,8,17.489,1,8,322.942,1,8,40447.2,1,8,1661.462,1,8,35523.63,1,8,127.342,1,8,-9900,?,9,-9900,?,9,19.2,E,8,14.33,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,16:00,898.47,1401.01,273.68,1,8,11.162,1,8,266.525,1,8,32841.6,1,8,1060.366,1,8,29317.746,1,8,132.345,1,8,-9900,?,9,-9900,?,9,19.13,E,8,14.32,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,17:00,612.234,1401.01,191.21,1,8,16.447,1,8,184.031,1,8,22945.2,1,8,1562.496,1,8,20243.464,1,8,134.216,1,8,-9900,?,9,-9900,?,9,18.8,E,8,14.27,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/15/2022,18:00,292.447,1401.01,97.09,1,8,65.724,1,8,83.456,1,8,11650.8,1,8,6243.787,1,8,9180.153,1,8,128.058,1,8,-9900,?,9,-9900,?,9,18.24,E,8,14.19,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/15/2022,19:00,0.0,1401.01,10.76,1,8,0.0,1,8,0.0,1,8,1291.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,14.09,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,20:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,14.01,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,21:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.48,E,8,13.93,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2022,22:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.95,E,8,13.85,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/15/2022,23:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,13.77,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.877,E,8,-9900,?,9,-9900,?,9,8.77,99.0,E,8
02/15/2022,24:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,13.62,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/16/2022,01:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,13.54,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,02:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,13.45,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,03:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,13.36,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/16/2022,04:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,13.28,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
02/16/2022,05:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,13.19,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,06:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,13.12,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,07:00,262.067,1400.43,5.54,1,8,0.0,1,8,5.54,1,8,664.8,1,8,0.0,1,8,609.4,1,8,9.497,1,8,-9900,?,9,-9900,?,9,13.19,E,8,13.06,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,08:00,583.58,1400.43,81.82,1,8,0.0,1,8,81.82,1,8,9818.4,1,8,0.0,1,8,9000.2,1,8,62.585,1,8,-9900,?,9,-9900,?,9,13.01,E,8,13.01,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
