i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
02/16/2022,09:00,873.566,1400.43,169.47,1,8,1.325,1,8,168.644,1,8,20336.4,1,8,125.831,1,8,18550.857,1,8,86.097,1,8,-9900,?,9,-9900,?,9,15.7,E,8,13.88,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,10:00,1111.606,1400.43,247.16,1,8,2.921,1,8,244.842,1,8,29659.2,1,8,277.478,1,8,26932.616,1,8,98.202,1,8,-9900,?,9,-9900,?,9,16.57,E,8,14.15,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,11:00,1281.34,1400.43,307.65,1,8,7.283,1,8,300.986,1,8,36918.0,1,8,691.922,1,8,33108.499,1,8,104.717,1,8,-9900,?,9,-9900,?,9,17.33,E,8,14.38,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,12:00,1371.142,1400.43,346.28,1,8,19.975,1,8,326.723,1,8,41553.6,1,8,1897.662,1,8,35939.487,1,8,106.222,1,8,-9900,?,9,-9900,?,9,17.95,E,8,14.57,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,13:00,1374.862,1400.43,360.21,1,8,20.602,1,8,339.985,1,8,43225.2,1,8,1957.159,1,8,37398.315,1,8,110.234,1,8,-9900,?,9,-9900,?,9,18.41,E,8,14.71,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,14:00,1292.226,1400.43,348.45,1,8,20.672,1,8,329.376,1,8,41814.0,1,8,1963.826,1,8,36231.396,1,8,113.629,1,8,-9900,?,9,-9900,?,9,18.7,E,8,14.8,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,15:00,1128.863,1400.43,311.84,1,8,14.786,1,8,299.923,1,8,37420.8,1,8,1404.675,1,8,32991.541,1,8,118.454,1,8,-9900,?,9,-9900,?,9,18.83,E,8,14.84,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,16:00,895.924,1400.43,253.03,1,8,8.565,1,8,247.553,1,8,30363.6,1,8,813.722,1,8,27230.78,1,8,123.223,1,8,-9900,?,9,-9900,?,9,18.75,E,8,14.81,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,17:00,609.381,1400.43,176.52,1,8,10.932,1,8,171.769,1,8,21182.4,1,8,1038.544,1,8,18894.589,1,8,125.808,1,8,-9900,?,9,-9900,?,9,18.41,E,8,14.71,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,18:00,289.288,1400.43,89.22,1,8,27.281,1,8,83.62,1,8,10706.4,1,8,2591.716,1,8,9198.225,1,8,129.674,1,8,-9900,?,9,-9900,?,9,17.85,E,8,14.54,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/16/2022,19:00,0.0,1400.43,9.46,1,8,0.0,1,8,0.0,1,8,1135.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,14.32,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/16/2022,20:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,14.16,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,21:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,14.0,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/16/2022,22:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,13.84,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.55,E,8,-9900,?,9,-9900,?,9,5.5,99.0,E,8
02/16/2022,23:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.05,E,8,13.67,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2022,24:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,11.39,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,01:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,11.58,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/17/2022,02:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,11.77,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,03:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.76,E,8,11.95,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,04:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.5,E,8,12.13,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/17/2022,05:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,12.31,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,06:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,12.45,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,07:00,259.547,1399.839,6.48,1,8,0.0,1,8,6.48,1,8,777.6,1,8,0.0,1,8,712.8,1,8,11.213,1,8,-9900,?,9,-9900,?,9,12.87,E,8,12.57,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,08:00,581.311,1399.839,164.6,1,8,13.575,1,8,158.971,1,8,19752.0,1,8,1289.639,1,8,17486.759,1,8,122.024,1,8,-9900,?,9,-9900,?,9,12.69,E,8,12.69,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,09:00,871.507,1399.839,297.63,1,8,15.701,1,8,287.86,1,8,35715.6,1,8,1491.587,1,8,31664.546,1,8,147.245,1,8,-9900,?,9,-9900,?,9,18.1,E,8,8.55,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,10:00,1109.69,1399.839,243.25,1,8,2.733,1,8,241.084,1,8,29190.0,1,8,259.672,1,8,26519.19,1,8,96.821,1,8,-9900,?,9,-9900,?,9,18.19,E,8,8.47,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,11:00,1279.49,1399.839,381.04,1,8,8.382,1,8,373.379,1,8,45724.8,1,8,796.307,1,8,41071.68,1,8,130.037,1,8,-9900,?,9,-9900,?,9,19.05,E,8,7.7,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,12:00,1369.276,1399.839,428.96,1,8,9.182,1,8,419.979,1,8,51475.2,1,8,872.264,1,8,46197.675,1,8,136.669,1,8,-9900,?,9,-9900,?,9,19.78,E,8,7.01,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,13:00,1372.897,1399.839,446.22,1,8,9.933,1,8,436.478,1,8,53546.4,1,8,943.62,1,8,48012.629,1,8,141.664,1,8,-9900,?,9,-9900,?,9,20.34,E,8,6.46,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,14:00,1290.089,1399.839,431.59,1,8,10.96,1,8,421.49,1,8,51790.8,1,8,1041.215,1,8,46363.864,1,8,145.586,1,8,-9900,?,9,-9900,?,9,20.69,E,8,6.11,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,15:00,1126.49,1399.839,386.1,1,8,8.249,1,8,379.463,1,8,46332.0,1,8,783.666,1,8,41740.904,1,8,150.12,1,8,-9900,?,9,-9900,?,9,20.82,E,8,5.98,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,16:00,893.271,1399.839,313.05,1,8,12.367,1,8,305.161,1,8,37566.0,1,8,1174.901,1,8,33567.76,1,8,152.286,1,8,-9900,?,9,-9900,?,9,20.67,E,8,6.13,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,5.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,17:00,606.421,1399.839,218.04,1,8,13.401,1,8,212.242,1,8,26164.8,1,8,1273.072,1,8,23346.622,1,8,156.147,1,8,-9900,?,9,-9900,?,9,20.17,E,8,6.63,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,5.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/17/2022,18:00,286.029,1399.839,104.97,1,8,79.364,1,8,88.859,1,8,12596.4,1,8,7539.561,1,8,9774.457,1,8,139.329,1,8,-9900,?,9,-9900,?,9,19.35,E,8,7.42,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,6.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,19:00,0.0,1399.839,28.83,1,8,0.0,1,8,0.0,1,8,3459.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.7,E,8,8.01,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/17/2022,20:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,8.6,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.458,E,8,-9900,?,9,-9900,?,9,4.58,99.0,E,8
02/17/2022,21:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,9.15,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
02/17/2022,22:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,9.69,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2022,23:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,10.22,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/17/2022,24:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,13.25,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,19.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,01:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,13.19,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,17.89,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/18/2022,02:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,13.14,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,14.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,03:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.45,E,8,13.08,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,14.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,04:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.12,E,8,13.03,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,12.73,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/18/2022,05:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.8,E,8,12.97,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,11.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,06:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,12.93,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,10.69,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/18/2022,07:00,257.058,1399.239,6.54,1,8,0.0,1,8,6.54,1,8,784.8,1,8,0.0,1,8,719.4,1,8,11.423,1,8,-9900,?,9,-9900,?,9,13.33,E,8,12.89,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,10.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,08:00,579.057,1399.239,107.1,1,8,0.0,1,8,107.1,1,8,12852.0,1,8,0.0,1,8,11781.0,1,8,82.494,1,8,-9900,?,9,-9900,?,9,13.11,E,8,12.86,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,9.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,09:00,869.445,1399.239,223.62,1,8,17.414,1,8,212.805,1,8,26834.4,1,8,1654.293,1,8,23408.523,1,8,109.065,1,8,-9900,?,9,-9900,?,9,16.48,E,8,13.43,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,12.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,10:00,1107.752,1399.239,326.92,1,8,12.834,1,8,316.761,1,8,39230.4,1,8,1219.255,1,8,34843.724,1,8,127.382,1,8,-9900,?,9,-9900,?,9,17.58,E,8,13.61,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,13.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,11:00,1277.596,1399.239,407.32,1,8,27.887,1,8,381.859,1,8,48878.4,1,8,2649.3,1,8,42004.436,1,8,133.13,1,8,-9900,?,9,-9900,?,9,18.54,E,8,13.76,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,13.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,12:00,1367.346,1399.239,458.62,1,8,30.826,1,8,428.497,1,8,55034.4,1,8,2928.459,1,8,47134.686,1,8,139.578,1,8,-9900,?,9,-9900,?,9,19.32,E,8,13.89,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,10.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,13:00,1370.852,1399.239,477.08,1,8,34.01,1,8,443.761,1,8,57249.6,1,8,3230.919,1,8,48813.676,1,8,144.18,1,8,-9900,?,9,-9900,?,9,19.91,E,8,13.99,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,8.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,14:00,1287.858,1399.239,461.35,1,8,38.612,1,8,425.814,1,8,55362.0,1,8,3668.12,1,8,46839.5,1,8,147.271,1,8,-9900,?,9,-9900,?,9,20.28,E,8,14.05,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,10.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,15:00,1124.015,1399.239,412.56,1,8,25.103,1,8,392.398,1,8,49507.2,1,8,2384.787,1,8,43163.768,1,8,155.513,1,8,-9900,?,9,-9900,?,9,20.44,E,8,14.07,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,13.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,16:00,890.51,1399.239,334.26,1,8,25.219,1,8,318.217,1,8,40111.2,1,8,2395.847,1,8,35003.831,1,8,159.226,1,8,-9900,?,9,-9900,?,9,20.34,E,8,14.06,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,9.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,17:00,603.356,1399.239,232.43,1,8,84.391,1,8,196.087,1,8,27891.6,1,8,8017.145,1,8,21569.55,1,8,144.934,1,8,-9900,?,9,-9900,?,9,19.91,E,8,13.99,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,10.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,18:00,282.672,1399.239,116.34,1,8,174.619,1,8,81.298,1,8,13960.8,1,8,16588.839,1,8,8942.741,1,8,128.952,1,8,-9900,?,9,-9900,?,9,19.19,E,8,13.87,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,10.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,19:00,0.0,1399.239,11.19,1,8,0.0,1,8,0.0,1,8,1342.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,13.76,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,9.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2022,20:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,13.65,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,8.55,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/18/2022,21:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,13.55,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,9.37,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/18/2022,22:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,13.43,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,7.3,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
02/18/2022,23:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,13.32,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.55,E,8,-9900,?,9,-9900,?,9,5.5,99.0,E,8
02/18/2022,24:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,13.11,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,01:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.87,E,8,13.01,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,02:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,12.9,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
