i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
02/19/2022,03:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.21,E,8,12.79,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,04:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.87,E,8,12.68,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,05:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.54,E,8,12.57,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,06:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.29,E,8,12.48,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,07:00,254.598,1398.629,5.84,1,8,0.0,1,8,5.84,1,8,700.8,1,8,0.0,1,8,642.4,1,8,10.296,1,8,-9900,?,9,-9900,?,9,13.07,E,8,12.41,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,08:00,576.818,1398.629,100.86,1,8,0.0,1,8,100.86,1,8,12103.2,1,8,0.0,1,8,11094.6,1,8,77.956,1,8,-9900,?,9,-9900,?,9,12.85,E,8,12.34,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,09:00,867.379,1398.629,179.62,1,8,2.606,1,8,178.005,1,8,21554.4,1,8,247.572,1,8,19580.506,1,8,91.407,1,8,-9900,?,9,-9900,?,9,15.45,E,8,13.19,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,10:00,1105.789,1398.629,309.45,1,8,2.571,1,8,307.418,1,8,37134.0,1,8,244.231,1,8,33815.956,1,8,123.79,1,8,-9900,?,9,-9900,?,9,16.5,E,8,13.53,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,11:00,1275.658,1398.629,385.73,1,8,24.787,1,8,363.124,1,8,46287.6,1,8,2354.749,1,8,39943.621,1,8,126.736,1,8,-9900,?,9,-9900,?,9,17.38,E,8,13.8,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,12:00,1365.352,1398.629,434.38,1,8,27.219,1,8,407.809,1,8,52125.6,1,8,2585.816,1,8,44858.975,1,8,132.975,1,8,-9900,?,9,-9900,?,9,18.08,E,8,14.02,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,13:00,1368.727,1398.629,451.85,1,8,46.743,1,8,406.106,1,8,54222.0,1,8,4440.63,1,8,44671.711,1,8,132.093,1,8,-9900,?,9,-9900,?,9,18.61,E,8,14.18,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,5.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,14:00,1285.533,1398.629,325.57,1,8,16.822,1,8,310.109,1,8,39068.4,1,8,1598.101,1,8,34111.988,1,8,107.401,1,8,-9900,?,9,-9900,?,9,18.65,E,8,14.19,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,15:00,1121.437,1398.629,447.31,1,8,30.774,1,8,422.639,1,8,53677.2,1,8,2923.535,1,8,46490.294,1,8,167.81,1,8,-9900,?,9,-9900,?,9,18.96,E,8,14.29,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,16:00,887.644,1398.629,302.9,1,8,48.448,1,8,272.166,1,8,36348.0,1,8,4602.576,1,8,29938.218,1,8,136.564,1,8,-9900,?,9,-9900,?,9,18.87,E,8,14.26,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,5.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,17:00,600.186,1398.629,233.47,1,8,88.277,1,8,195.637,1,8,28016.4,1,8,8386.296,1,8,21520.089,1,8,145.305,1,8,-9900,?,9,-9900,?,9,18.57,E,8,14.17,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,18:00,279.218,1398.629,109.29,1,8,144.221,1,8,80.694,1,8,13114.8,1,8,13701.04,1,8,8876.293,1,8,129.541,1,8,-9900,?,9,-9900,?,9,17.98,E,8,13.99,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,19:00,0.0,1398.629,9.96,1,8,0.0,1,8,0.0,1,8,1195.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.38,E,8,13.8,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,20:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.78,E,8,13.62,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,21:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.18,E,8,13.43,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,22:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.59,E,8,13.24,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,23:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,13.05,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2022,24:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,10.28,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,01:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,10.54,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,02:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.79,E,8,10.8,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,03:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,11.05,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,04:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,11.3,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,05:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,11.55,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,06:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.66,E,8,11.73,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,07:00,252.168,1398.009,12.51,1,8,0.0,1,8,12.51,1,8,1501.2,1,8,0.0,1,8,1376.1,1,8,22.261,1,8,-9900,?,9,-9900,?,9,12.46,E,8,11.89,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,08:00,574.592,1398.009,165.55,1,8,14.666,1,8,159.531,1,8,19866.0,1,8,1393.232,1,8,17548.407,1,8,123.728,1,8,-9900,?,9,-9900,?,9,12.27,E,8,12.05,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,09:00,865.307,1398.009,281.34,1,8,9.34,1,8,275.562,1,8,33760.8,1,8,887.283,1,8,30311.796,1,8,141.78,1,8,-9900,?,9,-9900,?,9,16.69,E,8,8.13,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,10:00,1103.8,1398.009,412.25,1,8,11.313,1,8,403.32,1,8,49470.0,1,8,1074.718,1,8,44365.148,1,8,162.628,1,8,-9900,?,9,-9900,?,9,17.93,E,8,6.83,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,11:00,1273.674,1398.009,514.1,1,8,20.648,1,8,495.29,1,8,61692.0,1,8,1961.521,1,8,54481.886,1,8,173.056,1,8,-9900,?,9,-9900,?,9,19.06,E,8,5.56,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,12:00,1363.294,1398.009,579.03,1,8,3.988,1,8,575.141,1,8,69483.6,1,8,378.894,1,8,63265.481,1,8,187.738,1,8,-9900,?,9,-9900,?,9,19.99,E,8,4.42,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,13:00,1366.52,1398.009,602.29,1,8,4.607,1,8,597.786,1,8,72274.8,1,8,437.706,1,8,65756.505,1,8,194.669,1,8,-9900,?,9,-9900,?,9,20.69,E,8,3.51,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,14:00,1283.114,1398.009,582.21,1,8,5.497,1,8,577.165,1,8,69865.2,1,8,522.259,1,8,63488.108,1,8,200.179,1,8,-9900,?,9,-9900,?,9,21.14,E,8,2.9,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,15:00,1118.757,1398.009,520.2,1,8,107.09,1,8,434.515,1,8,62424.0,1,8,10173.535,1,8,47796.7,1,8,172.863,1,8,-9900,?,9,-9900,?,9,21.31,E,8,2.66,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,16:00,884.672,1398.009,420.8,1,8,121.657,1,8,343.848,1,8,50496.0,1,8,11557.407,1,8,37823.307,1,8,173.036,1,8,-9900,?,9,-9900,?,9,21.18,E,8,2.84,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,17:00,596.915,1398.009,291.6,1,8,211.48,1,8,201.422,1,8,34992.0,1,8,20090.582,1,8,22156.369,1,8,150.356,1,8,-9900,?,9,-9900,?,9,20.63,E,8,3.59,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,18:00,275.671,1398.009,144.43,1,8,433.094,1,8,59.623,1,8,17331.6,1,8,41143.884,1,8,6558.585,1,8,96.921,1,8,-9900,?,9,-9900,?,9,19.74,E,8,4.73,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,19:00,0.0,1398.009,12.43,1,8,0.0,1,8,0.0,1,8,1491.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,5.71,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,20:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,6.62,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,21:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,7.49,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,22:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.5,E,8,8.32,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,23:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,9.09,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2022,24:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,13.07,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,01:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,12.89,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,02:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,12.71,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,03:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,12.53,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,04:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,12.35,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,05:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.86,E,8,12.17,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,06:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.55,E,8,12.02,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,07:00,249.766,1397.379,5.44,1,8,0.0,1,8,5.44,1,8,652.8,1,8,0.0,1,8,598.4,1,8,9.771,1,8,-9900,?,9,-9900,?,9,12.28,E,8,11.9,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,08:00,572.378,1397.379,104.91,1,8,0.0,1,8,104.91,1,8,12589.2,1,8,0.0,1,8,11540.1,1,8,81.644,1,8,-9900,?,9,-9900,?,9,12.02,E,8,11.78,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,09:00,863.229,1397.379,221.64,1,8,17.202,1,8,211.018,1,8,26596.8,1,8,1634.237,1,8,23212.006,1,8,108.784,1,8,-9900,?,9,-9900,?,9,15.28,E,8,13.23,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,10:00,1101.785,1397.379,325.13,1,8,12.814,1,8,315.028,1,8,39015.6,1,8,1217.357,1,8,34653.101,1,8,127.202,1,8,-9900,?,9,-9900,?,9,16.35,E,8,13.69,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,11:00,1271.643,1397.379,405.63,1,8,27.913,1,8,380.231,1,8,48675.6,1,8,2651.699,1,8,41825.355,1,8,133.006,1,8,-9900,?,9,-9900,?,9,17.29,E,8,14.07,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,4.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,12:00,1361.17,1397.379,456.92,1,8,30.895,1,8,426.826,1,8,54830.4,1,8,2935.059,1,8,46950.825,1,8,139.479,1,8,-9900,?,9,-9900,?,9,18.06,E,8,14.38,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,13:00,1364.232,1397.379,475.25,1,8,34.131,1,8,441.929,1,8,57030.0,1,8,3242.456,1,8,48612.19,1,8,144.09,1,8,-9900,?,9,-9900,?,9,18.63,E,8,14.61,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,14:00,1280.602,1397.379,459.3,1,8,38.822,1,8,423.724,1,8,55116.0,1,8,3688.108,1,8,46609.655,1,8,147.183,1,8,-9900,?,9,-9900,?,9,19.0,E,8,14.75,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,15:00,1115.976,1397.379,410.2,1,8,25.31,1,8,389.99,1,8,49224.0,1,8,2404.492,1,8,42898.892,1,8,155.466,1,8,-9900,?,9,-9900,?,9,19.15,E,8,14.81,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,16:00,881.598,1397.379,331.54,1,8,25.55,1,8,315.428,1,8,39784.8,1,8,2427.262,1,8,34697.052,1,8,159.216,1,8,-9900,?,9,-9900,?,9,19.05,E,8,14.77,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,17:00,593.543,1397.379,229.32,1,8,86.308,1,8,192.709,1,8,27518.4,1,8,8199.295,1,8,21197.96,1,8,144.607,1,8,-9900,?,9,-9900,?,9,18.63,E,8,14.61,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,18:00,272.033,1397.379,112.95,1,8,183.782,1,8,77.428,1,8,13554.0,1,8,17459.263,1,8,8517.092,1,8,127.513,1,8,-9900,?,9,-9900,?,9,17.92,E,8,14.33,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,19:00,0.0,1397.379,35.94,1,8,0.0,1,8,0.0,1,8,4312.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,14.02,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,20:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,13.7,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
