i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
02/21/2022,21:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,13.37,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,22:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.83,E,8,13.04,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,23:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.06,E,8,12.7,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2022,24:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.29,E,8,8.51,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,01:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,8.71,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,02:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.51,E,8,8.9,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,03:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.13,E,8,9.08,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,04:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,9.27,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,05:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,9.45,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,06:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,9.59,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,07:00,247.392,1396.741,9.73,1,8,0.0,1,8,9.73,1,8,1167.6,1,8,0.0,1,8,1070.3,1,8,17.638,1,8,-9900,?,9,-9900,?,9,10.8,E,8,9.71,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,08:00,570.175,1396.741,189.6,1,8,71.762,1,8,160.348,1,8,22752.0,1,8,6817.394,1,8,17638.291,1,8,125.214,1,8,-9900,?,9,-9900,?,9,10.55,E,8,9.83,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,09:00,861.143,1396.741,406.62,1,8,149.84,1,8,314.282,1,8,48794.4,1,8,14234.784,1,8,34571.052,1,8,162.337,1,8,-9900,?,9,-9900,?,9,15.67,E,8,7.27,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,10:00,1099.742,1396.741,643.75,1,8,286.368,1,8,418.315,1,8,77250.0,1,8,27204.919,1,8,46014.7,1,8,169.144,1,8,-9900,?,9,-9900,?,9,17.65,E,8,6.17,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,11:00,1269.565,1396.741,748.42,1,8,281.657,1,8,492.424,1,8,89810.4,1,8,26757.427,1,8,54166.654,1,8,172.456,1,8,-9900,?,9,-9900,?,9,19.09,E,8,5.31,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,12:00,1358.98,1396.741,797.34,1,8,228.196,1,8,575.317,1,8,95680.8,1,8,21678.585,1,8,63284.897,1,8,188.221,1,8,-9900,?,9,-9900,?,9,20.13,E,8,4.66,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,13:00,1361.862,1396.741,928.45,1,8,463.117,1,8,476.904,1,8,111414.0,1,8,43996.155,1,8,52459.461,1,8,155.694,1,8,-9900,?,9,-9900,?,9,21.19,E,8,3.97,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,14:00,1277.996,1396.741,935.79,1,8,548.107,1,8,434.31,1,8,112294.8,1,8,52070.123,1,8,47774.069,1,8,151.099,1,8,-9900,?,9,-9900,?,9,21.97,E,8,3.45,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,15:00,1113.095,1396.741,736.96,1,8,430.864,1,8,393.653,1,8,88435.2,1,8,40932.039,1,8,43301.816,1,8,157.261,1,8,-9900,?,9,-9900,?,9,22.12,E,8,3.34,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,16:00,878.421,1396.741,557.53,1,8,484.947,1,8,252.68,1,8,66903.6,1,8,46069.979,1,8,27794.779,1,8,127.947,1,8,-9900,?,9,-9900,?,9,21.75,E,8,3.6,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,17:00,590.072,1396.741,328.22,1,8,355.038,1,8,178.431,1,8,39386.4,1,8,33728.627,1,8,19627.358,1,8,134.621,1,8,-9900,?,9,-9900,?,9,20.78,E,8,4.24,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,18:00,268.306,1396.741,174.56,1,8,591.756,1,8,61.721,1,8,20947.2,1,8,56216.829,1,8,6789.304,1,8,103.031,1,8,-9900,?,9,-9900,?,9,19.57,E,8,5.01,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,19:00,0.0,1396.741,16.13,1,8,0.0,1,8,0.0,1,8,1935.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.6,E,8,5.61,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,20:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,6.17,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,21:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.67,E,8,6.72,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,22:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,7.25,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,23:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,7.77,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2022,24:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,7.67,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,01:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.29,E,8,8.04,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,02:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,8.4,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,03:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,8.74,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,04:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,9.08,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,05:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,9.42,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,06:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.99,E,8,9.67,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,07:00,245.045,1396.094,26.14,1,8,0.0,1,8,26.14,1,8,3136.8,1,8,0.0,1,8,2875.4,1,8,47.825,1,8,-9900,?,9,-9900,?,9,10.67,E,8,9.89,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,08:00,567.983,1396.094,271.0,1,8,217.062,1,8,182.821,1,8,32520.0,1,8,20620.843,1,8,20110.31,1,8,143.25,1,8,-9900,?,9,-9900,?,9,10.35,E,8,10.1,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,09:00,859.049,1396.094,303.15,1,8,41.291,1,8,277.755,1,8,36378.0,1,8,3922.652,1,8,30553.037,1,8,143.753,1,8,-9900,?,9,-9900,?,9,16.73,E,8,5.24,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,10:00,1097.67,1396.094,202.43,1,8,1.562,1,8,201.202,1,8,24291.6,1,8,148.351,1,8,22132.267,1,8,81.471,1,8,-9900,?,9,-9900,?,9,16.1,E,8,5.79,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,11:00,1267.438,1396.094,556.48,1,8,89.826,1,8,474.937,1,8,66777.6,1,8,8533.505,1,8,52243.028,1,8,166.533,1,8,-9900,?,9,-9900,?,9,17.76,E,8,4.3,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,12:00,1356.724,1396.094,626.99,1,8,5.604,1,8,621.544,1,8,75238.8,1,8,532.41,1,8,68369.82,1,8,203.588,1,8,-9900,?,9,-9900,?,9,19.06,E,8,3.02,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,13:00,1359.411,1396.094,652.06,1,8,6.516,1,8,645.715,1,8,78247.2,1,8,619.065,1,8,71028.634,1,8,211.087,1,8,-9900,?,9,-9900,?,9,20.02,E,8,2.0,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,14:00,1275.298,1396.094,629.86,1,8,7.796,1,8,622.739,1,8,75583.2,1,8,740.658,1,8,68501.245,1,8,217.012,1,8,-9900,?,9,-9900,?,9,20.64,E,8,1.31,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,15:00,1110.115,1396.094,562.0,1,8,151.63,1,8,441.451,1,8,67440.0,1,8,14404.862,1,8,48559.582,1,8,176.748,1,8,-9900,?,9,-9900,?,9,20.92,E,8,0.99,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,16:00,875.144,1396.094,453.41,1,8,171.001,1,8,346.266,1,8,54409.2,1,8,16245.112,1,8,38089.28,1,8,175.911,1,8,-9900,?,9,-9900,?,9,20.82,E,8,1.1,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,17:00,586.506,1396.094,312.41,1,8,306.19,1,8,183.953,1,8,37489.2,1,8,29088.036,1,8,20234.839,1,8,139.569,1,8,-9900,?,9,-9900,?,9,20.22,E,8,1.78,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,18:00,264.493,1396.094,152.05,1,8,513.836,1,8,55.437,1,8,18246.0,1,8,48814.39,1,8,6098.061,1,8,93.851,1,8,-9900,?,9,-9900,?,9,19.17,E,8,2.9,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,19:00,0.0,1396.094,10.72,1,8,0.0,1,8,0.0,1,8,1286.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,3.74,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,20:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.5,E,8,4.54,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,21:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.67,E,8,5.29,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,22:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.83,E,8,6.02,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,23:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,6.71,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2022,24:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,11.4,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,6.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,01:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.75,E,8,11.32,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,6.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,02:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.33,E,8,11.25,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,8.25,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/24/2022,03:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.92,E,8,11.17,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,9.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,04:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,11.1,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,8.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,05:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,11.02,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,6.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,06:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.76,E,8,10.96,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,5.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,07:00,242.724,1395.438,4.91,1,8,0.0,1,8,4.91,1,8,589.2,1,8,0.0,1,8,540.1,1,8,9.066,1,8,-9900,?,9,-9900,?,9,11.48,E,8,10.91,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,5.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,08:00,565.8,1395.438,112.86,1,8,0.0,1,8,112.86,1,8,13543.2,1,8,0.0,1,8,12414.6,1,8,88.732,1,8,-9900,?,9,-9900,?,9,11.21,E,8,10.86,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,09:00,856.944,1395.438,241.18,1,8,23.494,1,8,226.759,1,8,28941.6,1,8,2231.891,1,8,24943.542,1,8,117.594,1,8,-9900,?,9,-9900,?,9,14.89,E,8,11.53,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,10:00,1095.568,1395.438,354.95,1,8,16.636,1,8,341.891,1,8,42594.0,1,8,1580.408,1,8,37608.059,1,8,138.64,1,8,-9900,?,9,-9900,?,9,16.12,E,8,11.74,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,11:00,1265.261,1395.438,443.37,1,8,36.263,1,8,410.492,1,8,53204.4,1,8,3445.006,1,8,45154.094,1,8,144.116,1,8,-9900,?,9,-9900,?,9,17.2,E,8,11.93,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/24/2022,12:00,1354.4,1395.438,499.6,1,8,40.774,1,8,460.026,1,8,59952.0,1,8,3873.526,1,8,50602.845,1,8,150.87,1,8,-9900,?,9,-9900,?,9,18.07,E,8,12.08,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,13:00,1356.877,1395.438,519.52,1,8,46.172,1,8,474.625,1,8,62342.4,1,8,4386.348,1,8,52208.702,1,8,155.374,1,8,-9900,?,9,-9900,?,9,18.73,E,8,12.19,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,14:00,1272.506,1395.438,501.71,1,8,54.147,1,8,452.336,1,8,60205.2,1,8,5143.957,1,8,49756.972,1,8,157.902,1,8,-9900,?,9,-9900,?,9,19.14,E,8,12.26,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
