i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
02/24/2022,15:00,1107.036,1395.438,447.43,1,8,92.388,1,8,374.149,1,8,53691.6,1,8,8776.849,1,8,41156.396,1,8,150.148,1,8,-9900,?,9,-9900,?,9,19.31,E,8,12.29,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,16:00,871.768,1395.438,360.64,1,8,80.155,1,8,310.588,1,8,43276.8,1,8,7614.735,1,8,34164.667,1,8,158.323,1,8,-9900,?,9,-9900,?,9,19.2,E,8,12.27,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,17:00,582.845,1395.438,247.98,1,8,130.541,1,8,193.531,1,8,29757.6,1,8,12401.37,1,8,21288.418,1,8,147.692,1,8,-9900,?,9,-9900,?,9,18.71,E,8,12.19,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,18:00,260.596,1395.438,119.94,1,8,281.32,1,8,67.812,1,8,14392.8,1,8,26725.394,1,8,7459.275,1,8,116.488,1,8,-9900,?,9,-9900,?,9,17.9,E,8,12.05,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,19:00,0.0,1395.438,7.84,1,8,0.0,1,8,0.0,1,8,940.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.34,E,8,11.95,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,20:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,11.86,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,21:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,11.76,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/24/2022,22:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,11.66,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
02/24/2022,23:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,11.56,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2022,24:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,12.22,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,01:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,12.17,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,02:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.96,E,8,12.13,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,03:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,12.08,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,04:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.4,E,8,12.04,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,05:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,11.99,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,06:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,11.95,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,07:00,240.429,1394.773,5.53,1,8,0.0,1,8,5.53,1,8,663.6,1,8,0.0,1,8,608.3,1,8,10.305,1,8,-9900,?,9,-9900,?,9,12.72,E,8,11.92,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,08:00,563.625,1394.773,134.97,1,8,2.481,1,8,133.969,1,8,16196.4,1,8,235.732,1,8,14736.565,1,8,105.686,1,8,-9900,?,9,-9900,?,9,12.53,E,8,11.89,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,09:00,854.829,1394.773,289.52,1,8,47.857,1,8,260.203,1,8,34742.4,1,8,4546.455,1,8,28622.378,1,8,135.207,1,8,-9900,?,9,-9900,?,9,16.11,E,8,12.47,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,10:00,1093.435,1394.773,426.54,1,8,32.073,1,8,401.401,1,8,51184.8,1,8,3046.965,1,8,44154.076,1,8,163.012,1,8,-9900,?,9,-9900,?,9,17.31,E,8,12.67,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,11:00,1263.034,1394.773,532.99,1,8,97.238,1,8,444.942,1,8,63958.8,1,8,9237.628,1,8,48943.601,1,8,156.412,1,8,-9900,?,9,-9900,?,9,18.36,E,8,12.83,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,12:00,1352.008,1394.773,600.64,1,8,55.151,1,8,547.181,1,8,72076.8,1,8,5239.313,1,8,60189.945,1,8,179.686,1,8,-9900,?,9,-9900,?,9,19.22,E,8,12.96,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,13:00,1354.261,1394.773,624.54,1,8,64.06,1,8,562.342,1,8,74944.8,1,8,6085.725,1,8,61857.567,1,8,184.357,1,8,-9900,?,9,-9900,?,9,19.86,E,8,13.06,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,14:00,1269.623,1394.773,602.96,1,8,76.74,1,8,533.11,1,8,72355.2,1,8,7290.28,1,8,58642.12,1,8,186.433,1,8,-9900,?,9,-9900,?,9,20.27,E,8,13.13,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,15:00,1103.859,1394.773,537.44,1,8,195.578,1,8,382.681,1,8,64492.8,1,8,18579.942,1,8,42094.956,1,8,153.941,1,8,-9900,?,9,-9900,?,9,20.43,E,8,13.15,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,16:00,868.294,1394.773,432.76,1,8,158.518,1,8,334.123,1,8,51931.2,1,8,15059.257,1,8,36753.482,1,8,170.92,1,8,-9900,?,9,-9900,?,9,20.32,E,8,13.13,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,17:00,579.092,1394.773,296.96,1,8,267.381,1,8,186.102,1,8,35635.2,1,8,25401.173,1,8,20471.248,1,8,142.878,1,8,-9900,?,9,-9900,?,9,19.84,E,8,13.06,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,18:00,256.618,1394.773,142.7,1,8,441.692,1,8,62.085,1,8,17124.0,1,8,41960.766,1,8,6829.308,1,8,108.277,1,8,-9900,?,9,-9900,?,9,19.04,E,8,12.94,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,19:00,0.0,1394.773,8.59,1,8,0.0,1,8,0.0,1,8,1030.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.43,E,8,12.84,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,20:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,12.74,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,21:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,12.65,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,22:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,12.55,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,23:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.97,E,8,12.45,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2022,24:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.35,E,8,12.36,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,01:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,12.43,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,02:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,12.49,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,03:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,12.56,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,04:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.12,E,8,12.63,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,05:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,12.69,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,06:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.58,E,8,12.74,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,07:00,238.159,1394.1,3.56,1,8,0.0,1,8,3.56,1,8,427.2,1,8,0.0,1,8,391.6,1,8,6.695,1,8,-9900,?,9,-9900,?,9,13.37,E,8,12.79,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,08:00,561.458,1394.1,92.43,1,8,0.0,1,8,92.43,1,8,11091.6,1,8,0.0,1,8,10167.3,1,8,73.163,1,8,-9900,?,9,-9900,?,9,13.17,E,8,12.83,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,09:00,852.702,1394.1,199.0,1,8,12.45,1,8,191.389,1,8,23880.0,1,8,1182.771,1,8,21052.741,1,8,99.65,1,8,-9900,?,9,-9900,?,9,15.44,E,8,12.34,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,10:00,1091.271,1394.1,293.48,1,8,10.385,1,8,285.352,1,8,35217.6,1,8,986.588,1,8,31388.748,1,8,116.058,1,8,-9900,?,9,-9900,?,9,16.2,E,8,12.18,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,11:00,1260.756,1394.1,366.85,1,8,12.475,1,8,355.569,1,8,44022.0,1,8,1185.147,1,8,39112.562,1,8,125.16,1,8,-9900,?,9,-9900,?,9,16.87,E,8,12.03,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,12:00,1349.548,1394.1,413.45,1,8,25.188,1,8,389.067,1,8,49614.0,1,8,2392.871,1,8,42797.405,1,8,127.935,1,8,-9900,?,9,-9900,?,9,17.42,E,8,11.9,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,13:00,1351.563,1394.1,429.85,1,8,27.163,1,8,403.517,1,8,51582.0,1,8,2580.457,1,8,44386.824,1,8,132.488,1,8,-9900,?,9,-9900,?,9,17.82,E,8,11.81,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,14:00,1266.647,1394.1,414.88,1,8,29.798,1,8,387.808,1,8,49785.6,1,8,2830.819,1,8,42658.861,1,8,135.873,1,8,-9900,?,9,-9900,?,9,18.08,E,8,11.76,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,15:00,1100.586,1394.1,369.6,1,8,18.584,1,8,354.931,1,8,44352.0,1,8,1765.515,1,8,39042.409,1,8,143.133,1,8,-9900,?,9,-9900,?,9,18.19,E,8,11.73,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,16:00,864.724,1394.1,297.31,1,8,17.949,1,8,286.182,1,8,35677.2,1,8,1705.151,1,8,31480.015,1,8,146.931,1,8,-9900,?,9,-9900,?,9,18.11,E,8,11.75,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,17:00,575.248,1394.1,203.58,1,8,43.026,1,8,185.852,1,8,24429.6,1,8,4087.43,1,8,20443.669,1,8,143.573,1,8,-9900,?,9,-9900,?,9,17.8,E,8,11.82,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,18:00,252.562,1394.1,97.17,1,8,141.55,1,8,71.738,1,8,11660.4,1,8,13447.228,1,8,7891.134,1,8,127.092,1,8,-9900,?,9,-9900,?,9,17.3,E,8,11.93,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,19:00,0.0,1394.1,5.35,1,8,0.0,1,8,0.0,1,8,642.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,12.04,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,20:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,12.14,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,21:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.86,E,8,12.25,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,22:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,12.35,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,23:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,12.46,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2022,24:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,7.52,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,01:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,7.39,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,02:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,7.26,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,03:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.71,E,8,7.13,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,04:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,7.0,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,05:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,6.87,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,06:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,6.77,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,07:00,235.914,1393.419,5.63,1,8,0.0,1,8,5.63,1,8,675.6,1,8,0.0,1,8,619.3,1,8,10.686,1,8,-9900,?,9,-9900,?,9,12.89,E,8,6.68,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,08:00,559.298,1393.419,155.68,1,8,25.939,1,8,145.284,1,8,18681.6,1,8,2464.174,1,8,15981.281,1,8,115.389,1,8,-9900,?,9,-9900,?,9,12.73,E,8,6.59,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,09:00,850.563,1393.419,336.44,1,8,73.638,1,8,291.513,1,8,40372.8,1,8,6995.567,1,8,32066.41,1,8,152.089,1,8,-9900,?,9,-9900,?,9,16.07,E,8,8.37,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
