i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
02/27/2022,10:00,1089.074,1393.419,496.68,1,8,122.265,1,8,401.137,1,8,59601.6,1,8,11615.209,1,8,44125.102,1,8,163.399,1,8,-9900,?,9,-9900,?,9,17.2,E,8,8.94,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,11:00,1258.426,1393.419,454.44,1,8,16.496,1,8,439.543,1,8,54532.8,1,8,1567.166,1,8,48349.693,1,8,154.929,1,8,-9900,?,9,-9900,?,9,17.62,E,8,9.14,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,12:00,1347.019,1393.419,698.18,1,8,166.736,1,8,537.0,1,8,83781.6,1,8,15839.894,1,8,59069.976,1,8,176.824,1,8,-9900,?,9,-9900,?,9,18.54,E,8,9.58,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,13:00,1348.783,1393.419,562.62,1,8,69.019,1,8,495.813,1,8,67514.4,1,8,6556.789,1,8,54539.477,1,8,163.048,1,8,-9900,?,9,-9900,?,9,18.84,E,8,9.72,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,14:00,1263.58,1393.419,740.01,1,8,329.526,1,8,441.208,1,8,88801.2,1,8,31304.965,1,8,48532.915,1,8,154.882,1,8,-9900,?,9,-9900,?,9,19.4,E,8,9.98,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,15:00,1097.217,1393.419,732.26,1,8,499.887,1,8,338.706,1,8,87871.2,1,8,47489.245,1,8,37257.666,1,8,136.943,1,8,-9900,?,9,-9900,?,9,19.81,E,8,10.17,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,16:00,861.059,1393.419,502.35,1,8,342.367,1,8,290.886,1,8,60282.0,1,8,32524.866,1,8,31997.436,1,8,149.909,1,8,-9900,?,9,-9900,?,9,19.76,E,8,10.14,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,17:00,571.317,1393.419,343.21,1,8,466.08,1,8,152.388,1,8,41185.2,1,8,44277.561,1,8,16762.679,1,8,118.477,1,8,-9900,?,9,-9900,?,9,19.35,E,8,9.96,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,18:00,248.429,1393.419,101.86,1,8,133.839,1,8,78.201,1,8,12223.2,1,8,12714.664,1,8,8602.147,1,8,140.817,1,8,-9900,?,9,-9900,?,9,18.51,E,8,9.57,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,19:00,0.0,1393.419,8.15,1,8,0.0,1,8,0.0,1,8,978.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,9.26,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,20:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.22,E,8,8.95,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,21:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,8.63,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,22:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,8.3,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,23:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,7.97,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2022,24:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,11.72,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,11.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,01:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.31,E,8,11.76,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,16.73,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/28/2022,02:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,11.81,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,17.52,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/28/2022,03:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.66,E,8,11.86,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,19.16,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/28/2022,04:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.34,E,8,11.9,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,16.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,05:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.02,E,8,11.95,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,16.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,06:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.77,E,8,11.99,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,12.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,07:00,233.694,1392.731,7.5,1,8,0.0,1,8,7.5,1,8,900.0,1,8,0.0,1,8,825.0,1,8,14.365,1,8,-9900,?,9,-9900,?,9,12.56,E,8,12.02,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,10.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,08:00,557.145,1392.731,196.99,1,8,45.096,1,8,178.977,1,8,23638.8,1,8,4284.154,1,8,19687.504,1,8,142.63,1,8,-9900,?,9,-9900,?,9,12.34,E,8,12.05,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,9.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,09:00,848.41,1392.731,168.24,1,8,4.7,1,8,165.379,1,8,20188.8,1,8,446.47,1,8,18191.636,1,8,86.458,1,8,-9900,?,9,-9900,?,9,16.25,E,8,11.48,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,6.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,10:00,1086.844,1392.731,173.35,1,8,2.408,1,8,171.471,1,8,20802.0,1,8,228.754,1,8,18861.84,1,8,69.956,1,8,-9900,?,9,-9900,?,9,16.19,E,8,11.49,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,5.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,11:00,1256.045,1392.731,437.19,1,8,17.283,1,8,421.605,1,8,52462.8,1,8,1641.852,1,8,46376.502,1,8,148.815,1,8,-9900,?,9,-9900,?,9,17.57,E,8,11.28,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,12:00,1344.422,1392.731,492.77,1,8,40.02,1,8,454.139,1,8,59132.4,1,8,3801.92,1,8,49955.265,1,8,149.754,1,8,-9900,?,9,-9900,?,9,18.63,E,8,11.13,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,13:00,1345.921,1392.731,512.2,1,8,45.346,1,8,468.379,1,8,61464.0,1,8,4307.886,1,8,51521.671,1,8,154.278,1,8,-9900,?,9,-9900,?,9,19.41,E,8,11.01,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,14:00,1260.423,1392.731,494.04,1,8,16.476,1,8,479.13,1,8,59284.8,1,8,1565.196,1,8,52704.344,1,8,168.532,1,8,-9900,?,9,-9900,?,9,19.91,E,8,10.93,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,15:00,1093.754,1392.731,439.62,1,8,60.486,1,8,392.127,1,8,52754.4,1,8,5746.191,1,8,43133.969,1,8,158.966,1,8,-9900,?,9,-9900,?,9,20.15,E,8,10.9,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,16:00,857.302,1392.731,352.9,1,8,95.06,1,8,294.413,1,8,42348.0,1,8,9030.708,1,8,32385.481,1,8,152.318,1,8,-9900,?,9,-9900,?,9,20.1,E,8,10.9,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,17:00,567.298,1392.731,240.55,1,8,136.572,1,8,185.002,1,8,28866.0,1,8,12974.328,1,8,20350.21,1,8,144.783,1,8,-9900,?,9,-9900,?,9,19.65,E,8,10.97,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2022,18:00,244.222,1392.731,142.352,1,8,391.256,1,8,74.347,1,8,17082.24,1,8,37169.335,1,8,8178.12,1,8,136.153,1,8,-9900,?,9,-9900,?,9,18.878,E,8,11.088,E,8,62.2,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0378,E,8,-9900,?,9,-9900,?,9,0.378,99.0,E,8
02/28/2022,19:00,0.0,1392.731,71.772,1,8,0.0,1,8,0.0,1,8,8612.64,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.238,E,8,11.184,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0378,E,8,-9900,?,9,-9900,?,9,0.378,99.0,E,8
02/28/2022,20:00,0.0,1392.731,23.662,1,8,0.0,1,8,0.0,1,8,2839.44,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.558,E,8,11.286,E,8,68.2,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0378,E,8,-9900,?,9,-9900,?,9,0.378,99.0,E,8
02/28/2022,21:00,0.0,1392.731,1.022,1,8,0.0,1,8,0.0,1,8,122.64,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.902,E,8,11.384,E,8,71.6,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0378,E,8,-9900,?,9,-9900,?,9,0.378,99.0,E,8
02/28/2022,22:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,11.172,E,8,72.8,E,8,822.9788000000001,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0378,E,8,-9900,?,9,-9900,?,9,0.378,99.0,E,8
02/28/2022,23:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.938,E,8,10.99,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.408,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2018,24:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,10.836,E,8,73.2,E,8,822.9788000000001,E,8,999.0,E,8,1.046,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,01:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.142,E,8,10.71,E,8,74.4,E,8,822.9788000000001,E,8,999.0,E,8,0.676,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,02:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.806,E,8,10.612,E,8,75.6,E,8,822.9788000000001,E,8,999.0,E,8,0.298,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,03:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.358,E,8,10.85,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,04:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.932,E,8,11.072,E,8,82.4,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,05:00,0.0,1392.035,3.814,1,8,0.0,1,8,0.0,1,8,457.68,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.534,E,8,11.28,E,8,85.8,E,8,822.9788000000001,E,8,999.0,E,8,0.258,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,06:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,11.49,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,07:00,231.465,1392.035,19.07,1,8,0.0,1,8,19.07,1,8,2288.4,1,8,0.0,1,8,2097.7,1,8,36.866,1,8,-9900,?,9,-9900,?,9,12.82,E,8,11.65,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,08:00,554.966,1392.035,121.62,1,8,0.0,1,8,121.62,1,8,14594.4,1,8,0.0,1,8,13378.2,1,8,97.254,1,8,-9900,?,9,-9900,?,9,12.53,E,8,11.79,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,09:00,846.221,1392.035,270.24,1,8,12.1,1,8,262.888,1,8,32428.8,1,8,1149.514,1,8,28917.677,1,8,137.722,1,8,-9900,?,9,-9900,?,9,16.42,E,8,9.73,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,10:00,1084.572,1392.035,430.58,1,8,25.299,1,8,410.873,1,8,51669.6,1,8,2403.359,1,8,45196.029,1,8,167.893,1,8,-9900,?,9,-9900,?,9,17.97,E,8,8.83,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,11:00,1253.624,1392.035,490.11,1,8,16.379,1,8,475.361,1,8,58813.2,1,8,1556.009,1,8,52289.66,1,8,168.03,1,8,-9900,?,9,-9900,?,9,19.04,E,8,8.18,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,12:00,1341.794,1392.035,552.46,1,8,3.56,1,8,549.029,1,8,66295.2,1,8,338.19,1,8,60393.153,1,8,181.309,1,8,-9900,?,9,-9900,?,9,19.93,E,8,7.62,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,13:00,1343.043,1392.035,574.16,1,8,4.115,1,8,570.19,1,8,68899.2,1,8,390.925,1,8,62720.89,1,8,188.122,1,8,-9900,?,9,-9900,?,9,20.6,E,8,7.18,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,14:00,1257.269,1392.035,553.65,1,8,76.59,1,8,484.479,1,8,66438.0,1,8,7276.078,1,8,53292.704,1,8,170.756,1,8,-9900,?,9,-9900,?,9,21.01,E,8,6.91,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,15:00,1090.318,1392.035,492.38,1,8,96.585,1,8,416.743,1,8,59085.6,1,8,9175.55,1,8,45841.784,1,8,169.393,1,8,-9900,?,9,-9900,?,9,21.17,E,8,6.8,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,16:00,853.597,1392.035,394.84,1,8,111.273,1,8,326.64,1,8,47380.8,1,8,10570.959,1,8,35930.434,1,8,169.64,1,8,-9900,?,9,-9900,?,9,21.02,E,8,6.9,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,17:00,563.359,1392.035,268.54,1,8,199.317,1,8,187.996,1,8,32224.8,1,8,18935.075,1,8,20679.569,1,8,148.084,1,8,-9900,?,9,-9900,?,9,20.47,E,8,7.26,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,18:00,240.12,1392.035,125.47,1,8,346.495,1,8,66.244,1,8,15056.4,1,8,32917.035,1,8,7286.825,1,8,123.361,1,8,-9900,?,9,-9900,?,9,19.59,E,8,7.83,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,19:00,0.0,1392.035,5.09,1,8,0.0,1,8,0.0,1,8,610.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,8.25,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,20:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.26,E,8,8.66,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,21:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,9.05,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,22:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.93,E,8,9.44,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,23:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,9.81,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2018,24:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,12.39,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,01:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.27,E,8,12.35,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,02:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,12.31,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,03:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,12.26,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
