i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/02/2018,04:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,12.22,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,05:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,12.18,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,06:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,12.15,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,07:00,229.315,1391.331,3.36,1,8,0.0,1,8,3.36,1,8,403.2,1,8,0.0,1,8,369.6,1,8,6.554,1,8,-9900,?,9,-9900,?,9,13.46,E,8,12.12,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,08:00,552.846,1391.331,113.36,1,8,0.0,1,8,113.36,1,8,13603.2,1,8,0.0,1,8,12469.6,1,8,90.952,1,8,-9900,?,9,-9900,?,9,13.24,E,8,12.1,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,09:00,844.059,1391.331,247.69,1,8,27.309,1,8,231.131,1,8,29722.8,1,8,2594.36,1,8,25424.426,1,8,121.335,1,8,-9900,?,9,-9900,?,9,16.2,E,8,12.46,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,10:00,1082.29,1391.331,366.73,1,8,19.257,1,8,351.753,1,8,44007.6,1,8,1829.396,1,8,38692.871,1,8,143.966,1,8,-9900,?,9,-9900,?,9,17.21,E,8,12.58,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,11:00,1251.148,1391.331,459.03,1,8,22.946,1,8,438.397,1,8,55083.6,1,8,2179.875,1,8,48223.703,1,8,155.192,1,8,-9900,?,9,-9900,?,9,18.1,E,8,12.69,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,12:00,1339.066,1391.331,517.45,1,8,47.955,1,8,471.298,1,8,62094.0,1,8,4555.702,1,8,51842.75,1,8,155.878,1,8,-9900,?,9,-9900,?,9,18.82,E,8,12.78,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,13:00,1340.02,1391.331,537.69,1,8,54.954,1,8,484.763,1,8,64522.8,1,8,5220.674,1,8,53323.977,1,8,160.217,1,8,-9900,?,9,-9900,?,9,19.36,E,8,12.84,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,14:00,1253.929,1391.331,518.3,1,8,89.843,1,8,437.335,1,8,62196.0,1,8,8535.108,1,8,48106.826,1,8,154.472,1,8,-9900,?,9,-9900,?,9,19.7,E,8,12.88,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,15:00,1086.662,1391.331,460.66,1,8,112.877,1,8,372.517,1,8,55279.2,1,8,10723.347,1,8,40976.84,1,8,151.85,1,8,-9900,?,9,-9900,?,9,19.83,E,8,12.9,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,16:00,849.647,1391.331,368.99,1,8,92.893,1,8,312.291,1,8,44278.8,1,8,8824.83,1,8,34351.99,1,8,162.86,1,8,-9900,?,9,-9900,?,9,19.73,E,8,12.88,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,17:00,559.161,1391.331,250.35,1,8,163.935,1,8,184.566,1,8,30042.0,1,8,15573.843,1,8,20302.236,1,8,146.404,1,8,-9900,?,9,-9900,?,9,19.32,E,8,12.84,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,18:00,235.758,1391.331,116.06,1,8,373.722,1,8,53.329,1,8,13927.2,1,8,35503.619,1,8,5866.194,1,8,101.13,1,8,-9900,?,9,-9900,?,9,18.64,E,8,12.75,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,19:00,0.0,1391.331,4.17,1,8,0.0,1,8,0.0,1,8,500.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.95,E,8,12.67,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,20:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.25,E,8,12.59,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,21:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,12.5,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,22:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.86,E,8,12.42,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,23:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.17,E,8,12.33,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2018,24:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.47,E,8,8.6,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,01:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,9.03,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,02:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,9.47,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,03:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,9.89,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,04:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,10.29,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,05:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,10.69,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,06:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.47,E,8,10.99,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,07:00,227.189,1390.62,6.39,1,8,0.0,1,8,6.39,1,8,766.8,1,8,0.0,1,8,702.9,1,8,12.577,1,8,-9900,?,9,-9900,?,9,12.24,E,8,11.25,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,08:00,550.731,1390.62,223.07,1,8,106.604,1,8,180.917,1,8,26768.4,1,8,10127.363,1,8,19900.92,1,8,145.64,1,8,-9900,?,9,-9900,?,9,12.01,E,8,11.5,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,09:00,841.884,1390.62,485.38,1,8,316.563,1,8,293.83,1,8,58245.6,1,8,30073.471,1,8,32321.248,1,8,154.569,1,8,-9900,?,9,-9900,?,9,16.54,E,8,5.68,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,10:00,1079.973,1390.62,712.79,1,8,447.159,1,8,365.587,1,8,85534.8,1,8,42480.146,1,8,40214.617,1,8,149.872,1,8,-9900,?,9,-9900,?,9,18.06,E,8,3.14,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,11:00,1248.62,1390.62,894.09,1,8,462.118,1,8,479.189,1,8,107290.8,1,8,43901.239,1,8,52710.826,1,8,169.889,1,8,-9900,?,9,-9900,?,9,19.41,E,8,0.47,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,12:00,1336.269,1390.62,1010.53,1,8,608.993,1,8,425.353,1,8,121263.6,1,8,57854.35,1,8,46788.854,1,8,140.905,1,8,-9900,?,9,-9900,?,9,20.51,E,8,-1.87,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,13:00,1336.916,1390.62,1044.23,1,8,725.106,1,8,347.144,1,8,125307.6,1,8,68885.086,1,8,38185.8,1,8,114.941,1,8,-9900,?,9,-9900,?,9,21.32,E,8,-3.85,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,14:00,1250.501,1390.62,1007.59,1,8,804.815,1,8,283.918,1,8,120910.8,1,8,76457.459,1,8,31231.029,1,8,100.508,1,8,-9900,?,9,-9900,?,9,21.83,E,8,-5.27,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,15:00,1082.915,1390.62,893.98,1,8,930.939,1,8,169.17,1,8,107277.6,1,8,88439.183,1,8,18608.724,1,8,69.163,1,8,-9900,?,9,-9900,?,9,22.03,E,8,-5.87,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,16:00,845.61,1390.62,716.09,1,8,817.815,1,8,219.041,1,8,85930.8,1,8,77692.462,1,8,24094.483,1,8,114.718,1,8,-9900,?,9,-9900,?,9,21.86,E,8,-5.36,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,17:00,554.883,1390.62,485.23,1,8,807.782,1,8,163.406,1,8,58227.6,1,8,76739.247,1,8,17974.652,1,8,130.555,1,8,-9900,?,9,-9900,?,9,21.23,E,8,-3.61,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,18:00,231.331,1390.62,223.97,1,8,549.325,1,8,133.48,1,8,26876.4,1,8,52185.841,1,8,14682.845,1,8,257.928,1,8,-9900,?,9,-9900,?,9,20.2,E,8,-1.18,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,19:00,0.0,1390.62,7.25,1,8,0.0,1,8,0.0,1,8,870.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,0.72,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,20:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.39,E,8,2.53,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,21:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.48,E,8,4.16,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,22:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,5.62,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,23:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,6.97,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2018,24:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,10.72,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,01:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.31,E,8,10.84,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,02:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.86,E,8,10.95,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,03:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,11.07,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,04:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,11.19,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,05:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,11.31,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,06:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.15,E,8,11.4,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,07:00,225.086,1389.903,2.23,1,8,0.0,1,8,2.23,1,8,267.6,1,8,0.0,1,8,245.3,1,8,4.429,1,8,-9900,?,9,-9900,?,9,11.85,E,8,11.47,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,08:00,548.62,1389.903,86.34,1,8,0.0,1,8,86.34,1,8,10360.8,1,8,0.0,1,8,9497.4,1,8,69.736,1,8,-9900,?,9,-9900,?,9,11.55,E,8,11.55,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,09:00,839.692,1389.903,111.85,1,8,0.0,1,8,111.85,1,8,13422.0,1,8,0.0,1,8,12303.5,1,8,58.962,1,8,-9900,?,9,-9900,?,9,14.09,E,8,10.89,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/04/2018,10:00,1077.622,1389.903,281.82,1,8,7.416,1,8,276.071,1,8,33818.4,1,8,704.567,1,8,30367.805,1,8,113.364,1,8,-9900,?,9,-9900,?,9,15.65,E,8,10.48,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,11:00,1246.038,1389.903,352.96,1,8,4.954,1,8,348.519,1,8,42355.2,1,8,470.62,1,8,38337.11,1,8,123.755,1,8,-9900,?,9,-9900,?,9,16.89,E,8,10.14,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/04/2018,12:00,1333.403,1389.903,328.53,1,8,11.582,1,8,317.419,1,8,39423.6,1,8,1100.296,1,8,34916.094,1,8,105.322,1,8,-9900,?,9,-9900,?,9,17.5,E,8,9.97,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,13:00,1333.731,1389.903,481.41,1,8,23.015,1,8,459.326,1,8,57769.2,1,8,2186.432,1,8,50525.818,1,8,152.369,1,8,-9900,?,9,-9900,?,9,18.57,E,8,9.68,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,14:00,1246.985,1389.903,543.13,1,8,89.322,1,8,462.999,1,8,65175.6,1,8,8485.568,1,8,50929.835,1,8,164.28,1,8,-9900,?,9,-9900,?,9,19.55,E,8,9.4,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,15:00,1079.079,1389.903,223.64,1,8,1.752,1,8,222.28,1,8,26836.8,1,8,166.394,1,8,24450.848,1,8,91.152,1,8,-9900,?,9,-9900,?,9,19.07,E,8,9.53,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,16:00,841.486,1389.903,334.26,1,8,88.823,1,8,280.511,1,8,40111.2,1,8,8438.158,1,8,30856.265,1,8,147.557,1,8,-9900,?,9,-9900,?,9,19.23,E,8,9.49,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,17:00,550.528,1389.903,286.43,1,8,291.004,1,8,171.346,1,8,34371.6,1,8,27645.336,1,8,18848.112,1,8,137.915,1,8,-9900,?,9,-9900,?,9,19.15,E,8,9.51,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2018,18:00,226.841,1389.903,99.21,1,8,221.429,1,8,63.437,1,8,11905.2,1,8,21035.723,1,8,6978.096,1,8,124.99,1,8,-9900,?,9,-9900,?,9,18.34,E,8,9.74,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/04/2018,19:00,0.0,1389.903,2.37,1,8,0.0,1,8,0.0,1,8,284.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,9.91,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.632,E,8,-9900,?,9,-9900,?,9,6.32,99.0,E,8
03/04/2018,20:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,10.08,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/04/2018,21:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,10.25,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
