i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/04/2018,22:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,10.41,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/04/2018,23:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,10.58,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/04/2018,24:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,10.04,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,01:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,10.22,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,02:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.07,E,8,10.4,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,03:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,10.57,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,04:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,10.75,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,05:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,10.92,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,06:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.92,E,8,11.05,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,07:00,223.004,1389.179,3.74,1,8,0.0,1,8,3.74,1,8,448.8,1,8,0.0,1,8,411.4,1,8,7.494,1,8,-9900,?,9,-9900,?,9,12.72,E,8,11.16,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,08:00,546.512,1389.179,155.61,1,8,13.973,1,8,150.122,1,8,18673.2,1,8,1327.441,1,8,16513.38,1,8,121.658,1,8,-9900,?,9,-9900,?,9,12.52,E,8,11.27,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,09:00,837.483,1389.179,343.62,1,8,86.168,1,8,291.699,1,8,41234.4,1,8,8185.99,1,8,32086.896,1,8,154.096,1,8,-9900,?,9,-9900,?,9,16.23,E,8,9.1,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,10:00,1075.233,1389.179,510.16,1,8,121.084,1,8,416.459,1,8,61219.2,1,8,11502.979,1,8,45810.45,1,8,171.302,1,8,-9900,?,9,-9900,?,9,17.52,E,8,8.27,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,11:00,1243.402,1389.179,639.11,1,8,144.69,1,8,509.613,1,8,76693.2,1,8,13745.518,1,8,56057.446,1,8,181.246,1,8,-9900,?,9,-9900,?,9,18.64,E,8,7.51,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,12:00,1330.468,1389.179,720.45,1,8,10.849,1,8,710.06,1,8,86454.0,1,8,1030.609,1,8,78106.628,1,8,235.999,1,8,-9900,?,9,-9900,?,9,19.56,E,8,6.86,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,13:00,1330.467,1389.179,748.24,1,8,12.661,1,8,736.114,1,8,89788.8,1,8,1202.816,1,8,80972.564,1,8,244.659,1,8,-9900,?,9,-9900,?,9,20.24,E,8,6.37,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,5.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,14:00,1243.384,1389.179,720.45,1,8,241.956,1,8,503.903,1,8,86454.0,1,8,22985.812,1,8,55429.363,1,8,179.218,1,8,-9900,?,9,-9900,?,9,20.67,E,8,6.04,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,6.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,15:00,1075.155,1389.179,639.08,1,8,298.757,1,8,407.902,1,8,76689.6,1,8,28381.95,1,8,44869.233,1,8,167.795,1,8,-9900,?,9,-9900,?,9,20.84,E,8,5.92,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,6.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,16:00,837.279,1389.179,510.07,1,8,410.172,1,8,262.98,1,8,61208.4,1,8,38966.387,1,8,28927.777,1,8,138.958,1,8,-9900,?,9,-9900,?,9,20.7,E,8,6.02,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,17:00,546.098,1389.179,343.44,1,8,493.54,1,8,149.734,1,8,41212.8,1,8,46886.317,1,8,16470.731,1,8,121.437,1,8,-9900,?,9,-9900,?,9,20.16,E,8,6.43,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,18:00,222.292,1389.179,155.28,1,8,414.155,1,8,89.706,1,8,18633.6,1,8,39344.685,1,8,9867.609,1,8,180.342,1,8,-9900,?,9,-9900,?,9,19.3,E,8,7.05,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,19:00,0.0,1389.179,3.61,1,8,0.0,1,8,0.0,1,8,433.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,7.58,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,20:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.79,E,8,8.09,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,21:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,8.59,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,22:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,9.07,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,23:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,9.54,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2018,24:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,12.44,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,01:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,12.34,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,02:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,12.24,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,03:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,12.14,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,04:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,12.04,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,05:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.86,E,8,11.94,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,06:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.57,E,8,11.86,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,07:00,220.942,1388.448,2.8,1,8,0.0,1,8,2.8,1,8,336.0,1,8,0.0,1,8,308.0,1,8,5.661,1,8,-9900,?,9,-9900,?,9,12.32,E,8,11.8,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,08:00,544.405,1388.448,125.15,1,8,0.199,1,8,125.072,1,8,15018.0,1,8,18.951,1,8,13757.91,1,8,101.698,1,8,-9900,?,9,-9900,?,9,12.07,E,8,11.73,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,09:00,835.257,1388.448,277.33,1,8,44.426,1,8,250.618,1,8,33279.6,1,8,4220.491,1,8,27567.989,1,8,132.677,1,8,-9900,?,9,-9900,?,9,15.5,E,8,12.63,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,10:00,1072.808,1388.448,412.1,1,8,30.447,1,8,388.579,1,8,49452.0,1,8,2892.452,1,8,42743.733,1,8,160.112,1,8,-9900,?,9,-9900,?,9,16.7,E,8,12.94,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,11:00,1240.711,1388.448,516.4,1,8,92.82,1,8,433.462,1,8,61968.0,1,8,8817.928,1,8,47680.858,1,8,154.416,1,8,-9900,?,9,-9900,?,9,17.74,E,8,13.2,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,12:00,1327.464,1388.448,582.12,1,8,52.797,1,8,531.644,1,8,69854.4,1,8,5015.668,1,8,58480.822,1,8,177.007,1,8,-9900,?,9,-9900,?,9,18.59,E,8,13.4,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,13:00,1327.123,1388.448,604.46,1,8,61.53,1,8,545.649,1,8,72535.2,1,8,5845.397,1,8,60021.371,1,8,181.716,1,8,-9900,?,9,-9900,?,9,19.22,E,8,13.56,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,14:00,1239.697,1388.448,581.78,1,8,150.371,1,8,447.529,1,8,69813.6,1,8,14285.258,1,8,49228.178,1,8,159.558,1,8,-9900,?,9,-9900,?,9,19.62,E,8,13.65,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,15:00,1071.146,1388.448,515.72,1,8,190.336,1,8,368.911,1,8,61886.4,1,8,18081.945,1,8,40580.164,1,8,152.244,1,8,-9900,?,9,-9900,?,9,19.77,E,8,13.69,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,16:00,832.992,1388.448,411.1,1,8,156.405,1,8,317.314,1,8,49332.0,1,8,14858.501,1,8,34904.589,1,8,168.444,1,8,-9900,?,9,-9900,?,9,19.64,E,8,13.66,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,17:00,541.598,1388.448,276.05,1,8,271.015,1,8,170.505,1,8,33126.0,1,8,25746.472,1,8,18755.58,1,8,139.362,1,8,-9900,?,9,-9900,?,9,19.15,E,8,13.54,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,18:00,217.686,1388.448,123.72,1,8,441.1,1,8,55.32,1,8,14846.4,1,8,41904.518,1,8,6085.153,1,8,113.555,1,8,-9900,?,9,-9900,?,9,18.34,E,8,13.34,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,19:00,0.0,1388.448,2.42,1,8,0.0,1,8,0.0,1,8,290.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,13.17,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,20:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.97,E,8,13.0,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,21:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,12.83,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,22:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.59,E,8,12.66,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,23:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,12.48,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2018,24:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,12.24,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,01:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,12.15,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,02:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,12.05,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,03:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,11.95,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,04:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.85,E,8,11.86,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,05:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,11.76,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,06:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.24,E,8,11.68,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,07:00,218.9,1387.711,1.86,1,8,0.0,1,8,1.86,1,8,223.2,1,8,0.0,1,8,204.6,1,8,3.794,1,8,-9900,?,9,-9900,?,9,12.01,E,8,11.61,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,08:00,542.299,1387.711,89.5,1,8,0.0,1,8,89.5,1,8,10740.0,1,8,0.0,1,8,9845.0,1,8,73.019,1,8,-9900,?,9,-9900,?,9,11.79,E,8,11.55,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,09:00,833.011,1387.711,199.0,1,8,12.947,1,8,191.232,1,8,23880.0,1,8,1229.931,1,8,21035.573,1,8,101.458,1,8,-9900,?,9,-9900,?,9,14.85,E,8,12.42,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,10:00,1070.344,1387.711,295.96,1,8,10.889,1,8,287.563,1,8,35515.2,1,8,1034.443,1,8,31631.938,1,8,118.699,1,8,-9900,?,9,-9900,?,9,15.92,E,8,12.71,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,11:00,1237.966,1387.711,370.96,1,8,13.137,1,8,359.242,1,8,44515.2,1,8,1247.984,1,8,39516.594,1,8,128.192,1,8,-9900,?,9,-9900,?,9,16.86,E,8,12.96,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,12:00,1324.392,1387.711,418.16,1,8,26.725,1,8,392.656,1,8,50179.2,1,8,2538.832,1,8,43192.116,1,8,130.966,1,8,-9900,?,9,-9900,?,9,17.62,E,8,13.16,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,13:00,1323.701,1387.711,434.11,1,8,29.191,1,8,406.266,1,8,52093.2,1,8,2773.183,1,8,44689.251,1,8,135.576,1,8,-9900,?,9,-9900,?,9,18.18,E,8,13.31,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,14:00,1235.927,1387.711,417.66,1,8,23.583,1,8,396.658,1,8,50119.2,1,8,2240.374,1,8,43632.398,1,8,141.777,1,8,-9900,?,9,-9900,?,9,18.53,E,8,13.4,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,15:00,1067.054,1387.711,369.97,1,8,20.923,1,8,353.885,1,8,44396.4,1,8,1987.646,1,8,38927.377,1,8,146.526,1,8,-9900,?,9,-9900,?,9,18.67,E,8,13.44,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
