i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/07/2018,16:00,828.626,1387.711,294.55,1,8,20.975,1,8,282.032,1,8,35346.0,1,8,1992.66,1,8,31023.507,1,8,150.425,1,8,-9900,?,9,-9900,?,9,18.55,E,8,13.41,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,17:00,537.028,1387.711,197.24,1,8,73.335,1,8,168.907,1,8,23668.8,1,8,6966.782,1,8,18579.796,1,8,139.161,1,8,-9900,?,9,-9900,?,9,18.11,E,8,13.29,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,18:00,213.028,1387.711,87.59,1,8,215.222,1,8,54.928,1,8,10510.8,1,8,20446.061,1,8,6042.077,1,8,115.209,1,8,-9900,?,9,-9900,?,9,17.38,E,8,13.1,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,19:00,0.0,1387.711,1.42,1,8,0.0,1,8,0.0,1,8,170.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,12.95,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,20:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,12.81,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,21:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,12.66,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,22:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.17,E,8,12.5,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,23:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,12.35,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2018,24:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.07,E,8,12.46,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,01:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.8,E,8,12.37,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,02:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.52,E,8,12.28,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,03:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,12.18,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,04:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,12.08,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,3.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,05:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.69,E,8,11.99,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,06:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,11.91,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,07:00,216.875,1386.969,1.81,1,8,0.0,1,8,1.81,1,8,217.2,1,8,0.0,1,8,199.1,1,8,3.726,1,8,-9900,?,9,-9900,?,9,12.3,E,8,11.85,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,08:00,540.192,1386.969,94.01,1,8,0.0,1,8,94.01,1,8,11281.2,1,8,0.0,1,8,10341.1,1,8,76.957,1,8,-9900,?,9,-9900,?,9,12.12,E,8,11.78,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,09:00,830.744,1386.969,209.75,1,8,15.635,1,8,200.39,1,8,25170.0,1,8,1485.324,1,8,22042.912,1,8,106.55,1,8,-9900,?,9,-9900,?,9,14.77,E,8,12.7,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,10:00,1067.842,1386.969,312.23,1,8,12.421,1,8,302.669,1,8,37467.6,1,8,1179.998,1,8,33293.573,1,8,125.16,1,8,-9900,?,9,-9900,?,9,15.7,E,8,13.01,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,11:00,1235.165,1386.969,391.43,1,8,14.906,1,8,378.157,1,8,46971.6,1,8,1416.051,1,8,41597.233,1,8,135.175,1,8,-9900,?,9,-9900,?,9,16.51,E,8,13.28,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,12:00,1321.251,1386.969,441.23,1,8,30.569,1,8,412.111,1,8,52947.6,1,8,2904.034,1,8,45332.158,1,8,137.708,1,8,-9900,?,9,-9900,?,9,17.17,E,8,13.49,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,13:00,1320.201,1386.969,457.97,1,8,33.965,1,8,425.641,1,8,54956.4,1,8,3226.643,1,8,46820.549,1,8,142.342,1,8,-9900,?,9,-9900,?,9,17.66,E,8,13.65,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,14:00,1232.074,1386.969,440.42,1,8,28.115,1,8,415.447,1,8,52850.4,1,8,2670.894,1,8,45699.18,1,8,148.878,1,8,-9900,?,9,-9900,?,9,17.96,E,8,13.75,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,15:00,1062.88,1386.969,389.86,1,8,25.696,1,8,370.172,1,8,46783.2,1,8,2441.112,1,8,40718.968,1,8,153.789,1,8,-9900,?,9,-9900,?,9,18.08,E,8,13.78,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,16:00,824.184,1386.969,309.98,1,8,26.56,1,8,294.206,1,8,37197.6,1,8,2523.162,1,8,32362.644,1,8,157.68,1,8,-9900,?,9,-9900,?,9,17.98,E,8,13.75,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,17:00,532.394,1386.969,206.99,1,8,94.791,1,8,170.665,1,8,24838.8,1,8,9005.163,1,8,18773.179,1,8,141.762,1,8,-9900,?,9,-9900,?,9,17.59,E,8,13.63,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,18:00,208.321,1386.969,91.05,1,8,267.295,1,8,51.38,1,8,10926.0,1,8,25392.979,1,8,5651.836,1,8,110.199,1,8,-9900,?,9,-9900,?,9,16.96,E,8,13.43,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,19:00,0.0,1386.969,1.19,1,8,0.0,1,8,0.0,1,8,142.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,13.28,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,20:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,13.14,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,21:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,12.99,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,22:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.21,E,8,12.85,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,23:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,12.7,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2018,24:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,12.33,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,01:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,12.32,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,02:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,12.31,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,03:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,12.3,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,04:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,12.29,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,05:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,12.28,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,06:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.06,E,8,12.27,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,07:00,214.867,1386.221,2.6,1,8,0.0,1,8,2.6,1,8,312.0,1,8,0.0,1,8,286.0,1,8,5.4,1,8,-9900,?,9,-9900,?,9,12.92,E,8,12.27,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,08:00,538.082,1386.221,145.81,1,8,9.686,1,8,142.057,1,8,17497.2,1,8,920.133,1,8,15626.221,1,8,116.683,1,8,-9900,?,9,-9900,?,9,12.77,E,8,12.26,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,09:00,828.457,1386.221,326.45,1,8,71.496,1,8,283.744,1,8,39174.0,1,8,6792.075,1,8,31211.857,1,8,151.206,1,8,-9900,?,9,-9900,?,9,15.86,E,8,12.39,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,10:00,1065.3,1386.221,486.35,1,8,110.084,1,8,401.769,1,8,58362.0,1,8,10457.941,1,8,44194.571,1,8,166.447,1,8,-9900,?,9,-9900,?,9,16.95,E,8,12.44,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,11:00,1232.309,1386.221,609.88,1,8,187.281,1,8,443.406,1,8,73185.6,1,8,17791.681,1,8,48774.648,1,8,158.781,1,8,-9900,?,9,-9900,?,9,17.91,E,8,12.48,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,12:00,1318.041,1386.221,687.44,1,8,107.687,1,8,585.052,1,8,82492.8,1,8,10230.292,1,8,64355.759,1,8,195.867,1,8,-9900,?,9,-9900,?,9,18.68,E,8,12.51,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,13:00,1316.624,1386.221,713.35,1,8,126.007,1,8,593.673,1,8,85602.0,1,8,11970.625,1,8,65304.085,1,8,198.967,1,8,-9900,?,9,-9900,?,9,19.25,E,8,12.53,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,14:00,1228.141,1386.221,685.73,1,8,306.37,1,8,414.319,1,8,82287.6,1,8,29105.143,1,8,45575.112,1,8,148.869,1,8,-9900,?,9,-9900,?,9,19.61,E,8,12.55,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,15:00,1058.626,1386.221,606.56,1,8,285.12,1,8,388.866,1,8,72787.2,1,8,27086.357,1,8,42775.277,1,8,162.118,1,8,-9900,?,9,-9900,?,9,19.75,E,8,12.55,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,16:00,819.669,1386.221,481.63,1,8,358.205,1,8,269.94,1,8,57795.6,1,8,34029.469,1,8,29693.388,1,8,145.395,1,8,-9900,?,9,-9900,?,9,19.62,E,8,12.55,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,17:00,527.696,1386.221,320.69,1,8,437.905,1,8,154.278,1,8,38482.8,1,8,41601.0,1,8,16970.532,1,8,129.225,1,8,-9900,?,9,-9900,?,9,19.16,E,8,12.53,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,18:00,203.567,1386.221,139.69,1,8,428.726,1,8,77.514,1,8,16762.8,1,8,40728.94,1,8,8526.512,1,8,170.131,1,8,-9900,?,9,-9900,?,9,18.42,E,8,12.5,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,19:00,0.0,1386.221,1.45,1,8,0.0,1,8,0.0,1,8,174.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,12.48,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,20:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.37,E,8,12.45,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,21:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,12.43,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,22:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,12.41,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,23:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,12.39,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2018,24:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.27,E,8,14.54,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,01:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,14.38,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,02:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,14.23,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,03:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,14.07,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,04:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,13.91,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,05:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.96,E,8,13.75,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,06:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.76,E,8,13.62,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,07:00,212.875,1385.467,1.37,1,8,0.0,1,8,1.37,1,8,164.4,1,8,0.0,1,8,150.7,1,8,2.871,1,8,-9900,?,9,-9900,?,9,13.58,E,8,13.51,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,08:00,535.97,1385.467,82.99,1,8,0.0,1,8,82.99,1,8,9958.8,1,8,0.0,1,8,9128.9,1,8,68.399,1,8,-9900,?,9,-9900,?,9,13.41,E,8,13.4,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/10/2018,09:00,826.148,1385.467,186.44,1,8,3.057,1,8,184.618,1,8,22372.8,1,8,290.376,1,8,20308.017,1,8,98.604,1,8,-9900,?,9,-9900,?,9,15.62,E,8,14.74,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/10/2018,10:00,1062.719,1385.467,277.99,1,8,9.676,1,8,270.569,1,8,33358.8,1,8,919.263,1,8,29762.615,1,8,112.304,1,8,-9900,?,9,-9900,?,9,16.41,E,8,15.2,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
