i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/10/2018,11:00,1229.397,1385.467,348.68,1,8,11.827,1,8,338.186,1,8,41841.6,1,8,1123.577,1,8,37200.46,1,8,121.323,1,8,-9900,?,9,-9900,?,9,17.09,E,8,15.58,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.279,E,8,-9900,?,9,-9900,?,9,2.79,99.0,E,8
03/10/2018,12:00,1314.764,1385.467,393.01,1,8,23.968,1,8,370.266,1,8,47161.2,1,8,2276.938,1,8,40729.27,1,8,124.201,1,8,-9900,?,9,-9900,?,9,17.64,E,8,15.88,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,13:00,1312.972,1385.467,407.73,1,8,25.797,1,8,383.283,1,8,48927.6,1,8,2450.731,1,8,42161.185,1,8,128.744,1,8,-9900,?,9,-9900,?,9,18.05,E,8,16.1,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,14:00,1224.129,1385.467,391.77,1,8,20.34,1,8,373.8,1,8,47012.4,1,8,1932.323,1,8,41117.986,1,8,134.677,1,8,-9900,?,9,-9900,?,9,18.31,E,8,16.24,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,15:00,1054.295,1385.467,346.27,1,8,13.511,1,8,335.991,1,8,41552.4,1,8,1283.554,1,8,36958.976,1,8,140.574,1,8,-9900,?,9,-9900,?,9,18.41,E,8,16.29,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,16:00,815.082,1385.467,274.59,1,8,16.942,1,8,264.628,1,8,32950.8,1,8,1609.476,1,8,29109.133,1,8,143.259,1,8,-9900,?,9,-9900,?,9,18.31,E,8,16.24,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,17:00,522.938,1385.467,182.3,1,8,42.311,1,8,166.358,1,8,21876.0,1,8,4019.519,1,8,18299.374,1,8,140.54,1,8,-9900,?,9,-9900,?,9,17.98,E,8,16.06,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,18:00,198.77,1385.467,78.6,1,8,192.195,1,8,51.384,1,8,9432.0,1,8,18258.526,1,8,5652.294,1,8,115.507,1,8,-9900,?,9,-9900,?,9,17.45,E,8,15.78,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,19:00,0.0,1385.467,0.63,1,8,0.0,1,8,0.0,1,8,75.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,15.53,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/10/2018,20:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.55,E,8,15.28,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/10/2018,21:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.1,E,8,15.02,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,22:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,14.76,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,23:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,14.49,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2018,24:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,13.96,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
03/11/2018,01:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,13.85,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,02:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,13.73,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,03:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.07,E,8,13.62,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,04:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.84,E,8,13.5,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/11/2018,05:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,13.39,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,06:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.44,E,8,13.29,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,07:00,210.899,1384.708,0.96,1,8,0.0,1,8,0.96,1,8,115.2,1,8,0.0,1,8,105.6,1,8,2.03,1,8,-9900,?,9,-9900,?,9,13.29,E,8,13.21,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,08:00,533.854,1384.708,63.19,1,8,0.0,1,8,63.19,1,8,7582.8,1,8,0.0,1,8,6950.9,1,8,52.259,1,8,-9900,?,9,-9900,?,9,13.14,E,8,13.14,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/11/2018,09:00,823.816,1384.708,142.43,1,8,0.849,1,8,141.925,1,8,17091.6,1,8,80.655,1,8,15611.769,1,8,75.975,1,8,-9900,?,9,-9900,?,9,15.39,E,8,14.28,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/11/2018,10:00,1060.097,1384.708,149.87,1,8,2.111,1,8,148.254,1,8,17984.4,1,8,200.583,1,8,16307.929,1,8,61.654,1,8,-9900,?,9,-9900,?,9,15.74,E,8,14.45,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/11/2018,11:00,1226.43,1384.708,266.64,1,8,4.613,1,8,262.555,1,8,31996.8,1,8,438.2,1,8,28881.044,1,8,94.367,1,8,-9900,?,9,-9900,?,9,16.55,E,8,14.84,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,12:00,1311.42,1384.708,300.53,1,8,7.179,1,8,293.731,1,8,36063.6,1,8,682.023,1,8,32310.411,1,8,98.726,1,8,-9900,?,9,-9900,?,9,17.18,E,8,15.14,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/11/2018,13:00,1309.244,1384.708,311.71,1,8,7.349,1,8,304.762,1,8,37405.2,1,8,698.171,1,8,33523.775,1,8,102.604,1,8,-9900,?,9,-9900,?,9,17.64,E,8,15.35,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,14:00,1220.039,1384.708,299.38,1,8,12.949,1,8,287.972,1,8,35925.6,1,8,1230.184,1,8,31676.875,1,8,104.045,1,8,-9900,?,9,-9900,?,9,17.94,E,8,15.49,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,15:00,1049.888,1384.708,264.41,1,8,8.491,1,8,257.974,1,8,31729.2,1,8,806.624,1,8,28377.105,1,8,108.327,1,8,-9900,?,9,-9900,?,9,18.06,E,8,15.55,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
03/11/2018,16:00,810.427,1384.708,209.38,1,8,5.902,1,8,205.928,1,8,25125.6,1,8,560.667,1,8,22652.061,1,8,112.061,1,8,-9900,?,9,-9900,?,9,18.0,E,8,15.52,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,17:00,518.124,1384.708,138.59,1,8,8.242,1,8,135.512,1,8,16630.8,1,8,782.984,1,8,14906.273,1,8,115.485,1,8,-9900,?,9,-9900,?,9,17.68,E,8,15.37,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2018,18:00,193.934,1384.708,59.14,1,8,61.105,1,8,50.699,1,8,7096.8,1,8,5804.946,1,8,5576.838,1,8,116.816,1,8,-9900,?,9,-9900,?,9,17.16,E,8,15.13,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/11/2018,19:00,0.0,1384.708,0.35,1,8,0.0,1,8,0.0,1,8,42.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,14.93,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/11/2018,20:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,14.73,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.10300000000000001,E,8,-9900,?,9,-9900,?,9,1.03,99.0,E,8
03/11/2018,21:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.91,E,8,14.53,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,1.41,E,8,-9900,?,9,-9900,?,9,14.1,99.0,E,8
03/11/2018,22:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,14.33,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
03/11/2018,23:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,14.12,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
03/11/2018,24:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.65,E,8,13.98,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/12/2018,01:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.44,E,8,13.87,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,02:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,13.76,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,03:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.03,E,8,13.64,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/12/2018,04:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.82,E,8,13.53,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/12/2018,05:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,13.41,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,06:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,13.32,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,07:00,208.936,1383.945,2.83,1,8,0.0,1,8,2.83,1,8,339.6,1,8,0.0,1,8,311.3,1,8,6.038,1,8,-9900,?,9,-9900,?,9,13.31,E,8,13.24,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,08:00,531.734,1383.945,56.28,1,8,0.0,1,8,56.28,1,8,6753.6,1,8,0.0,1,8,6190.8,1,8,46.705,1,8,-9900,?,9,-9900,?,9,13.17,E,8,13.17,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,09:00,821.461,1383.945,119.87,1,8,0.0,1,8,119.87,1,8,14384.4,1,8,0.0,1,8,13185.7,1,8,64.317,1,8,-9900,?,9,-9900,?,9,15.12,E,8,14.23,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,10:00,1057.435,1383.945,190.11,1,8,2.171,1,8,188.452,1,8,22813.2,1,8,206.216,1,8,20729.695,1,8,78.525,1,8,-9900,?,9,-9900,?,9,15.88,E,8,14.63,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,11:00,1223.407,1383.945,191.71,1,8,3.369,1,8,188.732,1,8,23005.2,1,8,320.036,1,8,20760.544,1,8,67.964,1,8,-9900,?,9,-9900,?,9,16.26,E,8,14.82,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/12/2018,12:00,1308.008,1383.945,268.86,1,8,4.206,1,8,264.885,1,8,32263.2,1,8,399.563,1,8,29137.349,1,8,89.214,1,8,-9900,?,9,-9900,?,9,16.84,E,8,15.12,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,13:00,1305.443,1383.945,208.94,1,8,3.434,1,8,205.701,1,8,25072.8,1,8,326.26,1,8,22627.067,1,8,69.416,1,8,-9900,?,9,-9900,?,9,17.0,E,8,15.2,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,14:00,1215.872,1383.945,244.62,1,8,4.3,1,8,240.843,1,8,29354.4,1,8,408.471,1,8,26492.708,1,8,87.267,1,8,-9900,?,9,-9900,?,9,17.23,E,8,15.31,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/12/2018,15:00,1045.408,1383.945,261.98,1,8,9.4,1,8,254.881,1,8,31437.6,1,8,892.985,1,8,28036.92,1,8,107.428,1,8,-9900,?,9,-9900,?,9,17.45,E,8,15.42,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.632,E,8,-9900,?,9,-9900,?,9,6.32,99.0,E,8
03/12/2018,16:00,805.706,1383.945,272.19,1,8,48.414,1,8,244.02,1,8,32662.8,1,8,4599.361,1,8,26842.225,1,8,133.495,1,8,-9900,?,9,-9900,?,9,17.64,E,8,15.51,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/12/2018,17:00,513.255,1383.945,148.83,1,8,15.364,1,8,143.143,1,8,17859.6,1,8,1459.543,1,8,15745.683,1,8,123.083,1,8,-9900,?,9,-9900,?,9,17.44,E,8,15.42,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
03/12/2018,18:00,189.061,1383.945,67.44,1,8,135.907,1,8,49.139,1,8,8092.8,1,8,12911.177,1,8,5405.263,1,8,116.154,1,8,-9900,?,9,-9900,?,9,17.0,E,8,15.2,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,19:00,0.0,1383.945,1.74,1,8,0.0,1,8,0.0,1,8,208.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,14.96,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,20:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,14.72,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,21:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,14.47,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,22:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,14.23,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,23:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,13.97,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2018,24:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,13.64,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/13/2018,01:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.92,E,8,13.48,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2018,02:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.69,E,8,13.32,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/13/2018,03:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,13.16,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/13/2018,04:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,12.99,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
