i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/13/2018,05:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.98,E,8,12.83,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
03/13/2018,06:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,12.7,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/13/2018,07:00,206.986,1383.176,0.65,1,8,0.0,1,8,0.65,1,8,78.0,1,8,0.0,1,8,71.5,1,8,1.399,1,8,-9900,?,9,-9900,?,9,12.64,E,8,12.59,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2018,08:00,529.608,1383.176,50.69,1,8,0.0,1,8,50.69,1,8,6082.8,1,8,0.0,1,8,5575.9,1,8,42.212,1,8,-9900,?,9,-9900,?,9,12.48,E,8,12.48,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2018,09:00,819.083,1383.176,115.04,1,8,0.0,1,8,115.04,1,8,13804.8,1,8,0.0,1,8,12654.4,1,8,61.871,1,8,-9900,?,9,-9900,?,9,14.63,E,8,13.95,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2018,10:00,1054.731,1383.176,145.7,1,8,2.285,1,8,143.958,1,8,17484.0,1,8,217.073,1,8,15835.378,1,8,60.105,1,8,-9900,?,9,-9900,?,9,15.17,E,8,14.3,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2018,11:00,1220.329,1383.176,198.91,1,8,2.485,1,8,196.717,1,8,23869.2,1,8,236.116,1,8,21638.911,1,8,70.979,1,8,-9900,?,9,-9900,?,9,15.79,E,8,14.69,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2018,12:00,1304.531,1383.176,226.92,1,8,5.948,1,8,221.311,1,8,27230.4,1,8,565.031,1,8,24344.176,1,8,74.695,1,8,-9900,?,9,-9900,?,9,16.31,E,8,15.01,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2018,13:00,1301.568,1383.176,247.28,1,8,3.646,1,8,243.849,1,8,29673.6,1,8,346.376,1,8,26823.411,1,8,82.489,1,8,-9900,?,9,-9900,?,9,16.74,E,8,15.28,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2018,14:00,1211.631,1383.176,262.62,1,8,3.193,1,8,259.823,1,8,31514.4,1,8,303.331,1,8,28580.562,1,8,94.422,1,8,-9900,?,9,-9900,?,9,17.1,E,8,15.49,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
03/13/2018,15:00,1040.856,1383.176,227.56,1,8,5.394,1,8,223.502,1,8,27307.2,1,8,512.417,1,8,24585.217,1,8,94.562,1,8,-9900,?,9,-9900,?,9,17.26,E,8,15.59,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/13/2018,16:00,800.921,1383.176,177.05,1,8,3.117,1,8,175.246,1,8,21246.0,1,8,296.125,1,8,19277.071,1,8,96.391,1,8,-9900,?,9,-9900,?,9,17.23,E,8,15.57,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/13/2018,17:00,508.335,1383.176,111.32,1,8,0.0,1,8,111.32,1,8,13358.4,1,8,0.0,1,8,12245.2,1,8,96.596,1,8,-9900,?,9,-9900,?,9,16.91,E,8,15.38,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
03/13/2018,18:00,184.154,1383.176,46.26,1,8,4.054,1,8,45.728,1,8,5551.2,1,8,385.125,1,8,5030.119,1,8,110.992,1,8,-9900,?,9,-9900,?,9,16.39,E,8,15.06,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.08299999999999999,E,8,-9900,?,9,-9900,?,9,0.83,99.0,E,8
03/13/2018,19:00,0.0,1383.176,0.14,1,8,0.0,1,8,0.0,1,8,16.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.89,E,8,14.75,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.142,E,8,-9900,?,9,-9900,?,9,1.42,99.0,E,8
03/13/2018,20:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,14.44,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
03/13/2018,21:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,14.12,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
03/13/2018,22:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,13.78,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
03/13/2018,23:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,13.45,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,1.7510000000000001,E,8,-9900,?,9,-9900,?,9,17.51,99.0,E,8
03/13/2018,24:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,12.21,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,01:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.13,E,8,12.08,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/14/2018,02:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.88,E,8,11.95,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,03:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,11.81,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,04:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,11.68,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/14/2018,05:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.13,E,8,11.55,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,06:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.93,E,8,11.44,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,07:00,205.049,1382.404,0.8,1,8,0.0,1,8,0.8,1,8,96.0,1,8,0.0,1,8,88.0,1,8,1.738,1,8,-9900,?,9,-9900,?,9,11.77,E,8,11.35,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,08:00,527.475,1382.404,68.32,1,8,0.0,1,8,68.32,1,8,8198.4,1,8,0.0,1,8,7515.2,1,8,57.092,1,8,-9900,?,9,-9900,?,9,11.6,E,8,11.26,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/14/2018,09:00,816.679,1382.404,155.56,1,8,1.476,1,8,154.688,1,8,18667.2,1,8,140.265,1,8,17015.705,1,8,83.393,1,8,-9900,?,9,-9900,?,9,14.09,E,8,12.57,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/14/2018,10:00,1051.987,1382.404,232.7,1,8,2.849,1,8,230.532,1,8,27924.0,1,8,270.69,1,8,25358.535,1,8,96.449,1,8,-9900,?,9,-9900,?,9,14.98,E,8,13.01,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,11:00,1217.196,1382.404,292.11,1,8,6.963,1,8,285.98,1,8,35053.2,1,8,661.477,1,8,31457.77,1,8,103.394,1,8,-9900,?,9,-9900,?,9,15.76,E,8,13.39,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,12:00,1300.988,1382.404,329.17,1,8,19.283,1,8,311.024,1,8,39500.4,1,8,1831.843,1,8,34212.615,1,8,105.201,1,8,-9900,?,9,-9900,?,9,16.39,E,8,13.69,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,13:00,1297.622,1382.404,341.16,1,8,19.975,1,8,322.411,1,8,40939.2,1,8,1897.61,1,8,35465.202,1,8,109.336,1,8,-9900,?,9,-9900,?,9,16.85,E,8,13.91,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,14:00,1207.318,1382.404,327.2,1,8,14.528,1,8,314.513,1,8,39264.0,1,8,1380.128,1,8,34596.482,1,8,114.642,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.05,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,15:00,1036.235,1382.404,288.3,1,8,10.356,1,8,280.539,1,8,34596.0,1,8,983.843,1,8,30859.273,1,8,119.157,1,8,-9900,?,9,-9900,?,9,17.25,E,8,14.1,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/14/2018,16:00,796.076,1382.404,227.32,1,8,8.655,1,8,222.339,1,8,27278.4,1,8,822.182,1,8,24457.302,1,8,122.971,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.05,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.458,E,8,-9900,?,9,-9900,?,9,4.58,99.0,E,8
03/14/2018,17:00,503.366,1382.404,144.28,1,8,29.979,1,8,133.385,1,8,17313.6,1,8,2848.018,1,8,14672.308,1,8,116.824,1,8,-9900,?,9,-9900,?,9,16.73,E,8,13.85,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
03/14/2018,18:00,179.218,1382.404,128.35,1,8,323.354,1,8,87.091,1,8,15402.0,1,8,30718.641,1,8,9579.983,1,8,217.26,1,8,-9900,?,9,-9900,?,9,16.35,E,8,13.68,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,19:00,0.0,1382.404,2.48,1,8,0.0,1,8,0.0,1,8,297.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,13.45,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,20:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,13.22,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,21:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,12.99,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,22:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.47,E,8,12.76,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,23:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.01,E,8,12.53,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2018,24:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.54,E,8,11.26,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,01:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,11.26,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/15/2018,02:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,11.26,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,03:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.83,E,8,11.25,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,04:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.6,E,8,11.25,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.55,E,8,-9900,?,9,-9900,?,9,5.5,99.0,E,8
03/15/2018,05:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,11.24,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,06:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,11.24,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/15/2018,07:00,203.124,1381.627,0.96,1,8,0.0,1,8,0.96,1,8,115.2,1,8,0.0,1,8,105.6,1,8,2.105,1,8,-9900,?,9,-9900,?,9,12.03,E,8,11.24,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/15/2018,08:00,525.336,1381.627,89.23,1,8,0.0,1,8,89.23,1,8,10707.6,1,8,0.0,1,8,9815.3,1,8,74.828,1,8,-9900,?,9,-9900,?,9,11.87,E,8,11.23,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,09:00,814.251,1381.627,203.85,1,8,14.826,1,8,195.117,1,8,24462.0,1,8,1408.457,1,8,21462.904,1,8,105.443,1,8,-9900,?,9,-9900,?,9,14.7,E,8,11.28,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,10:00,1049.201,1381.627,305.16,1,8,9.429,1,8,298.001,1,8,36619.2,1,8,895.779,1,8,32780.112,1,8,124.938,1,8,-9900,?,9,-9900,?,9,15.72,E,8,11.3,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,11:00,1214.008,1381.627,383.15,1,8,14.752,1,8,370.189,1,8,45978.0,1,8,1401.4,1,8,40720.813,1,8,134.116,1,8,-9900,?,9,-9900,?,9,16.6,E,8,11.32,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,12:00,1297.38,1381.627,431.73,1,8,30.366,1,8,403.217,1,8,51807.6,1,8,2884.744,1,8,44353.869,1,8,136.688,1,8,-9900,?,9,-9900,?,9,17.32,E,8,11.33,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/15/2018,13:00,1293.606,1381.627,447.33,1,8,33.843,1,8,415.644,1,8,53679.6,1,8,3215.124,1,8,45720.84,1,8,141.312,1,8,-9900,?,9,-9900,?,9,17.85,E,8,11.34,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,14:00,1202.933,1381.627,428.82,1,8,28.127,1,8,404.333,1,8,51458.4,1,8,2672.081,1,8,44476.627,1,8,147.836,1,8,-9900,?,9,-9900,?,9,18.18,E,8,11.35,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,15:00,1031.548,1381.627,377.53,1,8,20.003,1,8,362.599,1,8,45303.6,1,8,1900.261,1,8,39885.898,1,8,154.625,1,8,-9900,?,9,-9900,?,9,18.3,E,8,11.35,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,16:00,791.172,1381.627,297.24,1,8,31.704,1,8,279.096,1,8,35668.8,1,8,3011.903,1,8,30700.544,1,8,155.233,1,8,-9900,?,9,-9900,?,9,18.17,E,8,11.35,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,17:00,498.352,1381.627,194.26,1,8,99.853,1,8,158.313,1,8,23311.2,1,8,9486.004,1,8,17414.44,1,8,139.98,1,8,-9900,?,9,-9900,?,9,17.73,E,8,11.34,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,18:00,174.255,1381.627,79.23,1,8,316.823,1,8,39.935,1,8,9507.6,1,8,30098.149,1,8,4392.885,1,8,102.492,1,8,-9900,?,9,-9900,?,9,17.02,E,8,11.33,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,19:00,0.0,1381.627,0.09,1,8,0.0,1,8,0.0,1,8,10.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,11.32,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,20:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,11.31,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,21:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,11.3,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2018,22:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,11.29,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
