i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/15/2018,23:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,11.28,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
03/15/2018,24:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.97,E,8,11.25,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,01:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,11.24,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,02:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,11.23,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,03:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,11.22,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,04:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,11.22,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,05:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.7,E,8,11.21,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,06:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.51,E,8,11.2,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,07:00,201.209,1380.846,2.78,1,8,0.0,1,8,2.78,1,8,333.6,1,8,0.0,1,8,305.8,1,8,6.15,1,8,-9900,?,9,-9900,?,9,12.34,E,8,11.2,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,08:00,523.189,1380.846,139.1,1,8,8.082,1,8,136.043,1,8,16692.0,1,8,767.801,1,8,14964.738,1,8,114.49,1,8,-9900,?,9,-9900,?,9,12.17,E,8,11.19,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,09:00,811.797,1380.846,380.89,1,8,146.356,1,8,294.895,1,8,45706.8,1,8,13903.843,1,8,32438.464,1,8,159.756,1,8,-9900,?,9,-9900,?,9,15.82,E,8,11.31,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,10:00,1046.374,1380.846,448.76,1,8,82.14,1,8,386.529,1,8,53851.2,1,8,7803.328,1,8,42518.245,1,8,162.4,1,8,-9900,?,9,-9900,?,9,16.71,E,8,11.34,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,11:00,1210.766,1380.846,644.98,1,8,224.729,1,8,447.949,1,8,77397.6,1,8,21349.253,1,8,49274.344,1,8,162.63,1,8,-9900,?,9,-9900,?,9,17.84,E,8,11.37,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,12:00,1293.708,1380.846,604.53,1,8,117.823,1,8,494.146,1,8,72543.6,1,8,11193.228,1,8,54356.09,1,8,167.893,1,8,-9900,?,9,-9900,?,9,18.4,E,8,11.39,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,13:00,1289.521,1380.846,958.99,1,8,465.655,1,8,524.151,1,8,115078.8,1,8,44237.203,1,8,57656.601,1,8,178.666,1,8,-9900,?,9,-9900,?,9,19.61,E,8,11.43,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,14:00,1198.479,1380.846,290.12,1,8,16.681,1,8,275.644,1,8,34814.4,1,8,1584.658,1,8,30320.815,1,8,101.101,1,8,-9900,?,9,-9900,?,9,18.79,E,8,11.4,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,15:00,1026.795,1380.846,442.42,1,8,85.105,1,8,379.151,1,8,53090.4,1,8,8085.004,1,8,41706.594,1,8,162.34,1,8,-9900,?,9,-9900,?,9,18.63,E,8,11.4,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,16:00,786.213,1380.846,264.73,1,8,20.093,1,8,253.297,1,8,31767.6,1,8,1908.796,1,8,27862.655,1,8,141.694,1,8,-9900,?,9,-9900,?,9,18.04,E,8,11.38,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,17:00,493.295,1380.846,148.12,1,8,40.994,1,8,133.504,1,8,17774.4,1,8,3894.4,1,8,14685.485,1,8,119.192,1,8,-9900,?,9,-9900,?,9,17.29,E,8,11.36,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,18:00,169.268,1380.846,163.69,1,8,260.555,1,8,132.31,1,8,19642.8,1,8,24752.694,1,8,14554.149,1,8,349.701,1,8,-9900,?,9,-9900,?,9,16.7,E,8,11.34,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,19:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,11.32,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,20:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.98,E,8,11.31,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,21:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,11.3,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,22:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.26,E,8,11.29,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,23:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,11.28,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2018,24:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,10.49,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,01:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,10.66,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,02:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.18,E,8,10.84,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,03:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,11.01,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,04:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.82,E,8,11.18,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,05:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.64,E,8,11.34,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,06:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.5,E,8,11.47,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,07:00,199.304,1380.062,10.56,1,8,0.0,1,8,10.56,1,8,1267.2,1,8,0.0,1,8,1161.6,1,8,23.578,1,8,-9900,?,9,-9900,?,9,13.38,E,8,11.58,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,08:00,521.034,1380.062,113.41,1,8,0.0,1,8,113.41,1,8,13609.2,1,8,0.0,1,8,12475.1,1,8,95.784,1,8,-9900,?,9,-9900,?,9,13.26,E,8,11.68,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,09:00,809.318,1380.062,288.61,1,8,19.198,1,8,277.358,1,8,34633.2,1,8,1823.789,1,8,30509.382,1,8,150.631,1,8,-9900,?,9,-9900,?,9,16.35,E,8,8.63,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,10:00,1043.506,1380.062,217.37,1,8,4.743,1,8,213.785,1,8,26084.4,1,8,450.553,1,8,23516.319,1,8,90.017,1,8,-9900,?,9,-9900,?,9,16.43,E,8,8.54,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,11:00,1207.469,1380.062,707.59,1,8,273.645,1,8,468.189,1,8,84910.8,1,8,25996.317,1,8,51500.752,1,8,170.346,1,8,-9900,?,9,-9900,?,9,18.35,E,8,6.29,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,12:00,1289.973,1380.062,622.02,1,8,10.693,1,8,612.026,1,8,74642.4,1,8,1015.813,1,8,67322.822,1,8,208.428,1,8,-9900,?,9,-9900,?,9,19.24,E,8,5.13,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,13:00,1285.369,1380.062,634.08,1,8,164.256,1,8,481.102,1,8,76089.6,1,8,15604.282,1,8,52921.184,1,8,164.429,1,8,-9900,?,9,-9900,?,9,19.87,E,8,4.26,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,14:00,1193.958,1380.062,607.25,1,8,141.889,1,8,484.507,1,8,72870.0,1,8,13479.461,1,8,53295.773,1,8,178.28,1,8,-9900,?,9,-9900,?,9,20.26,E,8,3.69,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,15:00,1021.98,1380.062,533.74,1,8,209.359,1,8,378.74,1,8,64048.8,1,8,19889.109,1,8,41661.44,1,8,162.837,1,8,-9900,?,9,-9900,?,9,20.4,E,8,3.48,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,16:00,781.2,1380.062,418.96,1,8,262.638,1,8,270.383,1,8,50275.2,1,8,24950.633,1,8,29742.122,1,8,152.137,1,8,-9900,?,9,-9900,?,9,20.27,E,8,3.67,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,17:00,488.199,1380.062,271.97,1,8,340.817,1,8,151.65,1,8,32636.4,1,8,32377.642,1,8,16681.492,1,8,136.734,1,8,-9900,?,9,-9900,?,9,19.78,E,8,4.39,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,18:00,164.261,1380.062,108.21,1,8,341.642,1,8,68.3,1,8,12985.2,1,8,32455.966,1,8,7512.985,1,8,186.105,1,8,-9900,?,9,-9900,?,9,18.99,E,8,5.47,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,19:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.37,E,8,6.27,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,20:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,7.04,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,21:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,7.77,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,22:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.49,E,8,8.48,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,23:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,9.15,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2018,24:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.24,E,8,9.54,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,01:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,9.86,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,02:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,10.19,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,03:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.31,E,8,10.5,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,04:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,10.81,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,05:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,11.13,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,06:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.44,E,8,11.36,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,07:00,197.409,1379.274,1.29,1,8,0.0,1,8,1.29,1,8,154.8,1,8,0.0,1,8,141.9,1,8,2.907,1,8,-9900,?,9,-9900,?,9,13.24,E,8,11.55,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,08:00,518.871,1379.274,145.9,1,8,12.72,1,8,141.123,1,8,17508.0,1,8,1208.402,1,8,15523.561,1,8,119.621,1,8,-9900,?,9,-9900,?,9,13.03,E,8,11.75,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,09:00,806.813,1379.274,340.27,1,8,98.14,1,8,282.895,1,8,40832.4,1,8,9323.347,1,8,31118.406,1,8,154.027,1,8,-9900,?,9,-9900,?,9,16.35,E,8,8.3,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,10:00,1040.596,1379.274,537.76,1,8,144.013,1,8,429.133,1,8,64531.2,1,8,13681.239,1,8,47204.656,1,8,181.095,1,8,-9900,?,9,-9900,?,9,17.69,E,8,6.67,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,11:00,1204.119,1379.274,672.43,1,8,208.865,1,8,490.106,1,8,80691.6,1,8,19842.19,1,8,53911.608,1,8,178.715,1,8,-9900,?,9,-9900,?,9,18.82,E,8,5.16,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,12:00,1286.177,1379.274,787.43,1,8,283.232,1,8,523.327,1,8,94491.6,1,8,26907.008,1,8,57566.002,1,8,178.646,1,8,-9900,?,9,-9900,?,9,19.81,E,8,3.7,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,13:00,1281.15,1379.274,845.42,1,8,346.337,1,8,523.737,1,8,101450.4,1,8,32902.034,1,8,57611.048,1,8,179.487,1,8,-9900,?,9,-9900,?,9,20.61,E,8,2.41,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,14:00,1189.372,1379.274,831.89,1,8,454.414,1,8,440.08,1,8,99826.8,1,8,43169.347,1,8,48408.855,1,8,162.465,1,8,-9900,?,9,-9900,?,9,21.15,E,8,1.48,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,15:00,1017.105,1379.274,749.65,1,8,601.197,1,8,306.424,1,8,89958.0,1,8,57113.724,1,8,33706.628,1,8,132.301,1,8,-9900,?,9,-9900,?,9,21.41,E,8,1.01,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,16:00,776.137,1379.274,611.13,1,8,829.937,1,8,144.408,1,8,73335.6,1,8,78843.997,1,8,15884.866,1,8,81.739,1,8,-9900,?,9,-9900,?,9,21.41,E,8,1.01,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
