i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/18/2018,17:00,483.065,1379.274,409.53,1,8,776.101,1,8,138.279,1,8,49143.6,1,8,73729.618,1,8,15210.654,1,8,125.937,1,8,-9900,?,9,-9900,?,9,20.93,E,8,1.87,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,18:00,159.237,1379.274,173.93,1,8,308.274,1,8,139.038,1,8,20871.6,1,8,29286.065,1,8,15294.196,1,8,391.019,1,8,-9900,?,9,-9900,?,9,20.05,E,8,3.32,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,19:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,4.79,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,20:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,6.12,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,21:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,7.36,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,22:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.17,E,8,8.51,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,23:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,9.58,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2018,24:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.23,E,8,6.69,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,01:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,7.19,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,02:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.26,E,8,7.66,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,03:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.77,E,8,8.13,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,04:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.29,E,8,8.58,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,05:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,9.03,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,06:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.43,E,8,9.36,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,07:00,195.522,1378.483,0.98,1,8,0.0,1,8,0.98,1,8,117.6,1,8,0.0,1,8,107.8,1,8,2.229,1,8,-9900,?,9,-9900,?,9,11.11,E,8,9.64,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,08:00,516.698,1378.483,96.04,1,8,0.0,1,8,96.04,1,8,11524.8,1,8,0.0,1,8,10564.4,1,8,81.703,1,8,-9900,?,9,-9900,?,9,10.78,E,8,9.92,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,09:00,804.281,1378.483,164.32,1,8,4.319,1,8,161.802,1,8,19718.4,1,8,410.301,1,8,17798.167,1,8,88.323,1,8,-9900,?,9,-9900,?,9,13.26,E,8,7.66,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,10:00,1037.645,1378.483,470.19,1,8,105.682,1,8,390.656,1,8,56422.8,1,8,10039.788,1,8,42972.201,1,8,165.232,1,8,-9900,?,9,-9900,?,9,15.41,E,8,5.41,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,11:00,1200.716,1378.483,590.76,1,8,123.076,1,8,483.566,1,8,70891.2,1,8,11692.188,1,8,53192.262,1,8,176.729,1,8,-9900,?,9,-9900,?,9,17.06,E,8,3.44,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,12:00,1282.319,1378.483,665.43,1,8,9.275,1,8,656.802,1,8,79851.6,1,8,881.134,1,8,72248.256,1,8,224.755,1,8,-9900,?,9,-9900,?,9,18.33,E,8,1.73,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,13:00,1276.867,1378.483,688.69,1,8,10.902,1,8,678.592,1,8,82642.8,1,8,1035.654,1,8,74645.174,1,8,233.204,1,8,-9900,?,9,-9900,?,9,19.25,E,8,0.36,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,14:00,1184.722,1378.483,658.88,1,8,204.33,1,8,483.29,1,8,79065.6,1,8,19411.303,1,8,53161.847,1,8,179.014,1,8,-9900,?,9,-9900,?,9,19.83,E,8,-0.5,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,15:00,1012.173,1378.483,578.13,1,8,237.083,1,8,404.092,1,8,69375.6,1,8,22522.903,1,8,44450.074,1,8,175.221,1,8,-9900,?,9,-9900,?,9,20.07,E,8,-0.86,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,16:00,771.027,1378.483,452.39,1,8,310.127,1,8,279.038,1,8,54286.8,1,8,29462.063,1,8,30694.212,1,8,158.901,1,8,-9900,?,9,-9900,?,9,19.94,E,8,-0.66,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,17:00,477.898,1378.483,291.63,1,8,448.74,1,8,136.389,1,8,34995.6,1,8,42630.312,1,8,15002.814,1,8,125.493,1,8,-9900,?,9,-9900,?,9,19.31,E,8,0.27,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,18:00,154.198,1378.483,113.03,1,8,318.921,1,8,78.098,1,8,13563.6,1,8,30297.505,1,8,8590.738,1,8,226.957,1,8,-9900,?,9,-9900,?,9,18.28,E,8,1.8,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,19:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,2.93,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,20:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.62,E,8,3.99,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,21:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,4.98,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,22:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.96,E,8,5.91,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,23:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,6.79,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2018,24:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,6.23,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,01:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.88,E,8,6.77,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,02:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.47,E,8,7.27,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,03:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.05,E,8,7.78,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,04:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.64,E,8,8.26,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,05:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.22,E,8,8.73,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,06:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.9,E,8,9.08,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,07:00,193.644,1377.689,1.28,1,8,0.0,1,8,1.28,1,8,153.6,1,8,0.0,1,8,140.8,1,8,2.938,1,8,-9900,?,9,-9900,?,9,10.63,E,8,9.38,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,08:00,514.515,1377.689,180.07,1,8,96.16,1,8,144.222,1,8,21608.4,1,8,9135.178,1,8,15864.458,1,8,123.145,1,8,-9900,?,9,-9900,?,9,10.35,E,8,9.67,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,09:00,801.723,1377.689,417.76,1,8,226.822,1,8,285.84,1,8,50131.2,1,8,21548.091,1,8,31442.424,1,8,156.44,1,8,-9900,?,9,-9900,?,9,14.88,E,8,4.03,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,10:00,1034.653,1377.689,622.92,1,8,322.46,1,8,380.806,1,8,74750.4,1,8,30633.672,1,8,41888.62,1,8,161.439,1,8,-9900,?,9,-9900,?,9,16.52,E,8,1.36,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,11:00,1197.26,1377.689,787.76,1,8,312.629,1,8,516.1,1,8,94531.2,1,8,29699.793,1,8,56770.992,1,8,189.055,1,8,-9900,?,9,-9900,?,9,17.96,E,8,-1.27,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,12:00,1278.402,1377.689,889.53,1,8,410.389,1,8,508.735,1,8,106743.6,1,8,38986.994,1,8,55960.799,1,8,174.52,1,8,-9900,?,9,-9900,?,9,19.13,E,8,-3.69,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,13:00,1272.521,1377.689,920.5,1,8,503.095,1,8,455.833,1,8,110460.0,1,8,47793.981,1,8,50141.664,1,8,157.096,1,8,-9900,?,9,-9900,?,9,19.99,E,8,-5.82,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,14:00,1180.011,1377.689,883.29,1,8,609.405,1,8,361.382,1,8,105994.8,1,8,57893.434,1,8,39751.989,1,8,134.316,1,8,-9900,?,9,-9900,?,9,20.53,E,8,-7.36,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,15:00,1007.185,1377.689,782.79,1,8,725.741,1,8,252.359,1,8,93934.8,1,8,68945.417,1,8,27759.48,1,8,109.906,1,8,-9900,?,9,-9900,?,9,20.74,E,8,-8.01,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,16:00,765.871,1377.689,603.85,1,8,830.164,1,8,142.655,1,8,72462.0,1,8,78865.595,1,8,15692.104,1,8,81.737,1,8,-9900,?,9,-9900,?,9,20.5,E,8,-7.27,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,17:00,472.699,1377.689,394.87,1,8,771.799,1,8,130.633,1,8,47384.4,1,8,73320.866,1,8,14369.661,1,8,121.455,1,8,-9900,?,9,-9900,?,9,19.78,E,8,-5.27,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,18:00,149.149,1377.689,150.49,1,8,396.449,1,8,108.519,1,8,18058.8,1,8,37662.618,1,8,11937.135,1,8,326.287,1,8,-9900,?,9,-9900,?,9,18.61,E,8,-2.56,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,19:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,-1.33,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,20:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.38,E,8,-0.22,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,21:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,0.92,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,22:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.14,E,8,2.02,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,23:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.53,E,8,3.02,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2018,24:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,12.48,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,01:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,12.43,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,02:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,12.39,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,03:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,12.35,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,04:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,12.31,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,05:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,12.27,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,06:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.13,E,8,12.23,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,07:00,191.773,1376.892,0.66,1,8,0.0,1,8,0.66,1,8,79.2,1,8,0.0,1,8,72.6,1,8,1.529,1,8,-9900,?,9,-9900,?,9,12.92,E,8,12.2,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,08:00,512.322,1376.892,112.36,1,8,0.0,1,8,112.36,1,8,13483.2,1,8,0.0,1,8,12359.6,1,8,96.295,1,8,-9900,?,9,-9900,?,9,12.72,E,8,12.18,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,09:00,799.139,1376.892,121.51,1,8,0.0,1,8,121.51,1,8,14581.2,1,8,0.0,1,8,13366.1,1,8,66.679,1,8,-9900,?,9,-9900,?,9,14.65,E,8,12.44,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,10:00,1031.621,1376.892,393.74,1,8,32.14,1,8,369.665,1,8,47248.8,1,8,3053.259,1,8,40663.184,1,8,157.086,1,8,-9900,?,9,-9900,?,9,16.17,E,8,12.64,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,11:00,1193.753,1376.892,494.86,1,8,93.111,1,8,414.141,1,8,59383.2,1,8,8845.586,1,8,45555.517,1,8,152.064,1,8,-9900,?,9,-9900,?,9,17.35,E,8,12.8,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
