i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/21/2018,12:00,1274.426,1376.892,557.3,1,8,53.374,1,8,507.901,1,8,66876.0,1,8,5070.523,1,8,55869.057,1,8,174.677,1,8,-9900,?,9,-9900,?,9,18.27,E,8,12.92,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,13:00,1268.114,1376.892,576.44,1,8,62.683,1,8,518.712,1,8,69172.8,1,8,5954.886,1,8,57058.335,1,8,179.284,1,8,-9900,?,9,-9900,?,9,18.93,E,8,13.01,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,14:00,1175.241,1376.892,550.91,1,8,154.708,1,8,418.874,1,8,66109.2,1,8,14697.293,1,8,46076.118,1,8,156.226,1,8,-9900,?,9,-9900,?,9,19.34,E,8,13.06,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,15:00,1002.145,1376.892,482.55,1,8,128.079,1,8,389.355,1,8,57906.0,1,8,12167.493,1,8,42828.996,1,8,170.325,1,8,-9900,?,9,-9900,?,9,19.51,E,8,13.08,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,16:00,760.674,1376.892,376.39,1,8,174.763,1,8,279.905,1,8,45166.8,1,8,16602.47,1,8,30789.596,1,8,161.381,1,8,-9900,?,9,-9900,?,9,19.4,E,8,13.07,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,17:00,467.472,1376.892,240.89,1,8,295.723,1,8,140.711,1,8,28906.8,1,8,28093.732,1,8,15478.261,1,8,132.218,1,8,-9900,?,9,-9900,?,9,18.93,E,8,13.01,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,18:00,144.093,1376.892,90.78,1,8,361.962,1,8,53.792,1,8,10893.6,1,8,34386.427,1,8,5917.145,1,8,167.562,1,8,-9900,?,9,-9900,?,9,18.17,E,8,12.91,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,19:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.49,E,8,12.82,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,20:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,12.73,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/21/2018,21:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.12,E,8,12.64,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
03/21/2018,22:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,12.55,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/21/2018,23:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,12.45,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2018,24:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,11.75,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/22/2018,01:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,11.74,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/22/2018,02:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.4,E,8,11.72,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2018,03:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,11.71,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2018,04:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.71,E,8,11.7,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2018,05:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.37,E,8,11.68,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/22/2018,06:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,11.67,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/22/2018,07:00,189.908,1376.093,0.39,1,8,0.0,1,8,0.39,1,8,46.8,1,8,0.0,1,8,42.9,1,8,0.912,1,8,-9900,?,9,-9900,?,9,11.88,E,8,11.66,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.10400000000000001,E,8,-9900,?,9,-9900,?,9,1.04,99.0,E,8
03/22/2018,08:00,510.118,1376.093,74.09,1,8,0.0,1,8,74.09,1,8,8890.8,1,8,0.0,1,8,8149.9,1,8,63.735,1,8,-9900,?,9,-9900,?,9,11.66,E,8,11.65,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/22/2018,09:00,796.528,1376.093,173.21,1,8,2.418,1,8,171.811,1,8,20785.2,1,8,229.71,1,8,18899.232,1,8,94.537,1,8,-9900,?,9,-9900,?,9,14.61,E,8,11.77,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
03/22/2018,10:00,1028.549,1376.093,260.67,1,8,6.869,1,8,255.537,1,8,31280.4,1,8,652.527,1,8,28109.096,1,8,108.85,1,8,-9900,?,9,-9900,?,9,15.7,E,8,11.82,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
03/22/2018,11:00,1190.196,1376.093,327.67,1,8,11.109,1,8,318.063,1,8,39320.4,1,8,1055.354,1,8,34986.896,1,8,117.067,1,8,-9900,?,9,-9900,?,9,16.65,E,8,11.86,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/22/2018,12:00,1270.393,1376.093,322.88,1,8,30.084,1,8,295.108,1,8,38745.6,1,8,2858.006,1,8,32461.878,1,8,101.757,1,8,-9900,?,9,-9900,?,9,17.19,E,8,11.88,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/22/2018,13:00,1263.648,1376.093,396.43,1,8,41.646,1,8,358.19,1,8,47571.6,1,8,3956.331,1,8,39400.846,1,8,124.168,1,8,-9900,?,9,-9900,?,9,17.85,E,8,11.9,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2018,14:00,1170.414,1376.093,449.09,1,8,24.866,1,8,427.943,1,8,53890.8,1,8,2362.281,1,8,47073.72,1,8,160.174,1,8,-9900,?,9,-9900,?,9,18.49,E,8,11.93,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2018,15:00,997.055,1376.093,298.93,1,8,28.745,1,8,278.108,1,8,35871.6,1,8,2730.8,1,8,30591.882,1,8,122.21,1,8,-9900,?,9,-9900,?,9,18.53,E,8,11.93,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/22/2018,16:00,755.437,1376.093,226.98,1,8,12.507,1,8,220.119,1,8,27237.6,1,8,1188.128,1,8,24213.077,1,8,127.718,1,8,-9900,?,9,-9900,?,9,18.26,E,8,11.92,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/22/2018,17:00,462.22,1376.093,158.36,1,8,53.451,1,8,140.447,1,8,19003.2,1,8,5077.889,1,8,15449.161,1,8,133.399,1,8,-9900,?,9,-9900,?,9,17.76,E,8,11.9,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/22/2018,18:00,139.033,1376.093,58.94,1,8,269.382,1,8,32.407,1,8,7072.8,1,8,25591.263,1,8,3564.762,1,8,104.729,1,8,-9900,?,9,-9900,?,9,16.98,E,8,11.87,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2018,19:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,11.84,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
03/22/2018,20:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,11.81,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.054000000000000006,E,8,-9900,?,9,-9900,?,9,0.54,99.0,E,8
03/22/2018,21:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,11.79,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,2.016,E,8,-9900,?,9,-9900,?,9,20.16,99.0,E,8
03/22/2018,22:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.23,E,8,11.76,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.073,E,8,-9900,?,9,-9900,?,9,0.73,99.0,E,8
03/22/2018,23:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.54,E,8,11.73,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.173,E,8,-9900,?,9,-9900,?,9,1.73,99.0,E,8
03/22/2018,24:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.85,E,8,10.32,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,01:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.51,E,8,10.27,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,02:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.17,E,8,10.22,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,03:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,10.16,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,04:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,10.11,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,05:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,10.05,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,06:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.87,E,8,10.01,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,07:00,188.05,1375.292,0.49,1,8,0.0,1,8,0.49,1,8,58.8,1,8,0.0,1,8,53.9,1,8,1.157,1,8,-9900,?,9,-9900,?,9,10.64,E,8,9.97,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,08:00,507.904,1375.292,105.78,1,8,0.0,1,8,105.78,1,8,12693.6,1,8,0.0,1,8,11635.8,1,8,91.341,1,8,-9900,?,9,-9900,?,9,10.41,E,8,9.94,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,09:00,793.891,1375.292,248.13,1,8,10.562,1,8,242.037,1,8,29775.6,1,8,1003.368,1,8,26624.044,1,8,133.543,1,8,-9900,?,9,-9900,?,9,13.58,E,8,10.44,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,10:00,1025.436,1375.292,373.68,1,8,12.693,1,8,364.218,1,8,44841.6,1,8,1205.862,1,8,40063.974,1,8,155.525,1,8,-9900,?,9,-9900,?,9,14.76,E,8,10.62,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
03/23/2018,11:00,1186.588,1375.292,469.81,1,8,12.897,1,8,458.684,1,8,56377.2,1,8,1225.218,1,8,50455.207,1,8,169.24,1,8,-9900,?,9,-9900,?,9,15.78,E,8,10.77,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,12:00,1266.304,1375.292,528.97,1,8,3.877,1,8,525.4,1,8,63476.4,1,8,368.35,1,8,57794.011,1,8,181.644,1,8,-9900,?,9,-9900,?,9,16.6,E,8,10.9,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,13:00,1259.124,1375.292,546.8,1,8,52.385,1,8,498.843,1,8,65616.0,1,8,4976.539,1,8,54872.72,1,8,173.446,1,8,-9900,?,9,-9900,?,9,17.2,E,8,10.99,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,14:00,1165.532,1375.292,522.03,1,8,129.301,1,8,412.463,1,8,62643.6,1,8,12283.566,1,8,45370.925,1,8,154.937,1,8,-9900,?,9,-9900,?,9,17.57,E,8,11.04,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,15:00,991.917,1375.292,456.43,1,8,107.436,1,8,378.964,1,8,54771.6,1,8,10206.444,1,8,41685.992,1,8,167.296,1,8,-9900,?,9,-9900,?,9,17.7,E,8,11.06,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,16:00,750.164,1375.292,354.85,1,8,148.043,1,8,274.155,1,8,42582.0,1,8,14064.045,1,8,30157.037,1,8,160.098,1,8,-9900,?,9,-9900,?,9,17.52,E,8,11.04,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,17:00,456.946,1375.292,225.41,1,8,222.211,1,8,151.752,1,8,27049.2,1,8,21110.092,1,8,16692.688,1,8,145.723,1,8,-9900,?,9,-9900,?,9,16.99,E,8,10.96,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,18:00,133.972,1375.292,82.46,1,8,328.128,1,8,51.355,1,8,9895.2,1,8,31172.143,1,8,5648.997,1,8,172.439,1,8,-9900,?,9,-9900,?,9,16.15,E,8,10.83,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/23/2018,19:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.69,E,8,10.76,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,20:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,10.69,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/23/2018,21:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,10.62,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,22:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.3,E,8,10.55,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,23:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,10.47,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2018,24:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,12.48,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,5.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,01:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.14,E,8,12.31,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,02:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.91,E,8,12.14,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,03:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,11.96,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,5.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,04:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.44,E,8,11.79,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,5.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,05:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.21,E,8,11.61,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,4.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
