i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/24/2018,06:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.03,E,8,11.47,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,5.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,07:00,186.197,1374.489,0.32,1,8,0.0,1,8,0.32,1,8,38.4,1,8,0.0,1,8,35.2,1,8,0.763,1,8,-9900,?,9,-9900,?,9,11.88,E,8,11.35,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,5.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,08:00,505.678,1374.489,77.63,1,8,0.0,1,8,77.63,1,8,9315.6,1,8,0.0,1,8,8539.3,1,8,67.291,1,8,-9900,?,9,-9900,?,9,11.73,E,8,11.24,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,5.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,09:00,791.226,1374.489,182.71,1,8,10.403,1,8,176.725,1,8,21925.2,1,8,988.241,1,8,19439.784,1,8,97.779,1,8,-9900,?,9,-9900,?,9,14.2,E,8,13.07,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,10:00,1022.285,1374.489,275.37,1,8,7.756,1,8,269.603,1,8,33044.4,1,8,736.844,1,8,29656.287,1,8,115.411,1,8,-9900,?,9,-9900,?,9,15.13,E,8,13.72,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,5.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,11:00,1182.932,1374.489,346.25,1,8,12.402,1,8,335.578,1,8,41550.0,1,8,1178.146,1,8,36913.571,1,8,124.128,1,8,-9900,?,9,-9900,?,9,15.92,E,8,14.24,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,8.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,12:00,1262.16,1374.489,389.8,1,8,25.438,1,8,366.442,1,8,46776.0,1,8,2416.619,1,8,40308.629,1,8,127.03,1,8,-9900,?,9,-9900,?,9,16.57,E,8,14.67,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,5.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,13:00,1254.545,1374.489,402.83,1,8,27.879,1,8,377.386,1,8,48339.6,1,8,2648.458,1,8,41512.438,1,8,131.618,1,8,-9900,?,9,-9900,?,9,17.04,E,8,14.97,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,14:00,1160.598,1374.489,384.36,1,8,22.579,1,8,365.297,1,8,46123.2,1,8,2144.992,1,8,40182.67,1,8,137.723,1,8,-9900,?,9,-9900,?,9,17.33,E,8,15.15,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,15:00,986.735,1374.489,335.75,1,8,15.6,1,8,324.554,1,8,40290.0,1,8,1482.036,1,8,35700.907,1,8,143.945,1,8,-9900,?,9,-9900,?,9,17.43,E,8,15.21,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,16:00,744.857,1374.489,260.6,1,8,24.275,1,8,247.454,1,8,31272.0,1,8,2306.165,1,8,27219.944,1,8,145.452,1,8,-9900,?,9,-9900,?,9,17.29,E,8,15.12,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,17:00,451.653,1374.489,164.9,1,8,97.499,1,8,132.939,1,8,19788.0,1,8,9262.421,1,8,14623.259,1,8,129.086,1,8,-9900,?,9,-9900,?,9,16.86,E,8,14.85,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,18:00,128.913,1374.489,59.39,1,8,135.214,1,8,47.073,1,8,7126.8,1,8,12845.37,1,8,5178.051,1,8,164.493,1,8,-9900,?,9,-9900,?,9,16.21,E,8,14.43,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,19:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,14.1,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,20:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,13.76,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,21:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,13.41,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,22:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,13.05,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,23:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,12.68,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2018,24:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.14,E,8,11.94,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
03/25/2018,01:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,11.79,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,02:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,11.63,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/25/2018,03:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,11.48,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/25/2018,04:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.12,E,8,11.32,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,05:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.87,E,8,11.16,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/25/2018,06:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.67,E,8,11.03,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/25/2018,07:00,184.348,1373.685,0.27,1,8,0.0,1,8,0.27,1,8,32.4,1,8,0.0,1,8,29.7,1,8,0.65,1,8,-9900,?,9,-9900,?,9,11.5,E,8,10.93,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,08:00,503.44,1373.685,73.2,1,8,0.0,1,8,73.2,1,8,8784.0,1,8,0.0,1,8,8052.0,1,8,63.696,1,8,-9900,?,9,-9900,?,9,11.33,E,8,10.82,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,09:00,788.535,1373.685,172.85,1,8,2.428,1,8,171.457,1,8,20742.0,1,8,230.63,1,8,18860.3,1,8,95.133,1,8,-9900,?,9,-9900,?,9,14.08,E,8,12.5,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,10:00,1019.094,1373.685,260.71,1,8,6.942,1,8,255.561,1,8,31285.2,1,8,659.488,1,8,28111.732,1,8,109.679,1,8,-9900,?,9,-9900,?,9,15.1,E,8,13.08,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,11:00,1179.227,1373.685,327.86,1,8,10.061,1,8,319.224,1,8,39343.2,1,8,955.816,1,8,35114.633,1,8,118.381,1,8,-9900,?,9,-9900,?,9,15.99,E,8,13.57,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,12:00,1257.964,1373.685,182.75,1,8,2.015,1,8,180.905,1,8,21930.0,1,8,191.444,1,8,19899.513,1,8,62.884,1,8,-9900,?,9,-9900,?,9,15.87,E,8,13.5,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,13:00,1249.912,1373.685,367.41,1,8,20.155,1,8,349.073,1,8,44089.2,1,8,1914.685,1,8,38397.977,1,8,122.124,1,8,-9900,?,9,-9900,?,9,16.48,E,8,13.83,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,14:00,1155.615,1373.685,286.01,1,8,8.412,1,8,278.934,1,8,34321.2,1,8,799.186,1,8,30682.723,1,8,105.555,1,8,-9900,?,9,-9900,?,9,16.66,E,8,13.93,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,15:00,981.511,1373.685,369.96,1,8,31.706,1,8,347.312,1,8,44395.2,1,8,3012.026,1,8,38204.372,1,8,154.769,1,8,-9900,?,9,-9900,?,9,17.02,E,8,14.12,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2018,16:00,739.52,1373.685,322.68,1,8,116.994,1,8,259.742,1,8,38721.6,1,8,11114.449,1,8,28571.579,1,8,153.688,1,8,-9900,?,9,-9900,?,9,17.19,E,8,14.21,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/25/2018,17:00,446.343,1373.685,210.79,1,8,280.507,1,8,119.87,1,8,25294.8,1,8,26648.173,1,8,13185.686,1,8,117.718,1,8,-9900,?,9,-9900,?,9,16.99,E,8,14.1,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/25/2018,18:00,123.862,1373.685,65.25,1,8,293.724,1,8,39.584,1,8,7830.0,1,8,27903.784,1,8,4354.259,1,8,144.197,1,8,-9900,?,9,-9900,?,9,16.33,E,8,13.75,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
03/25/2018,19:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.92,E,8,13.53,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/25/2018,20:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,13.31,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
03/25/2018,21:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,13.08,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
03/25/2018,22:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,12.85,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,1.261,E,8,-9900,?,9,-9900,?,9,12.61,99.0,E,8
03/25/2018,23:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,12.61,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.088,E,8,-9900,?,9,-9900,?,9,0.88,99.0,E,8
03/25/2018,24:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.86,E,8,11.43,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,01:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.66,E,8,11.48,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,02:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,11.53,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,03:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.25,E,8,11.58,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,04:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,11.63,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,05:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,11.68,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,06:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.68,E,8,11.72,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,07:00,182.503,1372.879,2.89,1,8,0.0,1,8,2.89,1,8,346.8,1,8,0.0,1,8,317.9,1,8,7.026,1,8,-9900,?,9,-9900,?,9,12.54,E,8,11.75,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,08:00,501.189,1372.879,148.88,1,8,18.483,1,8,142.145,1,8,17865.6,1,8,1755.872,1,8,15635.984,1,8,124.175,1,8,-9900,?,9,-9900,?,9,12.41,E,8,11.78,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,09:00,785.817,1372.879,288.49,1,8,40.761,1,8,265.173,1,8,34618.8,1,8,3872.341,1,8,29168.999,1,8,147.554,1,8,-9900,?,9,-9900,?,9,15.37,E,8,11.06,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,10:00,1015.864,1372.879,719.89,1,8,334.565,1,8,472.388,1,8,86386.8,1,8,31783.692,1,8,51962.692,1,8,203.26,1,8,-9900,?,9,-9900,?,9,17.64,E,8,10.49,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,11:00,1175.476,1372.879,521.11,1,8,110.538,1,8,426.476,1,8,62533.2,1,8,10501.149,1,8,46912.335,1,8,158.566,1,8,-9900,?,9,-9900,?,9,18.1,E,8,10.38,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,12:00,1253.716,1372.879,268.56,1,8,14.154,1,8,255.636,1,8,32227.2,1,8,1344.585,1,8,28119.929,1,8,89.111,1,8,-9900,?,9,-9900,?,9,17.4,E,8,10.55,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,13:00,1245.228,1372.879,334.3,1,8,6.969,1,8,327.979,1,8,40116.0,1,8,662.064,1,8,36077.722,1,8,115.108,1,8,-9900,?,9,-9900,?,9,17.19,E,8,10.61,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,14:00,1150.584,1372.879,401.85,1,8,15.286,1,8,389.04,1,8,48222.0,1,8,1452.209,1,8,42794.437,1,8,147.779,1,8,-9900,?,9,-9900,?,9,17.26,E,8,10.59,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,15:00,976.248,1372.879,441.39,1,8,109.669,1,8,363.427,1,8,52966.8,1,8,10418.598,1,8,39976.963,1,8,162.729,1,8,-9900,?,9,-9900,?,9,17.43,E,8,10.55,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,16:00,734.156,1372.879,341.41,1,8,136.579,1,8,268.427,1,8,40969.2,1,8,12975.046,1,8,29526.929,1,8,159.896,1,8,-9900,?,9,-9900,?,9,17.3,E,8,10.58,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,17:00,441.022,1372.879,214.35,1,8,214.641,1,8,145.572,1,8,25722.0,1,8,20390.854,1,8,16012.968,1,8,144.609,1,8,-9900,?,9,-9900,?,9,16.91,E,8,10.68,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,18:00,118.821,1372.879,74.72,1,8,305.559,1,8,49.154,1,8,8966.4,1,8,29028.1,1,8,5406.971,1,8,187.003,1,8,-9900,?,9,-9900,?,9,16.29,E,8,10.83,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,19:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,10.94,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,20:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,11.04,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,21:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,11.14,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,22:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,11.25,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2018,23:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.21,E,8,11.35,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
