i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/26/2018,24:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.8,E,8,10.93,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,18.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,01:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,11.02,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,19.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,02:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,11.1,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,16.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,03:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,11.18,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,15.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,04:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,11.27,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,16.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,05:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.76,E,8,11.35,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,17.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,06:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.6,E,8,11.41,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,15.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,07:00,180.661,1372.072,0.23,1,8,0.0,1,8,0.23,1,8,27.6,1,8,0.0,1,8,25.3,1,8,0.565,1,8,-9900,?,9,-9900,?,9,12.46,E,8,11.47,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,8.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,08:00,498.925,1372.072,81.42,1,8,0.0,1,8,81.42,1,8,9770.4,1,8,0.0,1,8,8956.2,1,8,71.409,1,8,-9900,?,9,-9900,?,9,12.32,E,8,11.52,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,9.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,09:00,783.071,1372.072,193.56,1,8,2.305,1,8,192.245,1,8,23227.2,1,8,218.955,1,8,21146.994,1,8,107.286,1,8,-9900,?,9,-9900,?,9,15.0,E,8,10.43,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,7.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,10:00,1012.595,1372.072,292.37,1,8,5.932,1,8,287.993,1,8,35084.4,1,8,563.528,1,8,31679.266,1,8,124.245,1,8,-9900,?,9,-9900,?,9,16.0,E,8,10.01,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,9.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,11:00,1171.678,1372.072,367.8,1,8,6.079,1,8,362.609,1,8,44136.0,1,8,577.497,1,8,39887.044,1,8,135.178,1,8,-9900,?,9,-9900,?,9,16.87,E,8,9.63,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,6.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,12:00,1249.419,1372.072,413.92,1,8,10.517,1,8,404.343,1,8,49670.4,1,8,999.144,1,8,44477.779,1,8,141.35,1,8,-9900,?,9,-9900,?,9,17.57,E,8,9.32,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,13:00,1240.495,1372.072,427.34,1,8,10.494,1,8,417.853,1,8,51280.8,1,8,996.968,1,8,45963.786,1,8,147.124,1,8,-9900,?,9,-9900,?,9,18.08,E,8,9.08,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,14:00,1145.509,1372.072,407.08,1,8,8.927,1,8,399.628,1,8,48849.6,1,8,848.093,1,8,43959.055,1,8,152.384,1,8,-9900,?,9,-9900,?,9,18.39,E,8,8.94,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,4.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,15:00,970.949,1372.072,354.61,1,8,13.264,1,8,345.226,1,8,42553.2,1,8,1260.105,1,8,37974.889,1,8,155.332,1,8,-9900,?,9,-9900,?,9,18.49,E,8,8.9,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,5.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,16:00,728.769,1372.072,273.82,1,8,13.736,1,8,266.53,1,8,32858.4,1,8,1304.879,1,8,29318.285,1,8,159.848,1,8,-9900,?,9,-9900,?,9,18.33,E,8,8.97,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,4.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,17:00,435.691,1372.072,171.22,1,8,116.872,1,8,134.204,1,8,20546.4,1,8,11102.877,1,8,14762.407,1,8,134.876,1,8,-9900,?,9,-9900,?,9,17.87,E,8,9.18,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,18:00,113.794,1372.072,58.67,1,8,255.625,1,8,38.231,1,8,7040.4,1,8,24284.406,1,8,4205.402,1,8,152.198,1,8,-9900,?,9,-9900,?,9,17.15,E,8,9.5,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,19:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.6,E,8,9.75,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,20:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,9.99,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,21:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,10.22,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,22:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.95,E,8,10.45,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,23:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,10.68,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2018,24:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,11.72,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,01:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,11.65,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,02:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,11.58,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,03:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.02,E,8,11.5,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,04:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,11.43,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,05:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.47,E,8,11.36,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,06:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.26,E,8,11.3,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,07:00,178.82,1371.264,0.21,1,8,0.0,1,8,0.21,1,8,25.2,1,8,0.0,1,8,23.1,1,8,0.521,1,8,-9900,?,9,-9900,?,9,12.08,E,8,11.25,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,08:00,496.646,1371.264,88.21,1,8,0.0,1,8,88.21,1,8,10585.2,1,8,0.0,1,8,9703.1,1,8,77.674,1,8,-9900,?,9,-9900,?,9,11.89,E,8,11.2,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,09:00,780.298,1371.264,210.41,1,8,7.933,1,8,205.899,1,8,25249.2,1,8,753.633,1,8,22648.847,1,8,115.247,1,8,-9900,?,9,-9900,?,9,14.42,E,8,11.87,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,10:00,1009.289,1371.264,318.05,1,8,11.846,1,8,309.333,1,8,38166.0,1,8,1125.402,1,8,34026.622,1,8,133.81,1,8,-9900,?,9,-9900,?,9,15.36,E,8,12.11,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,11:00,1167.835,1371.264,400.16,1,8,18.726,1,8,384.214,1,8,48019.2,1,8,1778.929,1,8,42263.558,1,8,143.619,1,8,-9900,?,9,-9900,?,9,16.19,E,8,12.32,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,12:00,1245.073,1371.264,450.29,1,8,39.396,1,8,414.522,1,8,54034.8,1,8,3742.619,1,8,45597.384,1,8,145.328,1,8,-9900,?,9,-9900,?,9,16.85,E,8,12.48,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,13:00,1235.714,1371.264,464.74,1,8,32.709,1,8,435.267,1,8,55768.8,1,8,3107.321,1,8,47879.327,1,8,153.758,1,8,-9900,?,9,-9900,?,9,17.33,E,8,12.6,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,14:00,1140.392,1371.264,442.46,1,8,29.415,1,8,418.0,1,8,53095.2,1,8,2794.459,1,8,45980.037,1,8,160.011,1,8,-9900,?,9,-9900,?,9,17.62,E,8,12.67,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,15:00,965.618,1371.264,385.07,1,8,61.42,1,8,341.832,1,8,46208.4,1,8,5834.856,1,8,37601.568,1,8,154.564,1,8,-9900,?,9,-9900,?,9,17.72,E,8,12.7,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,16:00,723.361,1371.264,296.82,1,8,85.612,1,8,251.693,1,8,35618.4,1,8,8133.158,1,8,27686.194,1,8,151.991,1,8,-9900,?,9,-9900,?,9,17.56,E,8,12.66,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,17:00,430.355,1371.264,184.84,1,8,199.938,1,8,122.258,1,8,22180.8,1,8,18994.132,1,8,13448.342,1,8,124.328,1,8,-9900,?,9,-9900,?,9,17.12,E,8,12.55,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,18:00,108.785,1371.264,62.23,1,8,341.974,1,8,36.155,1,8,7467.6,1,8,32487.527,1,8,3977.047,1,8,150.934,1,8,-9900,?,9,-9900,?,9,16.44,E,8,12.38,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,19:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.92,E,8,12.25,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,20:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,12.12,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,21:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.88,E,8,11.99,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,22:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,11.85,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,23:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,11.72,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2018,24:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.33,E,8,11.1,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,01:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,11.02,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,02:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,10.95,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,03:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.55,E,8,10.87,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,04:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.29,E,8,10.79,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,05:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.03,E,8,10.71,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,06:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.83,E,8,10.65,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,07:00,176.979,1370.455,0.2,1,8,0.0,1,8,0.2,1,8,24.0,1,8,0.0,1,8,22.0,1,8,0.501,1,8,-9900,?,9,-9900,?,9,11.66,E,8,10.6,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,08:00,494.353,1370.455,96.96,1,8,0.0,1,8,96.96,1,8,11635.2,1,8,0.0,1,8,10665.6,1,8,85.726,1,8,-9900,?,9,-9900,?,9,11.49,E,8,10.54,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,09:00,777.497,1370.455,155.06,1,8,8.608,1,8,150.179,1,8,18607.2,1,8,817.784,1,8,16519.725,1,8,84.313,1,8,-9900,?,9,-9900,?,9,13.68,E,8,11.21,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,10:00,1005.944,1370.455,422.59,1,8,77.144,1,8,365.979,1,8,50710.8,1,8,7328.646,1,8,40257.703,1,8,158.747,1,8,-9900,?,9,-9900,?,9,15.41,E,8,11.71,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,11:00,1163.947,1370.455,459.51,1,8,27.595,1,8,436.076,1,8,55141.2,1,8,2621.48,1,8,47968.385,1,8,163.453,1,8,-9900,?,9,-9900,?,9,16.43,E,8,12.0,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,12:00,1240.68,1370.455,813.27,1,8,302.612,1,8,539.331,1,8,97592.4,1,8,28748.151,1,8,59326.453,1,8,189.644,1,8,-9900,?,9,-9900,?,9,18.28,E,8,12.52,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,13:00,1230.889,1370.455,218.65,1,8,13.383,1,8,206.631,1,8,26238.0,1,8,1271.354,1,8,22729.417,1,8,73.236,1,8,-9900,?,9,-9900,?,9,17.44,E,8,12.28,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,14:00,1135.236,1370.455,488.01,1,8,120.271,1,8,388.395,1,8,58561.2,1,8,11425.74,1,8,42723.474,1,8,149.266,1,8,-9900,?,9,-9900,?,9,17.97,E,8,12.43,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,15:00,960.257,1370.455,272.85,1,8,27.133,1,8,253.844,1,8,32742.0,1,8,2577.614,1,8,27922.869,1,8,115.352,1,8,-9900,?,9,-9900,?,9,17.58,E,8,12.32,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,16:00,717.936,1370.455,326.48,1,8,140.718,1,8,252.819,1,8,39177.6,1,8,13368.238,1,8,27810.136,1,8,153.736,1,8,-9900,?,9,-9900,?,9,17.45,E,8,12.29,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,17:00,425.017,1370.455,202.47,1,8,296.952,1,8,110.627,1,8,24296.4,1,8,28210.417,1,8,12168.942,1,8,113.854,1,8,-9900,?,9,-9900,?,9,16.98,E,8,12.16,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
