i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
03/29/2018,18:00,103.799,1370.455,66.94,1,8,303.205,1,8,44.944,1,8,8032.8,1,8,28804.491,1,8,4943.822,1,8,197.201,1,8,-9900,?,9,-9900,?,9,16.23,E,8,11.94,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,19:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,11.79,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,20:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.12,E,8,11.63,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,21:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,11.46,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,22:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,11.3,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,23:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,11.14,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2018,24:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,10.44,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,01:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.61,E,8,10.37,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,02:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,10.31,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,03:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.06,E,8,10.24,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,04:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,10.18,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,05:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.5,E,8,10.11,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,06:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,10.06,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,07:00,175.136,1369.646,0.16,1,8,0.0,1,8,0.16,1,8,19.2,1,8,0.0,1,8,17.6,1,8,0.405,1,8,-9900,?,9,-9900,?,9,11.1,E,8,10.02,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,08:00,492.043,1369.646,91.03,1,8,0.0,1,8,91.03,1,8,10923.6,1,8,0.0,1,8,10013.3,1,8,80.815,1,8,-9900,?,9,-9900,?,9,10.92,E,8,9.98,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,09:00,774.667,1369.646,218.64,1,8,3.93,1,8,216.419,1,8,26236.8,1,8,373.35,1,8,23806.045,1,8,121.873,1,8,-9900,?,9,-9900,?,9,14.12,E,8,10.72,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,10:00,1002.562,1369.646,330.99,1,8,13.835,1,8,320.866,1,8,39718.8,1,8,1314.329,1,8,35295.207,1,8,139.566,1,8,-9900,?,9,-9900,?,9,15.33,E,8,10.99,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,11:00,1160.016,1369.646,416.57,1,8,21.905,1,8,398.02,1,8,49988.4,1,8,2080.945,1,8,43782.206,1,8,149.606,1,8,-9900,?,9,-9900,?,9,16.38,E,8,11.22,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,12:00,1236.242,1369.646,468.64,1,8,25.242,1,8,445.858,1,8,56236.8,1,8,2398.004,1,8,49044.376,1,8,157.246,1,8,-9900,?,9,-9900,?,9,17.22,E,8,11.41,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,13:00,1226.021,1369.646,483.37,1,8,29.334,1,8,457.114,1,8,58004.4,1,8,2786.717,1,8,50282.55,1,8,162.561,1,8,-9900,?,9,-9900,?,9,17.84,E,8,11.54,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,14:00,1130.044,1369.646,459.68,1,8,89.881,1,8,385.533,1,8,55161.6,1,8,8538.648,1,8,42408.648,1,8,148.76,1,8,-9900,?,9,-9900,?,9,18.21,E,8,11.62,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,15:00,954.87,1369.646,399.29,1,8,74.889,1,8,347.096,1,8,47914.8,1,8,7114.44,1,8,38180.592,1,8,158.525,1,8,-9900,?,9,-9900,?,9,18.33,E,8,11.65,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,4.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,16:00,712.497,1369.646,306.69,1,8,105.155,1,8,252.031,1,8,36802.8,1,8,9989.714,1,8,27723.41,1,8,154.338,1,8,-9900,?,9,-9900,?,9,18.12,E,8,11.6,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,17:00,419.681,1369.646,189.39,1,8,245.067,1,8,114.507,1,8,22726.8,1,8,23281.391,1,8,12595.751,1,8,119.284,1,8,-9900,?,9,-9900,?,9,17.55,E,8,11.48,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,18:00,98.839,1369.646,61.46,1,8,306.521,1,8,40.356,1,8,7375.2,1,8,29119.51,1,8,4439.15,1,8,186.574,1,8,-9900,?,9,-9900,?,9,16.67,E,8,11.29,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,19:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,11.15,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,20:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,11.01,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,21:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,10.88,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,22:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.21,E,8,10.74,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,23:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,10.6,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2018,24:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.98,E,8,10.61,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,01:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,10.55,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,02:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,10.48,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.372,E,8,-9900,?,9,-9900,?,9,3.72,99.0,E,8
03/31/2018,03:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.06,E,8,10.42,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/31/2018,04:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.75,E,8,10.35,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,05:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.44,E,8,10.29,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,06:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.2,E,8,10.24,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,07:00,173.291,1368.837,0.16,1,8,0.0,1,8,0.16,1,8,19.2,1,8,0.0,1,8,17.6,1,8,0.409,1,8,-9900,?,9,-9900,?,9,11.0,E,8,10.19,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,08:00,489.716,1368.837,108.93,1,8,0.0,1,8,108.93,1,8,13071.6,1,8,0.0,1,8,11982.3,1,8,97.11,1,8,-9900,?,9,-9900,?,9,10.8,E,8,10.15,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/31/2018,09:00,771.809,1368.837,262.55,1,8,30.673,1,8,245.266,1,8,31506.0,1,8,2913.965,1,8,26979.253,1,8,138.549,1,8,-9900,?,9,-9900,?,9,14.46,E,8,10.92,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/31/2018,10:00,999.142,1368.837,397.77,1,8,55.32,1,8,357.401,1,8,47732.4,1,8,5255.399,1,8,39314.134,1,8,155.899,1,8,-9900,?,9,-9900,?,9,15.85,E,8,11.2,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,11:00,1156.043,1368.837,500.69,1,8,99.497,1,8,416.67,1,8,60082.8,1,8,9452.227,1,8,45833.723,1,8,157.062,1,8,-9900,?,9,-9900,?,9,17.06,E,8,11.45,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,12:00,1231.761,1368.837,311.37,1,8,31.557,1,8,282.975,1,8,37364.4,1,8,2997.898,1,8,31127.278,1,8,100.105,1,8,-9900,?,9,-9900,?,9,17.03,E,8,11.44,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,13:00,1221.112,1368.837,757.81,1,8,339.921,1,8,454.596,1,8,90937.2,1,8,32292.454,1,8,50005.614,1,8,162.22,1,8,-9900,?,9,-9900,?,9,18.49,E,8,11.73,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,14:00,1124.818,1368.837,491.41,1,8,105.621,1,8,404.63,1,8,58969.2,1,8,10034.005,1,8,44509.291,1,8,156.761,1,8,-9900,?,9,-9900,?,9,18.77,E,8,11.78,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,5.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,15:00,949.46,1368.837,487.33,1,8,159.924,1,8,376.438,1,8,58479.6,1,8,15192.752,1,8,41408.179,1,8,172.805,1,8,-9900,?,9,-9900,?,9,18.98,E,8,11.83,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,4.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,16:00,707.049,1368.837,367.24,1,8,219.46,1,8,253.973,1,8,44068.8,1,8,20848.73,1,8,27936.999,1,8,156.635,1,8,-9900,?,9,-9900,?,9,18.8,E,8,11.79,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,17:00,414.349,1368.837,225.81,1,8,376.006,1,8,112.318,1,8,27097.2,1,8,35720.581,1,8,12354.971,1,8,118.448,1,8,-9900,?,9,-9900,?,9,18.18,E,8,11.67,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2018,18:00,93.909,1368.837,129.358,1,8,193.327,1,8,116.76,1,8,15522.96,1,8,18366.026,1,8,12843.571,1,8,570.327,1,8,-9900,?,9,-9900,?,9,17.446,E,8,11.524,E,8,67.8,E,8,822.9788000000001,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0006000000000000001,E,8,-9900,?,9,-9900,?,9,0.006,99.0,E,8
03/31/2018,19:00,0.0,1368.837,55.91,1,8,0.0,1,8,0.0,1,8,6709.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.872,E,8,11.41,E,8,70.4,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/31/2018,20:00,0.0,1368.837,10.748,1,8,0.0,1,8,0.0,1,8,1289.76,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,11.304,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.646,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/31/2018,21:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,11.22,E,8,73.2,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/31/2018,22:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,10.612,E,8,71.6,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0014,E,8,-9900,?,9,-9900,?,9,0.014,99.0,E,8
03/31/2018,23:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.152,E,8,10.132,E,8,71.4,E,8,822.9788000000001,E,8,999.0,E,8,0.596,E,8,-9900,?,9,-9900,?,9,0.0014,E,8,-9900,?,9,-9900,?,9,0.014,99.0,E,8
03/31/2018,24:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.824,E,8,9.778,E,8,70.6,E,8,822.9788000000001,E,8,999.0,E,8,0.594,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,01:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.538,E,8,9.542,E,8,72.2,E,8,822.9788000000001,E,8,999.0,E,8,0.568,E,8,-9900,?,9,-9900,?,9,0.0004,E,8,-9900,?,9,-9900,?,9,0.004,99.0,E,8
04/01/2018,02:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.292,E,8,9.428,E,8,74.2,E,8,822.9788000000001,E,8,999.0,E,8,0.542,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
04/01/2018,03:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.088,E,8,9.95,E,8,77.8,E,8,822.9788000000001,E,8,999.0,E,8,0.592,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
04/01/2018,04:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.892,E,8,10.436,E,8,81.2,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
04/01/2018,05:00,0.0,1368.028,0.078,1,8,0.0,1,8,0.0,1,8,9.36,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.712,E,8,10.872,E,8,84.6,E,8,822.9788000000001,E,8,999.0,E,8,0.896,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
04/01/2018,06:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.52,E,8,11.33,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,07:00,171.442,1368.028,0.39,1,8,0.0,1,8,0.39,1,8,46.8,1,8,0.0,1,8,42.9,1,8,1.008,1,8,-9900,?,9,-9900,?,9,13.39,E,8,11.63,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,08:00,487.372,1368.028,92.41,1,8,0.0,1,8,92.41,1,8,11089.2,1,8,0.0,1,8,10165.1,1,8,82.732,1,8,-9900,?,9,-9900,?,9,13.25,E,8,11.94,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,09:00,768.921,1368.028,204.17,1,8,3.037,1,8,202.464,1,8,24500.4,1,8,288.475,1,8,22271.076,1,8,114.733,1,8,-9900,?,9,-9900,?,9,15.21,E,8,6.87,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,10:00,995.685,1368.028,312.3,1,8,7.561,1,8,306.798,1,8,37476.0,1,8,718.308,1,8,33747.807,1,8,134.211,1,8,-9900,?,9,-9900,?,9,15.93,E,8,4.52,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,11:00,1152.028,1368.028,393.17,1,8,7.751,1,8,386.643,1,8,47180.4,1,8,736.387,1,8,42530.755,1,8,146.165,1,8,-9900,?,9,-9900,?,9,16.56,E,8,2.13,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
