i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/01/2018,12:00,1227.238,1368.028,442.22,1,8,8.884,1,8,434.251,1,8,53066.4,1,8,843.971,1,8,47767.604,1,8,154.095,1,8,-9900,?,9,-9900,?,9,17.06,E,8,-0.06,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,13:00,1216.165,1368.028,455.82,1,8,13.963,1,8,443.408,1,8,54698.4,1,8,1326.495,1,8,48774.867,1,8,158.778,1,8,-9900,?,9,-9900,?,9,17.43,E,8,-1.7,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,14:00,1119.562,1368.028,432.99,1,8,12.268,1,8,422.951,1,8,51958.8,1,8,1165.479,1,8,46524.658,1,8,164.532,1,8,-9900,?,9,-9900,?,9,17.65,E,8,-2.79,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,15:00,944.03,1368.028,375.38,1,8,43.303,1,8,345.508,1,8,45045.6,1,8,4113.766,1,8,38005.863,1,8,159.425,1,8,-9900,?,9,-9900,?,9,17.72,E,8,-3.16,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,16:00,701.594,1368.028,287.29,1,8,50.143,1,8,261.595,1,8,34474.8,1,8,4763.565,1,8,28775.484,1,8,162.497,1,8,-9900,?,9,-9900,?,9,17.59,E,8,-2.49,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,17:00,409.026,1368.028,175.89,1,8,136.22,1,8,135.281,1,8,21106.8,1,8,12940.853,1,8,14880.956,1,8,144.447,1,8,-9900,?,9,-9900,?,9,17.24,E,8,-0.83,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,18:00,89.015,1368.028,54.88,1,8,289.138,1,8,37.1,1,8,6585.6,1,8,27468.075,1,8,4080.976,1,8,192.039,1,8,-9900,?,9,-9900,?,9,16.7,E,8,1.55,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,19:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,3.24,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,20:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,4.73,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,21:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,6.13,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,22:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,7.38,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,23:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,8.57,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2018,24:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.21,E,8,10.43,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,01:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,10.67,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,02:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.79,E,8,10.92,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,03:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.58,E,8,11.15,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,04:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,11.38,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,05:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,11.61,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,06:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.01,E,8,11.79,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,07:00,169.588,1367.219,0.13,1,8,0.0,1,8,0.13,1,8,15.6,1,8,0.0,1,8,14.3,1,8,0.339,1,8,-9900,?,9,-9900,?,9,12.87,E,8,11.94,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,08:00,485.009,1367.219,130.0,1,8,8.326,1,8,127.052,1,8,15600.0,1,8,790.961,1,8,13975.765,1,8,114.235,1,8,-9900,?,9,-9900,?,9,12.73,E,8,12.08,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,09:00,766.005,1367.219,315.59,1,8,85.729,1,8,267.59,1,8,37870.8,1,8,8144.245,1,8,29434.885,1,8,152.126,1,8,-9900,?,9,-9900,?,9,15.5,E,8,8.83,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,10:00,992.191,1367.219,478.86,1,8,112.325,1,8,397.367,1,8,57463.2,1,8,10670.921,1,8,43710.354,1,8,174.341,1,8,-9900,?,9,-9900,?,9,16.56,E,8,7.38,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,11:00,1147.973,1367.219,602.97,1,8,164.337,1,8,465.003,1,8,72356.4,1,8,15611.984,1,8,51150.345,1,8,176.305,1,8,-9900,?,9,-9900,?,9,17.47,E,8,6.03,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,12:00,1222.675,1367.219,678.11,1,8,193.971,1,8,504.659,1,8,81373.2,1,8,18427.254,1,8,55512.436,1,8,179.642,1,8,-9900,?,9,-9900,?,9,18.21,E,8,4.84,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,13:00,1211.183,1367.219,698.74,1,8,235.963,1,8,489.724,1,8,83848.8,1,8,22416.478,1,8,53869.586,1,8,175.98,1,8,-9900,?,9,-9900,?,9,18.74,E,8,3.93,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,14:00,1114.278,1367.219,663.37,1,8,284.671,1,8,431.399,1,8,79604.4,1,8,27043.747,1,8,47453.848,1,8,168.515,1,8,-9900,?,9,-9900,?,9,19.06,E,8,3.36,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,15:00,938.583,1367.219,574.55,1,8,381.055,1,8,313.045,1,8,68946.0,1,8,36200.268,1,8,34434.957,1,8,145.2,1,8,-9900,?,9,-9900,?,9,19.16,E,8,3.17,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,16:00,696.136,1367.219,438.91,1,8,497.686,1,8,185.719,1,8,52669.2,1,8,47280.139,1,8,20429.103,1,8,116.202,1,8,-9900,?,9,-9900,?,9,18.97,E,8,3.52,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,17:00,403.715,1367.219,267.55,1,8,512.046,1,8,116.808,1,8,32106.0,1,8,48644.388,1,8,12848.906,1,8,126.299,1,8,-9900,?,9,-9900,?,9,18.46,E,8,4.42,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,18:00,84.159,1367.219,81.79,1,8,243.711,1,8,67.694,1,8,9814.8,1,8,23152.515,1,8,7446.381,1,8,372.557,1,8,-9900,?,9,-9900,?,9,17.69,E,8,5.69,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,19:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,6.51,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,20:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,7.28,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,21:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.1,E,8,8.03,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,22:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,8.74,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,23:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,9.42,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2018,24:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.51,E,8,11.7,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,01:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,11.76,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,02:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,11.82,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,03:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,11.88,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,04:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,11.94,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,05:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,12.0,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,06:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.98,E,8,12.05,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,07:00,167.728,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,12.09,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,08:00,482.627,1366.411,77.25,1,8,0.0,1,8,77.25,1,8,9270.0,1,8,0.0,1,8,8497.5,1,8,69.76,1,8,-9900,?,9,-9900,?,9,12.63,E,8,12.12,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,09:00,763.059,1366.411,188.22,1,8,5.35,1,8,185.234,1,8,22586.4,1,8,508.24,1,8,20375.777,1,8,105.652,1,8,-9900,?,9,-9900,?,9,14.84,E,8,11.62,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,10:00,988.662,1366.411,285.83,1,8,9.142,1,8,279.217,1,8,34299.6,1,8,868.472,1,8,30713.897,1,8,122.869,1,8,-9900,?,9,-9900,?,9,15.69,E,8,11.43,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,11:00,1143.879,1366.411,359.96,1,8,14.666,1,8,347.684,1,8,43195.2,1,8,1393.247,1,8,38245.265,1,8,132.218,1,8,-9900,?,9,-9900,?,9,16.42,E,8,11.26,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,12:00,1218.074,1366.411,404.77,1,8,22.12,1,8,385.053,1,8,48572.4,1,8,2101.354,1,8,42355.859,1,8,137.503,1,8,-9900,?,9,-9900,?,9,17.01,E,8,11.12,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,13:00,1206.168,1366.411,416.95,1,8,24.984,1,8,394.898,1,8,50034.0,1,8,2373.495,1,8,43438.741,1,8,142.411,1,8,-9900,?,9,-9900,?,9,17.44,E,8,11.01,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,14:00,1108.97,1366.411,395.62,1,8,9.181,1,8,388.17,1,8,47474.4,1,8,872.24,1,8,42698.646,1,8,152.265,1,8,-9900,?,9,-9900,?,9,17.69,E,8,10.95,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,15:00,933.123,1366.411,342.32,1,8,13.796,1,8,332.902,1,8,41078.4,1,8,1310.603,1,8,36619.219,1,8,155.222,1,8,-9900,?,9,-9900,?,9,17.77,E,8,10.93,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,16:00,690.678,1366.411,261.02,1,8,60.737,1,8,230.346,1,8,31322.4,1,8,5769.998,1,8,25338.014,1,8,145.18,1,8,-9900,?,9,-9900,?,9,17.62,E,8,10.97,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,17:00,398.42,1366.411,158.41,1,8,152.963,1,8,113.947,1,8,19009.2,1,8,14531.478,1,8,12534.191,1,8,124.779,1,8,-9900,?,9,-9900,?,9,17.21,E,8,11.07,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,18:00,79.346,1366.411,47.41,1,8,246.927,1,8,34.027,1,8,5689.2,1,8,23458.02,1,8,3742.956,1,8,199.84,1,8,-9900,?,9,-9900,?,9,16.59,E,8,11.22,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,19:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,11.3,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,20:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,11.39,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,21:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,11.47,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,22:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.12,E,8,11.56,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,23:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,11.64,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2018,24:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,14.09,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
04/04/2018,01:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,13.96,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/04/2018,02:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,13.82,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,03:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,13.67,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,04:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,13.53,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,05:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,13.39,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,06:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,13.27,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
