i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/04/2018,07:00,165.861,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.2,E,8,13.17,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,08:00,480.224,1365.603,62.5,1,8,0.0,1,8,62.5,1,8,7500.0,1,8,0.0,1,8,6875.0,1,8,56.69,1,8,-9900,?,9,-9900,?,9,13.08,E,8,13.08,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,09:00,760.083,1365.603,152.85,1,8,9.082,1,8,147.798,1,8,18342.0,1,8,862.804,1,8,16257.808,1,8,84.58,1,8,-9900,?,9,-9900,?,9,15.06,E,8,14.6,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,10:00,985.097,1365.603,232.3,1,8,2.889,1,8,230.217,1,8,27876.0,1,8,274.431,1,8,25323.84,1,8,101.613,1,8,-9900,?,9,-9900,?,9,15.82,E,8,15.15,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,11:00,1139.747,1365.603,292.6,1,8,2.21,1,8,290.756,1,8,35112.0,1,8,209.959,1,8,31983.123,1,8,110.905,1,8,-9900,?,9,-9900,?,9,16.48,E,8,15.62,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/04/2018,12:00,1213.436,1365.603,232.88,1,8,4.154,1,8,229.189,1,8,27945.6,1,8,394.674,1,8,25210.762,1,8,82.108,1,8,-9900,?,9,-9900,?,9,16.66,E,8,15.74,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/04/2018,13:00,1201.121,1365.603,236.94,1,8,4.184,1,8,233.261,1,8,28432.8,1,8,397.448,1,8,25658.661,1,8,84.424,1,8,-9900,?,9,-9900,?,9,16.79,E,8,15.83,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/04/2018,14:00,1103.639,1365.603,287.85,1,8,2.219,1,8,286.057,1,8,34542.0,1,8,210.811,1,8,31466.259,1,8,112.685,1,8,-9900,?,9,-9900,?,9,17.02,E,8,15.99,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/04/2018,15:00,927.653,1365.603,245.38,1,8,19.728,1,8,231.983,1,8,29445.6,1,8,1874.196,1,8,25518.143,1,8,108.741,1,8,-9900,?,9,-9900,?,9,17.09,E,8,16.04,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/04/2018,16:00,685.224,1365.603,221.18,1,8,25.156,1,8,208.569,1,8,26541.6,1,8,2389.779,1,8,22942.542,1,8,132.425,1,8,-9900,?,9,-9900,?,9,17.09,E,8,16.04,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.605,E,8,-9900,?,9,-9900,?,9,6.05,99.0,E,8
04/04/2018,17:00,393.143,1365.603,257.92,1,8,369.575,1,8,151.862,1,8,30950.4,1,8,35109.606,1,8,16704.861,1,8,168.446,1,8,-9900,?,9,-9900,?,9,17.17,E,8,16.09,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
04/04/2018,18:00,74.581,1365.603,118.54,1,8,0.0,1,8,118.54,1,8,14224.8,1,8,0.0,1,8,13039.4,1,8,745.994,1,8,-9900,?,9,-9900,?,9,16.87,E,8,15.89,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,19:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,15.44,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,20:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,14.97,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,21:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,14.5,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,22:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,14.01,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
04/04/2018,23:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,13.5,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2018,24:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.98,E,8,12.37,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,01:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.65,E,8,12.13,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,02:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,11.91,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,03:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.0,E,8,11.67,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,04:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.68,E,8,11.43,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,05:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,11.18,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,06:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,11.0,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,07:00,163.985,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.89,E,8,10.83,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,08:00,477.801,1364.797,67.43,1,8,0.0,1,8,67.43,1,8,8091.6,1,8,0.0,1,8,7417.3,1,8,61.437,1,8,-9900,?,9,-9900,?,9,10.67,E,8,10.67,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,09:00,757.078,1364.797,165.51,1,8,12.606,1,8,158.522,1,8,19861.2,1,8,1197.559,1,8,17437.408,1,8,91.023,1,8,-9900,?,9,-9900,?,9,13.64,E,8,12.82,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,10:00,981.497,1364.797,322.02,1,8,18.733,1,8,308.552,1,8,38642.4,1,8,1779.622,1,8,33940.71,1,8,136.608,1,8,-9900,?,9,-9900,?,9,15.38,E,8,13.97,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,11:00,1135.578,1364.797,323.68,1,8,2.635,1,8,321.488,1,8,38841.6,1,8,250.289,1,8,35363.697,1,8,123.005,1,8,-9900,?,9,-9900,?,9,16.26,E,8,14.52,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,12:00,1208.765,1364.797,439.11,1,8,19.682,1,8,421.679,1,8,52693.2,1,8,1869.825,1,8,46384.717,1,8,151.563,1,8,-9900,?,9,-9900,?,9,17.38,E,8,15.2,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
04/05/2018,13:00,1196.047,1364.797,278.62,1,8,4.502,1,8,274.675,1,8,33434.4,1,8,427.715,1,8,30214.224,1,8,99.776,1,8,-9900,?,9,-9900,?,9,17.44,E,8,15.23,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,14:00,1098.29,1364.797,347.89,1,8,3.418,1,8,345.14,1,8,41746.8,1,8,324.721,1,8,37965.377,1,8,136.542,1,8,-9900,?,9,-9900,?,9,17.74,E,8,15.41,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,15:00,922.176,1364.797,270.95,1,8,26.866,1,8,252.803,1,8,32514.0,1,8,2552.251,1,8,27808.381,1,8,119.135,1,8,-9900,?,9,-9900,?,9,17.7,E,8,15.38,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,16:00,679.777,1364.797,228.24,1,8,21.203,1,8,217.689,1,8,27388.8,1,8,2014.244,1,8,23945.768,1,8,139.243,1,8,-9900,?,9,-9900,?,9,17.47,E,8,15.25,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,17:00,387.888,1364.797,137.27,1,8,92.26,1,8,111.135,1,8,16472.4,1,8,8764.704,1,8,12224.821,1,8,124.878,1,8,-9900,?,9,-9900,?,9,16.89,E,8,14.9,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,18:00,69.866,1364.797,39.31,1,8,0.0,1,8,39.31,1,8,4717.2,1,8,0.0,1,8,4324.1,1,8,266.322,1,8,-9900,?,9,-9900,?,9,16.03,E,8,14.38,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,19:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,14.01,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,20:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.85,E,8,13.63,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,21:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,13.24,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/05/2018,22:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,12.84,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,23:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.08,E,8,12.44,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2018,24:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,8.69,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,01:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,8.93,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,02:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.89,E,8,9.18,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/06/2018,03:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.6,E,8,9.42,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/06/2018,04:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.3,E,8,9.67,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,05:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,9.9,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,06:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.78,E,8,10.08,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,07:00,162.1,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.58,E,8,10.24,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/06/2018,08:00,475.358,1363.992,117.58,1,8,5.277,1,8,115.745,1,8,14109.6,1,8,501.283,1,8,12731.941,1,8,105.939,1,8,-9900,?,9,-9900,?,9,10.39,E,8,10.38,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,09:00,754.045,1363.992,289.73,1,8,64.724,1,8,253.973,1,8,34767.6,1,8,6148.788,1,8,27937.022,1,8,146.333,1,8,-9900,?,9,-9900,?,9,13.91,E,8,7.42,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,10:00,977.863,1363.992,441.06,1,8,86.259,1,8,379.237,1,8,52927.2,1,8,8194.612,1,8,41716.066,1,8,168.428,1,8,-9900,?,9,-9900,?,9,15.27,E,8,6.11,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,11:00,1131.375,1363.992,555.76,1,8,126.411,1,8,450.921,1,8,66691.2,1,8,12009.081,1,8,49601.305,1,8,173.067,1,8,-9900,?,9,-9900,?,9,16.45,E,8,4.88,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,12:00,1204.061,1363.992,624.76,1,8,149.445,1,8,492.849,1,8,74971.2,1,8,14197.252,1,8,54213.381,1,8,177.731,1,8,-9900,?,9,-9900,?,9,17.4,E,8,3.81,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,13:00,1190.947,1363.992,642.95,1,8,177.126,1,8,488.309,1,8,77154.0,1,8,16827.016,1,8,53714.009,1,8,178.035,1,8,-9900,?,9,-9900,?,9,18.08,E,8,3.0,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,14:00,1092.924,1363.992,609.02,1,8,215.633,1,8,436.268,1,8,73082.4,1,8,20485.149,1,8,47989.503,1,8,173.339,1,8,-9900,?,9,-9900,?,9,18.48,E,8,2.5,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,15:00,916.695,1363.992,525.43,1,8,295.722,1,8,326.755,1,8,63051.6,1,8,28093.612,1,8,35943.095,1,8,154.816,1,8,-9900,?,9,-9900,?,9,18.61,E,8,2.34,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,16:00,674.34,1363.992,398.43,1,8,388.493,1,8,206.538,1,8,47811.6,1,8,36906.854,1,8,22719.14,1,8,133.099,1,8,-9900,?,9,-9900,?,9,18.35,E,8,2.67,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,17:00,382.658,1363.992,238.52,1,8,443.708,1,8,114.46,1,8,28622.4,1,8,42152.244,1,8,12590.622,1,8,130.308,1,8,-9900,?,9,-9900,?,9,17.68,E,8,3.48,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2018,18:00,65.207,1363.992,66.75,1,8,0.0,1,8,66.75,1,8,8010.0,1,8,0.0,1,8,7342.5,1,8,489.436,1,8,-9900,?,9,-9900,?,9,16.68,E,8,4.62,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
04/06/2018,19:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.17,E,8,5.18,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/06/2018,20:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,5.7,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/06/2018,21:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,6.22,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/06/2018,22:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,6.71,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.526,E,8,-9900,?,9,-9900,?,9,5.26,99.0,E,8
04/06/2018,23:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,7.19,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/06/2018,24:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,13.13,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
