i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/07/2018,01:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,12.92,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
04/07/2018,02:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.14,E,8,12.72,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/07/2018,03:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,12.51,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,04:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,12.29,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,05:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,12.08,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,06:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,11.92,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,07:00,160.205,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,11.77,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,08:00,472.893,1363.188,48.65,1,8,0.0,1,8,48.65,1,8,5838.0,1,8,0.0,1,8,5351.5,1,8,44.735,1,8,-9900,?,9,-9900,?,9,11.85,E,8,11.62,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,09:00,750.982,1363.188,134.56,1,8,1.931,1,8,133.497,1,8,16147.2,1,8,183.419,1,8,14684.679,1,8,77.186,1,8,-9900,?,9,-9900,?,9,14.26,E,8,13.61,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,10:00,974.196,1363.188,120.21,1,8,0.238,1,8,120.04,1,8,14425.2,1,8,22.625,1,8,13204.383,1,8,53.482,1,8,-9900,?,9,-9900,?,9,14.52,E,8,13.82,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,11:00,1127.138,1363.188,134.76,1,8,1.31,1,8,133.677,1,8,16171.2,1,8,124.463,1,8,14704.456,1,8,51.469,1,8,-9900,?,9,-9900,?,9,14.74,E,8,13.99,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,12:00,1199.327,1363.188,257.52,1,8,4.462,1,8,253.595,1,8,30902.4,1,8,423.896,1,8,27895.409,1,8,91.758,1,8,-9900,?,9,-9900,?,9,15.52,E,8,14.57,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,13:00,1185.823,1363.188,291.0,1,8,2.151,1,8,289.129,1,8,34920.0,1,8,204.376,1,8,31804.164,1,8,105.808,1,8,-9900,?,9,-9900,?,9,16.18,E,8,15.05,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,14:00,1087.545,1363.188,327.65,1,8,2.984,1,8,325.27,1,8,39318.0,1,8,283.495,1,8,35779.662,1,8,129.8,1,8,-9900,?,9,-9900,?,9,16.8,E,8,15.49,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/07/2018,15:00,911.214,1363.188,290.38,1,8,35.515,1,8,266.649,1,8,34845.6,1,8,3373.926,1,8,29331.376,1,8,127.023,1,8,-9900,?,9,-9900,?,9,17.13,E,8,15.72,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/07/2018,16:00,668.916,1363.188,171.68,1,8,7.581,1,8,167.964,1,8,20601.6,1,8,720.169,1,8,18475.993,1,8,109.056,1,8,-9900,?,9,-9900,?,9,16.99,E,8,15.62,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/07/2018,17:00,377.456,1363.188,125.76,1,8,151.039,1,8,84.083,1,8,15091.2,1,8,14348.675,1,8,9249.171,1,8,96.996,1,8,-9900,?,9,-9900,?,9,16.67,E,8,15.4,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
04/07/2018,18:00,60.608,1363.188,43.42,1,8,0.0,1,8,43.42,1,8,5210.4,1,8,0.0,1,8,4776.2,1,8,346.686,1,8,-9900,?,9,-9900,?,9,16.07,E,8,14.97,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.673,E,8,-9900,?,9,-9900,?,9,6.73,99.0,E,8
04/07/2018,19:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,14.54,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
04/07/2018,20:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,14.1,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/07/2018,21:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.3,E,8,13.65,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2018,22:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.71,E,8,13.18,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/07/2018,23:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,12.7,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
04/07/2018,24:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.52,E,8,10.94,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,01:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,10.81,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,02:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.93,E,8,10.66,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,03:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.64,E,8,10.52,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,04:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,10.38,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,4.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,05:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.05,E,8,10.23,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,06:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.82,E,8,10.12,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,07:00,158.3,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.62,E,8,10.02,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,08:00,470.408,1362.387,69.07,1,8,0.0,1,8,69.07,1,8,8288.4,1,8,0.0,1,8,7597.7,1,8,63.811,1,8,-9900,?,9,-9900,?,9,10.43,E,8,9.93,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,09:00,747.891,1362.387,171.55,1,8,3.687,1,8,169.527,1,8,20586.0,1,8,350.254,1,8,18648.018,1,8,98.367,1,8,-9900,?,9,-9900,?,9,13.33,E,8,11.32,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,10:00,970.497,1362.387,261.61,1,8,7.546,1,8,256.236,1,8,31393.2,1,8,716.827,1,8,28186.01,1,8,114.53,1,8,-9900,?,9,-9900,?,9,14.47,E,8,11.84,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,11:00,1122.869,1362.387,329.77,1,8,12.36,1,8,319.584,1,8,39572.4,1,8,1174.239,1,8,35154.246,1,8,123.443,1,8,-9900,?,9,-9900,?,9,15.45,E,8,12.27,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,12:00,1194.566,1362.387,370.65,1,8,18.562,1,8,354.376,1,8,44478.0,1,8,1763.416,1,8,38981.327,1,8,128.66,1,8,-9900,?,9,-9900,?,9,16.24,E,8,12.62,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,13:00,1180.679,1362.387,381.2,1,8,20.604,1,8,363.345,1,8,45744.0,1,8,1957.415,1,8,39968.001,1,8,133.469,1,8,-9900,?,9,-9900,?,9,16.8,E,8,12.85,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,14:00,1082.157,1362.387,360.68,1,8,17.669,1,8,346.648,1,8,43281.6,1,8,1678.536,1,8,38131.271,1,8,138.939,1,8,-9900,?,9,-9900,?,9,17.14,E,8,13.0,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,15:00,905.735,1362.387,310.57,1,8,16.642,1,8,299.511,1,8,37268.4,1,8,1580.944,1,8,32946.164,1,8,143.457,1,8,-9900,?,9,-9900,?,9,17.23,E,8,13.03,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,16:00,663.509,1362.387,234.62,1,8,27.084,1,8,221.442,1,8,28154.4,1,8,2572.974,1,8,24358.62,1,8,144.868,1,8,-9900,?,9,-9900,?,9,17.02,E,8,12.95,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,17:00,372.286,1362.387,139.16,1,8,121.921,1,8,105.962,1,8,16699.2,1,8,11582.541,1,8,11655.861,1,8,123.873,1,8,-9900,?,9,-9900,?,9,16.45,E,8,12.71,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,18:00,56.072,1362.387,37.11,1,8,0.0,1,8,37.11,1,8,4453.2,1,8,0.0,1,8,4082.1,1,8,324.972,1,8,-9900,?,9,-9900,?,9,15.61,E,8,12.34,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,19:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,12.11,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,20:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.53,E,8,11.87,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,21:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,11.62,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,22:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.44,E,8,11.37,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,23:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,11.12,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2018,24:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,11.37,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,01:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,11.21,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,02:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.81,E,8,11.05,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,03:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.54,E,8,10.9,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,04:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.27,E,8,10.74,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,05:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.0,E,8,10.58,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,06:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,10.45,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,07:00,156.384,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,10.35,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,08:00,467.901,1361.587,82.43,1,8,0.0,1,8,82.43,1,8,9891.6,1,8,0.0,1,8,9067.3,1,8,76.519,1,8,-9900,?,9,-9900,?,9,10.43,E,8,10.24,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,09:00,744.772,1361.587,205.57,1,8,8.545,1,8,200.899,1,8,24668.4,1,8,811.771,1,8,22098.914,1,8,116.99,1,8,-9900,?,9,-9900,?,9,13.53,E,8,12.01,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,10:00,966.768,1361.587,313.76,1,8,13.144,1,8,304.43,1,8,37651.2,1,8,1248.645,1,8,33487.336,1,8,136.517,1,8,-9900,?,9,-9900,?,9,14.74,E,8,12.66,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,11:00,1118.571,1361.587,395.59,1,8,21.09,1,8,378.267,1,8,47470.8,1,8,2003.506,1,8,41609.368,1,8,146.586,1,8,-9900,?,9,-9900,?,9,15.79,E,8,13.2,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,12:00,1189.778,1361.587,444.58,1,8,24.453,1,8,423.214,1,8,53349.6,1,8,2323.051,1,8,46553.578,1,8,154.18,1,8,-9900,?,9,-9900,?,9,16.63,E,8,13.62,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,13:00,1175.518,1361.587,457.11,1,8,28.554,1,8,432.46,1,8,54853.2,1,8,2712.647,1,8,47570.645,1,8,159.462,1,8,-9900,?,9,-9900,?,9,17.24,E,8,13.92,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,14:00,1076.761,1361.587,432.26,1,8,88.025,1,8,362.661,1,8,51871.2,1,8,8362.401,1,8,39892.68,1,8,146.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,14.08,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,5.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,15:00,900.261,1361.587,371.84,1,8,74.097,1,8,322.867,1,8,44620.8,1,8,7039.172,1,8,35515.368,1,8,155.494,1,8,-9900,?,9,-9900,?,9,17.7,E,8,14.13,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,16:00,658.122,1361.587,280.38,1,8,106.224,1,8,229.086,1,8,33645.6,1,8,10091.245,1,8,25199.479,1,8,151.01,1,8,-9900,?,9,-9900,?,9,17.46,E,8,14.02,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,17:00,367.149,1361.587,165.51,1,8,261.765,1,8,95.184,1,8,19861.2,1,8,24867.693,1,8,10470.238,1,8,112.774,1,8,-9900,?,9,-9900,?,9,16.86,E,8,13.73,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,18:00,51.604,1361.587,43.04,1,8,0.0,1,8,43.04,1,8,5164.8,1,8,0.0,1,8,4734.4,1,8,416.884,1,8,-9900,?,9,-9900,?,9,15.95,E,8,13.28,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
