i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/09/2018,19:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,12.98,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,20:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.79,E,8,12.68,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,21:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,12.38,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,22:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.64,E,8,12.07,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,23:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.06,E,8,11.76,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2018,24:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,11.47,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,01:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,11.33,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,02:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,11.19,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,03:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.62,E,8,11.04,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,04:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.33,E,8,10.89,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,05:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,10.74,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,06:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.82,E,8,10.63,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,07:00,154.456,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.62,E,8,10.53,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,4.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,08:00,465.372,1360.79,61.86,1,8,0.0,1,8,61.86,1,8,7423.2,1,8,0.0,1,8,6804.6,1,8,57.703,1,8,-9900,?,9,-9900,?,9,10.43,E,8,10.43,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,7.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,09:00,741.626,1360.79,154.9,1,8,10.138,1,8,149.378,1,8,18588.0,1,8,963.156,1,8,16431.623,1,8,87.306,1,8,-9900,?,9,-9900,?,9,13.33,E,8,11.88,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,4.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,10:00,963.008,1360.79,236.64,1,8,6.072,1,8,232.344,1,8,28396.8,1,8,576.848,1,8,25557.856,1,8,104.537,1,8,-9900,?,9,-9900,?,9,14.47,E,8,12.42,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,5.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,11:00,1114.244,1360.79,298.43,1,8,10.271,1,8,290.021,1,8,35811.6,1,8,975.788,1,8,31902.28,1,8,112.759,1,8,-9900,?,9,-9900,?,9,15.46,E,8,12.88,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,12:00,1184.968,1360.79,335.37,1,8,15.332,1,8,322.02,1,8,40244.4,1,8,1456.516,1,8,35422.25,1,8,117.722,1,8,-9900,?,9,-9900,?,9,16.25,E,8,13.23,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,13:00,1170.341,1360.79,344.71,1,8,16.535,1,8,330.491,1,8,41365.2,1,8,1570.794,1,8,36354.0,1,8,122.33,1,8,-9900,?,9,-9900,?,9,16.81,E,8,13.48,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,14:00,1071.361,1360.79,325.79,1,8,17.936,1,8,311.671,1,8,39094.8,1,8,1703.958,1,8,34283.818,1,8,126.032,1,8,-9900,?,9,-9900,?,9,17.15,E,8,13.62,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,15:00,894.797,1360.79,279.98,1,8,11.872,1,8,272.176,1,8,33597.6,1,8,1127.854,1,8,29939.403,1,8,131.806,1,8,-9900,?,9,-9900,?,9,17.24,E,8,13.66,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,16:00,652.757,1360.79,210.71,1,8,17.997,1,8,202.085,1,8,25285.2,1,8,1709.733,1,8,22229.391,1,8,134.23,1,8,-9900,?,9,-9900,?,9,17.02,E,8,13.57,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,17:00,362.05,1360.79,123.8,1,8,67.178,1,8,105.994,1,8,14856.0,1,8,6381.892,1,8,11659.348,1,8,127.29,1,8,-9900,?,9,-9900,?,9,16.45,E,8,13.32,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,18:00,47.208,1360.79,31.37,1,8,0.0,1,8,31.37,1,8,3764.4,1,8,0.0,1,8,3450.7,1,8,339.53,1,8,-9900,?,9,-9900,?,9,15.6,E,8,12.94,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,19:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,12.66,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,20:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,12.38,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,21:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.76,E,8,12.09,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,22:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.15,E,8,11.8,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,23:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,11.5,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2018,24:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.93,E,8,9.56,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,01:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.62,E,8,9.59,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/11/2018,02:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.31,E,8,9.61,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,03:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,9.64,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,04:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.7,E,8,9.67,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,05:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.39,E,8,9.69,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,06:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.16,E,8,9.71,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,07:00,152.517,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,9.73,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,08:00,462.823,1359.995,72.3,1,8,0.0,1,8,72.3,1,8,8676.0,1,8,0.0,1,8,7953.0,1,8,67.775,1,8,-9900,?,9,-9900,?,9,9.75,E,8,9.75,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,09:00,738.453,1359.995,181.81,1,8,2.082,1,8,180.68,1,8,21817.2,1,8,197.821,1,8,19874.814,1,8,105.993,1,8,-9900,?,9,-9900,?,9,13.08,E,8,9.46,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,10:00,959.221,1359.995,278.01,1,8,5.919,1,8,273.836,1,8,33361.2,1,8,562.334,1,8,30121.991,1,8,123.62,1,8,-9900,?,9,-9900,?,9,14.4,E,8,9.34,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,11:00,1109.89,1359.995,350.68,1,8,6.206,1,8,345.616,1,8,42081.6,1,8,589.6,1,8,38017.736,1,8,134.823,1,8,-9900,?,9,-9900,?,9,15.53,E,8,9.24,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,12:00,1180.136,1359.995,394.05,1,8,9.686,1,8,385.646,1,8,47286.0,1,8,920.18,1,8,42421.026,1,8,141.477,1,8,-9900,?,9,-9900,?,9,16.44,E,8,9.16,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,13:00,1165.151,1359.995,404.91,1,8,11.03,1,8,395.461,1,8,48589.2,1,8,1047.827,1,8,43500.76,1,8,146.945,1,8,-9900,?,9,-9900,?,9,17.09,E,8,9.11,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,14:00,1065.959,1359.995,382.48,1,8,9.552,1,8,374.995,1,8,45897.6,1,8,907.416,1,8,41249.423,1,8,152.318,1,8,-9900,?,9,-9900,?,9,17.47,E,8,9.07,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,15:00,889.344,1359.995,328.37,1,8,14.546,1,8,318.862,1,8,39404.4,1,8,1381.877,1,8,35074.776,1,8,155.271,1,8,-9900,?,9,-9900,?,9,17.58,E,8,9.06,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,16:00,647.418,1359.995,246.67,1,8,65.487,1,8,215.526,1,8,29600.4,1,8,6221.295,1,8,23707.885,1,8,144.257,1,8,-9900,?,9,-9900,?,9,17.32,E,8,9.09,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,17:00,356.991,1359.995,144.23,1,8,147.319,1,8,105.709,1,8,17307.6,1,8,13995.292,1,8,11628.044,1,8,128.686,1,8,-9900,?,9,-9900,?,9,16.66,E,8,9.14,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,18:00,42.888,1359.995,35.59,1,8,0.0,1,8,35.59,1,8,4270.8,1,8,0.0,1,8,3914.9,1,8,435.88,1,8,-9900,?,9,-9900,?,9,15.68,E,8,9.23,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,19:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,9.29,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,20:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,9.35,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
04/11/2018,21:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.66,E,8,9.41,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,22:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.99,E,8,9.47,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,23:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.31,E,8,9.53,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2018,24:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.64,E,8,8.75,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,01:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.3,E,8,8.82,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,02:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,8.89,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,03:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.63,E,8,8.96,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,04:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.29,E,8,9.03,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,05:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,9.1,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,06:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.7,E,8,9.16,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,07:00,150.565,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,9.2,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,08:00,460.253,1359.203,105.71,1,8,0.0,1,8,105.71,1,8,12685.2,1,8,0.0,1,8,11628.1,1,8,99.593,1,8,-9900,?,9,-9900,?,9,9.25,E,8,9.25,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,09:00,735.255,1359.203,126.08,1,8,0.0,1,8,126.08,1,8,15129.6,1,8,0.0,1,8,13868.8,1,8,74.242,1,8,-9900,?,9,-9900,?,9,11.56,E,8,8.77,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,10:00,955.406,1359.203,408.66,1,8,87.666,1,8,347.057,1,8,49039.2,1,8,8328.289,1,8,38176.215,1,8,157.209,1,8,-9900,?,9,-9900,?,9,13.5,E,8,8.35,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,11:00,1105.512,1359.203,515.61,1,8,103.881,1,8,431.13,1,8,61873.2,1,8,9868.738,1,8,47424.343,1,8,168.75,1,8,-9900,?,9,-9900,?,9,15.0,E,8,8.03,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,12:00,1175.285,1359.203,579.34,1,8,123.099,1,8,472.909,1,8,69520.8,1,8,11694.387,1,8,52019.943,1,8,174.105,1,8,-9900,?,9,-9900,?,9,16.15,E,8,7.77,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,13:00,1159.952,1359.203,595.14,1,8,146.541,1,8,470.095,1,8,71416.8,1,8,13921.398,1,8,51710.41,1,8,175.359,1,8,-9900,?,9,-9900,?,9,16.98,E,8,7.58,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
