i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/12/2018,14:00,1060.56,1359.203,561.85,1,8,179.818,1,8,421.568,1,8,67422.0,1,8,17082.663,1,8,46372.52,1,8,172.008,1,8,-9900,?,9,-9900,?,9,17.47,E,8,7.47,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,15:00,883.905,1359.203,481.91,1,8,196.738,1,8,354.02,1,8,57829.2,1,8,18690.095,1,8,38942.234,1,8,173.353,1,8,-9900,?,9,-9900,?,9,17.64,E,8,7.43,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,16:00,642.107,1359.203,361.32,1,8,335.93,1,8,202.783,1,8,43358.4,1,8,31913.337,1,8,22306.149,1,8,136.773,1,8,-9900,?,9,-9900,?,9,17.41,E,8,7.49,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,17:00,351.974,1359.203,210.25,1,8,402.007,1,8,106.563,1,8,25230.0,1,8,38190.649,1,8,11721.907,1,8,131.512,1,8,-9900,?,9,-9900,?,9,16.72,E,8,7.64,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,18:00,38.647,1359.203,50.48,1,8,0.0,1,8,50.48,1,8,6057.6,1,8,0.0,1,8,5552.8,1,8,710.751,1,8,-9900,?,9,-9900,?,9,15.66,E,8,7.88,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,19:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,8.02,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,20:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.41,E,8,8.16,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,21:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,8.29,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,22:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,8.43,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,23:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.53,E,8,8.56,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2018,24:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,10.16,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,01:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.59,E,8,10.02,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,02:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.28,E,8,9.9,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,03:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,9.77,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,04:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.66,E,8,9.63,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,05:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,9.5,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,06:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.1,E,8,9.4,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,07:00,148.601,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.9,E,8,9.31,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,08:00,457.662,1358.413,144.28,1,8,30.086,1,8,134.167,1,8,17313.6,1,8,2858.196,1,8,14758.326,1,8,127.047,1,8,-9900,?,9,-9900,?,9,9.69,E,8,9.22,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,09:00,732.032,1358.413,382.02,1,8,222.894,1,8,261.991,1,8,45842.4,1,8,21174.976,1,8,28819.004,1,8,154.864,1,8,-9900,?,9,-9900,?,9,13.76,E,8,10.9,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,10:00,951.566,1358.413,550.78,1,8,309.821,1,8,333.817,1,8,66093.6,1,8,29432.964,1,8,36719.912,1,8,151.735,1,8,-9900,?,9,-9900,?,9,15.24,E,8,11.47,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,11:00,1101.111,1358.413,672.24,1,8,341.581,1,8,395.402,1,8,80668.8,1,8,32450.209,1,8,43494.168,1,8,155.294,1,8,-9900,?,9,-9900,?,9,16.45,E,8,11.92,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,12:00,1170.419,1358.413,741.19,1,8,335.571,1,8,452.089,1,8,88942.8,1,8,31879.236,1,8,49729.813,1,8,167.036,1,8,-9900,?,9,-9900,?,9,17.39,E,8,12.27,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,13:00,1154.746,1358.413,724.74,1,8,329.413,1,8,444.748,1,8,86968.8,1,8,31294.232,1,8,48922.227,1,8,166.555,1,8,-9900,?,9,-9900,?,9,17.97,E,8,12.47,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,14:00,1055.165,1358.413,650.72,1,8,380.555,1,8,355.176,1,8,78086.4,1,8,36152.708,1,8,39069.401,1,8,145.576,1,8,-9900,?,9,-9900,?,9,18.23,E,8,12.57,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,15:00,878.485,1358.413,597.77,1,8,561.412,1,8,234.853,1,8,71732.4,1,8,53334.152,1,8,25833.864,1,8,115.644,1,8,-9900,?,9,-9900,?,9,18.31,E,8,12.59,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,16:00,636.829,1358.413,391.91,1,8,464.479,1,8,174.386,1,8,47029.2,1,8,44125.529,1,8,19182.506,1,8,118.528,1,8,-9900,?,9,-9900,?,9,17.83,E,8,12.42,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,17:00,347.003,1358.413,242.12,1,8,511.29,1,8,112.048,1,8,29054.4,1,8,48572.592,1,8,12325.289,1,8,140.197,1,8,-9900,?,9,-9900,?,9,17.05,E,8,12.14,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,18:00,34.489,1358.413,58.95,1,8,0.0,1,8,58.95,1,8,7074.0,1,8,0.0,1,8,6484.5,1,8,974.127,1,8,-9900,?,9,-9900,?,9,15.97,E,8,11.74,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,19:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.32,E,8,11.5,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,20:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,11.25,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,21:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,11.0,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,22:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,10.74,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,23:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.72,E,8,10.49,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2018,24:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,11.02,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,01:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,10.78,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,02:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,10.55,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,03:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.09,E,8,10.31,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,04:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.77,E,8,10.07,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,05:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.44,E,8,9.82,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,06:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.19,E,8,9.62,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,07:00,146.624,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.98,E,8,9.46,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,08:00,455.051,1357.627,88.6,1,8,0.0,1,8,88.6,1,8,10632.0,1,8,0.0,1,8,9746.0,1,8,84.333,1,8,-9900,?,9,-9900,?,9,9.76,E,8,9.29,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,09:00,728.784,1357.627,225.78,1,8,19.593,1,8,215.27,1,8,27093.6,1,8,1861.353,1,8,23679.682,1,8,127.741,1,8,-9900,?,9,-9900,?,9,12.91,E,8,11.61,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,10:00,947.702,1357.627,346.26,1,8,57.657,1,8,306.025,1,8,41551.2,1,8,5477.37,1,8,33662.736,1,8,139.589,1,8,-9900,?,9,-9900,?,9,14.18,E,8,12.46,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,11:00,1096.69,1357.627,437.1,1,8,33.084,1,8,410.379,1,8,52452.0,1,8,3143.022,1,8,45141.647,1,8,161.733,1,8,-9900,?,9,-9900,?,9,15.27,E,8,13.16,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,12:00,1165.538,1357.627,491.08,1,8,98.747,1,8,406.313,1,8,58929.6,1,8,9380.987,1,8,44694.462,1,8,150.664,1,8,-9900,?,9,-9900,?,9,16.13,E,8,13.69,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,13:00,1149.536,1357.627,504.19,1,8,117.394,1,8,404.801,1,8,60502.8,1,8,11152.471,1,8,44528.088,1,8,152.195,1,8,-9900,?,9,-9900,?,9,16.76,E,8,14.07,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,14:00,1049.777,1357.627,475.47,1,8,145.099,1,8,363.296,1,8,57056.4,1,8,13784.364,1,8,39962.512,1,8,149.582,1,8,-9900,?,9,-9900,?,9,17.12,E,8,14.28,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,15:00,873.086,1357.627,407.04,1,8,123.298,1,8,327.78,1,8,48844.8,1,8,11713.346,1,8,36055.823,1,8,162.307,1,8,-9900,?,9,-9900,?,9,17.22,E,8,14.34,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,16:00,631.584,1357.627,304.04,1,8,190.344,1,8,215.583,1,8,36484.8,1,8,18082.653,1,8,23714.183,1,8,147.664,1,8,-9900,?,9,-9900,?,9,16.96,E,8,14.19,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,17:00,342.079,1357.627,175.2,1,8,341.891,1,8,89.418,1,8,21024.0,1,8,32479.649,1,8,9835.966,1,8,113.44,1,8,-9900,?,9,-9900,?,9,16.32,E,8,13.81,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,18:00,30.419,1357.627,39.73,1,8,0.0,1,8,39.73,1,8,4767.6,1,8,0.0,1,8,4370.3,1,8,792.494,1,8,-9900,?,9,-9900,?,9,15.37,E,8,13.22,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,19:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,12.82,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,20:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,12.42,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,21:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.48,E,8,12.0,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,22:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.86,E,8,11.58,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,23:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,11.14,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2018,24:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.6,E,8,8.45,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,01:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.28,E,8,8.41,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,02:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,8.37,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,03:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.66,E,8,8.34,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,04:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,8.3,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,05:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.03,E,8,8.26,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,06:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.78,E,8,8.23,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,07:00,144.635,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.58,E,8,8.21,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,08:00,452.42,1356.845,159.75,1,8,68.927,1,8,136.82,1,8,19170.0,1,8,6548.103,1,8,15050.244,1,8,130.917,1,8,-9900,?,9,-9900,?,9,9.37,E,8,8.18,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
