i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/15/2018,09:00,725.514,1356.845,408.71,1,8,310.678,1,8,242.71,1,8,49045.2,1,8,29514.441,1,8,26698.054,1,8,144.59,1,8,-9900,?,9,-9900,?,9,13.15,E,8,8.63,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,10:00,943.815,1356.845,630.08,1,8,502.246,1,8,280.829,1,8,75609.6,1,8,47713.399,1,8,30891.206,1,8,128.55,1,8,-9900,?,9,-9900,?,9,14.68,E,8,8.81,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,11:00,1092.25,1356.845,801.63,1,8,610.93,1,8,309.914,1,8,96195.6,1,8,58038.396,1,8,34090.536,1,8,122.566,1,8,-9900,?,9,-9900,?,9,16.01,E,8,8.96,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,12:00,1160.646,1356.845,904.75,1,8,749.047,1,8,264.084,1,8,108570.0,1,8,71159.428,1,8,29049.219,1,8,98.281,1,8,-9900,?,9,-9900,?,9,17.09,E,8,9.09,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,13:00,1144.325,1356.845,935.7,1,8,897.183,1,8,179.131,1,8,112284.0,1,8,85232.361,1,8,19704.463,1,8,67.617,1,8,-9900,?,9,-9900,?,9,17.88,E,8,9.18,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,14:00,1044.4,1356.845,888.5,1,8,965.252,1,8,145.669,1,8,106620.0,1,8,91698.926,1,8,16023.633,1,8,60.252,1,8,-9900,?,9,-9900,?,9,18.35,E,8,9.23,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,15:00,867.71,1356.845,769.84,1,8,869.334,1,8,214.132,1,8,92380.8,1,8,82586.716,1,8,23554.502,1,8,106.628,1,8,-9900,?,9,-9900,?,9,18.5,E,8,9.25,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,16:00,626.377,1356.845,582.21,1,8,792.009,1,8,216.979,1,8,69865.2,1,8,75240.883,1,8,23867.695,1,8,149.772,1,8,-9900,?,9,-9900,?,9,18.24,E,8,9.22,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,17:00,337.206,1356.845,340.81,1,8,599.594,1,8,192.445,1,8,40897.2,1,8,56961.472,1,8,21168.924,1,8,247.561,1,8,-9900,?,9,-9900,?,9,17.48,E,8,9.13,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,18:00,26.438,1356.845,81.8,1,8,0.0,1,8,81.8,1,8,9816.0,1,8,0.0,1,8,8998.0,1,8,2051.16,1,8,-9900,?,9,-9900,?,9,16.33,E,8,9.0,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,19:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,8.92,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,20:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.96,E,8,8.84,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,21:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,8.76,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,22:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,8.68,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,23:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.91,E,8,8.6,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2018,24:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,10.35,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,01:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.88,E,8,10.23,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,02:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.54,E,8,10.1,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,03:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.19,E,8,9.98,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,04:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,9.85,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,05:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.51,E,8,9.73,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,06:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.24,E,8,9.62,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,07:00,142.634,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.02,E,8,9.54,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,08:00,449.77,1356.066,76.15,1,8,0.0,1,8,76.15,1,8,9138.0,1,8,0.0,1,8,8376.5,1,8,73.254,1,8,-9900,?,9,-9900,?,9,9.79,E,8,9.46,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,09:00,722.223,1356.066,195.88,1,8,3.203,1,8,194.176,1,8,23505.6,1,8,304.257,1,8,21359.31,1,8,116.138,1,8,-9900,?,9,-9900,?,9,13.04,E,8,10.64,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,10:00,939.908,1356.066,301.04,1,8,12.624,1,8,292.293,1,8,36124.8,1,8,1199.258,1,8,32152.238,1,8,134.277,1,8,-9900,?,9,-9900,?,9,14.35,E,8,11.1,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,11:00,1087.794,1356.066,380.23,1,8,20.487,1,8,363.798,1,8,45627.6,1,8,1946.289,1,8,40017.828,1,8,144.383,1,8,-9900,?,9,-9900,?,9,15.48,E,8,11.48,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,12:00,1155.746,1356.066,427.15,1,8,23.87,1,8,406.808,1,8,51258.0,1,8,2267.692,1,8,44748.879,1,8,151.952,1,8,-9900,?,9,-9900,?,9,16.38,E,8,11.78,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,13:00,1139.115,1356.066,438.33,1,8,27.97,1,8,414.838,1,8,52599.6,1,8,2657.105,1,8,45632.188,1,8,157.215,1,8,-9900,?,9,-9900,?,9,17.03,E,8,11.99,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,14:00,1039.037,1356.066,412.93,1,8,34.177,1,8,386.749,1,8,49551.6,1,8,3246.775,1,8,42542.371,1,8,160.701,1,8,-9900,?,9,-9900,?,9,17.4,E,8,12.11,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,15:00,862.361,1356.066,352.82,1,8,73.363,1,8,306.187,1,8,42338.4,1,8,6969.441,1,8,33680.553,1,8,153.326,1,8,-9900,?,9,-9900,?,9,17.5,E,8,12.14,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,16:00,621.21,1356.066,262.55,1,8,106.738,1,8,213.708,1,8,31506.0,1,8,10140.073,1,8,23507.83,1,8,148.659,1,8,-9900,?,9,-9900,?,9,17.23,E,8,12.05,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,17:00,332.385,1356.066,149.8,1,8,227.361,1,8,94.321,1,8,17976.0,1,8,21599.298,1,8,10375.271,1,8,123.039,1,8,-9900,?,9,-9900,?,9,16.56,E,8,11.84,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,18:00,22.551,1356.066,31.98,1,8,0.0,1,8,31.98,1,8,3837.6,1,8,0.0,1,8,3517.8,1,8,1074.541,1,8,-9900,?,9,-9900,?,9,15.57,E,8,11.51,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,19:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,11.29,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,20:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,11.07,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,21:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,10.84,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,22:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,10.62,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,23:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.32,E,8,10.39,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2018,24:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.67,E,8,6.57,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,01:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,7.0,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,02:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.02,E,8,7.4,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,03:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.69,E,8,7.81,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,04:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.37,E,8,8.2,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,05:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.04,E,8,8.59,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,06:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.79,E,8,8.87,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,07:00,140.62,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.58,E,8,9.11,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,08:00,447.101,1355.29,74.82,1,8,0.0,1,8,74.82,1,8,8978.4,1,8,0.0,1,8,8230.2,1,8,72.364,1,8,-9900,?,9,-9900,?,9,9.36,E,8,9.36,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,09:00,718.911,1355.29,226.82,1,8,22.62,1,8,214.83,1,8,27218.4,1,8,2148.905,1,8,23631.324,1,8,129.011,1,8,-9900,?,9,-9900,?,9,12.13,E,8,5.95,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,10:00,935.982,1355.29,447.9,1,8,139.455,1,8,351.622,1,8,53748.0,1,8,13248.18,1,8,38678.402,1,8,162.118,1,8,-9900,?,9,-9900,?,9,13.95,E,8,3.24,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,11:00,1083.324,1355.29,618.74,1,8,196.752,1,8,461.496,1,8,74248.8,1,8,18691.435,1,8,50764.608,1,8,183.808,1,8,-9900,?,9,-9900,?,9,15.65,E,8,0.19,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,12:00,1150.839,1355.29,659.65,1,8,245.098,1,8,451.549,1,8,79158.0,1,8,23284.349,1,8,49670.431,1,8,169.287,1,8,-9900,?,9,-9900,?,9,16.82,E,8,-2.05,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,13:00,1133.909,1355.29,651.06,1,8,271.464,1,8,423.968,1,8,78127.2,1,8,25789.048,1,8,46636.428,1,8,161.321,1,8,-9900,?,9,-9900,?,9,17.57,E,8,-3.7,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,14:00,1033.69,1355.29,731.91,1,8,525.194,1,8,331.425,1,8,87829.2,1,8,49893.447,1,8,36456.767,1,8,138.347,1,8,-9900,?,9,-9900,?,9,18.32,E,8,-5.61,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,15:00,857.041,1355.29,594.58,1,8,531.421,1,8,258.675,1,8,71349.6,1,8,50485.012,1,8,28454.236,1,8,130.265,1,8,-9900,?,9,-9900,?,9,18.56,E,8,-6.28,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,16:00,616.085,1355.29,464.99,1,8,780.791,1,8,110.457,1,8,55798.8,1,8,74175.182,1,8,12150.301,1,8,77.432,1,8,-9900,?,9,-9900,?,9,18.44,E,8,-5.94,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,17:00,327.619,1355.29,275.66,1,8,676.632,1,8,112.848,1,8,33079.2,1,8,64280.042,1,8,12413.239,1,8,149.282,1,8,-9900,?,9,-9900,?,9,17.75,E,8,-4.14,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,18:00,18.759,1355.29,46.51,1,8,0.0,1,8,46.51,1,8,5581.2,1,8,0.0,1,8,5116.1,1,8,2351.074,1,8,-9900,?,9,-9900,?,9,16.53,E,8,-1.46,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,19:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.89,E,8,-0.25,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,20:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.25,E,8,0.97,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,21:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,2.14,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,22:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.96,E,8,3.22,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,23:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,4.23,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2018,24:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.68,E,8,7.89,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,01:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,8.19,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,02:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.04,E,8,8.48,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
04/18/2018,03:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.72,E,8,8.77,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
