i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/18/2018,04:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.39,E,8,9.07,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,05:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.07,E,8,9.35,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,06:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.83,E,8,9.55,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,07:00,138.595,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,9.74,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,08:00,444.416,1354.519,91.96,1,8,0.0,1,8,91.96,1,8,11035.2,1,8,0.0,1,8,10115.6,1,8,89.431,1,8,-9900,?,9,-9900,?,9,10.4,E,8,9.92,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,09:00,715.58,1354.519,238.92,1,8,29.092,1,8,223.562,1,8,28670.4,1,8,2763.77,1,8,24591.866,1,8,134.805,1,8,-9900,?,9,-9900,?,9,13.89,E,8,6.7,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,10:00,932.039,1354.519,367.99,1,8,51.867,1,8,332.312,1,8,44158.8,1,8,4927.364,1,8,36554.343,1,8,153.776,1,8,-9900,?,9,-9900,?,9,15.31,E,8,5.18,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,11:00,1078.842,1354.519,465.09,1,8,76.766,1,8,403.958,1,8,55810.8,1,8,7292.767,1,8,44435.391,1,8,161.468,1,8,-9900,?,9,-9900,?,9,16.54,E,8,3.74,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,12:00,1145.929,1354.519,522.48,1,8,91.111,1,8,445.409,1,8,62697.6,1,8,8655.531,1,8,48994.972,1,8,167.605,1,8,-9900,?,9,-9900,?,9,17.51,E,8,2.5,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,13:00,1128.71,1354.519,535.87,1,8,108.861,1,8,445.169,1,8,64304.4,1,8,10341.787,1,8,48968.571,1,8,170.072,1,8,-9900,?,9,-9900,?,9,18.21,E,8,1.54,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,14:00,1028.362,1354.519,504.3,1,8,91.89,1,8,434.551,1,8,60516.0,1,8,8729.564,1,8,47800.645,1,8,182.232,1,8,-9900,?,9,-9900,?,9,18.62,E,8,0.95,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,15:00,851.753,1354.519,430.08,1,8,90.984,1,8,372.893,1,8,51609.6,1,8,8643.476,1,8,41018.215,1,8,188.843,1,8,-9900,?,9,-9900,?,9,18.72,E,8,0.8,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,16:00,611.005,1354.519,318.83,1,8,263.575,1,8,200.071,1,8,38259.6,1,8,25039.584,1,8,22007.803,1,8,141.342,1,8,-9900,?,9,-9900,?,9,18.42,E,8,1.24,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,17:00,322.911,1354.519,180.1,1,8,474.526,1,8,67.511,1,8,21612.0,1,8,45080.017,1,8,7426.185,1,8,90.571,1,8,-9900,?,9,-9900,?,9,17.68,E,8,2.27,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,18:00,15.063,1354.519,36.07,1,8,0.0,1,8,36.07,1,8,4328.4,1,8,0.0,1,8,3967.7,1,8,3626.242,1,8,-9900,?,9,-9900,?,9,16.61,E,8,3.65,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,19:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.11,E,8,4.26,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,20:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.61,E,8,4.84,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,21:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,5.42,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,22:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,5.96,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,23:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,6.49,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2018,24:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.6,E,8,9.87,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/19/2018,01:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,10.08,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/19/2018,02:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.1,E,8,10.29,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/19/2018,03:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.85,E,8,10.5,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.526,E,8,-9900,?,9,-9900,?,9,5.26,99.0,E,8
04/19/2018,04:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,10.71,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/19/2018,05:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,10.91,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,06:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.15,E,8,11.06,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,07:00,136.558,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.98,E,8,11.2,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,08:00,441.713,1353.752,81.78,1,8,0.0,1,8,81.78,1,8,9813.6,1,8,0.0,1,8,8995.8,1,8,79.975,1,8,-9900,?,9,-9900,?,9,11.82,E,8,11.32,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,09:00,712.231,1353.752,213.57,1,8,18.023,1,8,204.095,1,8,25628.4,1,8,1712.224,1,8,22450.432,1,8,123.576,1,8,-9900,?,9,-9900,?,9,14.57,E,8,9.01,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,10:00,928.081,1353.752,329.31,1,8,15.688,1,8,318.558,1,8,39517.2,1,8,1490.389,1,8,35041.409,1,8,147.957,1,8,-9900,?,9,-9900,?,9,15.69,E,8,7.97,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,11:00,1074.351,1353.752,416.35,1,8,12.547,1,8,406.394,1,8,49962.0,1,8,1191.987,1,8,44703.352,1,8,163.029,1,8,-9900,?,9,-9900,?,9,16.66,E,8,7.01,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,12:00,1141.018,1353.752,467.72,1,8,59.708,1,8,417.401,1,8,56126.4,1,8,5672.247,1,8,45914.101,1,8,157.653,1,8,-9900,?,9,-9900,?,9,17.44,E,8,6.19,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,13:00,1123.521,1353.752,479.59,1,8,71.063,1,8,420.62,1,8,57550.8,1,8,6751.026,1,8,46268.211,1,8,161.345,1,8,-9900,?,9,-9900,?,9,17.99,E,8,5.59,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,14:00,1023.056,1353.752,451.11,1,8,102.335,1,8,373.791,1,8,54133.2,1,8,9721.789,1,8,41116.994,1,8,157.476,1,8,-9900,?,9,-9900,?,9,18.31,E,8,5.22,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,15:00,846.5,1353.752,384.36,1,8,135.647,1,8,299.579,1,8,46123.2,1,8,12886.47,1,8,32953.668,1,8,152.571,1,8,-9900,?,9,-9900,?,9,18.39,E,8,5.13,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,16:00,605.973,1353.752,284.4,1,8,170.178,1,8,208.313,1,8,34128.0,1,8,16166.866,1,8,22914.437,1,8,148.306,1,8,-9900,?,9,-9900,?,9,18.15,E,8,5.41,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,17:00,318.261,1353.752,159.85,1,8,357.482,1,8,76.217,1,8,19182.0,1,8,33960.786,1,8,8383.873,1,8,103.7,1,8,-9900,?,9,-9900,?,9,17.56,E,8,6.06,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,18:00,11.465,1353.752,30.97,1,8,0.0,1,8,30.97,1,8,3716.4,1,8,0.0,1,8,3406.7,1,8,119449.44,1,8,-9900,?,9,-9900,?,9,16.71,E,8,6.96,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/19/2018,19:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,7.47,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
04/19/2018,20:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.69,E,8,7.97,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/19/2018,21:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.18,E,8,8.45,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/19/2018,22:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,8.92,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,23:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,9.38,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2018,24:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,12.51,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,6.73,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/20/2018,01:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.4,E,8,12.36,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,10.62,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/20/2018,02:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.15,E,8,12.2,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,7.77,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
04/20/2018,03:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,12.04,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,11.29,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
04/20/2018,04:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.64,E,8,11.88,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,16.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,05:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,11.72,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,10.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,06:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,11.59,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,07:00,134.51,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,11.49,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,08:00,438.995,1352.99,60.9,1,8,0.0,1,8,60.9,1,8,7308.0,1,8,0.0,1,8,6699.0,1,8,59.892,1,8,-9900,?,9,-9900,?,9,11.85,E,8,11.38,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,09:00,708.867,1352.99,159.88,1,8,13.736,1,8,152.689,1,8,19185.6,1,8,1304.956,1,8,16795.759,1,8,92.837,1,8,-9900,?,9,-9900,?,9,14.11,E,8,12.79,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,10:00,924.109,1352.99,246.83,1,8,7.161,1,8,241.941,1,8,29619.6,1,8,680.282,1,8,26613.475,1,8,112.791,1,8,-9900,?,9,-9900,?,9,15.04,E,8,13.33,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,11:00,1069.853,1352.99,312.17,1,8,12.07,1,8,302.628,1,8,37460.4,1,8,1146.653,1,8,33289.027,1,8,121.844,1,8,-9900,?,9,-9900,?,9,15.83,E,8,13.78,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,12:00,1136.109,1352.99,350.68,1,8,18.351,1,8,335.272,1,8,42081.6,1,8,1743.383,1,8,36879.94,1,8,127.109,1,8,-9900,?,9,-9900,?,9,16.47,E,8,14.14,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,13:00,1118.345,1352.99,359.51,1,8,20.556,1,8,342.521,1,8,43141.2,1,8,1952.857,1,8,37677.306,1,8,131.921,1,8,-9900,?,9,-9900,?,9,16.93,E,8,14.39,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,14:00,1017.775,1352.99,337.99,1,8,13.762,1,8,327.64,1,8,40558.8,1,8,1307.358,1,8,36040.426,1,8,138.672,1,8,-9900,?,9,-9900,?,9,17.19,E,8,14.53,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,15:00,841.285,1352.99,287.71,1,8,17.025,1,8,277.129,1,8,34525.2,1,8,1617.397,1,8,30484.157,1,8,141.934,1,8,-9900,?,9,-9900,?,9,17.26,E,8,14.57,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,16:00,600.991,1352.99,212.49,1,8,28.628,1,8,199.788,1,8,25498.8,1,8,2719.703,1,8,21976.735,1,8,143.339,1,8,-9900,?,9,-9900,?,9,17.06,E,8,14.46,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,17:00,313.673,1352.99,118.83,1,8,111.256,1,8,93.166,1,8,14259.6,1,8,10569.353,1,8,10248.259,1,8,128.561,1,8,-9900,?,9,-9900,?,9,16.57,E,8,14.19,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,18:00,7.962,1352.99,22.25,1,8,0.0,1,8,0.0,1,8,2670.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,13.8,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,19:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,13.57,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,20:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,13.33,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,21:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,13.09,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
