i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/20/2018,22:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,12.84,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2018,23:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,12.59,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/20/2018,24:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,11.57,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,01:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.15,E,8,11.53,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,02:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.94,E,8,11.48,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,03:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.73,E,8,11.44,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,04:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.53,E,8,11.39,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,05:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.32,E,8,11.35,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,06:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.15,E,8,11.31,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,07:00,132.452,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,11.28,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,08:00,436.263,1352.232,153.88,1,8,82.56,1,8,127.31,1,8,18465.6,1,8,7843.231,1,8,14004.142,1,8,125.922,1,8,-9900,?,9,-9900,?,9,11.88,E,8,11.25,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,09:00,705.488,1352.232,304.12,1,8,112.447,1,8,245.5,1,8,36494.4,1,8,10682.425,1,8,27005.02,1,8,149.901,1,8,-9900,?,9,-9900,?,9,15.4,E,8,12.0,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,10:00,920.127,1352.232,266.56,1,8,28.267,1,8,247.332,1,8,31987.2,1,8,2685.386,1,8,27206.531,1,8,115.74,1,8,-9900,?,9,-9900,?,9,15.6,E,8,12.05,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,11:00,1065.351,1352.232,513.36,1,8,161.08,1,8,386.477,1,8,61603.2,1,8,15302.568,1,8,42512.453,1,8,156.175,1,8,-9900,?,9,-9900,?,9,16.64,E,8,12.26,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,12:00,1131.204,1352.232,576.7,1,8,217.535,1,8,394.745,1,8,69204.0,1,8,20665.79,1,8,43421.977,1,8,150.221,1,8,-9900,?,9,-9900,?,9,17.46,E,8,12.43,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,13:00,1113.184,1352.232,591.07,1,8,259.754,1,8,377.265,1,8,70928.4,1,8,24676.618,1,8,41499.199,1,8,145.896,1,8,-9900,?,9,-9900,?,9,18.05,E,8,12.55,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,14:00,1012.522,1352.232,555.43,1,8,205.84,1,8,401.337,1,8,66651.6,1,8,19554.785,1,8,44147.073,1,8,170.65,1,8,-9900,?,9,-9900,?,9,18.39,E,8,12.62,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,15:00,836.11,1352.232,472.37,1,8,293.375,1,8,291.057,1,8,56684.4,1,8,27870.621,1,8,32016.253,1,8,149.907,1,8,-9900,?,9,-9900,?,9,18.48,E,8,12.63,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,16:00,596.061,1352.232,348.22,1,8,393.783,1,8,174.851,1,8,41786.4,1,8,37409.427,1,8,19233.626,1,8,126.417,1,8,-9900,?,9,-9900,?,9,18.25,E,8,12.59,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,17:00,309.148,1352.232,193.75,1,8,549.986,1,8,68.661,1,8,23250.0,1,8,52248.651,1,8,7552.66,1,8,96.092,1,8,-9900,?,9,-9900,?,9,17.66,E,8,12.47,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,18:00,4.554,1352.232,35.03,1,8,0.0,1,8,0.0,1,8,4203.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,12.29,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,19:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,12.19,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,20:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.76,E,8,12.08,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,21:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.25,E,8,11.97,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,22:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,11.86,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,23:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,11.76,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2018,24:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.71,E,8,11.63,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,01:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,11.57,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,02:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,11.52,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,03:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.94,E,8,11.46,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,04:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.68,E,8,11.41,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,05:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,11.35,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,06:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,11.31,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,07:00,130.383,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.05,E,8,11.28,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,08:00,433.516,1351.479,126.6,1,8,21.048,1,8,119.866,1,8,15192.0,1,8,1999.535,1,8,13185.206,1,8,119.246,1,8,-9900,?,9,-9900,?,9,11.88,E,8,11.24,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,09:00,702.096,1351.479,238.59,1,8,21.603,1,8,227.376,1,8,28630.8,1,8,2052.261,1,8,25011.385,1,8,139.429,1,8,-9900,?,9,-9900,?,9,14.89,E,8,11.87,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,10:00,916.136,1351.479,422.7,1,8,118.988,1,8,342.069,1,8,50724.0,1,8,11303.841,1,8,37627.573,1,8,160.681,1,8,-9900,?,9,-9900,?,9,16.21,E,8,12.14,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,11:00,1060.846,1351.479,450.5,1,8,96.97,1,8,374.397,1,8,54060.0,1,8,9212.115,1,8,41183.721,1,8,151.852,1,8,-9900,?,9,-9900,?,9,16.99,E,8,12.3,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,12:00,1126.307,1351.479,635.99,1,8,238.371,1,8,437.36,1,8,76318.8,1,8,22645.279,1,8,48109.578,1,8,167.07,1,8,-9900,?,9,-9900,?,9,18.06,E,8,12.51,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,13:00,1108.042,1351.479,617.31,1,8,225.667,1,8,432.318,1,8,74077.2,1,8,21438.404,1,8,47554.964,1,8,167.868,1,8,-9900,?,9,-9900,?,9,18.73,E,8,12.64,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,14:00,1007.3,1351.479,633.76,1,8,394.132,1,8,340.07,1,8,76051.2,1,8,37442.587,1,8,37407.661,1,8,145.268,1,8,-9900,?,9,-9900,?,9,19.24,E,8,12.74,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,15:00,830.979,1351.479,394.48,1,8,135.056,1,8,311.479,1,8,47337.6,1,8,12830.278,1,8,34262.691,1,8,161.327,1,8,-9900,?,9,-9900,?,9,19.06,E,8,12.71,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,16:00,591.186,1351.479,377.17,1,8,481.949,1,8,166.608,1,8,45260.4,1,8,45785.186,1,8,18326.849,1,8,121.385,1,8,-9900,?,9,-9900,?,9,18.87,E,8,12.67,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,17:00,304.689,1351.479,241.71,1,8,493.355,1,8,131.074,1,8,29005.2,1,8,46868.711,1,8,14418.167,1,8,186.051,1,8,-9900,?,9,-9900,?,9,18.33,E,8,12.56,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,18:00,1.235,1351.479,51.52,1,8,0.0,1,8,0.0,1,8,6182.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,12.38,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,19:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,12.27,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,20:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,12.15,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,21:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,12.03,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,22:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,11.91,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,23:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,11.79,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2018,24:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,11.33,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,01:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,11.36,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,5.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,02:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,11.39,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,03:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,11.43,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,04:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.78,E,8,11.46,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,05:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.49,E,8,11.5,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,06:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.27,E,8,11.52,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,07:00,128.305,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,11.54,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,08:00,430.756,1350.732,86.36,1,8,0.0,1,8,86.36,1,8,10363.2,1,8,0.0,1,8,9499.6,1,8,86.419,1,8,-9900,?,9,-9900,?,9,11.89,E,8,11.56,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,09:00,698.692,1350.732,184.61,1,8,9.255,1,8,179.826,1,8,22153.2,1,8,879.235,1,8,19780.91,1,8,110.748,1,8,-9900,?,9,-9900,?,9,14.65,E,8,11.25,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,10:00,912.137,1350.732,357.14,1,8,37.931,1,8,331.534,1,8,42856.8,1,8,3603.473,1,8,36468.773,1,8,156.329,1,8,-9900,?,9,-9900,?,9,16.15,E,8,11.07,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,11:00,1056.341,1350.732,452.2,1,8,75.647,1,8,393.051,1,8,54264.0,1,8,7186.489,1,8,43235.611,1,8,160.009,1,8,-9900,?,9,-9900,?,9,17.39,E,8,10.92,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,12:00,1121.42,1350.732,508.03,1,8,90.056,1,8,433.272,1,8,60963.6,1,8,8555.352,1,8,47659.955,1,8,166.138,1,8,-9900,?,9,-9900,?,9,18.36,E,8,10.81,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,6.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,13:00,1102.921,1350.732,520.47,1,8,107.882,1,8,432.393,1,8,62456.4,1,8,10248.807,1,8,47563.258,1,8,168.584,1,8,-9900,?,9,-9900,?,9,19.05,E,8,10.72,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,6.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,14:00,1002.112,1350.732,488.62,1,8,155.653,1,8,373.168,1,8,58634.4,1,8,14787.023,1,8,41048.52,1,8,160.144,1,8,-9900,?,9,-9900,?,9,19.44,E,8,10.68,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,5.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,15:00,825.893,1350.732,414.8,1,8,149.613,1,8,323.365,1,8,49776.0,1,8,14213.221,1,8,35570.198,1,8,168.423,1,8,-9900,?,9,-9900,?,9,19.56,E,8,10.66,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
