i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/23/2018,16:00,586.37,1350.732,304.65,1,8,265.395,1,8,189.583,1,8,36558.0,1,8,25212.543,1,8,20854.17,1,8,139.185,1,8,-9900,?,9,-9900,?,9,19.28,E,8,10.7,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,17:00,300.298,1350.732,167.8,1,8,442.533,1,8,69.952,1,8,20136.0,1,8,42040.661,1,8,7694.748,1,8,100.704,1,8,-9900,?,9,-9900,?,9,18.58,E,8,10.78,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,18:00,0.0,1350.732,28.22,1,8,0.0,1,8,0.0,1,8,3386.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,10.9,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,19:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.94,E,8,10.98,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,20:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.31,E,8,11.05,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,21:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,11.13,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,22:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,11.2,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,23:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,11.27,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2018,24:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,7.74,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,01:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,8.16,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,02:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.13,E,8,8.58,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,03:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,8.98,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,04:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,9.36,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,05:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,9.74,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,06:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.93,E,8,10.03,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,07:00,126.216,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.72,E,8,10.28,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,08:00,427.985,1349.989,73.01,1,8,0.0,1,8,73.01,1,8,8761.2,1,8,0.0,1,8,8031.1,1,8,73.495,1,8,-9900,?,9,-9900,?,9,11.51,E,8,10.51,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,09:00,695.278,1349.989,195.97,1,8,13.468,1,8,189.039,1,8,23516.4,1,8,1279.459,1,8,20794.32,1,8,116.93,1,8,-9900,?,9,-9900,?,9,14.72,E,8,6.42,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,10:00,908.134,1349.989,304.04,1,8,9.684,1,8,297.528,1,8,36484.8,1,8,919.934,1,8,32728.107,1,8,140.836,1,8,-9900,?,9,-9900,?,9,16.07,E,8,4.33,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,11:00,1051.84,1349.989,385.12,1,8,10.25,1,8,377.136,1,8,46214.4,1,8,973.72,1,8,41484.906,1,8,154.103,1,8,-9900,?,9,-9900,?,9,17.23,E,8,2.28,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,12:00,1116.545,1349.989,432.68,1,8,12.092,1,8,422.68,1,8,51921.6,1,8,1148.735,1,8,46494.842,1,8,162.695,1,8,-9900,?,9,-9900,?,9,18.15,E,8,0.43,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,13:00,1097.825,1349.989,443.19,1,8,57.876,1,8,396.132,1,8,53182.8,1,8,5498.182,1,8,43574.527,1,8,155.079,1,8,-9900,?,9,-9900,?,9,18.8,E,8,-0.9,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,14:00,996.96,1349.989,415.88,1,8,48.884,1,8,379.788,1,8,49905.6,1,8,4643.998,1,8,41776.692,1,8,163.738,1,8,-9900,?,9,-9900,?,9,19.18,E,8,-1.71,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,15:00,820.857,1349.989,352.74,1,8,65.081,1,8,313.187,1,8,42328.8,1,8,6182.735,1,8,34450.594,1,8,164.034,1,8,-9900,?,9,-9900,?,9,19.27,E,8,-1.91,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,16:00,581.613,1349.989,258.6,1,8,114.916,1,8,209.154,1,8,31032.0,1,8,10917.065,1,8,23006.957,1,8,154.728,1,8,-9900,?,9,-9900,?,9,18.97,E,8,-1.26,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,17:00,295.977,1349.989,141.72,1,8,273.265,1,8,82.145,1,8,17006.4,1,8,25960.219,1,8,9035.935,1,8,119.936,1,8,-9900,?,9,-9900,?,9,18.26,E,8,0.2,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,18:00,0.0,1349.989,22.95,1,8,0.0,1,8,0.0,1,8,2754.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.24,E,8,2.26,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,19:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,3.54,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,20:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,4.75,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,21:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,5.86,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,22:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,6.9,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,23:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,7.88,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2018,24:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,11.19,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
04/25/2018,01:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,11.08,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
04/25/2018,02:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.24,E,8,10.97,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
04/25/2018,03:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.88,E,8,10.86,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,04:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.52,E,8,10.75,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,05:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,10.64,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/25/2018,06:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.89,E,8,10.56,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/25/2018,07:00,124.119,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,10.48,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/25/2018,08:00,425.201,1349.253,64.34,1,8,0.0,1,8,64.34,1,8,7720.8,1,8,0.0,1,8,7077.4,1,8,65.158,1,8,-9900,?,9,-9900,?,9,10.42,E,8,10.41,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/25/2018,09:00,691.854,1349.253,173.72,1,8,5.079,1,8,171.118,1,8,20846.4,1,8,482.495,1,8,18822.962,1,8,106.312,1,8,-9900,?,9,-9900,?,9,13.46,E,8,11.34,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,10:00,904.127,1349.253,269.87,1,8,9.954,1,8,263.202,1,8,32384.4,1,8,945.667,1,8,28952.223,1,8,125.072,1,8,-9900,?,9,-9900,?,9,14.74,E,8,11.71,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,11:00,1047.343,1349.253,341.98,1,8,16.559,1,8,329.129,1,8,41037.6,1,8,1573.118,1,8,36204.15,1,8,134.991,1,8,-9900,?,9,-9900,?,9,15.84,E,8,12.03,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,12:00,1111.686,1349.253,384.24,1,8,19.312,1,8,368.331,1,8,46108.8,1,8,1834.626,1,8,40516.371,1,8,142.318,1,8,-9900,?,9,-9900,?,9,16.72,E,8,12.28,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,13:00,1092.756,1349.253,393.5,1,8,22.47,1,8,375.304,1,8,47220.0,1,8,2134.648,1,8,41283.487,1,8,147.527,1,8,-9900,?,9,-9900,?,9,17.35,E,8,12.46,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,14:00,991.848,1349.253,369.08,1,8,21.05,1,8,353.61,1,8,44289.6,1,8,1999.782,1,8,38897.052,1,8,153.155,1,8,-9900,?,9,-9900,?,9,17.7,E,8,12.55,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,15:00,815.873,1349.253,312.78,1,8,27.583,1,8,296.109,1,8,37533.6,1,8,2620.416,1,8,32572.019,1,8,155.953,1,8,-9900,?,9,-9900,?,9,17.79,E,8,12.58,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,16:00,576.919,1349.253,228.89,1,8,92.876,1,8,189.229,1,8,27466.8,1,8,8823.253,1,8,20815.222,1,8,141.053,1,8,-9900,?,9,-9900,?,9,17.5,E,8,12.5,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,17:00,291.728,1349.253,124.8,1,8,187.881,1,8,84.412,1,8,14976.0,1,8,17848.726,1,8,9285.334,1,8,124.994,1,8,-9900,?,9,-9900,?,9,16.82,E,8,12.31,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/25/2018,18:00,0.0,1349.253,19.45,1,8,0.0,1,8,0.0,1,8,2334.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,12.03,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,19:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,11.85,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,20:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,11.66,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,21:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,11.47,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2018,22:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,11.27,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
04/25/2018,23:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,11.08,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.605,E,8,-9900,?,9,-9900,?,9,6.05,99.0,E,8
04/25/2018,24:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.92,E,8,9.6,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,01:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.59,E,8,9.6,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,02:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.27,E,8,9.6,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
04/26/2018,03:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.94,E,8,9.6,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/26/2018,04:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,9.6,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,05:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.29,E,8,9.6,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,06:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.03,E,8,9.6,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,07:00,122.011,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,9.6,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,08:00,422.407,1348.521,71.64,1,8,0.0,1,8,71.64,1,8,8596.8,1,8,0.0,1,8,7880.4,1,8,72.994,1,8,-9900,?,9,-9900,?,9,9.6,E,8,9.59,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,09:00,688.423,1348.521,194.61,1,8,13.626,1,8,187.66,1,8,23353.2,1,8,1294.491,1,8,20642.551,1,8,117.107,1,8,-9900,?,9,-9900,?,9,12.93,E,8,9.61,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,10:00,900.118,1348.521,302.72,1,8,9.88,1,8,296.128,1,8,36326.4,1,8,938.605,1,8,32574.039,1,8,141.269,1,8,-9900,?,9,-9900,?,9,14.35,E,8,9.61,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
