i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/26/2018,11:00,1042.853,1348.521,383.78,1,8,10.491,1,8,375.668,1,8,46053.6,1,8,996.671,1,8,41323.522,1,8,154.659,1,8,-9900,?,9,-9900,?,9,15.56,E,8,9.61,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,12:00,1106.845,1348.521,431.23,1,8,12.406,1,8,421.049,1,8,51747.6,1,8,1178.525,1,8,46315.41,1,8,163.311,1,8,-9900,?,9,-9900,?,9,16.53,E,8,9.62,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,13:00,1087.717,1348.521,441.54,1,8,59.496,1,8,393.558,1,8,52984.8,1,8,5652.13,1,8,43291.384,1,8,155.335,1,8,-9900,?,9,-9900,?,9,17.22,E,8,9.62,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/26/2018,14:00,986.779,1348.521,413.96,1,8,85.791,1,8,351.198,1,8,49675.2,1,8,8150.168,1,8,38631.818,1,8,152.81,1,8,-9900,?,9,-9900,?,9,17.61,E,8,9.62,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/26/2018,15:00,810.943,1348.521,350.51,1,8,114.461,1,8,281.714,1,8,42061.2,1,8,10873.764,1,8,30988.528,1,8,149.194,1,8,-9900,?,9,-9900,?,9,17.71,E,8,9.62,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,16:00,572.291,1348.521,256.04,1,8,146.349,1,8,194.014,1,8,30724.8,1,8,13903.139,1,8,21341.576,1,8,145.714,1,8,-9900,?,9,-9900,?,9,17.38,E,8,9.62,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
04/26/2018,17:00,287.554,1348.521,138.91,1,8,327.069,1,8,69.582,1,8,16669.2,1,8,31071.602,1,8,7653.971,1,8,104.49,1,8,-9900,?,9,-9900,?,9,16.63,E,8,9.62,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,18:00,0.0,1348.521,20.81,1,8,0.0,1,8,0.0,1,8,2497.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.56,E,8,9.61,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,19:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.83,E,8,9.61,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,20:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,9.61,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,21:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,9.61,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,22:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,9.6,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,23:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.9,E,8,9.6,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2018,24:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,8.79,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,01:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.8,E,8,8.65,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,02:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.43,E,8,8.51,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,03:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.06,E,8,8.36,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,04:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.7,E,8,8.22,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,05:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,8.07,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,06:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.05,E,8,7.95,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,07:00,119.895,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.81,E,8,7.85,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,08:00,419.603,1347.796,103.08,1,8,0.975,1,8,102.777,1,8,12369.6,1,8,92.597,1,8,11305.51,1,8,105.367,1,8,-9900,?,9,-9900,?,9,8.56,E,8,7.75,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,09:00,684.986,1347.796,273.38,1,8,80.067,1,8,232.722,1,8,32805.6,1,8,7606.378,1,8,25599.413,1,8,145.88,1,8,-9900,?,9,-9900,?,9,11.78,E,8,9.03,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,10:00,896.109,1347.796,429.73,1,8,144.414,1,8,333.749,1,8,51567.6,1,8,13719.355,1,8,36712.374,1,8,159.843,1,8,-9900,?,9,-9900,?,9,13.16,E,8,9.56,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,11:00,1038.373,1347.796,607.13,1,8,279.65,1,8,391.725,1,8,72855.6,1,8,26566.719,1,8,43089.733,1,8,161.879,1,8,-9900,?,9,-9900,?,9,14.6,E,8,10.08,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,12:00,1102.025,1347.796,638.91,1,8,258.653,1,8,427.454,1,8,76669.2,1,8,24571.996,1,8,47019.908,1,8,166.431,1,8,-9900,?,9,-9900,?,9,15.58,E,8,10.43,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,13:00,1082.711,1347.796,716.89,1,8,467.186,1,8,341.651,1,8,86026.8,1,8,44382.7,1,8,37581.579,1,8,135.399,1,8,-9900,?,9,-9900,?,9,16.45,E,8,10.73,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,14:00,981.755,1347.796,749.01,1,8,759.562,1,8,195.878,1,8,89881.2,1,8,72158.348,1,8,21546.529,1,8,85.619,1,8,-9900,?,9,-9900,?,9,17.15,E,8,10.97,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,15:00,806.071,1347.796,602.05,1,8,860.061,1,8,87.948,1,8,72246.0,1,8,81705.832,1,8,9674.241,1,8,46.833,1,8,-9900,?,9,-9900,?,9,17.37,E,8,11.05,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,16:00,567.731,1347.796,405.99,1,8,718.358,1,8,103.806,1,8,48718.8,1,8,68244.05,1,8,11418.61,1,8,78.549,1,8,-9900,?,9,-9900,?,9,17.01,E,8,10.93,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,17:00,283.456,1347.796,237.91,1,8,595.169,1,8,113.505,1,8,28549.2,1,8,56541.083,1,8,12485.529,1,8,172.849,1,8,-9900,?,9,-9900,?,9,16.24,E,8,10.66,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,18:00,0.0,1347.796,39.91,1,8,0.0,1,8,0.0,1,8,4789.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,10.26,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,19:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,9.99,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,20:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,9.71,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,21:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,9.44,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,22:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,9.15,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,23:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,8.86,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2018,24:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,4.7,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,01:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,5.08,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,02:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.84,E,8,5.43,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,03:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.46,E,8,5.79,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,04:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.09,E,8,6.13,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,05:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.71,E,8,6.48,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,06:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.42,E,8,6.73,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,07:00,117.769,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.18,E,8,6.94,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,08:00,416.789,1347.077,124.9,1,8,22.752,1,8,117.88,1,8,14988.0,1,8,2161.427,1,8,12966.77,1,8,121.605,1,8,-9900,?,9,-9900,?,9,7.93,E,8,7.16,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,09:00,681.543,1347.077,347.37,1,8,211.799,1,8,240.303,1,8,41684.4,1,8,20120.883,1,8,26433.356,1,8,151.314,1,8,-9900,?,9,-9900,?,9,11.51,E,8,3.75,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,10:00,892.103,1347.077,548.1,1,8,392.138,1,8,288.504,1,8,65772.0,1,8,37253.099,1,8,31735.44,1,8,138.721,1,8,-9900,?,9,-9900,?,9,13.08,E,8,1.99,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,11:00,1033.904,1347.077,697.31,1,8,361.831,1,8,419.655,1,8,83677.2,1,8,34373.957,1,8,46162.096,1,8,174.078,1,8,-9900,?,9,-9900,?,9,14.43,E,8,0.3,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,12:00,1097.227,1347.077,775.92,1,8,490.883,1,8,376.144,1,8,93110.4,1,8,46633.863,1,8,41375.791,1,8,147.016,1,8,-9900,?,9,-9900,?,9,15.48,E,8,-1.03,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,13:00,1077.741,1347.077,794.85,1,8,599.731,1,8,315.109,1,8,95382.0,1,8,56974.449,1,8,34662.015,1,8,125.389,1,8,-9900,?,9,-9900,?,9,16.23,E,8,-2.03,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,14:00,976.78,1347.077,752.03,1,8,693.705,1,8,249.15,1,8,90243.6,1,8,65901.995,1,8,27406.526,1,8,109.401,1,8,-9900,?,9,-9900,?,9,16.67,E,8,-2.66,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,15:00,801.259,1347.077,631.27,1,8,867.097,1,8,115.786,1,8,75752.4,1,8,82374.209,1,8,12736.444,1,8,61.995,1,8,-9900,?,9,-9900,?,9,16.78,E,8,-2.82,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,16:00,563.241,1347.077,457.35,1,8,792.072,1,8,126.623,1,8,54882.0,1,8,75246.879,1,8,13928.582,1,8,96.53,1,8,-9900,?,9,-9900,?,9,16.41,E,8,-2.29,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,17:00,279.437,1347.077,243.39,1,8,664.302,1,8,106.454,1,8,29206.8,1,8,63108.694,1,8,11709.913,1,8,164.384,1,8,-9900,?,9,-9900,?,9,15.57,E,8,-1.14,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,18:00,0.0,1347.077,31.06,1,8,0.0,1,8,0.0,1,8,3727.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,0.35,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,19:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.48,E,8,1.51,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,20:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,2.57,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,21:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.67,E,8,3.58,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,22:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.77,E,8,4.52,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,23:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.86,E,8,5.41,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2018,24:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.96,E,8,2.84,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,01:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.51,E,8,3.19,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,02:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.05,E,8,3.54,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,03:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.6,E,8,3.87,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,04:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.15,E,8,4.2,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,05:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.7,E,8,4.52,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
