i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
04/29/2018,06:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.35,E,8,4.76,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,07:00,115.633,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.05,E,8,4.97,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,08:00,413.965,1346.364,135.04,1,8,38.178,1,8,123.334,1,8,16204.8,1,8,3626.93,1,8,13566.724,1,8,128.037,1,8,-9900,?,9,-9900,?,9,5.75,E,8,5.17,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,09:00,678.096,1346.364,373.59,1,8,296.145,1,8,224.565,1,8,44830.8,1,8,28133.807,1,8,24702.144,1,8,142.049,1,8,-9900,?,9,-9900,?,9,10.5,E,8,1.58,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,10:00,888.1,1346.364,580.66,1,8,394.512,1,8,320.528,1,8,69679.2,1,8,37478.636,1,8,35258.081,1,8,154.733,1,8,-9900,?,9,-9900,?,9,12.53,E,8,-0.22,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,11:00,1029.45,1346.364,737.57,1,8,502.67,1,8,353.301,1,8,88508.4,1,8,47753.695,1,8,38863.117,1,8,147.11,1,8,-9900,?,9,-9900,?,9,14.28,E,8,-1.79,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,12:00,1092.456,1346.364,830.55,1,8,675.51,1,8,282.517,1,8,99666.0,1,8,64173.465,1,8,31076.838,1,8,110.846,1,8,-9900,?,9,-9900,?,9,15.68,E,8,-3.19,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,13:00,1072.809,1346.364,848.83,1,8,786.316,1,8,222.384,1,8,101859.6,1,8,74700.043,1,8,24462.232,1,8,88.852,1,8,-9900,?,9,-9900,?,9,16.67,E,8,-4.29,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,14:00,971.856,1346.364,796.63,1,8,891.31,1,8,153.423,1,8,95595.6,1,8,84674.465,1,8,16876.525,1,8,67.673,1,8,-9900,?,9,-9900,?,9,17.23,E,8,-4.96,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,15:00,796.51,1346.364,665.8,1,8,902.696,1,8,132.056,1,8,79896.0,1,8,85756.081,1,8,14526.125,1,8,71.091,1,8,-9900,?,9,-9900,?,9,17.35,E,8,-5.1,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,16:00,558.825,1346.364,480.87,1,8,792.248,1,8,152.498,1,8,57704.4,1,8,75263.522,1,8,16774.831,1,8,117.115,1,8,-9900,?,9,-9900,?,9,16.86,E,8,-4.51,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,17:00,275.499,1346.364,255.77,1,8,642.057,1,8,125.238,1,8,30692.4,1,8,60995.426,1,8,13776.23,1,8,196.086,1,8,-9900,?,9,-9900,?,9,15.75,E,8,-3.27,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,18:00,0.0,1346.364,31.92,1,8,0.0,1,8,0.0,1,8,3830.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,-1.7,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,19:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,-0.72,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,20:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.04,E,8,0.22,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,21:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,1.18,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,22:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.9,E,8,2.08,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,23:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.82,E,8,2.95,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2018,24:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.75,E,8,0.26,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,01:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.22,E,8,0.75,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,02:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.68,E,8,1.24,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,03:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.14,E,8,1.71,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,04:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.61,E,8,2.15,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,05:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.07,E,8,2.6,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,06:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.65,E,8,2.93,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,07:00,113.489,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.3,E,8,3.21,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,08:00,411.134,1345.658,130.12,1,8,32.261,1,8,120.291,1,8,15614.4,1,8,3064.816,1,8,13232.009,1,8,125.677,1,8,-9900,?,9,-9900,?,9,3.95,E,8,3.48,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,09:00,674.645,1345.658,363.34,1,8,239.222,1,8,243.511,1,8,43600.8,1,8,22726.092,1,8,26786.162,1,8,154.741,1,8,-9900,?,9,-9900,?,9,9.23,E,8,-1.06,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,10:00,884.102,1345.658,571.1,1,8,382.468,1,8,319.914,1,8,68532.0,1,8,36334.431,1,8,35190.593,1,8,155.054,1,8,-9900,?,9,-9900,?,9,11.55,E,8,-3.38,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,11:00,1025.011,1345.658,726.61,1,8,482.594,1,8,359.088,1,8,87193.2,1,8,45846.458,1,8,39499.643,1,8,150.089,1,8,-9900,?,9,-9900,?,9,13.54,E,8,-5.78,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,12:00,1087.713,1345.658,821.16,1,8,657.783,1,8,289.549,1,8,98539.2,1,8,62489.363,1,8,31850.353,1,8,114.041,1,8,-9900,?,9,-9900,?,9,15.14,E,8,-8.09,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,13:00,1067.919,1345.658,845.38,1,8,788.621,1,8,219.636,1,8,101445.6,1,8,74918.965,1,8,24159.98,1,8,88.11,1,8,-9900,?,9,-9900,?,9,16.29,E,8,-10.08,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,14:00,966.986,1345.658,797.83,1,8,897.862,1,8,152.807,1,8,95739.6,1,8,85296.861,1,8,16808.765,1,8,67.706,1,8,-9900,?,9,-9900,?,9,16.97,E,8,-11.42,E,8,11.0,E,8,822.9788000000001,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,15:00,791.826,1345.658,677.21,1,8,788.939,1,8,213.231,1,8,81265.2,1,8,74949.171,1,8,23455.442,1,8,115.411,1,8,-9900,?,9,-9900,?,9,17.15,E,8,-11.8,E,8,11.0,E,8,822.9788000000001,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,16:00,554.484,1345.658,493.11,1,8,783.444,1,8,170.749,1,8,59173.2,1,8,74427.182,1,8,18782.355,1,8,132.091,1,8,-9900,?,9,-9900,?,9,16.65,E,8,-10.77,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,17:00,271.644,1345.658,264.53,1,8,602.033,1,8,143.807,1,8,31743.6,1,8,57193.174,1,8,15818.72,1,8,228.275,1,8,-9900,?,9,-9900,?,9,15.42,E,8,-8.55,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,18:00,0.0,1345.658,158.72,1,8,0.0,1,8,0.0,1,8,19046.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.274,E,8,-6.998,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,19:00,0.0,1345.658,60.098,1,8,0.0,1,8,0.0,1,8,7211.76,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.342,E,8,-5.618,E,8,24.8,E,8,822.9788000000001,E,8,999.0,E,8,0.392,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,20:00,0.0,1345.658,7.192,1,8,0.0,1,8,0.0,1,8,863.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.544,E,8,-4.558,E,8,28.4,E,8,822.9788000000001,E,8,999.0,E,8,0.316,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,21:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.986,E,8,-3.902,E,8,31.2,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,22:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.884,E,8,-0.638,E,8,43.4,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,23:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,2.494,E,8,56.2,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0024000000000000002,E,8,-9900,?,9,-9900,?,9,0.024,99.0,E,8
04/30/2014,24:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,5.504,E,8,69.6,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.058199999999999995,E,8,-9900,?,9,-9900,?,9,0.582,99.0,E,8
05/01/2014,01:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.038,E,8,8.396,E,8,80.8,E,8,822.9788000000001,E,8,999.0,E,8,0.536,E,8,-9900,?,9,-9900,?,9,0.058199999999999995,E,8,-9900,?,9,-9900,?,9,0.582,99.0,E,8
05/01/2014,02:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.244,E,8,11.178,E,8,91.6,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.058199999999999995,E,8,-9900,?,9,-9900,?,9,0.582,99.0,E,8
05/01/2014,03:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,11.212,E,8,93.6,E,8,822.9788000000001,E,8,999.0,E,8,0.784,E,8,-9900,?,9,-9900,?,9,0.058399999999999994,E,8,-9900,?,9,-9900,?,9,0.584,99.0,E,8
05/01/2014,04:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.904,E,8,11.246,E,8,94.8,E,8,822.9788000000001,E,8,999.0,E,8,0.996,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
05/01/2014,05:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.75,E,8,11.276,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.282,E,8,-9900,?,9,-9900,?,9,0.0012000000000000001,E,8,-9900,?,9,-9900,?,9,0.012,99.0,E,8
05/01/2014,06:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.59,E,8,11.31,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/01/2014,07:00,111.397,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.47,E,8,11.33,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,08:00,408.369,1344.958,56.36,1,8,0.0,1,8,56.36,1,8,6763.2,1,8,0.0,1,8,6199.6,1,8,59.253,1,8,-9900,?,9,-9900,?,9,11.36,E,8,11.35,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/01/2014,09:00,671.28,1344.958,158.09,1,8,1.327,1,8,157.428,1,8,18970.8,1,8,126.046,1,8,17317.12,1,8,100.49,1,8,-9900,?,9,-9900,?,9,14.42,E,8,10.74,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,10:00,880.208,1344.958,247.68,1,8,5.287,1,8,244.221,1,8,29721.6,1,8,502.275,1,8,26864.333,1,8,118.83,1,8,-9900,?,9,-9900,?,9,15.75,E,8,10.47,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,11:00,1020.695,1344.958,314.75,1,8,6.984,1,8,309.451,1,8,37770.0,1,8,663.442,1,8,34039.639,1,8,129.822,1,8,-9900,?,9,-9900,?,9,16.9,E,8,10.23,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,12:00,1083.11,1344.958,353.84,1,8,6.799,1,8,348.366,1,8,42460.8,1,8,645.876,1,8,38320.239,1,8,137.718,1,8,-9900,?,9,-9900,?,9,17.81,E,8,10.03,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,13:00,1063.185,1344.958,362.04,1,8,7.834,1,8,355.848,1,8,43444.8,1,8,744.217,1,8,39143.33,1,8,143.315,1,8,-9900,?,9,-9900,?,9,18.46,E,8,9.89,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,14:00,962.284,1344.958,338.74,1,8,11.218,1,8,330.716,1,8,40648.8,1,8,1065.751,1,8,36378.731,1,8,147.174,1,8,-9900,?,9,-9900,?,9,18.83,E,8,9.82,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,15:00,787.321,1344.958,285.66,1,8,14.524,1,8,277.163,1,8,34279.2,1,8,1379.773,1,8,30487.893,1,8,150.795,1,8,-9900,?,9,-9900,?,9,18.91,E,8,9.8,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,16:00,550.324,1344.958,206.89,1,8,72.808,1,8,177.142,1,8,24826.8,1,8,6916.776,1,8,19485.603,1,8,138.004,1,8,-9900,?,9,-9900,?,9,18.6,E,8,9.86,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,17:00,267.968,1344.958,109.51,1,8,120.558,1,8,85.654,1,8,13141.2,1,8,11453.013,1,8,9421.936,1,8,137.783,1,8,-9900,?,9,-9900,?,9,17.88,E,8,10.02,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,18:00,0.0,1344.958,13.34,1,8,0.0,1,8,0.0,1,8,1600.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,10.13,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,19:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.84,E,8,10.24,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,20:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,10.35,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,21:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,10.45,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,22:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,10.56,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2014,23:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,10.67,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
