i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/01/2014,24:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,11.96,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,01:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,11.92,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,02:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,11.88,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,03:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,11.84,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,04:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,11.8,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,05:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,11.76,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,06:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,11.73,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,07:00,109.22,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,11.71,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,08:00,405.508,1344.266,72.14,1,8,0.0,1,8,72.14,1,8,8656.8,1,8,0.0,1,8,7935.4,1,8,76.342,1,8,-9900,?,9,-9900,?,9,12.41,E,8,11.68,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,09:00,667.815,1344.266,203.78,1,8,18.532,1,8,194.582,1,8,24453.6,1,8,1760.546,1,8,21403.988,1,8,124.787,1,8,-9900,?,9,-9900,?,9,15.14,E,8,12.09,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,10:00,876.216,1344.266,319.75,1,8,59.719,1,8,280.839,1,8,38370.0,1,8,5673.349,1,8,30892.319,1,8,137.2,1,8,-9900,?,9,-9900,?,9,16.34,E,8,12.27,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,11:00,1016.288,1344.266,406.55,1,8,57.427,1,8,363.144,1,8,48786.0,1,8,5455.544,1,8,39945.833,1,8,152.93,1,8,-9900,?,9,-9900,?,9,17.37,E,8,12.42,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,12:00,1078.427,1344.266,457.1,1,8,106.421,1,8,371.738,1,8,54852.0,1,8,10109.991,1,8,40891.234,1,8,147.521,1,8,-9900,?,9,-9900,?,9,18.18,E,8,12.54,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,13:00,1058.384,1344.266,467.64,1,8,127.901,1,8,366.958,1,8,56116.8,1,8,12150.594,1,8,40365.333,1,8,148.384,1,8,-9900,?,9,-9900,?,9,18.76,E,8,12.62,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,14:00,957.533,1344.266,437.39,1,8,103.07,1,8,363.994,1,8,52486.8,1,8,9791.611,1,8,40039.289,1,8,162.704,1,8,-9900,?,9,-9900,?,9,19.09,E,8,12.67,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,15:00,782.781,1344.266,368.57,1,8,128.978,1,8,293.508,1,8,44228.4,1,8,12252.868,1,8,32285.858,1,8,160.532,1,8,-9900,?,9,-9900,?,9,19.17,E,8,12.68,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,16:00,546.148,1344.266,266.5,1,8,218.039,1,8,178.046,1,8,31980.0,1,8,20713.728,1,8,19585.02,1,8,139.7,1,8,-9900,?,9,-9900,?,9,18.89,E,8,12.64,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,17:00,264.292,1344.266,140.39,1,8,414.07,1,8,59.551,1,8,16846.8,1,8,39336.686,1,8,6550.608,1,8,97.094,1,8,-9900,?,9,-9900,?,9,18.24,E,8,12.55,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,18:00,0.0,1344.266,16.37,1,8,0.0,1,8,0.0,1,8,1964.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,12.47,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,19:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,12.4,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,20:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,12.32,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,21:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,12.25,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,22:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,12.17,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,23:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,12.1,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2014,24:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.65,E,8,14.0,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/03/2014,01:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,13.82,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
05/03/2014,02:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.14,E,8,13.63,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
05/03/2014,03:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,13.44,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/03/2014,04:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,13.25,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,05:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,13.05,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,06:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,12.9,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,07:00,107.037,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.0,E,8,12.77,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,08:00,402.643,1343.58,51.8,1,8,0.0,1,8,51.8,1,8,6216.0,1,8,0.0,1,8,5698.0,1,8,55.182,1,8,-9900,?,9,-9900,?,9,12.83,E,8,12.64,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,09:00,664.353,1343.58,147.38,1,8,9.037,1,8,142.916,1,8,17685.6,1,8,858.474,1,8,15720.735,1,8,92.085,1,8,-9900,?,9,-9900,?,9,14.99,E,8,14.24,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,10:00,872.237,1343.58,231.62,1,8,6.79,1,8,227.214,1,8,27794.4,1,8,645.081,1,8,24993.493,1,8,111.452,1,8,-9900,?,9,-9900,?,9,15.94,E,8,14.9,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,11:00,1011.905,1343.58,294.66,1,8,9.193,1,8,287.738,1,8,35359.2,1,8,873.348,1,8,31651.161,1,8,121.638,1,8,-9900,?,9,-9900,?,9,16.76,E,8,15.45,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,12:00,1073.78,1343.58,331.35,1,8,18.382,1,8,316.662,1,8,39762.0,1,8,1746.285,1,8,34832.788,1,8,126.144,1,8,-9900,?,9,-9900,?,9,17.41,E,8,15.88,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.519,E,8,-9900,?,9,-9900,?,9,5.19,99.0,E,8
05/03/2014,13:00,1053.632,1343.58,338.96,1,8,20.846,1,8,322.615,1,8,40675.2,1,8,1980.402,1,8,35487.689,1,8,130.975,1,8,-9900,?,9,-9900,?,9,17.87,E,8,16.17,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
05/03/2014,14:00,952.842,1343.58,316.92,1,8,14.145,1,8,306.892,1,8,38030.4,1,8,1343.769,1,8,33758.074,1,8,137.786,1,8,-9900,?,9,-9900,?,9,18.13,E,8,16.33,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/03/2014,15:00,778.314,1343.58,266.86,1,8,17.837,1,8,256.533,1,8,32023.2,1,8,1694.505,1,8,28218.671,1,8,141.044,1,8,-9900,?,9,-9900,?,9,18.19,E,8,16.37,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/03/2014,16:00,542.052,1343.58,192.65,1,8,42.952,1,8,175.347,1,8,23118.0,1,8,4080.464,1,8,19288.209,1,8,138.555,1,8,-9900,?,9,-9900,?,9,17.97,E,8,16.23,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/03/2014,17:00,260.703,1343.58,101.01,1,8,135.093,1,8,74.986,1,8,12121.2,1,8,12833.792,1,8,8248.423,1,8,123.902,1,8,-9900,?,9,-9900,?,9,17.45,E,8,15.9,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,18:00,0.0,1343.58,11.27,1,8,0.0,1,8,0.0,1,8,1352.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,15.47,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,19:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,15.03,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,20:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.47,E,8,14.58,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/03/2014,21:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,14.12,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,22:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.14,E,8,13.63,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,23:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.48,E,8,13.14,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2014,24:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.82,E,8,8.94,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,01:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.49,E,8,9.1,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,02:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,9.25,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,03:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.83,E,8,9.4,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,04:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.5,E,8,9.55,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,05:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.17,E,8,9.69,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,06:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.91,E,8,9.81,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,07:00,104.848,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.69,E,8,9.9,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,08:00,399.775,1342.902,83.46,1,8,0.0,1,8,83.46,1,8,10015.2,1,8,0.0,1,8,9180.6,1,8,89.505,1,8,-9900,?,9,-9900,?,9,10.48,E,8,10.0,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,09:00,660.895,1342.902,110.63,1,8,0.0,1,8,110.63,1,8,13275.6,1,8,0.0,1,8,12169.3,1,8,71.62,1,8,-9900,?,9,-9900,?,9,12.93,E,8,8.89,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,10:00,868.272,1342.902,183.75,1,8,6.799,1,8,179.356,1,8,22050.0,1,8,645.927,1,8,19729.122,1,8,88.335,1,8,-9900,?,9,-9900,?,9,13.66,E,8,8.55,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,11:00,1007.548,1342.902,479.28,1,8,125.615,1,8,385.055,1,8,57513.6,1,8,11933.467,1,8,42356.068,1,8,163.4,1,8,-9900,?,9,-9900,?,9,15.89,E,8,7.45,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,12:00,1069.172,1342.902,539.05,1,8,143.304,1,8,424.976,1,8,64686.0,1,8,13613.839,1,8,46747.353,1,8,169.936,1,8,-9900,?,9,-9900,?,9,17.54,E,8,6.59,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,13:00,1048.933,1342.902,551.38,1,8,208.755,1,8,388.353,1,8,66165.6,1,8,19831.735,1,8,42718.854,1,8,158.291,1,8,-9900,?,9,-9900,?,9,18.68,E,8,5.96,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,14:00,948.216,1342.902,379.08,1,8,77.594,1,8,324.308,1,8,45489.6,1,8,7371.417,1,8,35673.833,1,8,146.242,1,8,-9900,?,9,-9900,?,9,18.88,E,8,5.85,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,15:00,773.921,1342.902,500.86,1,8,480.873,1,8,223.894,1,8,60103.2,1,8,45682.928,1,8,24628.304,1,8,123.736,1,8,-9900,?,9,-9900,?,9,19.41,E,8,5.55,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,16:00,538.039,1342.902,441.45,1,8,629.308,1,8,189.699,1,8,52974.0,1,8,59784.277,1,8,20866.885,1,8,150.941,1,8,-9900,?,9,-9900,?,9,19.66,E,8,5.41,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,17:00,257.201,1342.902,316.51,1,8,489.98,1,8,223.358,1,8,37981.2,1,8,46548.133,1,8,24569.408,1,8,373.973,1,8,-9900,?,9,-9900,?,9,19.46,E,8,5.52,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,18:00,0.0,1342.902,50.2,1,8,0.0,1,8,0.0,1,8,6024.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,6.01,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
