i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/04/2014,19:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,6.49,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,20:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,6.96,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,21:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.98,E,8,7.41,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,22:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.12,E,8,7.84,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,23:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,8.27,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2014,24:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,8.18,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,01:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.94,E,8,8.38,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,02:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.51,E,8,8.57,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,03:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,8.76,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,04:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.64,E,8,8.96,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,05:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.21,E,8,9.14,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,06:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.87,E,8,9.29,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,07:00,102.654,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.58,E,8,9.41,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,08:00,396.906,1342.23,69.77,1,8,0.0,1,8,69.77,1,8,8372.4,1,8,0.0,1,8,7674.7,1,8,75.33,1,8,-9900,?,9,-9900,?,9,10.3,E,8,9.53,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,09:00,657.444,1342.23,252.7,1,8,76.01,1,8,215.504,1,8,30324.0,1,8,7220.909,1,8,23705.43,1,8,140.177,1,8,-9900,?,9,-9900,?,9,13.81,E,8,7.98,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,10:00,864.324,1342.23,511.64,1,8,312.721,1,8,310.348,1,8,61396.8,1,8,29708.5,1,8,34138.273,1,8,153.472,1,8,-9900,?,9,-9900,?,9,16.35,E,8,6.76,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,11:00,1003.219,1342.23,383.42,1,8,47.144,1,8,348.191,1,8,46010.4,1,8,4478.683,1,8,38301.06,1,8,148.32,1,8,-9900,?,9,-9900,?,9,16.93,E,8,6.47,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,12:00,1064.607,1342.23,221.02,1,8,1.757,1,8,219.626,1,8,26522.4,1,8,166.944,1,8,24158.906,1,8,88.155,1,8,-9900,?,9,-9900,?,9,16.56,E,8,6.65,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,13:00,1044.287,1342.23,465.5,1,8,107.825,1,8,381.625,1,8,55860.0,1,8,10243.407,1,8,41978.791,1,8,156.163,1,8,-9900,?,9,-9900,?,9,17.21,E,8,6.32,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,14:00,943.656,1342.23,434.95,1,8,129.274,1,8,344.091,1,8,52194.0,1,8,12281.047,1,8,37850.016,1,8,155.836,1,8,-9900,?,9,-9900,?,9,17.58,E,8,6.13,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,15:00,769.605,1342.23,365.73,1,8,137.575,1,8,286.895,1,8,43887.6,1,8,13069.639,1,8,31558.412,1,8,159.365,1,8,-9900,?,9,-9900,?,9,17.66,E,8,6.09,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,16:00,534.11,1342.23,263.2,1,8,219.885,1,8,175.837,1,8,31584.0,1,8,20889.054,1,8,19342.091,1,8,140.874,1,8,-9900,?,9,-9900,?,9,17.35,E,8,6.25,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,17:00,253.789,1342.23,136.71,1,8,414.403,1,8,58.948,1,8,16405.2,1,8,39368.265,1,8,6484.279,1,8,99.994,1,8,-9900,?,9,-9900,?,9,16.64,E,8,6.61,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,18:00,0.0,1342.23,13.94,1,8,0.0,1,8,0.0,1,8,1672.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.07,E,8,6.9,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,19:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,7.18,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,20:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,7.45,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,21:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,7.72,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,22:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.8,E,8,7.99,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,23:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,8.25,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2014,24:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.66,E,8,8.08,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,01:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,8.36,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,02:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,8.65,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,03:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.81,E,8,8.92,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,04:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,9.18,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,05:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,9.45,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,06:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.02,E,8,9.66,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,07:00,100.457,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.83,E,8,9.83,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,08:00,394.036,1341.567,119.65,1,8,25.427,1,8,112.204,1,8,14358.0,1,8,2415.595,1,8,12342.49,1,8,121.973,1,8,-9900,?,9,-9900,?,9,10.65,E,8,9.99,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,09:00,654.001,1341.567,342.24,1,8,238.8,1,8,225.936,1,8,41068.8,1,8,22686.041,1,8,24852.993,1,8,147.665,1,8,-9900,?,9,-9900,?,9,14.36,E,8,6.27,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,10:00,860.395,1341.567,536.46,1,8,427.247,1,8,262.566,1,8,64375.2,1,8,40588.434,1,8,28882.311,1,8,130.373,1,8,-9900,?,9,-9900,?,9,16.0,E,8,4.3,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,11:00,998.923,1341.567,676.0,1,8,484.236,1,8,315.526,1,8,81120.0,1,8,46002.374,1,8,34707.891,1,8,134.918,1,8,-9900,?,9,-9900,?,9,17.38,E,8,2.43,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,12:00,1060.085,1341.567,758.14,1,8,531.843,1,8,337.96,1,8,90976.8,1,8,50525.128,1,8,37175.602,1,8,136.165,1,8,-9900,?,9,-9900,?,9,18.48,E,8,0.75,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,13:00,1039.7,1341.567,768.29,1,8,627.452,1,8,282.117,1,8,92194.8,1,8,59607.915,1,8,31032.856,1,8,115.896,1,8,-9900,?,9,-9900,?,9,19.23,E,8,-0.44,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,14:00,939.164,1341.567,717.52,1,8,767.63,1,8,180.304,1,8,86102.4,1,8,72924.865,1,8,19833.487,1,8,82.009,1,8,-9900,?,9,-9900,?,9,19.66,E,8,-1.12,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,15:00,765.368,1341.567,592.69,1,8,793.709,1,8,140.152,1,8,71122.8,1,8,75402.394,1,8,15416.668,1,8,78.245,1,8,-9900,?,9,-9900,?,9,19.72,E,8,-1.22,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,16:00,530.268,1341.567,423.88,1,8,777.704,1,8,116.968,1,8,50865.6,1,8,73881.87,1,8,12866.488,1,8,94.345,1,8,-9900,?,9,-9900,?,9,19.3,E,8,-0.55,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,17:00,250.466,1341.567,221.12,1,8,631.063,1,8,104.217,1,8,26534.4,1,8,59950.974,1,8,11463.906,1,8,179.076,1,8,-9900,?,9,-9900,?,9,18.4,E,8,0.88,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,18:00,0.0,1341.567,20.81,1,8,0.0,1,8,0.0,1,8,2497.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,1.88,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,19:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,2.81,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,20:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.46,E,8,3.7,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,21:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,4.53,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,22:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.17,E,8,5.33,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,23:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,6.09,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2014,24:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,10.52,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,01:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,10.61,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,02:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,10.7,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,03:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.91,E,8,10.79,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,04:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,10.87,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,05:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.26,E,8,10.96,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,06:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.01,E,8,11.03,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,07:00,98.257,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,11.08,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,08:00,391.168,1340.911,73.99,1,8,0.0,1,8,73.99,1,8,8878.8,1,8,0.0,1,8,8138.9,1,8,80.985,1,8,-9900,?,9,-9900,?,9,11.59,E,8,11.14,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,09:00,650.568,1340.911,217.01,1,8,30.114,1,8,202.414,1,8,26041.2,1,8,2860.798,1,8,22265.503,1,8,132.926,1,8,-9900,?,9,-9900,?,9,14.67,E,8,10.3,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,10:00,856.487,1340.911,343.33,1,8,58.053,1,8,306.265,1,8,41199.6,1,8,5515.049,1,8,33689.171,1,8,152.69,1,8,-9900,?,9,-9900,?,9,16.07,E,8,9.91,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,11:00,994.66,1340.911,437.8,1,8,102.304,1,8,361.931,1,8,52536.0,1,8,9718.883,1,8,39812.436,1,8,155.348,1,8,-9900,?,9,-9900,?,9,17.26,E,8,9.57,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,12:00,1055.61,1340.911,492.69,1,8,105.837,1,8,409.386,1,8,59122.8,1,8,10054.528,1,8,45032.511,1,8,165.561,1,8,-9900,?,9,-9900,?,9,18.22,E,8,9.29,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,13:00,1035.171,1340.911,503.86,1,8,127.571,1,8,405.396,1,8,60463.2,1,8,12119.25,1,8,44593.551,1,8,167.187,1,8,-9900,?,9,-9900,?,9,18.89,E,8,9.09,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
