i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/07/2014,14:00,934.745,1340.911,470.52,1,8,184.885,1,8,341.677,1,8,56462.4,1,8,17564.074,1,8,37584.508,1,8,156.066,1,8,-9900,?,9,-9900,?,9,19.27,E,8,8.97,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,15:00,761.211,1340.911,395.12,1,8,194.694,1,8,284.664,1,8,47414.4,1,8,18495.949,1,8,31313.009,1,8,159.715,1,8,-9900,?,9,-9900,?,9,19.36,E,8,8.95,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,16:00,526.512,1340.911,283.5,1,8,318.221,1,8,158.749,1,8,34020.0,1,8,30231.025,1,8,17462.392,1,8,128.898,1,8,-9900,?,9,-9900,?,9,19.02,E,8,9.05,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,17:00,247.235,1340.911,145.93,1,8,530.595,1,8,48.878,1,8,17511.6,1,8,50406.538,1,8,5376.62,1,8,85.06,1,8,-9900,?,9,-9900,?,9,18.26,E,8,9.27,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,18:00,0.0,1340.911,13.58,1,8,0.0,1,8,0.0,1,8,1629.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,9.52,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,19:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,9.77,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,20:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,10.01,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,21:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.88,E,8,10.25,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,22:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.03,E,8,10.48,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,23:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,10.71,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2014,24:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,7.54,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,01:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,7.64,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,02:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.49,E,8,7.74,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,03:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.07,E,8,7.84,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,04:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,7.94,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,05:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.22,E,8,8.04,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,06:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,8.12,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,07:00,96.055,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.62,E,8,8.18,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,08:00,388.303,1340.263,76.95,1,8,0.0,1,8,76.95,1,8,9234.0,1,8,0.0,1,8,8464.5,1,8,84.81,1,8,-9900,?,9,-9900,?,9,9.34,E,8,8.25,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,09:00,647.148,1340.263,227.51,1,8,38.3,1,8,209.034,1,8,27301.2,1,8,3638.544,1,8,22993.78,1,8,137.934,1,8,-9900,?,9,-9900,?,9,12.75,E,8,7.44,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,10:00,852.603,1340.263,360.56,1,8,72.384,1,8,314.533,1,8,43267.2,1,8,6876.494,1,8,34598.628,1,8,157.452,1,8,-9900,?,9,-9900,?,9,14.31,E,8,7.05,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,11:00,990.433,1340.263,460.07,1,8,127.524,1,8,365.855,1,8,55208.4,1,8,12114.791,1,8,40244.02,1,8,157.627,1,8,-9900,?,9,-9900,?,9,15.64,E,8,6.72,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,12:00,1051.185,1340.263,517.86,1,8,132.015,1,8,414.338,1,8,62143.2,1,8,12541.432,1,8,45577.175,1,8,168.188,1,8,-9900,?,9,-9900,?,9,16.7,E,8,6.44,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,13:00,1030.706,1340.263,529.59,1,8,158.927,1,8,407.395,1,8,63550.8,1,8,15098.024,1,8,44813.47,1,8,168.659,1,8,-9900,?,9,-9900,?,9,17.45,E,8,6.25,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,14:00,930.398,1340.263,494.41,1,8,229.282,1,8,335.295,1,8,59329.2,1,8,21781.785,1,8,36882.432,1,8,153.793,1,8,-9900,?,9,-9900,?,9,17.88,E,8,6.13,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,15:00,757.137,1340.263,414.92,1,8,276.759,1,8,258.672,1,8,49790.4,1,8,26292.144,1,8,28453.886,1,8,145.843,1,8,-9900,?,9,-9900,?,9,17.97,E,8,6.11,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,16:00,522.847,1340.263,297.28,1,8,384.014,1,8,147.716,1,8,35673.6,1,8,36481.352,1,8,16248.769,1,8,120.725,1,8,-9900,?,9,-9900,?,9,17.6,E,8,6.21,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,17:00,244.096,1340.263,152.35,1,8,539.969,1,8,54.81,1,8,18282.0,1,8,51297.057,1,8,6029.087,1,8,96.582,1,8,-9900,?,9,-9900,?,9,16.75,E,8,6.43,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,18:00,0.0,1340.263,13.53,1,8,0.0,1,8,0.0,1,8,1623.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,6.62,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,19:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,6.8,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,20:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.57,E,8,6.99,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,21:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.84,E,8,7.17,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,22:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,7.35,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,23:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.39,E,8,7.52,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2014,24:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.66,E,8,8.2,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,01:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.3,E,8,8.23,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,02:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.94,E,8,8.27,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
05/09/2014,03:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.57,E,8,8.3,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/09/2014,04:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,8.33,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,05:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.85,E,8,8.37,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,06:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.57,E,8,8.39,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,07:00,93.852,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,8.41,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,08:00,385.442,1339.624,61.85,1,8,0.0,1,8,61.85,1,8,7422.0,1,8,0.0,1,8,6803.5,1,8,68.644,1,8,-9900,?,9,-9900,?,9,9.09,E,8,8.44,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,09:00,643.741,1339.624,184.38,1,8,14.378,1,8,177.477,1,8,22125.6,1,8,1365.928,1,8,19522.52,1,8,117.676,1,8,-9900,?,9,-9900,?,9,12.38,E,8,8.13,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,10:00,848.745,1339.624,292.72,1,8,14.619,1,8,283.462,1,8,35126.4,1,8,1388.762,1,8,31180.84,1,8,142.476,1,8,-9900,?,9,-9900,?,9,13.9,E,8,7.99,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,11:00,986.246,1339.624,373.74,1,8,14.497,1,8,363.07,1,8,44848.8,1,8,1377.17,1,8,39937.716,1,8,157.017,1,8,-9900,?,9,-9900,?,9,15.19,E,8,7.87,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,12:00,1046.813,1339.624,420.79,1,8,58.45,1,8,375.125,1,8,50494.8,1,8,5552.717,1,8,41263.713,1,8,152.834,1,8,-9900,?,9,-9900,?,9,16.23,E,8,7.77,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,13:00,1026.305,1339.624,430.32,1,8,81.7,1,8,367.741,1,8,51638.4,1,8,7761.497,1,8,40451.559,1,8,152.823,1,8,-9900,?,9,-9900,?,9,16.96,E,8,7.7,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,14:00,926.128,1339.624,401.63,1,8,102.376,1,8,330.876,1,8,48195.6,1,8,9725.744,1,8,36396.409,1,8,152.394,1,8,-9900,?,9,-9900,?,9,17.37,E,8,7.66,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,15:00,753.148,1339.624,336.85,1,8,109.68,1,8,275.226,1,8,40422.0,1,8,10419.632,1,8,30274.84,1,8,155.925,1,8,-9900,?,9,-9900,?,9,17.46,E,8,7.65,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,16:00,519.271,1339.624,241.01,1,8,178.633,1,8,171.881,1,8,28921.2,1,8,16970.101,1,8,18906.962,1,8,141.378,1,8,-9900,?,9,-9900,?,9,17.1,E,8,7.69,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,17:00,241.051,1339.624,122.98,1,8,394.365,1,8,52.611,1,8,14757.6,1,8,37464.72,1,8,5787.205,1,8,93.852,1,8,-9900,?,9,-9900,?,9,16.27,E,8,7.76,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,18:00,0.0,1339.624,10.43,1,8,0.0,1,8,0.0,1,8,1251.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.63,E,8,7.83,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,19:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.98,E,8,7.89,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,20:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,7.95,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,21:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.69,E,8,8.01,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,22:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,8.07,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,23:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.4,E,8,8.13,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2014,24:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.76,E,8,7.26,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,01:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.44,E,8,7.48,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,02:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.11,E,8,7.69,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,03:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,7.9,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,04:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.47,E,8,8.11,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/10/2014,05:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.15,E,8,8.32,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,06:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.9,E,8,8.47,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,07:00,91.65,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.69,E,8,8.6,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,08:00,382.587,1338.992,70.39,1,8,0.0,1,8,70.39,1,8,8446.8,1,8,0.0,1,8,7742.9,1,8,78.672,1,8,-9900,?,9,-9900,?,9,9.47,E,8,8.74,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
