i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/10/2014,09:00,640.35,1338.992,211.6,1,8,29.027,1,8,197.732,1,8,25392.0,1,8,2757.609,1,8,21750.497,1,8,131.739,1,8,-9900,?,9,-9900,?,9,12.59,E,8,6.69,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,10:00,844.915,1338.992,336.54,1,8,57.052,1,8,300.556,1,8,40384.8,1,8,5419.9,1,8,33061.154,1,8,151.682,1,8,-9900,?,9,-9900,?,9,14.03,E,8,5.64,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,11:00,982.099,1338.992,429.98,1,8,100.988,1,8,355.928,1,8,51597.6,1,8,9593.899,1,8,39152.032,1,8,154.505,1,8,-9900,?,9,-9900,?,9,15.26,E,8,4.69,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,12:00,1042.495,1338.992,484.22,1,8,104.666,1,8,402.746,1,8,58106.4,1,8,9943.245,1,8,44302.094,1,8,164.691,1,8,-9900,?,9,-9900,?,9,16.24,E,8,3.89,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,13:00,1021.971,1338.992,495.18,1,8,146.8,1,8,383.16,1,8,59421.6,1,8,13946.03,1,8,42147.585,1,8,159.831,1,8,-9900,?,9,-9900,?,9,16.94,E,8,3.3,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,14:00,921.937,1338.992,462.05,1,8,183.33,1,8,335.863,1,8,55446.0,1,8,17416.305,1,8,36944.952,1,8,155.321,1,8,-9900,?,9,-9900,?,9,17.33,E,8,2.95,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,15:00,749.246,1338.992,387.3,1,8,193.459,1,8,279.117,1,8,46476.0,1,8,18378.643,1,8,30702.917,1,8,158.88,1,8,-9900,?,9,-9900,?,9,17.42,E,8,2.88,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,16:00,515.789,1338.992,276.73,1,8,317.409,1,8,154.666,1,8,33207.6,1,8,30153.863,1,8,17013.262,1,8,128.02,1,8,-9900,?,9,-9900,?,9,17.07,E,8,3.18,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,17:00,238.1,1338.992,140.62,1,8,533.216,1,8,46.614,1,8,16874.4,1,8,50655.478,1,8,5127.578,1,8,84.162,1,8,-9900,?,9,-9900,?,9,16.28,E,8,3.86,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,18:00,0.0,1338.992,11.38,1,8,0.0,1,8,0.0,1,8,1365.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.63,E,8,4.4,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,19:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.98,E,8,4.92,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,20:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,5.42,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,21:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,5.9,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,22:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.03,E,8,6.38,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
05/10/2014,23:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,6.83,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2014,24:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.73,E,8,7.66,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,01:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.41,E,8,7.81,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,02:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.08,E,8,7.96,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,03:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.76,E,8,8.1,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,04:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.43,E,8,8.25,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,05:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.11,E,8,8.39,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,06:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.86,E,8,8.49,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,07:00,89.449,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.64,E,8,8.59,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,08:00,379.738,1338.369,105.84,1,8,13.086,1,8,102.139,1,8,12700.8,1,8,1243.172,1,8,11235.321,1,8,114.965,1,8,-9900,?,9,-9900,?,9,9.43,E,8,8.68,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,09:00,636.977,1338.369,314.91,1,8,196.132,1,8,221.657,1,8,37789.2,1,8,18632.51,1,8,24382.283,1,8,148.394,1,8,-9900,?,9,-9900,?,9,12.7,E,8,7.21,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,10:00,841.115,1338.369,481.78,1,8,303.718,1,8,290.99,1,8,57813.6,1,8,28853.213,1,8,32008.929,1,8,147.45,1,8,-9900,?,9,-9900,?,9,14.1,E,8,6.54,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,11:00,977.997,1338.369,591.02,1,8,331.161,1,8,349.09,1,8,70922.4,1,8,31460.289,1,8,38399.925,1,8,152.103,1,8,-9900,?,9,-9900,?,9,15.23,E,8,5.98,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,12:00,1038.234,1338.369,656.3,1,8,389.307,1,8,354.356,1,8,78756.0,1,8,36984.144,1,8,38979.129,1,8,145.43,1,8,-9900,?,9,-9900,?,9,16.11,E,8,5.53,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,13:00,1017.707,1338.369,710.32,1,8,510.987,1,8,321.844,1,8,85238.4,1,8,48543.759,1,8,35402.89,1,8,134.754,1,8,-9900,?,9,-9900,?,9,16.83,E,8,5.15,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,14:00,917.825,1338.369,662.79,1,8,679.346,1,8,197.063,1,8,79534.8,1,8,64537.85,1,8,21676.933,1,8,91.499,1,8,-9900,?,9,-9900,?,9,17.24,E,8,4.93,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,15:00,745.433,1338.369,541.53,1,8,741.48,1,8,128.816,1,8,64983.6,1,8,70440.57,1,8,14169.767,1,8,73.667,1,8,-9900,?,9,-9900,?,9,17.32,E,8,4.89,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,16:00,512.4,1338.369,391.34,1,8,762.369,1,8,99.958,1,8,46960.8,1,8,72425.05,1,8,10995.411,1,8,83.248,1,8,-9900,?,9,-9900,?,9,16.98,E,8,5.07,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,17:00,235.244,1338.369,202.74,1,8,548.108,1,8,107.242,1,8,24328.8,1,8,52070.248,1,8,11796.669,1,8,195.925,1,8,-9900,?,9,-9900,?,9,16.2,E,8,5.48,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,18:00,0.0,1338.369,11.71,1,8,0.0,1,8,0.0,1,8,1405.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,5.8,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,19:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.96,E,8,6.12,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,20:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,6.43,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,21:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,6.73,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,22:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.1,E,8,7.03,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,23:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,7.32,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2014,24:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,6.87,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,01:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.55,E,8,7.18,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,02:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,7.48,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,03:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.93,E,8,7.77,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,04:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.63,E,8,8.05,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,05:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.32,E,8,8.33,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,06:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.08,E,8,8.55,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,07:00,87.25,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.87,E,8,8.74,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,08:00,376.898,1337.754,100.84,1,8,8.223,1,8,98.531,1,8,12100.8,1,8,781.162,1,8,10838.416,1,8,111.693,1,8,-9900,?,9,-9900,?,9,9.67,E,8,8.91,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,09:00,633.624,1337.754,308.97,1,8,186.756,1,8,220.603,1,8,37076.4,1,8,17741.792,1,8,24266.332,1,8,148.404,1,8,-9900,?,9,-9900,?,9,13.01,E,8,5.69,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,10:00,837.348,1337.754,500.81,1,8,356.751,1,8,277.608,1,8,60097.2,1,8,33891.371,1,8,30536.929,1,8,141.238,1,8,-9900,?,9,-9900,?,9,14.62,E,8,3.87,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,11:00,973.94,1337.754,625.88,1,8,437.644,1,8,307.34,1,8,75105.6,1,8,41576.198,1,8,33807.397,1,8,134.408,1,8,-9900,?,9,-9900,?,9,15.94,E,8,2.2,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,12:00,1034.033,1337.754,681.43,1,8,369.987,1,8,395.501,1,8,81771.6,1,8,35148.73,1,8,43505.131,1,8,162.902,1,8,-9900,?,9,-9900,?,9,16.91,E,8,0.85,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,13:00,1013.516,1337.754,715.87,1,8,530.964,1,8,313.686,1,8,85904.4,1,8,50441.625,1,8,34505.461,1,8,131.821,1,8,-9900,?,9,-9900,?,9,17.65,E,8,-0.24,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,14:00,913.797,1337.754,646.03,1,8,589.165,1,8,243.717,1,8,77523.6,1,8,55970.642,1,8,26808.863,1,8,113.608,1,8,-9900,?,9,-9900,?,9,18.02,E,8,-0.76,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,15:00,741.711,1337.754,527.53,1,8,651.403,1,8,166.601,1,8,63303.6,1,8,61883.314,1,8,18326.15,1,8,95.71,1,8,-9900,?,9,-9900,?,9,18.05,E,8,-0.8,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,16:00,509.106,1337.754,372.35,1,8,741.003,1,8,90.832,1,8,44682.0,1,8,70395.253,1,8,9991.564,1,8,76.104,1,8,-9900,?,9,-9900,?,9,17.61,E,8,-0.18,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,17:00,232.485,1337.754,191.25,1,8,441.079,1,8,115.282,1,8,22950.0,1,8,41902.467,1,8,12681.022,1,8,213.058,1,8,-9900,?,9,-9900,?,9,16.76,E,8,1.06,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,18:00,0.0,1337.754,15.5,1,8,0.0,1,8,0.0,1,8,1860.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,1.86,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,19:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,2.62,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,20:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,3.33,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,21:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.49,E,8,4.02,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,22:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.92,E,8,4.68,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,23:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,5.32,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2014,24:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,12.08,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,01:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,11.83,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
05/13/2014,02:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,11.59,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/13/2014,03:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.94,E,8,11.34,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.589,E,8,-9900,?,9,-9900,?,9,5.89,99.0,E,8
