i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/13/2014,04:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.65,E,8,11.09,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,05:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.37,E,8,10.83,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,06:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.15,E,8,10.63,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,07:00,85.054,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.96,E,8,10.45,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,08:00,374.068,1337.149,40.87,1,8,0.0,1,8,40.87,1,8,4904.4,1,8,0.0,1,8,4495.7,1,8,46.661,1,8,-9900,?,9,-9900,?,9,10.77,E,8,10.28,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/13/2014,09:00,630.292,1337.149,126.08,1,8,0.0,1,8,126.08,1,8,15129.6,1,8,0.0,1,8,13868.8,1,8,85.227,1,8,-9900,?,9,-9900,?,9,12.93,E,8,12.2,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/13/2014,10:00,833.615,1337.149,201.66,1,8,4.903,1,8,198.605,1,8,24199.2,1,8,465.756,1,8,21846.543,1,8,101.451,1,8,-9900,?,9,-9900,?,9,13.95,E,8,13.03,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,11:00,969.932,1337.149,258.19,1,8,7.252,1,8,252.931,1,8,30982.8,1,8,688.959,1,8,27822.392,1,8,111.021,1,8,-9900,?,9,-9900,?,9,14.83,E,8,13.72,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,12:00,1029.894,1337.149,290.98,1,8,14.642,1,8,279.705,1,8,34917.6,1,8,1390.95,1,8,30767.56,1,8,115.618,1,8,-9900,?,9,-9900,?,9,15.53,E,8,14.25,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,13:00,1009.399,1337.149,297.59,1,8,11.616,1,8,288.823,1,8,35710.8,1,8,1103.509,1,8,31770.557,1,8,121.814,1,8,-9900,?,9,-9900,?,9,16.02,E,8,14.61,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,14:00,909.853,1337.149,277.51,1,8,10.583,1,8,270.311,1,8,33301.2,1,8,1005.407,1,8,29734.229,1,8,126.494,1,8,-9900,?,9,-9900,?,9,16.29,E,8,14.81,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,15:00,738.081,1337.149,232.24,1,8,15.544,1,8,223.666,1,8,27868.8,1,8,1476.687,1,8,24603.227,1,8,129.067,1,8,-9900,?,9,-9900,?,9,16.36,E,8,14.85,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,16:00,505.91,1337.149,165.31,1,8,29.534,1,8,154.155,1,8,19837.2,1,8,2805.751,1,8,16957.071,1,8,129.919,1,8,-9900,?,9,-9900,?,9,16.11,E,8,14.68,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/13/2014,17:00,229.823,1337.149,83.0,1,8,77.744,1,8,69.76,1,8,9960.0,1,8,7385.678,1,8,7673.594,1,8,130.387,1,8,-9900,?,9,-9900,?,9,15.55,E,8,14.27,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/13/2014,18:00,0.0,1337.149,5.85,1,8,0.0,1,8,0.0,1,8,702.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,13.94,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2014,19:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,13.59,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/13/2014,20:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,13.25,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
05/13/2014,21:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,12.9,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
05/13/2014,22:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.34,E,8,12.54,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/13/2014,23:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,12.16,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/13/2014,24:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,11.17,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,01:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,11.13,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,02:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.01,E,8,11.09,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,03:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.79,E,8,11.05,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,04:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.56,E,8,11.0,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,05:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,10.96,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,06:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.17,E,8,10.93,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,07:00,82.863,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.03,E,8,10.9,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,08:00,371.249,1336.552,35.78,1,8,0.0,1,8,35.78,1,8,4293.6,1,8,0.0,1,8,3935.8,1,8,41.144,1,8,-9900,?,9,-9900,?,9,10.88,E,8,10.87,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,09:00,626.983,1336.552,190.11,1,8,18.158,1,8,181.601,1,8,22813.2,1,8,1724.966,1,8,19976.114,1,8,123.353,1,8,-9900,?,9,-9900,?,9,13.65,E,8,11.39,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,10:00,829.919,1336.552,274.89,1,8,14.82,1,8,265.692,1,8,32986.8,1,8,1407.883,1,8,29226.129,1,8,136.264,1,8,-9900,?,9,-9900,?,9,14.97,E,8,11.64,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/14/2014,11:00,965.975,1336.552,300.45,1,8,11.131,1,8,292.407,1,8,36054.0,1,8,1057.468,1,8,32164.792,1,8,128.817,1,8,-9900,?,9,-9900,?,9,15.79,E,8,11.79,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/14/2014,12:00,1025.819,1336.552,286.12,1,8,10.677,1,8,277.927,1,8,34334.4,1,8,1014.333,1,8,30571.949,1,8,115.288,1,8,-9900,?,9,-9900,?,9,16.21,E,8,11.86,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/14/2014,13:00,1005.358,1336.552,297.62,1,8,9.559,1,8,290.432,1,8,35714.4,1,8,908.06,1,8,31947.483,1,8,122.93,1,8,-9900,?,9,-9900,?,9,16.54,E,8,11.92,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,14:00,905.997,1336.552,277.49,1,8,30.18,1,8,257.039,1,8,33298.8,1,8,2867.135,1,8,28274.285,1,8,120.742,1,8,-9900,?,9,-9900,?,9,16.7,E,8,11.95,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,15:00,734.545,1336.552,142.78,1,8,5.326,1,8,139.855,1,8,17133.6,1,8,505.996,1,8,15384.023,1,8,81.057,1,8,-9900,?,9,-9900,?,9,16.21,E,8,11.86,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,16:00,502.811,1336.552,167.23,1,8,32.441,1,8,155.047,1,8,20067.6,1,8,3081.907,1,8,17055.188,1,8,131.42,1,8,-9900,?,9,-9900,?,9,15.94,E,8,11.81,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,17:00,227.259,1336.552,48.91,1,8,0.0,1,8,48.91,1,8,5869.2,1,8,0.0,1,8,5380.1,1,8,92.425,1,8,-9900,?,9,-9900,?,9,15.23,E,8,11.68,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,18:00,0.0,1336.552,5.56,1,8,0.0,1,8,0.0,1,8,667.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,11.6,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,19:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.31,E,8,11.52,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,20:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,11.43,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
05/14/2014,21:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,11.35,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,22:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.93,E,8,11.26,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,23:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.47,E,8,11.17,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2014,24:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.01,E,8,9.06,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,01:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,9.2,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,02:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.55,E,8,9.35,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,03:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.32,E,8,9.49,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,04:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.09,E,8,9.63,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,05:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,9.77,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,06:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.68,E,8,9.88,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,07:00,80.676,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.53,E,8,9.97,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,08:00,368.442,1335.964,59.45,1,8,0.0,1,8,59.45,1,8,7134.0,1,8,0.0,1,8,6539.5,1,8,68.857,1,8,-9900,?,9,-9900,?,9,10.37,E,8,10.06,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,09:00,623.698,1335.964,186.81,1,8,18.133,1,8,178.353,1,8,22417.2,1,8,1722.677,1,8,19618.855,1,8,121.733,1,8,-9900,?,9,-9900,?,9,13.18,E,8,8.29,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,10:00,826.261,1335.964,299.94,1,8,18.21,1,8,288.683,1,8,35992.8,1,8,1729.991,1,8,31755.089,1,8,148.646,1,8,-9900,?,9,-9900,?,9,14.52,E,8,7.38,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,11:00,962.071,1335.964,384.57,1,8,71.009,1,8,333.448,1,8,46148.4,1,8,6745.858,1,8,36679.284,1,8,147.429,1,8,-9900,?,9,-9900,?,9,15.67,E,8,6.54,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,12:00,1021.811,1335.964,433.69,1,8,85.682,1,8,368.17,1,8,52042.8,1,8,8139.767,1,8,40498.699,1,8,153.254,1,8,-9900,?,9,-9900,?,9,16.59,E,8,5.85,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,13:00,1001.397,1335.964,443.58,1,8,75.515,1,8,386.99,1,8,53229.6,1,8,7173.888,1,8,42568.849,1,8,164.375,1,8,-9900,?,9,-9900,?,9,17.24,E,8,5.33,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,14:00,902.229,1335.964,298.89,1,8,12.742,1,8,290.288,1,8,35866.8,1,8,1210.5,1,8,31931.654,1,8,136.87,1,8,-9900,?,9,-9900,?,9,17.23,E,8,5.34,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,15:00,731.105,1335.964,345.74,1,8,148.553,1,8,264.5,1,8,41488.8,1,8,14112.536,1,8,29095.017,1,8,153.953,1,8,-9900,?,9,-9900,?,9,17.36,E,8,5.24,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,16:00,499.812,1335.964,245.54,1,8,225.242,1,8,161.423,1,8,29464.8,1,8,21397.961,1,8,17756.518,1,8,137.588,1,8,-9900,?,9,-9900,?,9,17.09,E,8,5.45,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,17:00,224.793,1335.964,122.37,1,8,373.649,1,8,60.098,1,8,14684.4,1,8,35496.668,1,8,6610.797,1,8,114.785,1,8,-9900,?,9,-9900,?,9,16.41,E,8,5.99,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,18:00,0.0,1335.964,7.88,1,8,0.0,1,8,0.0,1,8,945.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,6.46,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,19:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.17,E,8,6.91,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,20:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,7.36,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,21:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.93,E,8,7.79,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,22:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.31,E,8,8.21,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
