i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/15/2014,23:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.69,E,8,8.62,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2014,24:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,10.0,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
05/16/2014,01:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.77,E,8,9.94,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,02:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.46,E,8,9.88,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,03:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.15,E,8,9.81,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,04:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.84,E,8,9.75,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,05:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.53,E,8,9.68,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,06:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.29,E,8,9.63,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,07:00,78.494,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.08,E,8,9.59,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,08:00,365.648,1335.385,44.7,1,8,0.0,1,8,44.7,1,8,5364.0,1,8,0.0,1,8,4917.0,1,8,52.149,1,8,-9900,?,9,-9900,?,9,9.88,E,8,9.55,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,09:00,620.44,1335.385,135.4,1,8,4.307,1,8,133.401,1,8,16248.0,1,8,409.129,1,8,14674.132,1,8,91.491,1,8,-9900,?,9,-9900,?,9,12.67,E,8,10.12,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/16/2014,10:00,822.644,1335.385,217.86,1,8,4.189,1,8,215.281,1,8,26143.2,1,8,397.954,1,8,23680.874,1,8,111.291,1,8,-9900,?,9,-9900,?,9,13.99,E,8,10.39,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,11:00,958.222,1335.385,279.55,1,8,5.93,1,8,275.296,1,8,33546.0,1,8,563.37,1,8,30282.547,1,8,122.155,1,8,-9900,?,9,-9900,?,9,15.13,E,8,10.61,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,12:00,1017.873,1335.385,315.36,1,8,7.024,1,8,310.007,1,8,37843.2,1,8,667.284,1,8,34100.79,1,8,129.487,1,8,-9900,?,9,-9900,?,9,16.03,E,8,10.79,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,13:00,997.518,1335.385,322.57,1,8,8.074,1,8,316.54,1,8,38708.4,1,8,767.07,1,8,34819.389,1,8,134.917,1,8,-9900,?,9,-9900,?,9,16.67,E,8,10.91,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,14:00,898.553,1335.385,300.67,1,8,14.766,1,8,290.738,1,8,36080.4,1,8,1402.804,1,8,31981.13,1,8,137.584,1,8,-9900,?,9,-9900,?,9,17.03,E,8,10.98,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,15:00,727.763,1335.385,251.27,1,8,23.301,1,8,238.58,1,8,30152.4,1,8,2213.61,1,8,26243.805,1,8,139.445,1,8,-9900,?,9,-9900,?,9,17.11,E,8,11.0,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,16:00,496.913,1335.385,178.24,1,8,62.517,1,8,155.019,1,8,21388.8,1,8,5939.111,1,8,17052.059,1,8,132.845,1,8,-9900,?,9,-9900,?,9,16.79,E,8,10.94,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,17:00,222.428,1335.385,88.5,1,8,136.462,1,8,65.991,1,8,10620.0,1,8,12963.873,1,8,7259.052,1,8,127.35,1,8,-9900,?,9,-9900,?,9,16.06,E,8,10.8,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,18:00,0.0,1335.385,5.44,1,8,0.0,1,8,0.0,1,8,652.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,10.69,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,19:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,10.58,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,20:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,10.47,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,21:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,10.36,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,22:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,10.24,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,23:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.71,E,8,10.13,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2014,24:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.15,E,8,10.38,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,01:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.87,E,8,10.29,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,02:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.6,E,8,10.2,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,03:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.32,E,8,10.1,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
05/17/2014,04:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,10.01,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,05:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.76,E,8,9.91,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,06:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.54,E,8,9.84,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,07:00,76.32,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,9.78,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,08:00,362.87,1334.815,51.07,1,8,0.0,1,8,51.07,1,8,6128.4,1,8,0.0,1,8,5617.7,1,8,60.014,1,8,-9900,?,9,-9900,?,9,10.17,E,8,9.71,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,09:00,617.21,1334.815,163.8,1,8,9.151,1,8,159.573,1,8,19656.0,1,8,869.385,1,8,17553.028,1,8,109.967,1,8,-9900,?,9,-9900,?,9,12.99,E,8,10.66,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,10:00,819.069,1334.815,264.16,1,8,37.657,1,8,241.064,1,8,31699.2,1,8,3577.411,1,8,26517.058,1,8,125.111,1,8,-9900,?,9,-9900,?,9,14.36,E,8,11.1,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,11:00,954.43,1334.815,339.26,1,8,17.848,1,8,326.502,1,8,40711.2,1,8,1695.558,1,8,35915.196,1,8,145.39,1,8,-9900,?,9,-9900,?,9,15.53,E,8,11.46,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,12:00,1014.005,1334.815,382.87,1,8,21.472,1,8,366.562,1,8,45944.4,1,8,2039.796,1,8,40321.87,1,8,153.629,1,8,-9900,?,9,-9900,?,9,16.47,E,8,11.75,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,13:00,993.721,1334.815,391.67,1,8,25.79,1,8,372.475,1,8,47000.4,1,8,2450.047,1,8,40972.233,1,8,159.297,1,8,-9900,?,9,-9900,?,9,17.13,E,8,11.95,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,14:00,894.97,1334.815,365.01,1,8,68.204,1,8,319.297,1,8,43801.2,1,8,6479.341,1,8,35122.685,1,8,151.64,1,8,-9900,?,9,-9900,?,9,17.5,E,8,12.06,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,15:00,724.521,1334.815,304.9,1,8,90.349,1,8,255.894,1,8,36588.0,1,8,8583.146,1,8,28148.354,1,8,150.171,1,8,-9900,?,9,-9900,?,9,17.58,E,8,12.09,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,16:00,494.117,1334.815,216.03,1,8,151.813,1,8,159.935,1,8,25923.6,1,8,14422.209,1,8,17592.888,1,8,137.778,1,8,-9900,?,9,-9900,?,9,17.25,E,8,11.99,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,17:00,220.163,1334.815,106.85,1,8,346.337,1,8,50.292,1,8,12822.0,1,8,32902.022,1,8,5532.124,1,8,98.029,1,8,-9900,?,9,-9900,?,9,16.5,E,8,11.76,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/17/2014,18:00,0.0,1334.815,6.27,1,8,0.0,1,8,0.0,1,8,752.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.89,E,8,11.57,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,19:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,11.39,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,20:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,11.19,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,21:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.06,E,8,11.0,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,22:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,10.81,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,23:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,10.61,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2014,24:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,8.98,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/18/2014,01:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.93,E,8,9.04,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/18/2014,02:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.62,E,8,9.1,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/18/2014,03:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.32,E,8,9.16,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2014,04:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,9.22,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2014,05:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,9.28,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2014,06:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.47,E,8,9.33,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2014,07:00,74.153,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.27,E,8,9.37,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/18/2014,08:00,360.108,1334.255,41.08,1,8,0.0,1,8,41.08,1,8,4929.6,1,8,0.0,1,8,4518.8,1,8,48.627,1,8,-9900,?,9,-9900,?,9,10.07,E,8,9.41,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2014,09:00,614.01,1334.255,133.21,1,8,3.091,1,8,131.789,1,8,15985.2,1,8,293.685,1,8,14496.78,1,8,91.257,1,8,-9900,?,9,-9900,?,9,12.77,E,8,8.87,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2014,10:00,815.54,1334.255,215.32,1,8,4.12,1,8,212.803,1,8,25838.4,1,8,391.415,1,8,23408.315,1,8,110.875,1,8,-9900,?,9,-9900,?,9,14.1,E,8,8.6,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2014,11:00,950.698,1334.255,276.79,1,8,5.888,1,8,272.596,1,8,33214.8,1,8,559.394,1,8,29985.512,1,8,121.812,1,8,-9900,?,9,-9900,?,9,15.24,E,8,8.37,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2014,12:00,1010.212,1334.255,312.48,1,8,6.995,1,8,307.185,1,8,37497.6,1,8,664.512,1,8,33790.361,1,8,129.173,1,8,-9900,?,9,-9900,?,9,16.15,E,8,8.18,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
05/18/2014,13:00,990.011,1334.255,319.7,1,8,8.052,1,8,313.727,1,8,38364.0,1,8,764.975,1,8,34509.928,1,8,134.618,1,8,-9900,?,9,-9900,?,9,16.79,E,8,8.04,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/18/2014,14:00,891.482,1334.255,297.91,1,8,9.538,1,8,291.539,1,8,35749.2,1,8,906.125,1,8,32069.334,1,8,138.941,1,8,-9900,?,9,-9900,?,9,17.15,E,8,7.96,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/18/2014,15:00,721.38,1334.255,248.74,1,8,32.511,1,8,231.175,1,8,29848.8,1,8,3088.552,1,8,25429.249,1,8,136.199,1,8,-9900,?,9,-9900,?,9,17.23,E,8,7.95,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/18/2014,16:00,491.424,1334.255,266.89,1,8,338.308,1,8,142.517,1,8,32026.8,1,8,32139.302,1,8,15676.884,1,8,123.397,1,8,-9900,?,9,-9900,?,9,17.35,E,8,7.92,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/18/2014,17:00,217.999,1334.255,92.89,1,8,194.381,1,8,61.452,1,8,11146.8,1,8,18466.197,1,8,6759.682,1,8,120.942,1,8,-9900,?,9,-9900,?,9,16.61,E,8,8.08,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.726,E,8,-9900,?,9,-9900,?,9,7.26,99.0,E,8
